date,open,high,low,close,volume,returns_daily,rsi_14,macd,ma_20,ma_50,volatility_20d,correlation_spy
2010-01-04,55.0000,55.0644,54.9220,55.0000,11346842,0.000000,,0.000000,,,,
2010-01-05,55.1726,55.6865,55.1512,55.1940,7567886,0.003527,,0.015473,,,,
2010-01-06,54.9739,54.9739,54.5496,54.6061,8135437,-0.010651,,-0.019475,,,,
2010-01-07,54.4044,55.2425,54.4044,55.0485,8768877,0.008101,,-0.011343,,,,
2010-01-08,55.1727,55.6385,55.1727,55.6058,5471787,0.010124,,0.039615,,,,
2010-01-11,55.9204,55.9204,54.0772,54.5102,5627116,-0.019702,,-0.008308,,,,
2010-01-12,54.3619,54.3619,53.4023,53.7956,9861778,-0.013110,,-0.102768,,,,
2010-01-13,53.8249,54.3914,53.5796,53.8876,9800014,0.001709,,-0.168268,,,,
2010-01-14,53.8237,53.9020,53.5740,53.7183,10312438,-0.003142,,-0.231172,,,,
2010-01-15,53.6929,53.7394,53.6929,53.7229,21087707,0.000087,,-0.277451,,,,
2010-01-18,53.6042,53.6042,53.1794,53.2505,10551382,-0.008794,,-0.348235,,,,
2010-01-19,53.1792,54.3640,53.1792,53.7556,11226391,0.009485,,-0.359433,,,,
2010-01-20,53.6080,54.2869,53.6080,54.2112,16553922,0.008477,,-0.327762,,,,
2010-01-21,54.2525,54.4595,54.2194,54.2582,9464517,0.000867,,-0.295465,,,,
2010-01-22,54.3123,55.2439,54.3123,54.9113,11721867,0.012037,,-0.214694,,,,
2010-01-25,54.7439,55.2164,54.7439,55.1884,13267116,0.005046,51.667376,-0.126861,,,,
2010-01-26,55.1155,55.1155,54.6997,54.7107,9093952,-0.008656,47.484500,-0.094707,,,,
2010-01-27,54.6171,54.9628,54.6171,54.9349,10882939,0.004098,49.548934,-0.050550,,,,
2010-01-28,54.9071,54.9071,54.1567,54.4053,11090366,-0.009641,45.044083,-0.057630,,,,
2010-01-29,54.1774,55.2203,54.1774,54.9158,12039873,0.009384,49.783250,-0.021795,54.481547,,0.009032,
2010-02-01,54.7839,55.0925,54.7839,54.8975,9812180,-0.000332,49.618553,0.005074,54.476425,,0.009032,
2010-02-02,54.6477,55.1220,54.6477,54.8158,12725878,-0.001488,48.839372,0.019549,54.457518,,0.008997,
2010-02-03,55.1469,55.1469,54.3715,54.4378,10699458,-0.006896,45.295427,0.000512,54.449103,,0.008807,
2010-02-04,54.6459,55.7285,54.6459,55.1526,18547237,0.013130,52.337935,0.042610,54.454307,,0.009120,
2010-02-05,54.7908,55.2884,54.7908,55.0699,12463610,-0.001499,51.511864,0.068511,54.427512,,0.008815,
2010-02-08,55.1567,55.1567,54.7354,54.8358,12104381,-0.004251,49.146463,0.069349,54.443790,,0.007637,
2010-02-09,54.7870,55.0619,54.5818,54.6683,10407730,-0.003055,47.466543,0.055849,54.487422,,0.007011,
2010-02-10,54.5523,55.0089,54.5523,54.9920,10269757,0.005923,50.955505,0.070465,54.542646,,0.007102,
2010-02-11,55.0982,55.5766,55.0982,55.2257,5245651,0.004248,53.362386,0.099750,54.618016,,0.007065,
2010-02-12,55.0126,55.7003,55.0126,55.4732,12970002,0.004483,55.835785,0.141308,54.705532,,0.007090,
2010-02-15,55.5159,55.7551,55.5159,55.7397,8368086,0.004803,58.393232,0.193511,54.829992,,0.006678,
2010-02-16,55.7478,57.0404,55.7478,57.0113,8148478,0.022813,67.936121,0.333644,54.992778,,0.007972,
2010-02-17,56.8523,56.9461,56.6125,56.8012,15273245,-0.003686,65.272101,0.422872,55.122276,,0.007994,
2010-02-18,56.8245,56.9446,56.1404,56.5121,9940845,-0.005090,61.687634,0.464897,55.234969,,0.008162,
2010-02-19,56.5488,56.5488,55.9977,56.0420,13373389,-0.008318,56.276402,0.455028,55.291504,,0.008122,
2010-02-22,55.9337,57.0427,55.9337,56.4227,9044044,0.006793,59.383844,0.472478,55.353218,,0.008177,
2010-02-23,56.2627,57.1291,56.2627,57.1020,7659762,0.012040,64.264444,0.534956,55.472783,,0.008182,
2010-02-24,56.9520,57.1077,56.9520,57.0600,14320627,-0.000736,63.754329,0.574460,55.579038,,0.008193,
2010-02-25,57.0381,57.0381,56.4788,56.5735,10799099,-0.008526,58.010353,0.560053,55.687449,,0.008114,
2010-02-26,56.4307,56.4307,55.9964,56.1181,10516920,-0.008050,53.180489,0.506054,55.747565,,0.008213,
2010-03-01,56.1834,56.6090,56.1834,56.5101,18661350,0.006985,56.534973,0.489250,55.828192,,0.008308,
2010-03-02,56.7359,57.2880,56.7359,56.9591,11448188,0.007945,60.064329,0.506324,55.935352,,0.008397,
2010-03-03,56.8744,57.5091,56.8744,57.2996,10251167,0.005980,62.548786,0.541101,56.078444,,0.008174,
2010-03-04,57.1814,57.1814,56.7829,56.9137,10572115,-0.006736,58.134935,0.531392,56.166498,,0.008032,
2010-03-05,57.2432,57.3516,56.7248,57.0606,19051520,0.002582,59.312135,0.529451,56.266033,,0.008001,
2010-03-08,56.8731,57.3955,56.8731,57.1491,10981964,0.001550,60.040562,0.528954,56.381697,,0.007874,
2010-03-09,57.2511,57.3337,57.1233,57.2899,6977345,0.002465,61.230810,0.533773,56.512781,,0.007780,
2010-03-10,57.3203,58.2546,57.3203,57.8251,5379629,0.009341,65.442356,0.574158,56.654435,,0.007899,
2010-03-11,57.5444,58.2311,57.5444,57.9740,10172869,0.002575,66.531676,0.611132,56.791851,,0.007889,
2010-03-12,57.9665,58.4790,57.9665,58.3983,8285231,0.007319,69.483857,0.666986,56.938105,55.559235,0.007952,
2010-03-15,58.0457,58.7217,58.0457,58.4553,11750507,0.000976,69.868466,0.707692,57.073887,55.628342,0.007943,
2010-03-16,58.4969,59.0128,58.4141,58.6440,6164793,0.003227,71.163569,0.746570,57.155523,55.697343,0.006340,
2010-03-17,58.6175,59.4176,58.6175,59.0403,21632187,0.006758,73.718878,0.800136,57.267478,55.786026,0.006327,
2010-03-18,58.7888,58.7888,58.0644,58.1618,11571347,-0.014879,60.847001,0.762906,57.349966,55.848293,0.007217,
2010-03-19,58.2159,58.2159,57.9611,58.0076,7277606,-0.002652,58.902166,0.712738,57.448243,55.896328,0.006917,
2010-03-22,57.8343,58.1536,57.7366,57.7457,10888751,-0.004514,55.650238,0.644421,57.514393,55.961037,0.006945,
2010-03-23,57.4788,57.5424,57.0794,57.3778,7839115,-0.006372,51.359817,0.554202,57.528180,56.032679,0.006644,
2010-03-24,57.3391,57.3391,56.6169,57.2295,12917092,-0.002584,49.697087,0.465374,57.536654,56.099518,0.006672,
2010-03-25,57.1534,58.3342,57.1534,58.1347,8163246,0.015818,58.525594,0.462689,57.614716,56.187847,0.007201,
2010-03-26,58.0463,58.0463,57.4212,57.6273,13598678,-0.008728,52.919179,0.414835,57.690177,56.265935,0.007249,0.999886
2010-03-29,57.6582,58.3655,57.6582,58.2248,9607945,0.010368,58.018838,0.420277,57.775913,56.365421,0.007425,0.999890
2010-03-30,58.4150,58.4150,56.9964,57.2411,12449231,-0.016895,48.671209,0.341279,57.790015,56.435132,0.008318,0.999896
2010-03-31,57.2796,57.2796,56.8540,57.0580,12854408,-0.003199,47.148596,0.260892,57.777933,56.492067,0.008240,0.999897
2010-04-01,56.8394,57.7244,56.8366,57.1768,9232746,0.002081,48.278756,0.204410,57.791088,56.550439,0.008105,0.999894
2010-04-02,56.9664,58.0728,56.9664,57.5349,12954962,0.006264,51.637969,0.186401,57.814803,56.602911,0.008202,0.999891
2010-04-05,57.6943,58.1404,57.6943,57.9814,6924628,0.007759,55.516054,0.205781,57.856418,56.658770,0.008362,0.999879
2010-04-06,57.8494,58.5507,57.8494,58.4712,13783622,0.008447,59.365766,0.257690,57.915479,56.733979,0.008532,0.999873
2010-04-07,58.5416,58.5416,57.9190,58.2807,9980966,-0.003258,57.289180,0.280227,57.938257,56.800894,0.008351,0.999874
2010-04-08,58.3097,58.3097,57.8430,58.0132,8400402,-0.004589,54.411289,0.273355,57.940217,56.873052,0.008407,0.999877
2010-04-09,58.1204,58.9111,58.1204,58.5538,11418677,0.009318,58.904787,0.307980,57.947991,56.945813,0.008509,0.999877
2010-04-12,58.3384,58.8306,58.1445,58.4467,8350532,-0.001829,57.691598,0.323055,57.947559,57.016796,0.008518,0.999881
2010-04-13,58.4041,58.4041,57.5070,57.6847,8958526,-0.013037,49.828127,0.270399,57.899594,57.074173,0.008962,0.999883
2010-04-14,57.7051,57.7051,56.4520,57.0246,15245548,-0.011443,44.206846,0.173406,57.798811,57.125909,0.009079,0.999887
2010-04-15,57.1898,57.1898,56.0309,56.4944,11230912,-0.009297,40.276608,0.053145,57.715442,57.152747,0.008731,0.999890
2010-04-16,56.4698,56.9312,56.4698,56.7994,6104616,0.005397,43.393625,-0.017359,57.655033,57.187336,0.008856,0.999887
2010-04-19,56.9301,57.0438,56.7744,56.8961,10329755,0.001704,44.385581,-0.064680,57.612554,57.228542,0.008836,0.999887
2010-04-20,56.9555,57.4088,56.9555,57.3166,15582677,0.007391,48.600774,-0.067474,57.609497,57.281509,0.008907,0.999885
2010-04-21,57.1242,57.1637,57.0622,57.0802,8730893,-0.004125,46.468370,-0.087753,57.602033,57.323273,0.008937,0.999885
2010-04-22,57.0103,57.2849,56.7347,57.1860,15288911,0.001854,47.577154,-0.094199,57.554598,57.362480,0.008138,0.999881
2010-04-23,57.3442,57.6005,57.3442,57.5858,12144179,0.006990,51.650869,-0.066290,57.552519,57.404730,0.008090,0.999875
2010-04-26,57.4738,57.5366,57.1412,57.4132,7988323,-0.002996,49.850131,-0.057432,57.511940,57.438201,0.007732,0.999876
2010-04-27,57.5922,57.7217,57.5922,57.6977,7003233,0.004955,52.773493,-0.027145,57.534769,57.451928,0.006808,0.999879
2010-04-28,57.3834,57.3834,57.2680,57.3153,15457466,-0.006628,48.666461,-0.033612,57.547633,57.462210,0.006945,0.999881
2010-04-29,57.1078,57.2788,56.8896,57.1120,12702027,-0.003546,46.590901,-0.054511,57.544395,57.474209,0.006981,0.999877
2010-04-30,57.1463,57.1463,56.6076,56.9012,13684081,-0.003692,44.472291,-0.087081,57.512708,57.491392,0.006862,0.999881
2010-05-03,57.0363,57.0363,56.2181,56.2183,5462356,-0.012001,38.383830,-0.166083,57.424553,57.487304,0.007026,0.999886
