sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.990256,-0.505436,-0.49514,0.33803,-0.265168,-0.078692,0.996577,-0.502093,-0.500632,0.338808,-0.261492,-0.062507,0.997041,-0.493558,-0.503645,0.350941,-0.254438,-0.08363,1.006389,-0.500622,-0.499228,0.337696,-0.2657,-0.093148
1,0.998835,-0.474667,-0.514584,0.340117,-0.258635,-0.096667,0.998261,-0.48584,-0.516984,0.350823,-0.258909,-0.089814,1.005688,-0.494188,-0.5266,0.339201,-0.274669,-0.072303,0.998844,-0.483148,-0.517572,0.338096,-0.258036,-0.093973
2,1.007177,-0.472332,-0.539956,0.353996,-0.260525,-0.089143,1.001756,-0.466896,-0.536417,0.347295,-0.262977,-0.076112,0.996838,-0.475814,-0.523433,0.350928,-0.254306,-0.095433,0.997071,-0.459126,-0.535007,0.321851,-0.248836,-0.087779
3,0.996734,-0.458314,-0.559745,0.341122,-0.248747,-0.118817,1.00268,-0.440575,-0.549728,0.346342,-0.257115,-0.08668,1.006493,-0.455316,-0.554639,0.356987,-0.261199,-0.114868,1.006586,-0.451177,-0.551922,0.322997,-0.242682,-0.096799
4,0.997804,-0.432106,-0.562243,0.339491,-0.255482,-0.101062,1.00153,-0.436624,-0.561472,0.362606,-0.242192,-0.118498,0.989263,-0.428784,-0.556705,0.367082,-0.221286,-0.120013,0.999998,-0.427902,-0.564359,0.339433,-0.242716,-0.103172
5,0.99081,-0.416927,-0.585306,0.344901,-0.251741,-0.100875,0.990857,-0.414414,-0.578499,0.32885,-0.241056,-0.119361,0.999363,-0.418283,-0.573653,0.355214,-0.22638,-0.09918,0.998221,-0.422044,-0.576261,0.322824,-0.231148,-0.116349
6,0.993638,-0.395885,-0.594156,0.356413,-0.228482,-0.106579,0.991184,-0.407248,-0.58763,0.351092,-0.243745,-0.122402,0.995512,-0.41355,-0.592033,0.350337,-0.230981,-0.131173,1.002163,-0.401699,-0.599235,0.364643,-0.24002,-0.114605
7,0.989433,-0.37749,-0.606924,0.354388,-0.227897,-0.120008,0.993715,-0.385275,-0.599268,0.352386,-0.243876,-0.125455,0.987102,-0.37706,-0.608434,0.347083,-0.241121,-0.118454,0.992043,-0.388764,-0.609874,0.348629,-0.249639,-0.120798
8,0.998514,-0.363782,-0.623769,0.362304,-0.223775,-0.143237,0.992409,-0.364016,-0.623995,0.341998,-0.228174,-0.121832,0.993751,-0.356261,-0.62534,0.335649,-0.232805,-0.115898,0.987214,-0.36539,-0.624285,0.357831,-0.23243,-0.155059
9,0.99164,-0.339375,-0.632868,0.368662,-0.209337,-0.117826,0.986286,-0.344305,-0.645486,0.345116,-0.216806,-0.13576,0.982978,-0.346884,-0.636027,0.36453,-0.222513,-0.145182,0.987517,-0.345602,-0.633328,0.34582,-0.210571,-0.133753
10,0.98078,-0.326053,-0.646723,0.331021,-0.209719,-0.125095,0.993064,-0.324401,-0.65378,0.342528,-0.221012,-0.141761,0.976754,-0.325124,-0.653383,0.351597,-0.212748,-0.146,0.980064,-0.330143,-0.657885,0.353135,-0.202051,-0.134986
11,0.976687,-0.316438,-0.662785,0.360524,-0.2328,-0.150583,0.988774,-0.303365,-0.665593,0.355337,-0.1881,-0.146478,0.977466,-0.312157,-0.671959,0.356489,-0.19739,-0.130944,0.985952,-0.306516,-0.660854,0.354864,-0.204754,-0.143637
