sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.000273,-0.49727,-0.499207,0.576718,-0.460334,-0.15174,0.998995,-0.498778,-0.499212,0.587749,-0.447975,-0.143411,0.99879,-0.497825,-0.50989,0.575976,-0.463175,-0.140689,1.006309,-0.497129,-0.501176,0.563268,-0.451774,-0.138593
1,0.996996,-0.484037,-0.511177,0.567136,-0.435594,-0.125914,0.996266,-0.476023,-0.517695,0.601471,-0.437428,-0.133429,0.997601,-0.484125,-0.510272,0.588725,-0.440441,-0.13495,0.994452,-0.490478,-0.51503,0.582566,-0.437955,-0.14315
2,1.006293,-0.469057,-0.538046,0.586169,-0.427509,-0.158984,0.999365,-0.465178,-0.523968,0.601773,-0.445737,-0.156967,0.987902,-0.462759,-0.533465,0.581367,-0.44985,-0.147659,1.001355,-0.468347,-0.531272,0.585916,-0.427407,-0.157142
3,1.003661,-0.446184,-0.541785,0.587106,-0.417754,-0.172124,0.994311,-0.452201,-0.549868,0.574478,-0.43158,-0.157717,0.999555,-0.449167,-0.557452,0.580678,-0.434141,-0.171489,0.998083,-0.449682,-0.554571,0.576929,-0.419668,-0.162293
4,1.00611,-0.434749,-0.564871,0.593307,-0.421951,-0.191375,0.993154,-0.436699,-0.565567,0.586663,-0.41691,-0.17478,0.988592,-0.437332,-0.560686,0.589344,-0.413823,-0.183776,1.002237,-0.421392,-0.557474,0.604317,-0.399938,-0.166193
5,1.000361,-0.421915,-0.579436,0.600689,-0.394179,-0.202171,0.989356,-0.41548,-0.578142,0.587038,-0.388341,-0.186526,0.996118,-0.417139,-0.58323,0.605134,-0.400994,-0.177638,0.991794,-0.41624,-0.586328,0.594307,-0.38556,-0.184916
6,0.994152,-0.385105,-0.584339,0.593191,-0.410838,-0.198729,0.993754,-0.398952,-0.589582,0.599452,-0.3851,-0.186871,0.994556,-0.398228,-0.590457,0.586988,-0.389828,-0.206136,0.995289,-0.395703,-0.600966,0.596223,-0.389424,-0.197942
7,0.989842,-0.382214,-0.612683,0.593587,-0.388462,-0.210109,0.992423,-0.384029,-0.609135,0.576659,-0.380337,-0.205799,0.989817,-0.375646,-0.607377,0.594108,-0.381275,-0.199798,1.001413,-0.382482,-0.619864,0.597067,-0.412513,-0.193372
8,0.974807,-0.364329,-0.626687,0.599714,-0.379929,-0.216345,0.993363,-0.355758,-0.620213,0.614817,-0.369501,-0.215982,0.990911,-0.352284,-0.622269,0.596841,-0.36952,-0.219439,0.991871,-0.362792,-0.641549,0.620597,-0.385343,-0.223611
9,0.990099,-0.353873,-0.635675,0.596934,-0.379077,-0.234905,0.985384,-0.344742,-0.640936,0.595987,-0.371997,-0.228158,0.997298,-0.345614,-0.637575,0.577272,-0.373932,-0.219609,0.978099,-0.341639,-0.635769,0.599316,-0.368747,-0.234198
10,0.990453,-0.329614,-0.645456,0.598531,-0.357122,-0.233668,0.975043,-0.333293,-0.65995,0.614023,-0.36848,-0.245894,0.978457,-0.339561,-0.658738,0.607802,-0.360141,-0.234495,0.990849,-0.323856,-0.651099,0.607459,-0.35589,-0.244382
11,0.979141,-0.314337,-0.670939,0.611783,-0.356187,-0.250702,0.968696,-0.311626,-0.666271,0.605704,-0.358382,-0.266424,0.973906,-0.314446,-0.666363,0.60264,-0.365614,-0.268701,0.981716,-0.307201,-0.67291,0.595011,-0.34938,-0.247558
12,0.971441,-0.291361,-0.685153,0.598594,-0.330403,-0.25455,0.976946,-0.294302,-0.678959,0.604941,-0.335095,-0.270849,0.970134,-0.292845,-0.687302,0.600627,-0.329756,-0.27192,0.987397,-0.290022,-0.682418,0.614946,-0.352561,-0.285958
13,0.974782,-0.275448,-0.68844,0.602337,-0.335882,-0.27164,0.958786,-0.266144,-0.687143,0.630085,-0.331127,-0.270048,0.963025,-0.273657,-0.695089,0.622027,-0.329296,-0.276283,0.970672,-0.271155,-0.692156,0.596558,-0.331975,-0.291559
14,0.961749,-0.259941,-0.707706,0.595112,-0.318531,-0.29376,0.958257,-0.267917,-0.702679,0.615031,-0.308267,-0.296183,0.968332,-0.249417,-0.710133,0.61214,-0.310933,-0.272772,0.954959,-0.246903,-0.709782,0.607217,-0.329372,-0.282804
15,0.965842,-0.23594,-0.71528,0.608604,-0.340985,-0.281741,0.958747,-0.23611,-0.721833,0.604496,-0.329958,-0.301541,0.954302,-0.240554,-0.716425,0.617493,-0.318731,-0.276164,0.96257,-0.237259,-0.713241,0.601704,-0.30769,-0.288844
16,0.946868,-0.209742,-0.731154,0.609881,-0.296808,-0.304154,0.951448,-0.218313,-0.738915,0.613632,-0.304331,-0.324066,0.958313,-0.229383,-0.734366,0.596062,-0.302141,-0.293512,0.952088,-0.228331,-0.733161,0.589521,-0.288427,-0.310403
17,0.952057,-0.200416,-0.746684,0.610139,-0.287271,-0.32358,0.949964,-0.192619,-0.746219,0.611902,-0.303304,-0.333429,0.944998,-0.197611,-0.746751,0.599666,-0.290265,-0.319889,0.947327,-0.201246,-0.749505,0.598586,-0.29696,-0.311295
18,0.941177,-0.176762,-0.753887,0.619526,-0.279272,-0.334542,0.941588,-0.18891,-0.761239,0.617646,-0.286174,-0.321532,0.944252,-0.170259,-0.764986,0.609629,-0.280667,-0.325661,0.941629,-0.176877,-0.755442,0.594665,-0.265821,-0.323646
