sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.002162,-0.496675,-0.506246,0.671849,-0.547331,-0.163877,1.002274,-0.500126,-0.502269,0.686644,-0.522739,-0.168127,1.000662,-0.50416,-0.499741,0.673601,-0.524402,-0.16359,1.001336,-0.505907,-0.502947,0.690314,-0.501959,-0.163619
1,1.000776,-0.480189,-0.517098,0.691194,-0.524765,-0.166876,1.005764,-0.487719,-0.508832,0.689658,-0.508865,-0.16596,1.002537,-0.473835,-0.507356,0.697723,-0.510183,-0.191361,0.999011,-0.488074,-0.516854,0.690818,-0.517342,-0.165678
2,0.994653,-0.468793,-0.528597,0.694659,-0.507714,-0.184304,0.995674,-0.47106,-0.527966,0.677491,-0.503243,-0.182405,0.997826,-0.46219,-0.536476,0.685509,-0.513881,-0.177783,0.995409,-0.47194,-0.527414,0.68295,-0.499869,-0.188864
3,1.003812,-0.451262,-0.543535,0.680997,-0.490425,-0.219993,0.990669,-0.443881,-0.55035,0.712725,-0.479931,-0.213772,1.003199,-0.4504,-0.552648,0.70236,-0.511463,-0.189764,0.999952,-0.449354,-0.544461,0.693795,-0.497108,-0.217021
4,0.998966,-0.435927,-0.55624,0.701369,-0.496981,-0.198636,0.994573,-0.440262,-0.566317,0.69519,-0.48849,-0.213307,0.994954,-0.427249,-0.569175,0.69256,-0.484205,-0.2387,0.997501,-0.441805,-0.563052,0.69826,-0.478563,-0.217676
5,0.991912,-0.414375,-0.577301,0.7132,-0.47509,-0.209928,0.995594,-0.412879,-0.58465,0.699037,-0.463909,-0.223151,0.99724,-0.424486,-0.579196,0.691031,-0.467361,-0.21259,1.003067,-0.419073,-0.571615,0.694071,-0.472273,-0.210475
6,0.985237,-0.39737,-0.599148,0.705444,-0.477399,-0.235705,1.000736,-0.397583,-0.586974,0.700878,-0.458784,-0.234753,0.99624,-0.402892,-0.584597,0.688916,-0.486851,-0.218643,0.997152,-0.397251,-0.591323,0.703192,-0.476187,-0.240157
7,0.99496,-0.378549,-0.611039,0.701853,-0.449228,-0.25064,0.990568,-0.38009,-0.601796,0.683598,-0.455451,-0.224186,0.985187,-0.385705,-0.602648,0.700106,-0.467569,-0.256073,0.992064,-0.388365,-0.613998,0.685759,-0.477252,-0.244908
8,0.981703,-0.366639,-0.630874,0.688944,-0.448653,-0.276261,0.998523,-0.3651,-0.624183,0.720467,-0.443192,-0.254457,0.991317,-0.3689,-0.619498,0.703749,-0.453984,-0.265543,0.990901,-0.361938,-0.636485,0.716448,-0.442959,-0.264551
9,0.980348,-0.345105,-0.64678,0.701778,-0.444043,-0.26219,0.984534,-0.347015,-0.643978,0.713029,-0.421011,-0.273305,0.991533,-0.35144,-0.638202,0.694992,-0.44035,-0.273024,0.984248,-0.347734,-0.633561,0.695551,-0.439772,-0.261593
10,0.976715,-0.325222,-0.653139,0.720213,-0.411297,-0.278196,0.988326,-0.329414,-0.654998,0.702167,-0.428525,-0.270654,0.997309,-0.333456,-0.649735,0.695704,-0.422321,-0.274673,0.986756,-0.33072,-0.654224,0.701124,-0.420132,-0.288151
11,0.969238,-0.313057,-0.662835,0.710722,-0.406743,-0.282695,0.991311,-0.32209,-0.675251,0.715475,-0.411763,-0.298031,0.973689,-0.314789,-0.666824,0.713765,-0.388809,-0.292841,0.97565,-0.30768,-0.66679,0.713209,-0.403087,-0.295956
12,0.977416,-0.300821,-0.674039,0.707948,-0.386782,-0.29644,0.972372,-0.279437,-0.688342,0.720221,-0.403103,-0.28937,0.971104,-0.277752,-0.679297,0.71253,-0.397576,-0.307882,0.980189,-0.301901,-0.67682,0.704323,-0.406115,-0.3148
