sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.002039,-0.499484,-0.505419,0.599544,-0.45425,-0.136354,1.001928,-0.498216,-0.494106,0.580936,-0.450909,-0.137239,0.998633,-0.505073,-0.504909,0.591189,-0.457546,-0.147903,0.999373,-0.502046,-0.500856,0.599676,-0.459609,-0.140407
1,1.008545,-0.484527,-0.519999,0.596019,-0.432078,-0.158748,0.994492,-0.485523,-0.513973,0.602762,-0.441654,-0.126847,0.997676,-0.475632,-0.515773,0.590746,-0.453367,-0.148667,1.003765,-0.477919,-0.514181,0.610967,-0.441121,-0.158417
2,1.003662,-0.4704,-0.534704,0.611447,-0.436857,-0.15942,1.002227,-0.468289,-0.535591,0.623871,-0.454925,-0.160657,1.002447,-0.464806,-0.520854,0.591981,-0.448322,-0.146629,1.001906,-0.470445,-0.531711,0.595936,-0.453876,-0.1577
3,0.992826,-0.442518,-0.550651,0.60517,-0.433334,-0.17444,0.997115,-0.458413,-0.543037,0.598936,-0.455821,-0.196821,1.003451,-0.44758,-0.564174,0.61603,-0.432819,-0.178953,0.995015,-0.44864,-0.550957,0.603245,-0.44093,-0.17987
4,0.990482,-0.429641,-0.552154,0.595342,-0.412218,-0.194188,0.989768,-0.431464,-0.563023,0.609746,-0.416149,-0.194454,1.00264,-0.424548,-0.559735,0.593226,-0.439914,-0.189394,0.998431,-0.424028,-0.564881,0.611046,-0.419083,-0.166773
5,0.996092,-0.412098,-0.574791,0.613261,-0.416387,-0.197812,1.000932,-0.421655,-0.582516,0.60439,-0.430321,-0.188663,1.007731,-0.419946,-0.576667,0.613126,-0.429697,-0.204138,1.003339,-0.420222,-0.582659,0.612235,-0.402187,-0.196225
6,0.991508,-0.395692,-0.593008,0.61646,-0.396643,-0.214351,0.991569,-0.404315,-0.587846,0.611169,-0.404616,-0.214543,1.001377,-0.406869,-0.58717,0.608826,-0.403177,-0.224011,0.990316,-0.396273,-0.597827,0.60878,-0.399949,-0.212232
7,0.989321,-0.386108,-0.606711,0.610719,-0.394891,-0.21919,0.987866,-0.384544,-0.604192,0.622094,-0.400402,-0.204073,0.989139,-0.388558,-0.605283,0.612813,-0.385487,-0.222822,0.986186,-0.386989,-0.603957,0.618759,-0.398545,-0.225627
8,0.991472,-0.368914,-0.625,0.627444,-0.387856,-0.230368,0.98695,-0.366512,-0.627184,0.615093,-0.396047,-0.242372,0.995116,-0.366944,-0.619644,0.618943,-0.38575,-0.228325,0.98021,-0.364755,-0.624869,0.624359,-0.384143,-0.222249
9,0.984213,-0.345152,-0.642253,0.624989,-0.380977,-0.2368,0.992365,-0.354258,-0.645045,0.606988,-0.360612,-0.251939,0.982832,-0.352695,-0.639054,0.62172,-0.376961,-0.223237,0.986395,-0.352459,-0.638005,0.607309,-0.386234,-0.233047
10,0.971858,-0.326779,-0.653859,0.610278,-0.369193,-0.243917,0.985333,-0.330898,-0.647605,0.624131,-0.366312,-0.247897,0.979376,-0.330911,-0.649333,0.626249,-0.365554,-0.258784,0.990785,-0.323615,-0.650501,0.628883,-0.3637,-0.244428
11,0.978939,-0.310514,-0.665239,0.601354,-0.364404,-0.269527,0.972027,-0.314515,-0.665495,0.621845,-0.346654,-0.277251,0.984856,-0.315015,-0.671577,0.60633,-0.354182,-0.258457,0.975247,-0.314564,-0.676944,0.629552,-0.355631,-0.264553
12,0.975701,-0.296032,-0.686138,0.620985,-0.361318,-0.261082,0.984206,-0.30252,-0.681378,0.609246,-0.353975,-0.288398,0.976655,-0.301112,-0.692406,0.628378,-0.349152,-0.25938,0.978297,-0.288309,-0.683962,0.617603,-0.360746,-0.268989
13,0.968719,-0.275636,-0.700054,0.616604,-0.357027,-0.27961,0.960761,-0.273804,-0.697912,0.622403,-0.348143,-0.262841,0.969288,-0.276168,-0.696298,0.614294,-0.344023,-0.274145,0.9749,-0.285844,-0.691751,0.625848,-0.327669,-0.271252
14,0.962084,-0.262886,-0.712847,0.622078,-0.323785,-0.297421,0.967405,-0.254715,-0.719716,0.622485,-0.339448,-0.307779,0.96687,-0.25726,-0.710864,0.612831,-0.325335,-0.277715,0.971066,-0.252324,-0.704687,0.615457,-0.333417,-0.316935
15,0.964298,-0.232265,-0.725858,0.636456,-0.339922,-0.312061,0.961887,-0.238635,-0.723854,0.627451,-0.320487,-0.297711,0.96033,-0.240442,-0.727934,0.637472,-0.33291,-0.300095,0.961355,-0.237541,-0.719549,0.602672,-0.337118,-0.305413
16,0.958668,-0.227548,-0.72917,0.595517,-0.286197,-0.310475,0.95227,-0.223967,-0.731497,0.613409,-0.307592,-0.314724,0.953857,-0.2188,-0.739629,0.63154,-0.316104,-0.308901,0.957294,-0.211646,-0.728142,0.6345,-0.297284,-0.301874
17,0.947244,-0.19037,-0.746492,0.6449,-0.30224,-0.314723,0.952754,-0.200605,-0.739981,0.609338,-0.29821,-0.319065,0.949309,-0.19855,-0.748617,0.631919,-0.315089,-0.342774,0.959532,-0.20932,-0.748265,0.616314,-0.293582,-0.312011
18,0.935655,-0.185452,-0.750522,0.624105,-0.289979,-0.326752,0.943271,-0.184902,-0.755426,0.6244,-0.293307,-0.326141,0.943973,-0.184575,-0.754625,0.626665,-0.303374,-0.342031,0.946409,-0.191079,-0.770674,0.650122,-0.283425,-0.336988
19,0.937086,-0.166753,-0.764562,0.621914,-0.290673,-0.347088,0.937163,-0.166496,-0.773475,0.610779,-0.290593,-0.344143,0.929066,-0.16285,-0.769098,0.625133,-0.284629,-0.324359,0.940606,-0.160964,-0.773509,0.626388,-0.276737,-0.330896
20,0.927641,-0.145559,-0.778927,0.620997,-0.25087,-0.347302,0.940934,-0.144499,-0.780163,0.642832,-0.260909,-0.338355,0.931462,-0.145654,-0.782591,0.629199,-0.278797,-0.350693,0.932755,-0.147469,-0.782524,0.622248,-0.277857,-0.348517
21,0.924692,-0.123395,-0.794456,0.620267,-0.256826,-0.358932,0.927397,-0.122439,-0.790678,0.61911,-0.259581,-0.381523,0.927002,-0.128772,-0.802951,0.618754,-0.263244,-0.365219,0.916378,-0.135352,-0.800072,0.627115,-0.261912,-0.351981
22,0.910947,-0.111593,-0.805802,0.610758,-0.245093,-0.366913,0.915107,-0.116793,-0.811776,0.606935,-0.239002,-0.385511,0.912589,-0.109956,-0.81159,0.618425,-0.240302,-0.390928,0.916315,-0.102009,-0.816363,0.618494,-0.249458,-0.365658
23,0.906509,-0.089466,-0.814707,0.611163,-0.224965,-0.363626,0.902441,-0.092686,-0.813779,0.627407,-0.239997,-0.373798,0.909751,-0.098035,-0.820244,0.618488,-0.238178,-0.383717,0.905852,-0.091869,-0.820397,0.612742,-0.22304,-0.377718
24,0.907248,-0.068508,-0.83028,0.609263,-0.232398,-0.389912,0.900061,-0.075,-0.82447,0.60245,-0.221887,-0.395061,0.883657,-0.072465,-0.827102,0.617479,-0.226605,-0.379227,0.902689,-0.067347,-0.824958,0.612613,-0.214764,-0.390094
25,0.892441,-0.055029,-0.842561,0.61882,-0.216677,-0.426745,0.892599,-0.049607,-0.836937,0.611742,-0.215149,-0.403879,0.894442,-0.045932,-0.838612,0.63293,-0.222048,-0.385252,0.894736,-0.054359,-0.842601,0.610286,-0.225804,-0.39427
26,0.890119,-0.046841,-0.845874,0.613969,-0.208778,-0.395247,0.88667,-0.039878,-0.847532,0.62078,-0.202994,-0.436887,0.879058,-0.039064,-0.849582,0.602252,-0.230613,-0.409416,0.887498,-0.036751,-0.845254,0.620087,-0.224142,-0.411259
27,0.864653,-0.013495,-0.868072,0.61283,-0.215177,-0.413973,0.868238,-0.011319,-0.861009,0.593331,-0.186121,-0.426017,0.872934,-0.010984,-0.859431,0.604419,-0.185813,-0.425286,0.868216,-0.015529,-0.861384,0.614761,-0.194086,-0.421942
28,0.855239,0.007154,-0.87156,0.603959,-0.180212,-0.431072,0.866254,0.009146,-0.868604,0.605777,-0.183014,-0.432824,0.859632,0.006356,-0.877151,0.591999,-0.187566,-0.42257,0.866887,0.001544,-0.866799,0.607569,-0.182039,-0.419023
29,0.859186,0.018504,-0.877264,0.607258,-0.178046,-0.44197,0.866732,0.02622,-0.874142,0.600547,-0.162751,-0.411889,0.859053,0.028784,-0.883714,0.603725,-0.17041,-0.426933,0.848971,0.035615,-0.87839,0.588127,-0.160636,-0.4262
30,0.843331,0.044094,-0.892103,0.612963,-0.14161,-0.43446,0.840582,0.046412,-0.889857,0.588633,-0.157132,-0.449757,0.841125,0.043061,-0.879913,0.592882,-0.158371,-0.449921,0.847011,0.046978,-0.880238,0.592132,-0.158359,-0.441334
31,0.830908,0.047811,-0.899198,0.59553,-0.154815,-0.449068,0.824822,0.060492,-0.893482,0.607297,-0.146349,-0.450252,0.836043,0.061541,-0.897841,0.597286,-0.162041,-0.437601,0.836785,0.05826,-0.884616,0.591922,-0.168369,-0.455869
32,0.8263,0.086391,-0.90275,0.583519,-0.129868,-0.464389,0.81914,0.07616,-0.892916,0.581445,-0.130973,-0.466261,0.822494,0.080001,-0.90527,0.594603,-0.131081,-0.457246,0.823709,0.081392,-0.907745,0.591451,-0.149935,-0.449143
33,0.806706,0.090368,-0.905566,0.582016,-0.132849,-0.450875,0.810511,0.098965,-0.907882,0.595738,-0.123274,-0.452959,0.817945,0.097794,-0.905929,0.585774,-0.128742,-0.47663,0.810693,0.098833,-0.911954,0.595689,-0.114379,-0.468065
