sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.009124,-0.412867,-0.519554,0.535386,-0.246804,-0.168493,1.046192,-0.478465,-0.467614,0.327563,-0.376676,-0.26704,1.001794,-0.504644,-0.551292,0.470856,-0.330476,-0.198135,0.946709,-0.545633,-0.459355,0.560302,-0.352027,-0.162218
1,0.962517,-0.516614,-0.572051,0.431323,-0.454593,-0.04381,0.994939,-0.382463,-0.603933,0.397228,-0.303102,-0.047532,0.97706,-0.480497,-0.472315,0.375893,-0.269717,-0.032114,0.965575,-0.488927,-0.612351,0.597618,-0.359201,-0.195773
2,1.049805,-0.435867,-0.505322,0.336329,-0.299254,-0.075922,0.942742,-0.487505,-0.555809,0.492014,-0.453383,-0.300124,1.046063,-0.466452,-0.489517,0.513257,-0.32726,-0.165022,0.979364,-0.402528,-0.543589,0.290668,-0.424702,-0.110885
3,1.10689,-0.452926,-0.513188,0.320722,-0.405824,-0.067205,0.979883,-0.523797,-0.625109,0.40991,-0.243441,-0.221817,0.994786,-0.434837,-0.519922,0.371004,-0.341294,-0.014641,0.962553,-0.456757,-0.560559,0.462313,-0.270247,-0.062057
4,0.93863,-0.390607,-0.618404,0.473339,-0.054225,-0.048033,1.000871,-0.389842,-0.584831,0.53387,-0.403408,-0.340134,1.027722,-0.466419,-0.52449,0.492648,-0.311913,-0.069928,0.971811,-0.535699,-0.588542,0.373053,-0.479929,-0.199416
5,0.971366,-0.346503,-0.517257,0.395004,-0.321824,0.016027,1.01425,-0.41733,-0.525461,0.476487,-0.439005,-0.333927,1.008591,-0.414073,-0.583873,0.588337,-0.413314,-0.108216,1.043226,-0.380046,-0.583752,0.557754,-0.338993,-0.146967
6,0.984232,-0.408388,-0.604676,0.359324,-0.311705,0.063171,0.976544,-0.360942,-0.623805,0.523756,-0.344769,-0.192821,0.924057,-0.397001,-0.591627,0.42459,-0.287604,-0.200165,1.00816,-0.411268,-0.613943,0.404013,-0.256638,-0.132967
7,0.967584,-0.400987,-0.618083,0.36981,-0.20691,-0.203465,1.012226,-0.384971,-0.618109,0.401192,-0.3646,-0.249893,0.959666,-0.435725,-0.562973,0.454926,-0.402577,-0.224408,0.972756,-0.400349,-0.581973,0.599933,-0.471402,-0.075131
8,1.046806,-0.34408,-0.685078,0.408809,-0.321568,-0.364959,0.971334,-0.370824,-0.553992,0.679912,-0.305546,-0.218424,0.937009,-0.441304,-0.546736,0.506181,-0.281294,-0.156175,0.997062,-0.366156,-0.615779,0.370441,-0.380431,-0.022879
9,0.97493,-0.360885,-0.663675,0.48055,-0.303915,-0.176981,0.960321,-0.362158,-0.631769,0.389313,-0.153479,-0.131298,0.953654,-0.303664,-0.638677,0.405225,-0.230981,-0.016495,0.999358,-0.336563,-0.542943,0.329161,-0.391616,-0.149939
