sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.994742,-0.508449,-0.500992,0.512289,-0.411037,-0.103454,0.99796,-0.500364,-0.495273,0.548314,-0.389078,-0.116668,1.004375,-0.49948,-0.497924,0.501911,-0.389027,-0.130212,0.998578,-0.498804,-0.501067,0.497962,-0.405587,-0.103906
1,0.999737,-0.475294,-0.520973,0.497606,-0.387742,-0.139392,1.004028,-0.483411,-0.520381,0.523335,-0.391269,-0.12069,0.995273,-0.493901,-0.514772,0.516091,-0.382577,-0.14284,0.994203,-0.489066,-0.522711,0.515111,-0.38111,-0.132514
2,0.995549,-0.470479,-0.528747,0.505862,-0.377874,-0.143812,0.999682,-0.46123,-0.528795,0.526802,-0.374875,-0.127617,0.993845,-0.467449,-0.535874,0.536919,-0.365027,-0.136519,0.997411,-0.474407,-0.538452,0.530383,-0.384081,-0.143957
3,1.002081,-0.451333,-0.548925,0.529095,-0.378157,-0.143258,1.002754,-0.443684,-0.547536,0.522,-0.381809,-0.144205,0.997926,-0.444747,-0.552399,0.524455,-0.371934,-0.15185,0.998665,-0.450065,-0.549691,0.520324,-0.364434,-0.150223
4,0.988476,-0.434195,-0.563873,0.533708,-0.371544,-0.162608,0.992128,-0.426264,-0.569392,0.517003,-0.365041,-0.175497,0.996239,-0.429912,-0.570767,0.524399,-0.356998,-0.162368,0.983192,-0.433496,-0.562119,0.53853,-0.363027,-0.156276
5,0.994315,-0.421383,-0.584659,0.516114,-0.359158,-0.177154,0.998581,-0.410252,-0.584558,0.511313,-0.361509,-0.175617,0.99157,-0.413472,-0.574551,0.528108,-0.356921,-0.178085,1.002156,-0.418883,-0.586893,0.523786,-0.351255,-0.16358
6,0.991822,-0.408862,-0.592231,0.530045,-0.368755,-0.175541,0.992369,-0.405679,-0.593585,0.523424,-0.351238,-0.174236,0.980721,-0.404106,-0.590387,0.547662,-0.343144,-0.188333,0.992948,-0.391041,-0.593808,0.502798,-0.339373,-0.191305
7,0.985021,-0.382787,-0.610368,0.51726,-0.33505,-0.194468,0.990607,-0.383528,-0.593388,0.533988,-0.351889,-0.185118,0.986353,-0.379834,-0.602689,0.528148,-0.320179,-0.174265,0.99229,-0.377051,-0.611629,0.548861,-0.345238,-0.183003
8,0.980707,-0.368292,-0.62315,0.523264,-0.328301,-0.188702,0.987388,-0.365423,-0.630081,0.541949,-0.34476,-0.198753,0.989284,-0.363638,-0.628519,0.540373,-0.349728,-0.194716,0.986556,-0.3646,-0.621005,0.535987,-0.338838,-0.185393
9,0.985835,-0.341314,-0.632089,0.526825,-0.32039,-0.214378,0.990297,-0.341394,-0.647773,0.537692,-0.338025,-0.206191,0.986078,-0.347125,-0.645248,0.541097,-0.322219,-0.182046,0.98053,-0.346877,-0.639486,0.522441,-0.321522,-0.200846
10,0.984615,-0.330358,-0.647709,0.524943,-0.302469,-0.206251,0.987649,-0.340081,-0.653842,0.533969,-0.310868,-0.218321,0.983519,-0.322206,-0.654657,0.538911,-0.300923,-0.2265,0.981859,-0.337655,-0.654452,0.559857,-0.317118,-0.211641
11,0.985917,-0.307339,-0.665698,0.514302,-0.310756,-0.220575,0.97425,-0.309594,-0.667794,0.524001,-0.321307,-0.233505,0.969188,-0.309477,-0.667155,0.554749,-0.33227,-0.217437,0.973972,-0.305005,-0.676249,0.54269,-0.317366,-0.229152
12,0.976254,-0.295152,-0.680155,0.538734,-0.283268,-0.230606,0.969454,-0.292211,-0.68011,0.526567,-0.289431,-0.228732,0.978982,-0.299711,-0.672507,0.539973,-0.31009,-0.227696,0.972634,-0.293524,-0.684467,0.536577,-0.299025,-0.235019
13,0.968806,-0.272339,-0.686194,0.530694,-0.286448,-0.249793,0.974566,-0.271314,-0.700414,0.510515,-0.292545,-0.255577,0.965812,-0.270892,-0.685698,0.533143,-0.285468,-0.244274,0.961975,-0.275412,-0.693682,0.551047,-0.30142,-0.240002
14,0.972854,-0.249729,-0.699556,0.514814,-0.295312,-0.243082,0.96366,-0.253009,-0.708996,0.527842,-0.29984,-0.248949,0.961853,-0.252433,-0.712218,0.544062,-0.264225,-0.250294,0.964847,-0.256998,-0.702107,0.557892,-0.273828,-0.258685
