sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.010219,-0.496181,-0.503468,0.390604,-0.30403,-0.07958,1.00103,-0.4933,-0.492349,0.383991,-0.30336,-0.089393,1.005249,-0.511855,-0.503961,0.395919,-0.303567,-0.067969,0.994363,-0.502826,-0.501503,0.373961,-0.296394,-0.100343
1,0.999013,-0.484687,-0.512718,0.391757,-0.289571,-0.087186,1.007666,-0.48524,-0.516904,0.380174,-0.298238,-0.079838,0.99371,-0.480347,-0.518663,0.399199,-0.308712,-0.084946,0.988791,-0.485608,-0.522811,0.37388,-0.301999,-0.102022
2,1.000168,-0.467581,-0.52685,0.388134,-0.285744,-0.109117,0.998165,-0.466089,-0.524623,0.401483,-0.308249,-0.119296,1.002297,-0.466471,-0.539906,0.373267,-0.298066,-0.090449,1.003483,-0.471153,-0.534017,0.380887,-0.281491,-0.105097
3,0.996282,-0.456741,-0.551191,0.38565,-0.28992,-0.090257,0.99562,-0.446636,-0.552339,0.389565,-0.280527,-0.08875,0.996136,-0.452994,-0.539739,0.381865,-0.262529,-0.109084,0.994661,-0.450552,-0.556506,0.404367,-0.283413,-0.093467
4,0.990845,-0.436383,-0.559035,0.394298,-0.28041,-0.119358,0.999149,-0.433062,-0.567488,0.399712,-0.265279,-0.102998,1.008299,-0.434164,-0.559888,0.396883,-0.270714,-0.127532,1.001754,-0.438512,-0.555438,0.388247,-0.284437,-0.103986
5,0.990932,-0.420235,-0.577172,0.402771,-0.286045,-0.121987,0.982483,-0.413614,-0.575029,0.386291,-0.269058,-0.099258,0.99278,-0.407275,-0.583115,0.407379,-0.277774,-0.119427,0.995426,-0.419702,-0.576235,0.4049,-0.269418,-0.135628
6,0.991937,-0.408182,-0.589019,0.401002,-0.270738,-0.125534,0.998221,-0.403207,-0.589441,0.396654,-0.265722,-0.133871,0.991026,-0.389649,-0.596928,0.419362,-0.248504,-0.143269,0.99687,-0.415406,-0.591721,0.387146,-0.269642,-0.126796
7,0.993823,-0.377541,-0.614907,0.39517,-0.256564,-0.154481,0.998279,-0.38764,-0.605443,0.386734,-0.277682,-0.153464,0.991925,-0.38731,-0.615378,0.377177,-0.255402,-0.144974,0.987778,-0.382071,-0.612031,0.394499,-0.25869,-0.153181
8,0.989028,-0.360787,-0.618123,0.394376,-0.254556,-0.158213,0.976413,-0.365711,-0.626462,0.41069,-0.267939,-0.149235,0.99458,-0.36424,-0.625413,0.403377,-0.251333,-0.161383,0.983054,-0.369105,-0.631501,0.39581,-0.250172,-0.161892
9,0.98844,-0.34609,-0.641636,0.399049,-0.230827,-0.163275,0.982711,-0.342828,-0.630109,0.416124,-0.258504,-0.162425,0.982547,-0.348458,-0.642712,0.406955,-0.215959,-0.142503,0.981468,-0.349576,-0.639604,0.396701,-0.25551,-0.153852
10,0.984179,-0.327696,-0.65324,0.398682,-0.257973,-0.165466,0.988898,-0.324683,-0.654037,0.405698,-0.233293,-0.154483,0.987679,-0.323406,-0.645465,0.403773,-0.242534,-0.147486,0.97866,-0.320402,-0.655449,0.414093,-0.246677,-0.15954
11,0.977065,-0.310538,-0.668272,0.408766,-0.249947,-0.168745,0.987479,-0.304453,-0.662697,0.395027,-0.220047,-0.185828,0.98249,-0.31043,-0.666748,0.417762,-0.224234,-0.167549,0.986621,-0.311049,-0.664199,0.416592,-0.230426,-0.183045
12,0.971513,-0.284974,-0.670587,0.390981,-0.229539,-0.172658,0.97308,-0.289215,-0.680201,0.40781,-0.224221,-0.170238,0.97113,-0.295755,-0.68914,0.409367,-0.225591,-0.183897,0.981839,-0.290165,-0.6874,0.399654,-0.235728,-0.175416
13,0.972193,-0.282631,-0.694818,0.401811,-0.215678,-0.20068,0.975314,-0.281283,-0.690942,0.39799,-0.218078,-0.192605,0.974072,-0.273415,-0.681539,0.42904,-0.240784,-0.178927,0.97604,-0.275798,-0.695701,0.396154,-0.21593,-0.183914
14,0.973,-0.262912,-0.711531,0.408661,-0.228323,-0.196395,0.970247,-0.261784,-0.705978,0.404563,-0.215632,-0.182849,0.954002,-0.258052,-0.708092,0.397065,-0.214267,-0.1959,0.972306,-0.251953,-0.706124,0.409128,-0.215193,-0.180554
15,0.966449,-0.240941,-0.727765,0.407332,-0.219859,-0.189489,0.955687,-0.239071,-0.725427,0.400171,-0.205373,-0.201986,0.961689,-0.234911,-0.717036,0.411568,-0.190356,-0.193462,0.947508,-0.241546,-0.720164,0.406369,-0.192298,-0.1983
16,0.95024,-0.223015,-0.733553,0.406617,-0.192471,-0.200544,0.96057,-0.224888,-0.735264,0.409784,-0.192691,-0.203001,0.951525,-0.222745,-0.733094,0.411634,-0.201107,-0.1975,0.959874,-0.222218,-0.731246,0.407259,-0.211468,-0.178818
17,0.946083,-0.200361,-0.748233,0.409893,-0.199827,-0.204765,0.949456,-0.198394,-0.745802,0.40666,-0.184328,-0.228768,0.949577,-0.210124,-0.744241,0.415461,-0.211178,-0.208133,0.945662,-0.200661,-0.744231,0.395902,-0.195333,-0.211082
18,0.939676,-0.186914,-0.764181,0.418457,-0.18622,-0.215172,0.942209,-0.189971,-0.758398,0.401204,-0.202049,-0.202136,0.948545,-0.186805,-0.769627,0.420846,-0.217887,-0.216692,0.943585,-0.192813,-0.759491,0.385793,-0.169296,-0.217476
19,0.931071,-0.163875,-0.760941,0.420949,-0.184838,-0.21155,0.933296,-0.170145,-0.770661,0.39629,-0.214273,-0.207555,0.933657,-0.155745,-0.776514,0.405454,-0.195761,-0.214556,0.934498,-0.156125,-0.776405,0.405799,-0.186593,-0.220123
20,0.926815,-0.148485,-0.782927,0.40625,-0.166715,-0.232166,0.924679,-0.144443,-0.787087,0.411206,-0.177149,-0.218897,0.942332,-0.148198,-0.776057,0.403324,-0.172621,-0.219008,0.918424,-0.14554,-0.79085,0.389085,-0.164922,-0.231739
21,0.923852,-0.122715,-0.790698,0.399293,-0.17551,-0.230721,0.916277,-0.127801,-0.796065,0.397397,-0.173952,-0.23962,0.913144,-0.129986,-0.798348,0.404142,-0.18132,-0.233668,0.914651,-0.125027,-0.79053,0.406797,-0.18041,-0.230621
22,0.922392,-0.108449,-0.810169,0.400339,-0.141781,-0.241384,0.916872,-0.106061,-0.800823,0.404615,-0.178705,-0.23078,0.918952,-0.111295,-0.806743,0.401509,-0.161432,-0.221742,0.906112,-0.10748,-0.802451,0.411548,-0.169944,-0.244268
23,0.909765,-0.087339,-0.822237,0.406637,-0.152649,-0.249963,0.904446,-0.08273,-0.819705,0.414928,-0.145267,-0.247356,0.89817,-0.088439,-0.819716,0.405036,-0.151851,-0.251369,0.907262,-0.095191,-0.812647,0.40044,-0.161848,-0.227506
