sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.029567,-0.411914,-0.505238,0.428573,-0.485682,-0.120308,0.97418,-0.539615,-0.550989,0.703506,-0.472379,-0.055065,1.08596,-0.507489,-0.592398,0.674619,-0.500384,0.031949,1.009691,-0.478455,-0.545004,0.575942,-0.637388,-0.023217
1,0.958126,-0.48853,-0.543657,0.63639,-0.478452,-0.170354,1.00842,-0.475826,-0.458047,0.706183,-0.576953,-0.345739,0.972657,-0.470908,-0.529364,0.398267,-0.416068,-0.187112,0.861075,-0.508532,-0.398225,0.816455,-0.425657,0.082378
2,1.057924,-0.453376,-0.527915,0.539704,-0.622183,-0.203444,1.004029,-0.454843,-0.493981,0.641645,-0.352273,-0.1799,0.978459,-0.507039,-0.474697,0.698902,-0.369889,-0.248386,0.947193,-0.383225,-0.524474,0.649627,-0.530082,-0.073222
3,1.100523,-0.4604,-0.56355,0.664458,-0.563592,-0.118002,0.933288,-0.464669,-0.568356,0.500347,-0.53512,-0.153528,1.081855,-0.440161,-0.553869,0.593022,-0.404885,-0.038454,1.035921,-0.526172,-0.600651,0.59405,-0.586117,-0.240717
4,1.065263,-0.354815,-0.547119,0.613703,-0.365908,-0.241869,0.986872,-0.416193,-0.515169,0.455123,-0.539326,-0.359489,0.99524,-0.399252,-0.569751,0.531528,-0.464643,-0.098279,0.964422,-0.44803,-0.492757,0.701036,-0.445129,-0.534726
5,0.99082,-0.360535,-0.638033,0.743055,-0.433964,-0.367345,0.99893,-0.337066,-0.572022,0.706344,-0.612779,-0.311918,0.999613,-0.432753,-0.613219,0.548559,-0.358865,-0.097804,0.9651,-0.363485,-0.539506,0.594638,-0.476063,-0.016334
6,0.96315,-0.412733,-0.567261,0.657913,-0.423226,-0.14885,0.940457,-0.345749,-0.571599,0.647872,-0.506508,-0.243468,1.064487,-0.260715,-0.603716,0.734072,-0.448669,-0.238611,1.022044,-0.403862,-0.589828,0.718093,-0.505491,-0.086972
7,1.047568,-0.355691,-0.588043,0.766745,-0.329515,-0.309812,0.936909,-0.304567,-0.569924,0.533379,-0.460718,-0.305573,1.112554,-0.307141,-0.573456,0.647112,-0.64457,-0.218207,1.039881,-0.357744,-0.573606,0.519045,-0.454985,-0.244841
8,1.017128,-0.36503,-0.602197,0.72082,-0.384338,-0.307072,1.034229,-0.454773,-0.649458,0.683861,-0.249349,-0.141261,1.033608,-0.381417,-0.6328,0.749626,-0.351305,-0.268607,1.036396,-0.268725,-0.632828,0.746736,-0.625493,-0.191504
9,0.886093,-0.346469,-0.65624,0.664615,-0.399135,-0.266045,0.934233,-0.378741,-0.705244,0.729096,-0.427302,-0.367409,0.933288,-0.326761,-0.61187,0.687164,-0.573657,-0.106596,1.041967,-0.317489,-0.63736,0.679503,-0.472953,-0.252863
10,0.972479,-0.38658,-0.597917,0.671799,-0.456583,-0.242978,0.97273,-0.354923,-0.637118,0.469505,-0.541064,-0.218589,0.97379,-0.231246,-0.572763,0.599324,-0.480577,-0.331693,0.950637,-0.32574,-0.639123,0.812014,-0.338039,-0.356362
11,0.975584,-0.268305,-0.649434,0.659444,-0.32357,-0.252826,1.063471,-0.352917,-0.666287,0.733236,-0.236692,-0.399875,1.01425,-0.307119,-0.645451,0.706393,-0.466588,-0.19683,1.029703,-0.230704,-0.662953,0.67826,-0.397716,-0.230927
12,0.987205,-0.212662,-0.729384,0.534372,-0.420801,-0.026187,1.037167,-0.254036,-0.675672,0.539697,-0.385312,-0.316177,0.922831,-0.305379,-0.706228,0.620439,-0.205614,-0.249061,0.971022,-0.273952,-0.695652,0.593194,-0.294414,-0.217766
13,0.933698,-0.131798,-0.688242,0.626227,-0.458295,-0.374607,0.984271,-0.277389,-0.749736,0.655704,-0.378761,-0.329674,0.929494,-0.196216,-0.721955,0.639719,-0.319232,-0.330819,0.948906,-0.256388,-0.661105,0.690519,-0.334448,-0.479516
14,0.856022,-0.172092,-0.820505,0.51919,-0.51699,-0.272215,0.89339,-0.293623,-0.709659,0.69353,-0.310429,-0.377305,0.953949,-0.298938,-0.684463,0.597908,-0.282131,-0.18999,0.99399,-0.164389,-0.767801,0.542674,-0.41916,-0.240437
15,0.954677,-0.33535,-0.77421,0.735555,-0.308867,-0.389192,0.842576,-0.192566,-0.723155,0.532679,-0.371523,-0.074455,0.981975,-0.270081,-0.697971,0.460465,-0.275288,-0.480779,0.96758,-0.316091,-0.659526,0.515839,-0.320151,-0.46936
16,0.935796,-0.171104,-0.809079,0.65621,-0.261346,-0.150515,0.891405,-0.168343,-0.731574,0.769984,-0.338609,-0.350518,1.000703,-0.300498,-0.757064,0.56876,-0.287836,-0.24403,1.028865,-0.217443,-0.783109,0.792913,-0.194153,-0.340583
17,0.884512,-0.208864,-0.727679,0.458657,-0.1839,-0.160943,0.92095,-0.156326,-0.808028,0.724518,-0.44534,-0.33584,0.951206,-0.132606,-0.753269,0.686776,-0.330458,-0.429144,0.960912,-0.338559,-0.778509,0.471959,-0.217907,-0.327457
18,0.941724,-0.206213,-0.851942,0.508718,-0.258648,-0.414954,0.943765,-0.194032,-0.731665,0.704049,-0.205611,-0.419558,0.938719,-0.166701,-0.773329,0.717672,-0.42484,-0.343926,1.012811,-0.20099,-0.754898,0.541153,-0.492294,-0.450728
19,0.931945,-0.219744,-0.822327,0.696698,-0.432229,-0.360469,0.984252,-0.158709,-0.778871,0.607186,-0.533567,-0.474741,1.012092,-0.156618,-0.744667,0.608571,-0.275346,-0.556128,0.950845,-0.159615,-0.764414,0.708741,-0.193964,-0.327521
20,0.938826,-0.109014,-0.832736,0.615374,-0.218308,-0.485862,0.926337,-0.174255,-0.772034,0.634531,-0.339762,-0.331154,0.969712,-0.189325,-0.797008,0.664239,-0.317504,-0.320854,0.926954,-0.12723,-0.741217,0.776565,-0.135737,-0.36174
21,0.898595,-0.1673,-0.84185,0.548155,-0.375557,-0.337189,0.949993,-0.025872,-0.786238,0.647045,-0.106825,-0.445992,0.867214,-0.077266,-0.844031,0.614541,-0.2443,-0.563796,0.953533,-0.033505,-0.794461,0.584858,-0.181902,-0.367029
22,0.952771,-0.040733,-0.789139,0.81027,-0.111323,-0.409362,0.942048,-0.056299,-0.777217,0.727703,-0.285732,-0.39851,0.81481,-0.102613,-0.85997,0.540574,-0.21506,-0.292198,0.87732,-0.14415,-0.852743,0.582238,-0.29029,-0.455299
23,0.869952,-0.05897,-0.821621,0.493669,-0.13919,-0.389045,0.909138,-0.082472,-0.761969,0.590178,-0.161715,-0.320458,0.902592,-0.086735,-0.836937,0.690297,-0.306095,-0.44909,0.919199,-0.078314,-0.791006,0.546799,-0.235575,-0.29687
24,0.921262,-0.110896,-0.809673,0.513805,-0.171749,-0.529334,0.907839,-0.140928,-0.885935,0.425931,-0.238878,-0.543854,0.899063,-0.07511,-0.872455,0.592272,-0.201239,-0.408511,0.875496,-0.139604,-0.827697,0.585966,-0.240791,-0.425725
25,0.952243,-0.056834,-0.75475,0.500516,-0.401869,-0.404807,0.930481,0.084321,-0.762074,0.640054,-0.151197,-0.552261,0.922756,-0.047627,-0.822435,0.638824,-0.151315,-0.448489,0.905798,-0.03124,-0.828248,0.539158,-0.218951,-0.59137
26,0.844108,-0.083918,-0.803236,0.618648,-0.183686,-0.428754,0.818206,-0.055722,-0.83549,0.616158,-0.117919,-0.566439,0.987816,-0.029084,-0.818168,0.63986,-0.034504,-0.294497,0.87886,-0.033033,-0.844019,0.734927,-0.278529,-0.428429
27,0.828433,-0.004407,-0.900915,0.931907,-0.170885,-0.442931,0.846917,0.01569,-0.94505,0.590421,-0.139409,-0.481812,0.876573,0.019042,-0.865559,0.632205,-0.383397,-0.564602,0.889459,-0.0201,-0.888009,0.599975,-0.185004,-0.407411
28,0.857112,-0.028405,-0.85525,0.77653,-0.435103,-0.634801,0.901194,-0.0119,-0.894669,0.644364,-0.378678,-0.484229,0.846381,-0.013968,-0.83756,0.689923,-0.260802,-0.447558,0.76663,0.010756,-0.849575,0.616844,-0.31164,-0.338795
29,0.8683,0.073765,-0.902693,0.647579,-0.137428,-0.358902,0.878118,0.070943,-0.857734,0.645376,-0.073437,-0.425005,0.822557,0.042308,-0.768912,0.714769,0.068743,-0.474861,0.905223,-0.055832,-0.823858,0.501612,-0.042077,-0.427624
30,0.770515,0.065913,-0.896793,0.570311,-0.175232,-0.610968,0.803697,0.086642,-0.86648,0.560633,-0.133194,-0.577614,0.876439,0.134913,-0.878592,0.59061,-0.264592,-0.377093,0.852414,0.079908,-0.849167,0.63654,-0.094991,-0.362134
31,0.924996,0.114171,-0.866509,0.383469,-0.074354,-0.475921,0.820771,0.026762,-0.839255,0.48067,0.041863,-0.5243,0.88381,0.080543,-0.907233,0.726683,-0.346167,-0.36226,0.798808,0.080217,-0.883884,0.610867,-0.090805,-0.482436
32,0.859978,0.006795,-0.719654,0.539463,-0.209737,-0.62914,0.973018,0.159194,-0.886482,0.567254,-0.039202,-0.410879,0.839896,0.063511,-0.809532,0.612323,-0.22287,-0.478361,0.777421,0.160372,-0.929699,0.773666,-0.133971,-0.424627
33,0.780158,0.050465,-0.910546,0.576491,-0.120493,-0.472142,0.88499,0.10807,-0.925412,0.673593,-0.178756,-0.540089,0.753642,0.230323,-0.816115,0.613057,0.000257,-0.357422,0.833344,0.078393,-0.851359,0.60684,-0.12876,-0.571685
34,0.838336,0.162128,-0.866769,0.475834,-0.113758,-0.53399,0.770288,0.094097,-0.92799,0.515109,-0.293103,-0.422604,0.771245,0.083608,-0.897044,0.568625,-0.032892,-0.638718,0.777615,0.105091,-0.905229,0.761791,-0.177173,-0.37769
35,0.782505,0.140327,-1.006543,0.73736,-0.164159,-0.456872,0.803308,0.174941,-0.990352,0.541101,-0.229302,-0.560567,0.707574,0.13029,-0.935841,0.506363,0.120946,-0.568712,0.777031,0.098327,-0.951674,0.563859,-0.151981,-0.423368
36,0.756701,0.189732,-0.853889,0.686255,-0.142794,-0.562121,0.720095,0.0974,-0.925625,0.639004,-0.09961,-0.608091,0.733948,0.11211,-0.897761,0.602912,-0.092025,-0.535256,0.672337,0.075947,-0.850884,0.680486,-0.115297,-0.696351
37,0.761499,0.227475,-0.856922,0.567889,-0.07386,-0.368795,0.761294,0.097511,-0.937849,0.608778,0.266607,-0.382287,0.723642,0.242778,-0.956583,0.506722,0.048851,-0.629844,0.775036,0.161932,-0.94196,0.620213,0.060611,-0.378259
38,0.729657,0.186386,-1.012504,0.558201,-0.203245,-0.354736,0.757138,0.142533,-0.967423,0.656898,0.055236,-0.522513,0.837521,0.284157,-0.886779,0.858409,-0.063331,-0.503412,0.653342,0.234789,-0.948051,0.675899,-0.188754,-0.253052
39,0.725071,0.237127,-0.951834,0.608,-0.19298,-0.464932,0.682,0.189299,-0.989378,0.677695,-0.076041,-0.482757,0.695817,0.21832,-0.982375,0.504575,-0.125533,-0.509233,0.653949,0.217442,-0.916502,0.509251,-0.05156,-0.628919
40,0.757791,0.321332,-0.925271,0.607918,-0.081958,-0.497599,0.707752,0.234586,-0.856697,0.517098,0.059862,-0.530357,0.749373,0.186425,-0.957771,0.606341,0.015092,-0.542474,0.753166,0.296129,-0.946008,0.665292,-0.143618,-0.367927
41,0.694963,0.329001,-1.000757,0.512117,0.089812,-0.527757,0.73243,0.235374,-1.020944,0.637405,0.117489,-0.468397,0.800197,0.205208,-0.99098,0.423919,-0.063077,-0.589062,0.682048,0.229915,-0.903048,0.584808,-0.032086,-0.634907
42,0.701046,0.259128,-0.939354,0.50835,-0.098172,-0.644019,0.604563,0.193539,-0.995328,0.585742,-0.081981,-0.560781,0.705381,0.299936,-0.895894,0.577539,-0.002855,-0.665802,0.661979,0.304812,-0.994703,0.380889,-0.085831,-0.557355
43,0.602009,0.265421,-0.980049,0.613062,-0.040564,-0.579958,0.76995,0.278294,-1.072224,0.531807,-0.255712,-0.686994,0.657948,0.354927,-1.024228,0.607029,0.182589,-0.433747,0.713639,0.372615,-0.943125,0.648095,0.001537,-0.495342
44,0.636944,0.26628,-0.975985,0.509945,0.139326,-0.630353,0.681266,0.361941,-0.979471,0.717985,0.003147,-0.586576,0.673551,0.359005,-0.990692,0.738445,-0.110059,-0.523841,0.653226,0.321278,-0.894762,0.443686,0.016984,-0.654148
45,0.725908,0.393293,-0.991777,0.745278,0.175905,-0.642885,0.703874,0.341639,-1.007748,0.556538,-0.07204,-0.554436,0.633692,0.294575,-0.989768,0.708106,-0.006873,-0.573612,0.653624,0.250199,-0.971532,0.563297,0.18885,-0.599484
46,0.652788,0.368773,-0.997536,0.503719,-0.020852,-0.568149,0.657521,0.290913,-0.912754,0.625819,0.144712,-0.357818,0.669748,0.319559,-1.015862,0.546274,0.074656,-0.571896,0.668766,0.344585,-1.006235,0.609146,-0.110607,-0.513948
