sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.994353,-0.490157,-0.501907,0.663296,-0.507424,-0.158039,1.008761,-0.503511,-0.491987,0.66038,-0.498034,-0.164999,1.00038,-0.494153,-0.511509,0.649648,-0.518476,-0.163202,1.003019,-0.492484,-0.504037,0.663615,-0.485192,-0.150233
1,0.990925,-0.487285,-0.511021,0.649498,-0.490102,-0.183212,1.000042,-0.485355,-0.510012,0.652276,-0.486597,-0.14473,0.999099,-0.480097,-0.509502,0.652026,-0.487784,-0.151171,0.997684,-0.492713,-0.517988,0.658012,-0.512621,-0.17474
2,1.002564,-0.463741,-0.536224,0.670953,-0.472513,-0.192451,1.003213,-0.47294,-0.530268,0.659301,-0.483949,-0.188586,0.996387,-0.46694,-0.532848,0.669743,-0.475597,-0.18899,1.00231,-0.468663,-0.532499,0.667857,-0.470105,-0.170086
3,1.002608,-0.448382,-0.549498,0.665787,-0.464095,-0.194679,0.993609,-0.442734,-0.548773,0.673025,-0.463223,-0.192413,1.004667,-0.448187,-0.542527,0.672115,-0.486812,-0.189739,0.997201,-0.449552,-0.556611,0.646816,-0.478658,-0.17489
4,0.992413,-0.433852,-0.558059,0.675511,-0.454382,-0.213323,0.993614,-0.427389,-0.563121,0.664093,-0.472484,-0.180435,0.988752,-0.433554,-0.561568,0.656529,-0.465993,-0.204867,0.995762,-0.435877,-0.563676,0.689528,-0.483021,-0.220551
5,0.992735,-0.417116,-0.576586,0.670358,-0.444283,-0.221931,0.996253,-0.417571,-0.575344,0.683858,-0.4662,-0.201378,0.990032,-0.416509,-0.576793,0.663631,-0.458383,-0.208452,1.001888,-0.425339,-0.582893,0.66037,-0.462689,-0.211099
6,1.00751,-0.391293,-0.582566,0.682759,-0.42857,-0.232198,1.000388,-0.397591,-0.593654,0.669731,-0.460876,-0.216815,0.992052,-0.390517,-0.589095,0.686695,-0.457907,-0.219097,0.991196,-0.396438,-0.597353,0.671275,-0.457823,-0.220178
7,0.98622,-0.378082,-0.612546,0.680973,-0.437409,-0.224425,0.98767,-0.375431,-0.609849,0.685685,-0.456458,-0.252412,0.993856,-0.375746,-0.599911,0.668359,-0.435669,-0.242129,0.991277,-0.38388,-0.610183,0.659261,-0.42145,-0.250475
8,0.986123,-0.35929,-0.617695,0.674591,-0.431251,-0.253399,0.989817,-0.365805,-0.61967,0.668742,-0.420892,-0.247808,0.980961,-0.372102,-0.620804,0.664814,-0.424348,-0.267719,0.986373,-0.361798,-0.625096,0.676462,-0.417615,-0.244165
9,0.991538,-0.342206,-0.638323,0.680006,-0.412747,-0.268923,0.976701,-0.345878,-0.640669,0.682256,-0.430285,-0.259964,0.988504,-0.3455,-0.63447,0.672621,-0.420711,-0.261887,0.990527,-0.354724,-0.641724,0.699432,-0.413603,-0.262978
10,0.986014,-0.326374,-0.654443,0.674992,-0.409727,-0.278703,0.982595,-0.330486,-0.659795,0.67434,-0.412556,-0.274419,0.984045,-0.335057,-0.653889,0.665022,-0.392252,-0.271853,0.982488,-0.335149,-0.653028,0.679157,-0.400915,-0.272497
11,0.98664,-0.313703,-0.669508,0.671589,-0.368483,-0.284005,0.973592,-0.314562,-0.66248,0.67371,-0.387259,-0.293694,0.975773,-0.312529,-0.681642,0.682461,-0.402855,-0.296884,0.976766,-0.31105,-0.667535,0.681039,-0.408952,-0.273905
