sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.004442,-0.493443,-0.497101,0.371694,-0.312563,-0.095098,1.001179,-0.506056,-0.49957,0.382889,-0.311225,-0.069364,1.004674,-0.492655,-0.497201,0.382181,-0.302109,-0.09909,0.996327,-0.513226,-0.496651,0.364864,-0.288684,-0.089168
1,1.005133,-0.482904,-0.525062,0.391514,-0.297564,-0.092172,0.995979,-0.483851,-0.514452,0.390099,-0.300725,-0.088316,1.000228,-0.48362,-0.516431,0.378938,-0.30889,-0.098554,1.009491,-0.484617,-0.514781,0.40434,-0.281805,-0.108865
2,0.987725,-0.469006,-0.53044,0.393141,-0.277584,-0.09019,1.009524,-0.470968,-0.521066,0.379588,-0.283849,-0.112618,1.001769,-0.463816,-0.526986,0.394488,-0.300015,-0.118685,1.002872,-0.460928,-0.529001,0.381878,-0.281031,-0.100021
3,0.997712,-0.456273,-0.548697,0.391288,-0.272392,-0.121747,1.003049,-0.443639,-0.546106,0.381996,-0.267441,-0.113091,0.994105,-0.44978,-0.551841,0.379342,-0.284324,-0.104593,0.999323,-0.450976,-0.547914,0.395529,-0.276905,-0.093163
4,0.999112,-0.421012,-0.557568,0.409211,-0.270997,-0.117619,0.989958,-0.435281,-0.568317,0.393293,-0.278186,-0.126838,0.995477,-0.426544,-0.560596,0.401595,-0.276635,-0.097251,0.991998,-0.430257,-0.559709,0.392353,-0.282403,-0.111356
5,0.996777,-0.419737,-0.581753,0.404633,-0.266499,-0.127787,0.988137,-0.401867,-0.581116,0.401955,-0.269336,-0.119858,1.001967,-0.411984,-0.575167,0.391268,-0.286044,-0.12191,0.998486,-0.412784,-0.576723,0.390679,-0.2825,-0.124718
6,0.992519,-0.397329,-0.601476,0.403273,-0.266339,-0.142916,0.999835,-0.397909,-0.595337,0.40934,-0.276814,-0.149463,0.990251,-0.401347,-0.597851,0.399515,-0.256753,-0.131369,0.988226,-0.392693,-0.590842,0.392071,-0.278697,-0.147994
7,0.987587,-0.374691,-0.604445,0.386655,-0.272507,-0.131541,0.996911,-0.387948,-0.606698,0.402057,-0.256349,-0.140587,0.99087,-0.378012,-0.601533,0.404389,-0.281369,-0.141734,0.987561,-0.382817,-0.605872,0.391451,-0.260322,-0.141543
8,0.987124,-0.359141,-0.622065,0.401812,-0.266306,-0.156242,0.997899,-0.367233,-0.613674,0.415585,-0.263951,-0.154186,0.986613,-0.362152,-0.632856,0.397712,-0.261294,-0.155296,0.98288,-0.363783,-0.614915,0.398005,-0.244292,-0.176344
9,0.985114,-0.345841,-0.6371,0.40121,-0.254405,-0.150983,0.985995,-0.351636,-0.639587,0.391405,-0.23695,-0.141467,0.981901,-0.34903,-0.632059,0.409548,-0.239424,-0.158177,0.977293,-0.344698,-0.640992,0.388338,-0.242751,-0.168493
10,0.9825,-0.327365,-0.662695,0.423167,-0.234214,-0.155572,0.98385,-0.325147,-0.652011,0.394984,-0.2364,-0.157362,0.980909,-0.328737,-0.654074,0.406725,-0.239526,-0.158002,0.97397,-0.323549,-0.660456,0.383065,-0.237305,-0.175847
11,0.982764,-0.312605,-0.66618,0.408659,-0.247086,-0.159392,0.977501,-0.307717,-0.672884,0.3965,-0.213805,-0.176553,0.973468,-0.316725,-0.660785,0.389247,-0.246188,-0.151922,0.978623,-0.319951,-0.665411,0.407869,-0.226407,-0.163566
12,0.983839,-0.285176,-0.674996,0.403075,-0.230208,-0.184303,0.978998,-0.279764,-0.678054,0.39168,-0.201013,-0.173274,0.968395,-0.288921,-0.688547,0.410697,-0.219971,-0.185992,0.977012,-0.300611,-0.687676,0.414867,-0.204584,-0.184737
13,0.973211,-0.277326,-0.692718,0.384692,-0.220029,-0.171507,0.971316,-0.289577,-0.696267,0.40273,-0.214579,-0.179209,0.972615,-0.279193,-0.69034,0.400138,-0.221067,-0.195122,0.968444,-0.28143,-0.696755,0.396009,-0.213031,-0.177711
14,0.971924,-0.255244,-0.707277,0.401606,-0.227548,-0.182041,0.965861,-0.260494,-0.71017,0.400884,-0.213864,-0.195073,0.973903,-0.263636,-0.703234,0.399479,-0.209057,-0.199529,0.95526,-0.255368,-0.712011,0.40987,-0.210182,-0.189485
15,0.967071,-0.236062,-0.726362,0.39729,-0.219349,-0.213707,0.955179,-0.242864,-0.724517,0.399079,-0.213454,-0.201795,0.960364,-0.2333,-0.713708,0.411726,-0.189852,-0.205722,0.961246,-0.234159,-0.728093,0.397063,-0.214882,-0.189227
16,0.954444,-0.217948,-0.734893,0.429512,-0.190629,-0.213246,0.963576,-0.218223,-0.740868,0.412635,-0.194732,-0.18861,0.952527,-0.21903,-0.736411,0.413518,-0.212881,-0.201766,0.958358,-0.212272,-0.735307,0.41063,-0.197325,-0.199581
17,0.950465,-0.203959,-0.743864,0.400537,-0.192407,-0.199376,0.952259,-0.205718,-0.742128,0.409631,-0.190686,-0.210202,0.938344,-0.203094,-0.749497,0.419434,-0.201368,-0.207035,0.948701,-0.205373,-0.740581,0.396981,-0.198348,-0.21083
18,0.940091,-0.187561,-0.758989,0.406853,-0.188585,-0.23041,0.943027,-0.185835,-0.761049,0.412779,-0.183642,-0.207026,0.942818,-0.180869,-0.759814,0.406855,-0.179769,-0.21202,0.951529,-0.169559,-0.756529,0.395925,-0.19372,-0.214542
19,0.940703,-0.156541,-0.766903,0.401517,-0.181443,-0.22332,0.942996,-0.16444,-0.772781,0.424224,-0.185314,-0.229326,0.938278,-0.17366,-0.769701,0.429196,-0.172499,-0.214466,0.933484,-0.159959,-0.77716,0.411406,-0.198419,-0.226359
20,0.931407,-0.139543,-0.777181,0.402184,-0.177789,-0.228887,0.927296,-0.148115,-0.788708,0.40083,-0.168413,-0.227089,0.926333,-0.143687,-0.785072,0.39963,-0.185687,-0.238235,0.93788,-0.148521,-0.783458,0.388223,-0.163088,-0.223907
21,0.921914,-0.127469,-0.800288,0.411947,-0.169354,-0.236616,0.92608,-0.125398,-0.794831,0.40313,-0.155326,-0.245234,0.921204,-0.131914,-0.786592,0.384222,-0.177784,-0.226578,0.924757,-0.127253,-0.796755,0.415048,-0.167407,-0.233442
22,0.920153,-0.112823,-0.80563,0.401659,-0.167532,-0.228462,0.915074,-0.106553,-0.805143,0.405575,-0.16396,-0.255336,0.924655,-0.108904,-0.81186,0.401879,-0.155587,-0.242011,0.907245,-0.116166,-0.81003,0.398159,-0.160641,-0.247797
23,0.910298,-0.085149,-0.812773,0.393846,-0.146337,-0.243339,0.902337,-0.088013,-0.825489,0.402417,-0.161038,-0.240774,0.91167,-0.086199,-0.810412,0.420348,-0.162463,-0.23919,0.912762,-0.083637,-0.815593,0.3953,-0.154814,-0.256003
24,0.899646,-0.067289,-0.826541,0.412659,-0.144022,-0.265069,0.887448,-0.074319,-0.824591,0.378707,-0.134039,-0.251477,0.891883,-0.067671,-0.824724,0.395147,-0.152635,-0.267636,0.896107,-0.072327,-0.834813,0.394085,-0.1483,-0.245401
25,0.88951,-0.057603,-0.839306,0.393374,-0.140576,-0.260213,0.888662,-0.060735,-0.832772,0.390936,-0.147713,-0.257741,0.892484,-0.052633,-0.840971,0.387452,-0.141767,-0.25293,0.900422,-0.048986,-0.836033,0.390948,-0.14541,-0.245053
26,0.88154,-0.032339,-0.8566,0.40024,-0.127279,-0.256451,0.875734,-0.036387,-0.83983,0.391916,-0.134135,-0.279273,0.880348,-0.031269,-0.848514,0.396954,-0.128227,-0.246539,0.877846,-0.024358,-0.850138,0.384875,-0.118323,-0.264597
27,0.867129,-0.017026,-0.860627,0.396435,-0.120212,-0.27771,0.878427,-0.016642,-0.86401,0.39764,-0.126144,-0.269446,0.867734,-0.018032,-0.866883,0.39665,-0.143199,-0.282091,0.877791,-0.011016,-0.854144,0.394674,-0.11245,-0.255361
28,0.862472,0.005831,-0.87072,0.389934,-0.117665,-0.26362,0.866423,0.003794,-0.863443,0.385044,-0.124175,-0.282947,0.857103,-0.005603,-0.870217,0.390532,-0.114809,-0.286055,0.869397,0.015663,-0.862755,0.387799,-0.124779,-0.290204
29,0.849772,0.023679,-0.880344,0.386,-0.101287,-0.274323,0.849717,0.025554,-0.875862,0.383181,-0.105863,-0.281904,0.852044,0.017401,-0.879865,0.378486,-0.106988,-0.302408,0.847513,0.019643,-0.875568,0.384387,-0.097614,-0.281222
30,0.846529,0.045356,-0.885144,0.410676,-0.10057,-0.28039,0.845877,0.044868,-0.886335,0.388071,-0.099956,-0.282439,0.833258,0.0509,-0.888014,0.41104,-0.090794,-0.290236,0.846268,0.053971,-0.887994,0.382172,-0.111021,-0.281999
31,0.834379,0.065109,-0.894622,0.400232,-0.105076,-0.297726,0.839985,0.058659,-0.902676,0.39364,-0.11744,-0.298786,0.83604,0.05986,-0.892044,0.381307,-0.104761,-0.278667,0.835642,0.051956,-0.899978,0.40567,-0.106976,-0.306438
32,0.818393,0.087375,-0.895683,0.381243,-0.095289,-0.300528,0.820435,0.077981,-0.909869,0.400585,-0.079556,-0.297456,0.828535,0.081312,-0.905442,0.370318,-0.066313,-0.283875,0.826546,0.076544,-0.902098,0.402749,-0.061623,-0.288707
