sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.999319,-0.499498,-0.504593,0.328989,-0.242382,-0.069432,1.011234,-0.503935,-0.505915,0.32229,-0.247163,-0.085108,1.009312,-0.500406,-0.490501,0.322018,-0.246041,-0.077043,1.005688,-0.499224,-0.499072,0.317408,-0.257093,-0.081233
1,0.993297,-0.484659,-0.518641,0.322443,-0.25866,-0.078645,1.006827,-0.497486,-0.512921,0.310421,-0.223877,-0.091572,1.011218,-0.483018,-0.523159,0.316315,-0.243929,-0.087589,1.000912,-0.48944,-0.515673,0.326333,-0.23765,-0.088436
2,1.007553,-0.46847,-0.533009,0.320963,-0.230976,-0.0833,1.002127,-0.47916,-0.531138,0.326641,-0.253572,-0.102435,0.997507,-0.468176,-0.534311,0.323459,-0.246076,-0.074238,1.009865,-0.467953,-0.530535,0.314366,-0.250662,-0.086486
3,1.000494,-0.451318,-0.54588,0.323774,-0.241968,-0.088735,1.004628,-0.452854,-0.554146,0.342217,-0.217186,-0.095571,1.001329,-0.454512,-0.539067,0.334889,-0.23643,-0.104015,0.998937,-0.448621,-0.548768,0.342707,-0.244761,-0.087003
4,0.999229,-0.432409,-0.562187,0.32607,-0.237976,-0.087423,0.999598,-0.434591,-0.56063,0.335955,-0.22573,-0.117776,0.995974,-0.432921,-0.565338,0.317013,-0.230756,-0.092672,1.00047,-0.431497,-0.560649,0.326776,-0.222243,-0.077022
5,0.99725,-0.416295,-0.581367,0.325913,-0.216737,-0.088017,0.99615,-0.41485,-0.582247,0.327273,-0.240501,-0.098694,0.994085,-0.428873,-0.582789,0.336457,-0.235904,-0.117332,0.994515,-0.416984,-0.573976,0.351004,-0.229957,-0.098048
6,0.995438,-0.39844,-0.587845,0.34873,-0.195821,-0.112309,0.998595,-0.396758,-0.598222,0.330943,-0.218855,-0.111287,0.997448,-0.394216,-0.583428,0.304771,-0.208898,-0.113339,0.995557,-0.396502,-0.587259,0.333383,-0.242992,-0.086939
7,0.990572,-0.372721,-0.605909,0.327824,-0.198295,-0.125119,0.990197,-0.380446,-0.605966,0.33293,-0.202244,-0.111568,0.987363,-0.379582,-0.604548,0.331571,-0.211155,-0.128349,0.989434,-0.380632,-0.601971,0.33343,-0.231727,-0.124439
8,0.994662,-0.365115,-0.622157,0.328293,-0.20838,-0.108045,0.986247,-0.357915,-0.62037,0.332067,-0.209632,-0.122436,0.982156,-0.365598,-0.625293,0.319421,-0.222872,-0.138691,0.983979,-0.363118,-0.618756,0.340299,-0.191853,-0.116212
9,0.978464,-0.346175,-0.634553,0.329489,-0.192478,-0.113213,0.983052,-0.343418,-0.641667,0.337419,-0.202376,-0.134913,0.983208,-0.350615,-0.639533,0.330478,-0.215039,-0.141221,0.985339,-0.343865,-0.641797,0.34595,-0.203913,-0.119203
10,0.982324,-0.329628,-0.64663,0.319486,-0.208215,-0.123201,0.978683,-0.324536,-0.658025,0.323756,-0.199653,-0.140334,0.98824,-0.322284,-0.652833,0.332813,-0.192383,-0.131099,0.982977,-0.335762,-0.65025,0.332873,-0.201813,-0.124354
11,0.971044,-0.304606,-0.667964,0.330425,-0.200682,-0.133179,0.983504,-0.307972,-0.661759,0.327237,-0.211569,-0.13631,0.982745,-0.308785,-0.677461,0.342315,-0.193478,-0.146798,0.977879,-0.30191,-0.67009,0.334431,-0.192158,-0.163576
12,0.972716,-0.291454,-0.683409,0.332117,-0.164605,-0.143988,0.981792,-0.298508,-0.685508,0.329357,-0.196088,-0.145229,0.964152,-0.292832,-0.681969,0.322759,-0.176625,-0.152097,0.974735,-0.289324,-0.684443,0.331299,-0.165833,-0.150458
13,0.972049,-0.267545,-0.690617,0.320008,-0.182576,-0.151365,0.956985,-0.276721,-0.694448,0.35274,-0.176729,-0.149061,0.969176,-0.276359,-0.694621,0.328456,-0.188603,-0.147152,0.967424,-0.274375,-0.700012,0.333825,-0.169768,-0.138281
14,0.969725,-0.256355,-0.710441,0.335835,-0.178322,-0.177144,0.968266,-0.265944,-0.710457,0.343097,-0.16779,-0.142671,0.958923,-0.253792,-0.712993,0.333034,-0.191486,-0.16615,0.964964,-0.252556,-0.70773,0.324625,-0.174358,-0.157098
15,0.953437,-0.242728,-0.718614,0.331516,-0.160803,-0.148003,0.964108,-0.246043,-0.718248,0.345046,-0.172673,-0.160579,0.951141,-0.2417,-0.713303,0.341852,-0.173326,-0.159616,0.959866,-0.237227,-0.722375,0.339362,-0.178444,-0.15397
