sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.001166,-0.500596,-0.495038,0.45797,-0.349627,-0.132692,1.003906,-0.501599,-0.482236,0.4553,-0.348536,-0.105271,1.001707,-0.49757,-0.494264,0.460324,-0.344806,-0.107706,0.994354,-0.495679,-0.495738,0.456213,-0.346954,-0.107458
1,0.996544,-0.487214,-0.513421,0.459137,-0.359708,-0.114646,0.995468,-0.469972,-0.511417,0.478777,-0.352928,-0.113494,1.004452,-0.476634,-0.512227,0.459755,-0.354909,-0.116607,0.997013,-0.480037,-0.518848,0.473956,-0.358837,-0.106411
2,1.000833,-0.471372,-0.527429,0.461162,-0.357272,-0.132063,1.013584,-0.466706,-0.535806,0.456383,-0.341035,-0.134399,1.008654,-0.47214,-0.528395,0.467859,-0.316694,-0.140883,1.004855,-0.466874,-0.539517,0.461819,-0.3365,-0.136809
3,0.99896,-0.453195,-0.537236,0.468215,-0.347058,-0.134054,1.003382,-0.461016,-0.553273,0.473666,-0.34271,-0.136623,1.007255,-0.453888,-0.551794,0.48448,-0.334784,-0.136637,1.014312,-0.454095,-0.542643,0.477997,-0.339344,-0.150602
4,0.989379,-0.43529,-0.564601,0.473713,-0.322018,-0.137815,1.006748,-0.435713,-0.56425,0.45521,-0.338423,-0.151029,1.000855,-0.440153,-0.56624,0.491215,-0.329742,-0.138924,0.999384,-0.432245,-0.558438,0.473234,-0.315224,-0.14703
5,0.995732,-0.421001,-0.584223,0.474266,-0.329201,-0.154281,1.000239,-0.416668,-0.584108,0.465051,-0.312734,-0.165467,0.989525,-0.417279,-0.57446,0.464918,-0.340223,-0.140711,0.99608,-0.413518,-0.588959,0.471049,-0.318114,-0.163108
6,1.008206,-0.396656,-0.598924,0.49144,-0.325256,-0.161938,0.993283,-0.401131,-0.597185,0.481612,-0.320301,-0.158144,0.99411,-0.40122,-0.59287,0.48385,-0.333978,-0.140108,0.997303,-0.388236,-0.595915,0.468901,-0.317212,-0.160205
7,0.990386,-0.383871,-0.621559,0.476521,-0.315291,-0.186941,0.989304,-0.382133,-0.603694,0.495416,-0.317691,-0.16156,0.984284,-0.387476,-0.607977,0.476255,-0.296961,-0.176421,0.980637,-0.385089,-0.608713,0.464169,-0.310851,-0.186914
8,0.990044,-0.356699,-0.621245,0.491265,-0.302431,-0.174715,0.982592,-0.367861,-0.620087,0.490714,-0.302171,-0.175488,0.992374,-0.364034,-0.619334,0.475306,-0.320686,-0.183192,0.984642,-0.371021,-0.627418,0.470508,-0.303687,-0.170624
9,0.982718,-0.336591,-0.641065,0.473572,-0.306448,-0.198267,0.983532,-0.345942,-0.631628,0.47871,-0.303253,-0.153742,0.993902,-0.34253,-0.645424,0.468015,-0.285459,-0.199208,0.980096,-0.351761,-0.644908,0.458829,-0.28514,-0.167468
10,0.976056,-0.328228,-0.658992,0.480524,-0.290207,-0.191244,0.985092,-0.325815,-0.660606,0.472864,-0.286581,-0.184288,0.978505,-0.333548,-0.657477,0.496532,-0.278085,-0.168633,0.984389,-0.317582,-0.650679,0.487452,-0.285746,-0.192562
11,0.981114,-0.315048,-0.662924,0.481654,-0.257772,-0.196329,0.977078,-0.320082,-0.665496,0.489663,-0.282018,-0.191792,0.979317,-0.308173,-0.664416,0.495266,-0.297065,-0.184128,0.971332,-0.307047,-0.668503,0.485602,-0.292551,-0.221614
12,0.97075,-0.29244,-0.681584,0.487576,-0.273116,-0.206557,0.982375,-0.287015,-0.675459,0.496674,-0.27047,-0.220965,0.970111,-0.28981,-0.675749,0.483081,-0.284175,-0.206441,0.973296,-0.292585,-0.670581,0.474036,-0.282172,-0.198324
13,0.965278,-0.282812,-0.696414,0.472663,-0.270566,-0.223056,0.962484,-0.272375,-0.688954,0.472846,-0.262073,-0.208137,0.96306,-0.276857,-0.697562,0.491399,-0.254689,-0.239206,0.972677,-0.284544,-0.697061,0.471888,-0.2653,-0.224021
14,0.958444,-0.256386,-0.703442,0.494484,-0.264787,-0.228287,0.964396,-0.256492,-0.708524,0.482857,-0.251484,-0.21545,0.967678,-0.251547,-0.709741,0.499271,-0.25988,-0.225009,0.968315,-0.251602,-0.709686,0.494947,-0.263299,-0.235404
15,0.955672,-0.235129,-0.723131,0.486287,-0.255573,-0.241205,0.961748,-0.238166,-0.723251,0.493022,-0.2467,-0.236692,0.955951,-0.246637,-0.717033,0.474873,-0.256409,-0.232062,0.955422,-0.237928,-0.710171,0.483621,-0.259665,-0.255388
16,0.951604,-0.227282,-0.731813,0.471293,-0.241114,-0.252596,0.951149,-0.213269,-0.73037,0.48824,-0.238583,-0.234942,0.958107,-0.225883,-0.73379,0.503157,-0.248912,-0.238538,0.956841,-0.21907,-0.723129,0.481639,-0.238756,-0.253992
17,0.937242,-0.205972,-0.745508,0.487653,-0.225551,-0.240948,0.953536,-0.202769,-0.752228,0.476597,-0.252568,-0.250466,0.949168,-0.206747,-0.749328,0.483789,-0.223655,-0.250179,0.943761,-0.203007,-0.74174,0.500673,-0.246776,-0.254047
18,0.947772,-0.186624,-0.758197,0.502228,-0.215896,-0.248111,0.941423,-0.177183,-0.754115,0.483851,-0.222747,-0.265695,0.938648,-0.180333,-0.768122,0.488509,-0.220542,-0.273057,0.938706,-0.178789,-0.757865,0.486159,-0.227702,-0.249757
19,0.954885,-0.162006,-0.771573,0.490106,-0.222122,-0.24066,0.934598,-0.165301,-0.766492,0.481938,-0.221094,-0.257297,0.94188,-0.170704,-0.7678,0.496412,-0.225179,-0.247419,0.931201,-0.158819,-0.773313,0.462856,-0.234528,-0.253433
20,0.917469,-0.151052,-0.788958,0.50346,-0.205002,-0.294878,0.921231,-0.138583,-0.783333,0.483183,-0.200374,-0.274995,0.930247,-0.152218,-0.787044,0.501359,-0.207238,-0.255104,0.919943,-0.150836,-0.783589,0.485251,-0.22407,-0.260773
21,0.920062,-0.131853,-0.793219,0.493795,-0.206932,-0.284052,0.924544,-0.127399,-0.809671,0.495728,-0.197631,-0.287466,0.926201,-0.119968,-0.79384,0.468572,-0.18841,-0.273669,0.927674,-0.125366,-0.789085,0.492847,-0.195538,-0.261217
