sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.993374,-0.508077,-0.49943,0.400408,-0.314161,-0.110106,0.994096,-0.498883,-0.503849,0.399477,-0.321286,-0.110373,1.001022,-0.498725,-0.498232,0.409431,-0.310541,-0.090558,0.994388,-0.496894,-0.501658,0.403982,-0.317993,-0.097665
1,0.998595,-0.48101,-0.515318,0.387344,-0.31016,-0.08857,0.994602,-0.480183,-0.518938,0.409459,-0.291319,-0.107137,0.999988,-0.487012,-0.516988,0.410319,-0.289008,-0.109172,0.995618,-0.487041,-0.520382,0.398487,-0.298978,-0.094193
2,1.003969,-0.465363,-0.535104,0.413526,-0.306183,-0.116038,0.995099,-0.461062,-0.524863,0.399559,-0.289131,-0.106197,1.009161,-0.463604,-0.532286,0.385065,-0.281156,-0.094307,0.997114,-0.47694,-0.540384,0.392643,-0.300022,-0.104806
3,1.00535,-0.45258,-0.543672,0.399031,-0.280093,-0.116786,1.001779,-0.4544,-0.554033,0.411447,-0.281459,-0.125365,0.995652,-0.451379,-0.559326,0.411931,-0.279738,-0.108496,1.002775,-0.461155,-0.546849,0.404282,-0.289825,-0.123017
4,0.994667,-0.437117,-0.558071,0.403254,-0.274026,-0.111746,0.992401,-0.432652,-0.559612,0.40189,-0.283621,-0.109943,0.995557,-0.431231,-0.556593,0.398837,-0.282231,-0.141797,0.987658,-0.436209,-0.56294,0.406937,-0.285845,-0.113844
5,0.991665,-0.418415,-0.583808,0.413097,-0.2734,-0.126312,0.986046,-0.422735,-0.570435,0.401105,-0.276311,-0.131284,0.993818,-0.418519,-0.572012,0.406692,-0.265783,-0.120909,0.995264,-0.414866,-0.576058,0.417205,-0.278459,-0.138257
6,1.004111,-0.397535,-0.59543,0.425621,-0.278424,-0.128714,0.996789,-0.405924,-0.582107,0.391352,-0.270654,-0.158312,0.991014,-0.401943,-0.598447,0.401297,-0.285921,-0.124972,0.990002,-0.396742,-0.602202,0.407054,-0.260509,-0.146036
7,0.991907,-0.383717,-0.608462,0.397676,-0.278526,-0.148176,0.994303,-0.374317,-0.611232,0.415256,-0.260813,-0.142158,0.988105,-0.387782,-0.609378,0.411897,-0.260102,-0.13523,0.98847,-0.378478,-0.609287,0.404317,-0.262759,-0.148575
8,0.99392,-0.369909,-0.620465,0.424236,-0.282845,-0.143445,0.989785,-0.365782,-0.624938,0.408601,-0.270978,-0.168071,0.991526,-0.361029,-0.631266,0.414299,-0.275118,-0.161284,0.987261,-0.36144,-0.625223,0.424414,-0.264261,-0.148645
9,0.987066,-0.341887,-0.633473,0.415145,-0.263469,-0.152403,0.993549,-0.340721,-0.642432,0.420549,-0.255055,-0.14831,0.982523,-0.345557,-0.644159,0.400557,-0.252435,-0.174257,0.990351,-0.339149,-0.639213,0.406517,-0.274171,-0.164341
10,0.979567,-0.325246,-0.655158,0.417845,-0.237755,-0.159416,0.980939,-0.321542,-0.647029,0.425397,-0.235696,-0.146935,0.983067,-0.334138,-0.65625,0.41497,-0.234638,-0.169576,0.981187,-0.329234,-0.650143,0.423001,-0.271783,-0.159079
11,0.978904,-0.303841,-0.669018,0.413946,-0.239995,-0.172363,0.971418,-0.308129,-0.671818,0.416806,-0.247027,-0.192414,0.97221,-0.303323,-0.667979,0.428586,-0.245652,-0.18683,0.978045,-0.30519,-0.664501,0.409525,-0.223889,-0.16813
12,0.981526,-0.291583,-0.684844,0.41447,-0.218707,-0.196141,0.970333,-0.291419,-0.67484,0.405806,-0.22993,-0.18282,0.96759,-0.299674,-0.674346,0.437049,-0.231356,-0.171993,0.965046,-0.290349,-0.668832,0.407685,-0.229433,-0.173188
13,0.971676,-0.281477,-0.690238,0.419411,-0.227845,-0.18727,0.966786,-0.274808,-0.689033,0.420929,-0.226955,-0.19073,0.969687,-0.276974,-0.69088,0.420152,-0.231072,-0.212691,0.969125,-0.281926,-0.707813,0.421377,-0.244088,-0.18291
14,0.967364,-0.253003,-0.707155,0.431385,-0.214763,-0.199798,0.967459,-0.259664,-0.699862,0.417174,-0.206342,-0.199979,0.956146,-0.263743,-0.702884,0.431791,-0.246356,-0.193326,0.965447,-0.255034,-0.712088,0.432799,-0.216136,-0.187702
15,0.955288,-0.232596,-0.726376,0.428138,-0.209784,-0.208566,0.953418,-0.237314,-0.723253,0.408613,-0.206656,-0.204043,0.966761,-0.243344,-0.718704,0.421889,-0.222376,-0.213254,0.956065,-0.238914,-0.726192,0.42259,-0.216017,-0.202023
16,0.948313,-0.223188,-0.729702,0.433003,-0.208896,-0.217437,0.953237,-0.215547,-0.737746,0.411254,-0.209647,-0.214002,0.957043,-0.219372,-0.733826,0.410061,-0.221269,-0.195941,0.954168,-0.215967,-0.742706,0.403595,-0.204539,-0.224323
17,0.949905,-0.196693,-0.74166,0.41858,-0.204087,-0.214039,0.957837,-0.19809,-0.739527,0.41895,-0.207816,-0.209318,0.950935,-0.201597,-0.751534,0.426282,-0.208493,-0.230879,0.945135,-0.202061,-0.750021,0.421581,-0.217093,-0.222044
18,0.937589,-0.174939,-0.755027,0.416001,-0.200131,-0.224709,0.943834,-0.182767,-0.764528,0.423875,-0.186179,-0.237614,0.944309,-0.181774,-0.752503,0.415009,-0.186086,-0.211495,0.941659,-0.189715,-0.765843,0.424596,-0.188713,-0.218993
19,0.943983,-0.165348,-0.778203,0.422692,-0.194387,-0.235571,0.941004,-0.170649,-0.778088,0.438681,-0.203141,-0.227039,0.942619,-0.167487,-0.773405,0.41369,-0.1895,-0.22255,0.93955,-0.166295,-0.778671,0.416348,-0.188092,-0.232203
20,0.926132,-0.140572,-0.781179,0.395122,-0.166266,-0.245619,0.928678,-0.141264,-0.791164,0.41165,-0.197286,-0.234192,0.924203,-0.151158,-0.777315,0.416033,-0.185412,-0.242924,0.92912,-0.141225,-0.782498,0.430927,-0.183116,-0.26412
21,0.925232,-0.135117,-0.797332,0.403583,-0.176554,-0.253836,0.921502,-0.124381,-0.803858,0.417838,-0.166518,-0.245911,0.924525,-0.123367,-0.798688,0.412682,-0.166706,-0.25267,0.922763,-0.135108,-0.800413,0.414825,-0.168613,-0.245983
22,0.911122,-0.102554,-0.80093,0.426869,-0.160595,-0.245041,0.92077,-0.099426,-0.80558,0.409604,-0.168001,-0.247959,0.914737,-0.112195,-0.800003,0.415107,-0.184118,-0.240489,0.921812,-0.109869,-0.812162,0.414344,-0.16755,-0.259031
23,0.907152,-0.088604,-0.821665,0.418432,-0.164795,-0.260627,0.905273,-0.084039,-0.814326,0.417548,-0.161093,-0.243778,0.901189,-0.082256,-0.815359,0.420087,-0.149917,-0.236656,0.904486,-0.091232,-0.813166,0.412379,-0.158066,-0.250458
24,0.899421,-0.075442,-0.828961,0.417435,-0.146586,-0.273417,0.902386,-0.074171,-0.829648,0.419304,-0.155489,-0.248053,0.896545,-0.074162,-0.83524,0.41366,-0.146251,-0.255688,0.901544,-0.068189,-0.830317,0.423545,-0.149876,-0.26371
