sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.998283,-0.500481,-0.497747,0.726396,-0.555159,-0.169727,0.998739,-0.493641,-0.49623,0.724546,-0.543802,-0.166474,1.007216,-0.501227,-0.506308,0.715638,-0.571962,-0.168807,1.004744,-0.508854,-0.500402,0.730208,-0.560109,-0.175443
1,1.000054,-0.477037,-0.518308,0.728865,-0.542424,-0.195828,1.001634,-0.48659,-0.519492,0.749815,-0.545355,-0.182195,1.002091,-0.476023,-0.515214,0.715904,-0.55611,-0.172162,0.99077,-0.481871,-0.510808,0.717342,-0.553731,-0.19749
2,1.002902,-0.471489,-0.531089,0.723883,-0.527128,-0.19034,0.99208,-0.467714,-0.538597,0.724101,-0.543191,-0.193791,0.998844,-0.459785,-0.532463,0.736607,-0.534206,-0.186508,1.009664,-0.467769,-0.52639,0.733272,-0.519877,-0.20573
3,1.011052,-0.452506,-0.552259,0.745711,-0.524327,-0.18018,1.006049,-0.444333,-0.552854,0.717939,-0.530861,-0.190711,0.987819,-0.441524,-0.545169,0.719768,-0.528048,-0.210744,0.995468,-0.449927,-0.546473,0.7447,-0.532635,-0.221908
4,0.994757,-0.426614,-0.563046,0.73901,-0.525059,-0.222392,1.005779,-0.437997,-0.561469,0.741662,-0.510225,-0.2347,0.988644,-0.423627,-0.571262,0.754631,-0.517258,-0.213946,0.998396,-0.429158,-0.560823,0.741738,-0.499226,-0.232931
5,0.998212,-0.429392,-0.584728,0.742786,-0.498281,-0.239849,1.000813,-0.414345,-0.57258,0.752666,-0.512561,-0.227658,0.989179,-0.414113,-0.572531,0.751798,-0.52558,-0.251324,0.983468,-0.410471,-0.576734,0.722434,-0.512369,-0.240318
6,0.998053,-0.397361,-0.608515,0.740615,-0.491326,-0.271498,0.990765,-0.400249,-0.596562,0.739235,-0.489638,-0.240908,0.995273,-0.398044,-0.585413,0.737781,-0.473943,-0.243362,0.999625,-0.39872,-0.606687,0.758325,-0.498599,-0.240134
7,0.992643,-0.377,-0.608498,0.737495,-0.482145,-0.253927,0.998029,-0.37852,-0.608306,0.730428,-0.470065,-0.259988,0.989146,-0.391696,-0.609928,0.752436,-0.470186,-0.264034,0.98516,-0.381154,-0.610838,0.739615,-0.492232,-0.275259
8,0.994372,-0.35881,-0.634691,0.771078,-0.480236,-0.272839,0.987446,-0.361292,-0.624875,0.734228,-0.457663,-0.27184,0.98885,-0.35703,-0.63076,0.739897,-0.478362,-0.27642,0.993485,-0.357329,-0.631357,0.748881,-0.47209,-0.289243
9,0.994116,-0.348365,-0.642119,0.744891,-0.46573,-0.29599,0.98718,-0.356458,-0.635752,0.751995,-0.456116,-0.295665,0.991436,-0.345475,-0.642689,0.747942,-0.470374,-0.280032,0.98483,-0.345545,-0.631766,0.750569,-0.472674,-0.276634
