sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.965972,-0.471309,-0.484611,0.630803,-0.386219,-0.167263,0.913049,-0.508458,-0.482233,0.565958,-0.472446,-0.15515,0.981919,-0.554909,-0.522111,0.483958,-0.378687,-0.148878,0.992945,-0.549192,-0.515105,0.703788,-0.492614,-0.169277
1,1.02474,-0.479334,-0.490124,0.544878,-0.50651,-0.259313,0.991041,-0.466581,-0.515045,0.620365,-0.428395,-0.163436,0.960607,-0.451953,-0.443208,0.593694,-0.53633,-0.142214,0.981036,-0.517632,-0.548697,0.509899,-0.477458,-0.198772
2,0.956918,-0.519345,-0.56007,0.606521,-0.422803,-0.217937,0.963203,-0.463105,-0.5639,0.58975,-0.438888,-0.244081,0.987816,-0.505559,-0.548325,0.653277,-0.448889,-0.197527,0.980823,-0.478989,-0.533015,0.636195,-0.524999,-0.183262
3,0.949633,-0.431971,-0.531147,0.668682,-0.420756,-0.297749,1.005139,-0.414115,-0.502722,0.580058,-0.388795,-0.180849,0.994038,-0.417144,-0.494663,0.611455,-0.466437,-0.074753,0.999121,-0.476615,-0.59457,0.632687,-0.542786,-0.235946
4,1.025674,-0.447119,-0.586275,0.725279,-0.410184,-0.218172,1.030189,-0.435212,-0.590601,0.612071,-0.51536,-0.088257,1.01262,-0.409842,-0.538133,0.510636,-0.467652,-0.132296,0.987857,-0.477289,-0.587781,0.55308,-0.465125,-0.050872
5,1.002013,-0.368422,-0.587792,0.655789,-0.459632,-0.234565,0.98938,-0.378421,-0.62424,0.655143,-0.27173,-0.225663,1.005667,-0.40259,-0.551316,0.637725,-0.422284,-0.279898,1.037491,-0.395284,-0.536267,0.612927,-0.476393,-0.218416
6,0.964212,-0.374431,-0.555315,0.601185,-0.419482,-0.221026,0.975148,-0.421811,-0.541912,0.633765,-0.544534,-0.303314,0.999344,-0.436016,-0.537241,0.563662,-0.366524,-0.217482,1.002127,-0.349619,-0.587833,0.735539,-0.316293,-0.110459
7,1.001243,-0.38552,-0.641114,0.600199,-0.364102,-0.189147,0.973334,-0.347639,-0.642784,0.546334,-0.446294,-0.263584,1.088234,-0.366271,-0.552836,0.582361,-0.340496,-0.331376,1.00229,-0.4091,-0.563729,0.46169,-0.261107,-0.235318
8,0.981147,-0.371442,-0.64248,0.654922,-0.398497,-0.174185,1.001412,-0.354805,-0.649685,0.608871,-0.504655,-0.163642,1.015516,-0.404084,-0.626964,0.60335,-0.419087,-0.237748,0.939613,-0.310107,-0.621535,0.663711,-0.453194,-0.317266
9,0.959136,-0.409917,-0.544367,0.577472,-0.321614,-0.213459,0.954057,-0.281229,-0.68758,0.597282,-0.360731,-0.328827,0.94689,-0.308361,-0.635348,0.713832,-0.502083,-0.200409,0.983992,-0.378455,-0.681638,0.55108,-0.380641,-0.216964
10,0.907204,-0.335701,-0.721363,0.688787,-0.308256,-0.305096,0.903441,-0.328766,-0.650929,0.560866,-0.411674,-0.17684,0.953968,-0.34207,-0.622325,0.712048,-0.263503,-0.263844,0.937544,-0.349758,-0.617032,0.655244,-0.301096,-0.238731
11,1.001202,-0.288075,-0.662544,0.673214,-0.228733,-0.302154,0.990917,-0.289591,-0.664135,0.576202,-0.300679,-0.317526,0.972549,-0.279514,-0.662496,0.622014,-0.315239,-0.429079,0.978333,-0.292334,-0.691108,0.667411,-0.456358,-0.197204
12,0.951423,-0.246869,-0.676117,0.605781,-0.356364,-0.286248,0.970348,-0.291148,-0.665968,0.533859,-0.324835,-0.250655,1.005075,-0.329242,-0.722281,0.58398,-0.314732,-0.205184,0.981048,-0.310427,-0.648565,0.553405,-0.228145,-0.269473
13,0.961372,-0.26976,-0.598807,0.636356,-0.366885,-0.354998,0.99408,-0.275612,-0.689476,0.654164,-0.320579,-0.318515,0.913248,-0.284302,-0.688871,0.602139,-0.394852,-0.400632,0.997177,-0.229222,-0.609545,0.502179,-0.302487,-0.378471
14,0.907493,-0.226993,-0.756865,0.701675,-0.260568,-0.338513,0.946242,-0.197023,-0.667546,0.643632,-0.346336,-0.273818,0.964633,-0.227278,-0.668569,0.55974,-0.253453,-0.422678,0.980774,-0.243145,-0.650743,0.614507,-0.26305,-0.280039
15,0.971556,-0.251624,-0.720736,0.621251,-0.213865,-0.27291,0.951431,-0.23642,-0.708816,0.557633,-0.295713,-0.250192,0.968752,-0.257361,-0.724559,0.542615,-0.271398,-0.392672,0.910432,-0.243929,-0.674123,0.581296,-0.271185,-0.28582
