sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.00531,-0.51074,-0.507474,0.768133,-0.569948,-0.186569,0.995412,-0.497377,-0.505993,0.760957,-0.599153,-0.176463,1.002,-0.503151,-0.494782,0.757097,-0.586782,-0.170161,0.997539,-0.501002,-0.492176,0.770259,-0.571234,-0.174279
1,1.000115,-0.479493,-0.516575,0.756596,-0.587204,-0.193691,0.996899,-0.488593,-0.520322,0.759562,-0.584756,-0.179235,1.00431,-0.484699,-0.51861,0.76956,-0.596347,-0.207917,1.002197,-0.484182,-0.521123,0.764012,-0.580873,-0.186256
2,1.003356,-0.469507,-0.530801,0.776078,-0.570879,-0.203815,1.001516,-0.470428,-0.528684,0.763501,-0.577066,-0.21426,0.98739,-0.467022,-0.53578,0.776342,-0.559336,-0.194426,1.000876,-0.465741,-0.525395,0.76411,-0.559997,-0.216947
3,1.006409,-0.45245,-0.55417,0.774169,-0.56006,-0.203815,1.00161,-0.45774,-0.550203,0.779261,-0.544026,-0.222792,0.998346,-0.452059,-0.555155,0.772181,-0.551832,-0.222953,0.998614,-0.459983,-0.552944,0.769853,-0.548463,-0.220991
4,0.99996,-0.436586,-0.552559,0.784103,-0.545228,-0.241526,0.996876,-0.425309,-0.559172,0.779815,-0.566226,-0.246162,0.999115,-0.437763,-0.563913,0.790564,-0.547659,-0.228141,0.995164,-0.430045,-0.568807,0.764363,-0.540685,-0.217066
5,1.001003,-0.408835,-0.572612,0.79053,-0.548995,-0.252598,1.006387,-0.412499,-0.579072,0.796303,-0.529253,-0.242498,0.995557,-0.410097,-0.5839,0.769917,-0.534765,-0.242165,0.98972,-0.414804,-0.575356,0.784545,-0.529357,-0.252342
6,0.981959,-0.399666,-0.596273,0.787026,-0.52515,-0.244883,0.993075,-0.398756,-0.593631,0.781749,-0.522428,-0.259215,0.996067,-0.4,-0.599605,0.777735,-0.521468,-0.275017,0.98925,-0.391063,-0.597406,0.775704,-0.505452,-0.257676
7,0.996557,-0.386448,-0.613786,0.783123,-0.501935,-0.269525,0.992146,-0.387857,-0.606916,0.811575,-0.517873,-0.251937,0.993627,-0.381963,-0.605594,0.783051,-0.505822,-0.284261,0.98545,-0.392311,-0.60831,0.785601,-0.501826,-0.276207
8,0.98786,-0.359337,-0.620895,0.796113,-0.496105,-0.285084,0.995099,-0.359336,-0.627132,0.774254,-0.485658,-0.286001,0.988677,-0.362218,-0.629834,0.779893,-0.500796,-0.289053,0.989071,-0.367785,-0.623654,0.753347,-0.51523,-0.285292
9,0.980969,-0.343789,-0.628015,0.794749,-0.488228,-0.27643,0.989812,-0.348604,-0.633209,0.775961,-0.462667,-0.31151,0.986265,-0.347977,-0.640315,0.791563,-0.488296,-0.307079,0.983314,-0.348929,-0.64424,0.791463,-0.4763,-0.310916
