sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.998889,-0.502121,-0.505107,0.719809,-0.54998,-0.171518,0.994925,-0.497718,-0.498768,0.713317,-0.526848,-0.151984,1.00198,-0.50065,-0.501676,0.704302,-0.549516,-0.179912,1.002583,-0.490912,-0.496938,0.714937,-0.54062,-0.156642
1,1.003512,-0.488176,-0.514369,0.697818,-0.535457,-0.182277,1.001395,-0.485773,-0.521203,0.696645,-0.521717,-0.165765,1.00286,-0.474625,-0.512023,0.699043,-0.536056,-0.178159,0.999894,-0.484472,-0.521203,0.727533,-0.525292,-0.190272
2,0.999852,-0.465316,-0.523331,0.70615,-0.511344,-0.202981,1.003672,-0.474367,-0.525197,0.714784,-0.52575,-0.190616,0.998671,-0.474354,-0.529911,0.729195,-0.536131,-0.171306,1.004581,-0.464563,-0.534759,0.711612,-0.520337,-0.192203
3,0.996268,-0.450932,-0.553006,0.712368,-0.510241,-0.211348,1.003256,-0.44788,-0.54527,0.713336,-0.516075,-0.204996,0.993197,-0.449047,-0.540386,0.699492,-0.514759,-0.21766,0.999716,-0.453094,-0.54731,0.719329,-0.530782,-0.198624
4,0.995572,-0.428414,-0.571364,0.732507,-0.492239,-0.224749,0.991647,-0.431424,-0.560983,0.734461,-0.502274,-0.22747,1.004547,-0.433826,-0.558324,0.739956,-0.51158,-0.229975,0.992015,-0.440815,-0.566478,0.718319,-0.511177,-0.223751
5,0.994474,-0.410135,-0.581395,0.71853,-0.504032,-0.233307,1.008346,-0.413785,-0.589542,0.715565,-0.501397,-0.218605,1.000386,-0.414675,-0.577788,0.72409,-0.493669,-0.22554,0.99225,-0.408876,-0.582269,0.717798,-0.484631,-0.226706
6,0.992051,-0.392872,-0.591077,0.735197,-0.471555,-0.232547,0.9952,-0.395606,-0.58597,0.721556,-0.475517,-0.234149,0.995886,-0.399208,-0.590254,0.704159,-0.474079,-0.241799,0.995224,-0.401514,-0.606142,0.730844,-0.482004,-0.259093
7,0.987337,-0.384773,-0.60847,0.71909,-0.485087,-0.257735,0.991585,-0.393181,-0.610938,0.751913,-0.465315,-0.253384,0.992959,-0.382196,-0.604111,0.731158,-0.467894,-0.267386,0.989576,-0.37927,-0.602242,0.73597,-0.470719,-0.266731
8,0.984999,-0.369006,-0.621553,0.715878,-0.440493,-0.25681,0.979146,-0.357326,-0.629143,0.734827,-0.46625,-0.277213,0.98702,-0.357621,-0.625016,0.726361,-0.461122,-0.274262,0.991872,-0.353262,-0.626942,0.733903,-0.44942,-0.27064
9,0.985324,-0.339368,-0.64141,0.721966,-0.445951,-0.272282,0.985137,-0.336345,-0.640801,0.728361,-0.44753,-0.271991,0.993792,-0.349301,-0.642798,0.741815,-0.46098,-0.278519,0.988531,-0.337295,-0.64377,0.743991,-0.449101,-0.288953
