sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.004858,-0.502313,-0.50243,0.309631,-0.227089,-0.068184,1.005219,-0.497326,-0.495037,0.300739,-0.22926,-0.082692,0.991652,-0.505809,-0.504409,0.33386,-0.244192,-0.077047,0.989167,-0.496765,-0.498581,0.297511,-0.239535,-0.059444
1,0.999906,-0.481809,-0.514511,0.295155,-0.221017,-0.094007,1.004115,-0.484168,-0.51413,0.322904,-0.229919,-0.072788,0.999996,-0.478713,-0.508366,0.295466,-0.243571,-0.073979,1.000721,-0.477116,-0.515434,0.305755,-0.231793,-0.089898
2,1.000318,-0.469745,-0.531788,0.319044,-0.242439,-0.095124,0.996114,-0.476828,-0.522137,0.316429,-0.211857,-0.075446,1.004639,-0.46842,-0.537851,0.312963,-0.214018,-0.093005,1.009533,-0.474009,-0.524821,0.306851,-0.236746,-0.095036
3,0.994484,-0.446727,-0.544055,0.317348,-0.22832,-0.099114,0.992216,-0.450524,-0.54598,0.307366,-0.234867,-0.08733,1.001034,-0.449638,-0.547679,0.317965,-0.206805,-0.09529,0.99833,-0.442833,-0.548255,0.322265,-0.208489,-0.083161
4,1.003291,-0.423241,-0.563414,0.317242,-0.207481,-0.089859,1.0008,-0.439528,-0.562596,0.312704,-0.219821,-0.082662,1.008756,-0.437413,-0.551992,0.316702,-0.220555,-0.069723,0.995238,-0.432379,-0.561987,0.307275,-0.236359,-0.09604
5,1.000278,-0.406246,-0.576013,0.318528,-0.236464,-0.111159,0.994442,-0.415881,-0.571469,0.32037,-0.204209,-0.100893,0.991758,-0.417355,-0.588397,0.320943,-0.226269,-0.111857,0.990073,-0.421959,-0.575886,0.319503,-0.210906,-0.084525
6,0.993002,-0.395551,-0.598464,0.310786,-0.20864,-0.105191,0.99024,-0.401939,-0.591584,0.329215,-0.203311,-0.122497,0.996606,-0.397101,-0.601966,0.300514,-0.198785,-0.09213,0.996546,-0.395095,-0.593796,0.316251,-0.201936,-0.094136
7,0.988528,-0.386149,-0.621305,0.322707,-0.203517,-0.10915,0.989645,-0.390846,-0.609206,0.307916,-0.198005,-0.122414,0.98824,-0.380186,-0.605448,0.304899,-0.20923,-0.11261,0.991296,-0.378622,-0.612065,0.319167,-0.197634,-0.122334
8,0.986868,-0.359288,-0.622598,0.32166,-0.206825,-0.114227,0.981651,-0.365559,-0.624459,0.315781,-0.213897,-0.115249,0.998434,-0.369515,-0.625016,0.318453,-0.185508,-0.115482,0.989876,-0.369509,-0.615577,0.307631,-0.198064,-0.104806
9,0.981651,-0.352697,-0.644326,0.314527,-0.192582,-0.122177,0.986685,-0.344858,-0.649278,0.320748,-0.21443,-0.120848,0.988099,-0.342797,-0.636173,0.318423,-0.205393,-0.118181,0.976575,-0.347005,-0.643019,0.314995,-0.201593,-0.12603
10,0.98242,-0.331279,-0.661341,0.313742,-0.186508,-0.134243,0.98611,-0.316136,-0.656687,0.327739,-0.187076,-0.126699,0.984523,-0.331823,-0.652819,0.337169,-0.189584,-0.123134,0.99253,-0.32039,-0.648687,0.330275,-0.19899,-0.115157
11,0.9755,-0.314397,-0.666868,0.331179,-0.200631,-0.126449,0.979681,-0.320646,-0.660328,0.317226,-0.185934,-0.124128,0.983005,-0.316699,-0.672896,0.315812,-0.185368,-0.135625,0.985617,-0.308386,-0.670611,0.303895,-0.192245,-0.131449
12,0.977455,-0.294147,-0.680912,0.315695,-0.17078,-0.148932,0.976313,-0.285445,-0.675244,0.334444,-0.187958,-0.136935,0.980721,-0.289606,-0.683641,0.320236,-0.172356,-0.143301,0.983021,-0.287736,-0.675059,0.317134,-0.179099,-0.122174
13,0.968329,-0.273298,-0.692797,0.32744,-0.178264,-0.148461,0.968255,-0.277968,-0.690977,0.321372,-0.167759,-0.148415,0.977053,-0.273175,-0.695473,0.33398,-0.180124,-0.142878,0.967539,-0.270223,-0.687358,0.325541,-0.16769,-0.140166
14,0.963612,-0.251347,-0.703346,0.314909,-0.155902,-0.161733,0.967235,-0.253735,-0.715374,0.316208,-0.176196,-0.146915,0.963837,-0.247376,-0.708291,0.308583,-0.166101,-0.149437,0.969799,-0.246839,-0.713297,0.319534,-0.167683,-0.153353
15,0.96798,-0.236914,-0.722752,0.315616,-0.179921,-0.144184,0.965215,-0.236566,-0.708349,0.336866,-0.164964,-0.151394,0.957477,-0.235771,-0.717333,0.329776,-0.158218,-0.165087,0.952631,-0.232947,-0.72794,0.316941,-0.172673,-0.146964
