sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.997377,-0.500738,-0.507669,0.485341,-0.41006,-0.104188,0.993291,-0.50278,-0.496274,0.506128,-0.391687,-0.117484,1.003506,-0.503371,-0.491668,0.49828,-0.378243,-0.11648,0.995654,-0.500527,-0.502219,0.473357,-0.365048,-0.117109
1,0.988291,-0.486607,-0.515494,0.495708,-0.370325,-0.112502,0.99141,-0.478536,-0.517264,0.486703,-0.376174,-0.097007,0.99931,-0.48267,-0.518538,0.491233,-0.357083,-0.1293,1.004616,-0.480897,-0.516019,0.496341,-0.366217,-0.13361
2,0.999083,-0.474888,-0.530774,0.494587,-0.380086,-0.140502,0.99653,-0.462512,-0.531394,0.48898,-0.364853,-0.12949,0.995592,-0.466788,-0.536054,0.486898,-0.365894,-0.128248,0.993683,-0.467358,-0.532575,0.489438,-0.36182,-0.137241
3,1.002155,-0.447874,-0.555353,0.533739,-0.359372,-0.145997,0.993649,-0.459512,-0.548655,0.498261,-0.351174,-0.125773,1.002224,-0.444482,-0.552201,0.517433,-0.36303,-0.139705,0.991871,-0.453847,-0.54647,0.49945,-0.354825,-0.134632
4,1.000309,-0.433693,-0.554296,0.491968,-0.354072,-0.162524,0.995836,-0.43003,-0.562729,0.489448,-0.359185,-0.142352,0.99327,-0.434738,-0.551905,0.49262,-0.346841,-0.160006,0.996287,-0.4241,-0.566552,0.4975,-0.357947,-0.153134
5,0.997889,-0.414269,-0.582132,0.488367,-0.326573,-0.156109,0.990049,-0.416565,-0.57985,0.509624,-0.332282,-0.147041,0.990554,-0.420396,-0.575287,0.488063,-0.365385,-0.167158,1.003112,-0.41261,-0.564074,0.517936,-0.337047,-0.160297
6,0.993176,-0.390654,-0.599757,0.498272,-0.355024,-0.167776,1.0021,-0.40231,-0.594899,0.514237,-0.345504,-0.158497,0.997732,-0.394067,-0.589751,0.490458,-0.337826,-0.175289,0.989682,-0.403479,-0.598804,0.523101,-0.346481,-0.173038
7,0.98542,-0.37661,-0.602333,0.502404,-0.329024,-0.192752,0.999022,-0.382593,-0.618746,0.509078,-0.352278,-0.18272,0.984193,-0.382168,-0.608555,0.479947,-0.351586,-0.183445,0.989862,-0.384089,-0.606453,0.517617,-0.337558,-0.171667
8,0.982291,-0.360205,-0.623787,0.515497,-0.306775,-0.188537,0.990383,-0.358914,-0.629029,0.513784,-0.325741,-0.184895,0.996536,-0.354872,-0.617538,0.505969,-0.324182,-0.196911,0.978944,-0.368023,-0.617746,0.518418,-0.348346,-0.189033
9,0.990692,-0.347315,-0.6358,0.524084,-0.323852,-0.199736,0.984134,-0.355478,-0.638446,0.506661,-0.316657,-0.20765,0.986585,-0.351401,-0.63953,0.512627,-0.311489,-0.219593,0.986047,-0.349352,-0.636679,0.511752,-0.335977,-0.188186
10,0.980414,-0.332854,-0.656344,0.542396,-0.322013,-0.189161,0.987466,-0.329909,-0.653456,0.517918,-0.302389,-0.19386,0.98619,-0.326109,-0.66047,0.512054,-0.311306,-0.221594,0.977027,-0.325901,-0.653497,0.499192,-0.312299,-0.188775
11,0.990945,-0.3145,-0.666825,0.531601,-0.303866,-0.225085,0.973271,-0.303318,-0.657732,0.522764,-0.299857,-0.199624,0.971671,-0.313328,-0.664841,0.523076,-0.287618,-0.215852,0.975333,-0.312234,-0.673567,0.519298,-0.292108,-0.214931
12,0.967972,-0.290558,-0.686105,0.532368,-0.303632,-0.223288,0.976804,-0.293013,-0.687194,0.526581,-0.265293,-0.232014,0.966473,-0.301891,-0.670051,0.505187,-0.296799,-0.212764,0.974522,-0.292984,-0.689918,0.515493,-0.292955,-0.238508
13,0.973171,-0.277064,-0.699014,0.514098,-0.295739,-0.23504,0.964963,-0.285338,-0.6827,0.512196,-0.27831,-0.228132,0.961517,-0.265773,-0.699393,0.522296,-0.283844,-0.244163,0.970061,-0.266807,-0.692685,0.504679,-0.292337,-0.239082
14,0.965271,-0.260112,-0.703171,0.514299,-0.272673,-0.240163,0.965589,-0.256489,-0.713244,0.50279,-0.259176,-0.245696,0.968833,-0.255395,-0.706014,0.534205,-0.275624,-0.239262,0.964038,-0.254685,-0.703596,0.519776,-0.271799,-0.251736
15,0.955723,-0.236808,-0.733066,0.532064,-0.275465,-0.261753,0.960791,-0.235062,-0.721765,0.513041,-0.25658,-0.255247,0.957781,-0.24446,-0.722318,0.521811,-0.275572,-0.254903,0.958779,-0.241795,-0.723799,0.522619,-0.263544,-0.257298
16,0.957682,-0.220027,-0.738153,0.525052,-0.266196,-0.256043,0.961538,-0.216762,-0.742268,0.506925,-0.246134,-0.246626,0.96217,-0.221336,-0.73354,0.522568,-0.273267,-0.263329,0.963181,-0.224747,-0.743418,0.514233,-0.258792,-0.256653
17,0.950901,-0.202402,-0.746124,0.526107,-0.253424,-0.26812,0.951989,-0.203423,-0.741473,0.501376,-0.241759,-0.266542,0.94557,-0.20689,-0.749803,0.508627,-0.267051,-0.263415,0.943872,-0.195946,-0.748286,0.497885,-0.263272,-0.261964
18,0.939929,-0.180129,-0.759134,0.510203,-0.243113,-0.287636,0.937687,-0.177846,-0.75478,0.541863,-0.241655,-0.278416,0.945177,-0.180038,-0.758529,0.524692,-0.247199,-0.294902,0.942395,-0.183098,-0.758627,0.495378,-0.244223,-0.270727
19,0.93575,-0.167848,-0.766191,0.523916,-0.239211,-0.276687,0.93349,-0.164572,-0.777825,0.533075,-0.233731,-0.302283,0.932654,-0.157626,-0.76907,0.523831,-0.241715,-0.280155,0.943668,-0.158368,-0.769647,0.523023,-0.229151,-0.290385
20,0.93297,-0.152166,-0.784539,0.522027,-0.232443,-0.304981,0.918683,-0.134258,-0.773695,0.533457,-0.241413,-0.300716,0.925403,-0.145318,-0.788447,0.515916,-0.208159,-0.289178,0.937802,-0.151251,-0.785957,0.531822,-0.231134,-0.299847
21,0.922346,-0.126283,-0.799224,0.528269,-0.218053,-0.310212,0.929617,-0.1165,-0.802257,0.502646,-0.216134,-0.289766,0.926688,-0.125792,-0.802557,0.50765,-0.214777,-0.293197,0.923871,-0.124881,-0.792327,0.502242,-0.219999,-0.300133
22,0.91094,-0.109133,-0.809817,0.501926,-0.217503,-0.314435,0.925233,-0.105536,-0.805005,0.525196,-0.175127,-0.305554,0.909041,-0.11256,-0.804731,0.514885,-0.194326,-0.308447,0.908221,-0.112721,-0.805272,0.514353,-0.201467,-0.306661
23,0.905965,-0.092922,-0.822791,0.517023,-0.197326,-0.315137,0.907991,-0.094072,-0.810776,0.509178,-0.195271,-0.315297,0.913244,-0.095589,-0.814363,0.502611,-0.193569,-0.298585,0.916157,-0.086893,-0.812667,0.514488,-0.194504,-0.319744
24,0.892845,-0.072583,-0.820538,0.500928,-0.189675,-0.328882,0.892375,-0.079271,-0.834496,0.50136,-0.192991,-0.30541,0.891163,-0.073107,-0.831229,0.497288,-0.175054,-0.316306,0.893811,-0.081807,-0.828881,0.509403,-0.198132,-0.319104
