sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.989689,-0.506734,-0.502408,0.480045,-0.370585,-0.110033,0.998741,-0.492594,-0.502271,0.487939,-0.368874,-0.109505,1.00594,-0.496026,-0.505025,0.47672,-0.376892,-0.125492,1.013496,-0.502082,-0.495132,0.480505,-0.383228,-0.117259
1,1.000651,-0.483247,-0.515568,0.495359,-0.363038,-0.119739,0.999914,-0.476641,-0.515515,0.505656,-0.361431,-0.114445,1.004979,-0.488799,-0.511062,0.482639,-0.372073,-0.111726,1.009014,-0.482976,-0.522334,0.493146,-0.388572,-0.115377
2,1.005476,-0.458685,-0.530917,0.481975,-0.3676,-0.125381,1.005046,-0.46849,-0.535682,0.468665,-0.373034,-0.133727,0.999709,-0.459892,-0.529554,0.471699,-0.365987,-0.13585,1.00089,-0.466653,-0.530307,0.476856,-0.368592,-0.132603
3,1.003958,-0.451688,-0.551425,0.491414,-0.360453,-0.140549,0.999819,-0.443561,-0.548758,0.489581,-0.369276,-0.126916,0.991717,-0.454758,-0.554648,0.507437,-0.359785,-0.14757,1.0051,-0.444647,-0.545448,0.491001,-0.351517,-0.155662
4,0.99804,-0.431233,-0.565927,0.497432,-0.341053,-0.15921,1.003064,-0.431149,-0.563693,0.486906,-0.347575,-0.135565,0.992024,-0.430235,-0.55831,0.473736,-0.322889,-0.160739,0.990827,-0.439526,-0.560256,0.51037,-0.356824,-0.142181
5,0.999704,-0.411685,-0.58388,0.487625,-0.328008,-0.162323,1.000413,-0.424331,-0.577981,0.510823,-0.342096,-0.162479,0.996964,-0.423822,-0.57029,0.479857,-0.326862,-0.16786,0.993615,-0.422068,-0.573856,0.488568,-0.346441,-0.161024
6,0.988824,-0.405239,-0.597488,0.512202,-0.326253,-0.161655,0.993762,-0.394039,-0.588319,0.494531,-0.321867,-0.158826,0.994704,-0.39476,-0.59113,0.485134,-0.323293,-0.172539,0.995168,-0.403869,-0.600124,0.496667,-0.314315,-0.168299
7,0.988314,-0.382447,-0.616763,0.494204,-0.334345,-0.159661,0.999407,-0.382619,-0.613732,0.503015,-0.306388,-0.187554,0.992908,-0.388322,-0.608529,0.504405,-0.323147,-0.187198,0.992057,-0.378182,-0.616772,0.504674,-0.323012,-0.184904
8,0.996161,-0.368407,-0.630498,0.496766,-0.307259,-0.176143,0.996769,-0.366284,-0.628983,0.503769,-0.316468,-0.17532,0.994478,-0.356059,-0.632331,0.517946,-0.315363,-0.167203,0.98899,-0.364122,-0.62652,0.510892,-0.312247,-0.190063
9,0.985797,-0.345145,-0.64501,0.508481,-0.317322,-0.200045,0.9816,-0.336735,-0.639848,0.479861,-0.309811,-0.189836,0.978491,-0.354214,-0.648036,0.502464,-0.30596,-0.195547,0.981319,-0.346738,-0.639759,0.498858,-0.285155,-0.194942
