sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.994907,-0.498309,-0.506742,0.573525,-0.437456,-0.12144,1.009616,-0.500037,-0.496275,0.554843,-0.436181,-0.141743,0.994397,-0.508969,-0.500206,0.551059,-0.434902,-0.143971,0.995101,-0.5052,-0.504536,0.564468,-0.440816,-0.143374
1,1.004125,-0.485967,-0.514127,0.553774,-0.442431,-0.144896,1.00811,-0.489677,-0.517501,0.564733,-0.427747,-0.144146,1.004086,-0.490678,-0.511046,0.588838,-0.413696,-0.130077,1.00008,-0.489108,-0.51787,0.588957,-0.42683,-0.14091
2,0.996093,-0.466319,-0.525769,0.575253,-0.434888,-0.169248,0.997946,-0.472838,-0.527316,0.584666,-0.443415,-0.16064,0.994239,-0.46162,-0.523172,0.579538,-0.410924,-0.151363,1.002068,-0.467372,-0.527097,0.569839,-0.421171,-0.136309
3,1.00047,-0.442675,-0.550894,0.565295,-0.414435,-0.175061,0.995424,-0.449597,-0.541844,0.579427,-0.389375,-0.15948,0.992714,-0.446263,-0.546063,0.570402,-0.408441,-0.178862,0.99458,-0.441982,-0.55065,0.560421,-0.424074,-0.159332
4,1.00301,-0.435506,-0.557942,0.573632,-0.398956,-0.181307,0.993875,-0.425498,-0.563887,0.596081,-0.395674,-0.184134,0.993061,-0.426447,-0.558654,0.578996,-0.396546,-0.174951,1.002043,-0.430008,-0.557434,0.569981,-0.400555,-0.193241
5,0.999232,-0.409973,-0.58045,0.598388,-0.38056,-0.176394,0.990355,-0.421522,-0.572882,0.568362,-0.389054,-0.183623,0.997225,-0.424091,-0.591512,0.576452,-0.390088,-0.192301,0.996726,-0.407462,-0.587032,0.592484,-0.401125,-0.197469
6,0.995354,-0.399325,-0.585933,0.590188,-0.396081,-0.194085,0.993556,-0.395725,-0.592965,0.596747,-0.393235,-0.193825,0.983924,-0.396197,-0.581133,0.581711,-0.378817,-0.206951,0.990479,-0.398131,-0.60046,0.590197,-0.368167,-0.186774
7,0.986035,-0.382689,-0.609745,0.592725,-0.37689,-0.191694,0.990557,-0.385913,-0.607872,0.593319,-0.381757,-0.193121,0.992716,-0.382304,-0.608379,0.584343,-0.379024,-0.20793,0.989483,-0.384054,-0.609847,0.590068,-0.372083,-0.212719
8,0.988461,-0.358919,-0.616203,0.602308,-0.370492,-0.223411,0.989373,-0.366098,-0.625147,0.589953,-0.379503,-0.214556,0.99308,-0.366996,-0.623924,0.58296,-0.378176,-0.224181,0.988858,-0.367644,-0.623317,0.581637,-0.366338,-0.218341
9,0.981923,-0.35364,-0.641717,0.589617,-0.368595,-0.230215,0.979601,-0.345889,-0.641273,0.594506,-0.353521,-0.218843,0.986463,-0.355738,-0.634833,0.603178,-0.36257,-0.245464,0.990613,-0.346183,-0.6408,0.590328,-0.361484,-0.231166
10,0.988992,-0.330554,-0.654356,0.596928,-0.34664,-0.25031,0.978467,-0.327984,-0.654843,0.605324,-0.350762,-0.256387,0.98294,-0.323045,-0.663602,0.596967,-0.370067,-0.23114,0.989652,-0.321974,-0.638928,0.587613,-0.378598,-0.250222
11,0.981408,-0.309594,-0.663744,0.584081,-0.344746,-0.254396,0.969339,-0.3205,-0.665362,0.611047,-0.364025,-0.251291,0.987937,-0.309108,-0.669734,0.593817,-0.35886,-0.238034,0.970321,-0.308721,-0.668325,0.585896,-0.354667,-0.239473
12,0.978832,-0.284006,-0.680691,0.578807,-0.347538,-0.275542,0.971563,-0.297646,-0.684414,0.603966,-0.339206,-0.249949,0.980243,-0.287544,-0.685907,0.579936,-0.326633,-0.264484,0.971032,-0.284183,-0.679975,0.586732,-0.350287,-0.267702
13,0.975665,-0.271783,-0.683723,0.610255,-0.329829,-0.260653,0.966546,-0.273038,-0.695973,0.593406,-0.317312,-0.286177,0.969564,-0.274082,-0.702197,0.596634,-0.323929,-0.270447,0.965675,-0.270095,-0.698099,0.592376,-0.30399,-0.277788
14,0.967513,-0.251472,-0.71283,0.58461,-0.312668,-0.278061,0.965935,-0.251116,-0.706739,0.596408,-0.324964,-0.269827,0.967586,-0.245266,-0.697592,0.579025,-0.323672,-0.285358,0.959587,-0.258678,-0.706265,0.608825,-0.343003,-0.273612
15,0.958101,-0.241236,-0.715538,0.589848,-0.327358,-0.287569,0.958236,-0.23946,-0.720641,0.580562,-0.31286,-0.283323,0.956595,-0.24654,-0.725663,0.611526,-0.318923,-0.281412,0.956276,-0.238866,-0.713572,0.606777,-0.310842,-0.28839
16,0.95444,-0.227626,-0.731373,0.589312,-0.292452,-0.282049,0.956908,-0.225718,-0.732518,0.603855,-0.299346,-0.297399,0.949688,-0.223895,-0.735061,0.591831,-0.300032,-0.300987,0.950113,-0.21786,-0.730815,0.594452,-0.299527,-0.29798
17,0.948658,-0.198031,-0.741951,0.584929,-0.288525,-0.310272,0.951874,-0.205996,-0.749825,0.592632,-0.286206,-0.309017,0.948552,-0.20464,-0.740472,0.59912,-0.280962,-0.310374,0.946631,-0.20333,-0.741937,0.588889,-0.295722,-0.312047
18,0.939619,-0.183578,-0.763827,0.594576,-0.273524,-0.315154,0.941485,-0.185369,-0.75931,0.586711,-0.266078,-0.32011,0.944258,-0.188673,-0.75667,0.619441,-0.285764,-0.331535,0.944942,-0.182429,-0.76151,0.58133,-0.275642,-0.318647
