sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.000553,-0.496063,-0.504793,0.410903,-0.330289,-0.07906,0.990496,-0.501925,-0.502147,0.414412,-0.34297,-0.109284,1.002589,-0.498807,-0.507035,0.423119,-0.331948,-0.106227,1.001706,-0.511212,-0.503187,0.414629,-0.320952,-0.09584
1,0.999924,-0.48941,-0.511267,0.426898,-0.313888,-0.106993,0.998847,-0.480232,-0.513205,0.42741,-0.311057,-0.099292,0.998259,-0.490335,-0.523302,0.425536,-0.318696,-0.1295,0.99376,-0.489386,-0.515318,0.406586,-0.314683,-0.104797
2,0.998344,-0.46782,-0.540757,0.4165,-0.320538,-0.135849,1.00287,-0.471179,-0.534716,0.402931,-0.303365,-0.112884,1.002848,-0.448244,-0.538569,0.429729,-0.313259,-0.106335,1.005447,-0.467909,-0.525416,0.418679,-0.299888,-0.085751
3,1.004868,-0.447424,-0.548112,0.433051,-0.290736,-0.125096,1.001172,-0.454309,-0.539366,0.427151,-0.315008,-0.11462,1.000397,-0.450153,-0.54921,0.42137,-0.309736,-0.131704,0.998478,-0.451536,-0.553298,0.432028,-0.285563,-0.123402
4,0.999218,-0.431121,-0.561243,0.422722,-0.29814,-0.122983,0.995576,-0.432237,-0.561292,0.413673,-0.302214,-0.148491,0.993571,-0.429616,-0.569182,0.406548,-0.300631,-0.113282,0.999436,-0.432436,-0.559656,0.428383,-0.29252,-0.122213
5,0.985583,-0.418069,-0.573146,0.420784,-0.278733,-0.126888,0.994158,-0.411272,-0.581821,0.435008,-0.291392,-0.135461,0.99609,-0.418751,-0.58633,0.438018,-0.273991,-0.120156,0.981551,-0.40971,-0.579952,0.439092,-0.307455,-0.131309
6,0.991444,-0.393687,-0.59634,0.434159,-0.286008,-0.133024,0.99494,-0.394875,-0.589021,0.428853,-0.300462,-0.144731,1.000065,-0.396068,-0.599227,0.439409,-0.281453,-0.142162,0.99664,-0.393255,-0.595473,0.435076,-0.280479,-0.154877
7,0.995788,-0.386256,-0.600282,0.411163,-0.273239,-0.169294,0.991158,-0.382506,-0.611353,0.437619,-0.297683,-0.159038,0.986775,-0.384998,-0.61338,0.436706,-0.285035,-0.16054,0.992659,-0.374166,-0.618563,0.430528,-0.272554,-0.153605
8,0.982511,-0.364078,-0.624273,0.42799,-0.269059,-0.160784,0.989543,-0.366299,-0.622292,0.425702,-0.277282,-0.145165,0.980905,-0.366829,-0.632626,0.431054,-0.260614,-0.158637,0.982162,-0.360894,-0.625449,0.435181,-0.273881,-0.173978
9,0.985532,-0.336514,-0.642091,0.433155,-0.266065,-0.165842,0.978711,-0.354029,-0.640405,0.434728,-0.265231,-0.168947,0.97015,-0.339208,-0.643952,0.436418,-0.283805,-0.167898,0.994573,-0.343773,-0.63261,0.447506,-0.27957,-0.175779
10,0.984861,-0.326426,-0.654774,0.430937,-0.269404,-0.178762,0.982604,-0.325832,-0.655202,0.447181,-0.271479,-0.168466,0.984593,-0.323243,-0.653969,0.424498,-0.246182,-0.170731,0.987961,-0.336147,-0.65587,0.43142,-0.249689,-0.167854
11,0.980089,-0.311341,-0.671463,0.45699,-0.263233,-0.191606,0.973353,-0.308501,-0.667649,0.450044,-0.246329,-0.181858,0.980991,-0.31246,-0.667964,0.432835,-0.25621,-0.177464,0.978246,-0.313506,-0.668811,0.426553,-0.255918,-0.186001
12,0.976897,-0.296124,-0.677213,0.444496,-0.249207,-0.220109,0.977351,-0.30729,-0.67524,0.425633,-0.241036,-0.172355,0.980715,-0.287341,-0.684848,0.432865,-0.235169,-0.192574,0.974386,-0.297576,-0.670532,0.435102,-0.253321,-0.167427
