sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.998339,-0.508856,-0.502345,0.390255,-0.293842,-0.065937,1.002608,-0.505338,-0.506838,0.390356,-0.296584,-0.099184,0.999736,-0.494531,-0.497684,0.394856,-0.29272,-0.089967,1.003653,-0.505497,-0.503223,0.364417,-0.31272,-0.071091
1,1.009096,-0.482968,-0.51409,0.390667,-0.285544,-0.095664,1.009368,-0.477122,-0.510228,0.369158,-0.285469,-0.091466,0.988776,-0.486332,-0.512118,0.390414,-0.286759,-0.082163,0.996526,-0.481116,-0.511171,0.390633,-0.286824,-0.093394
2,1.001957,-0.464724,-0.532083,0.377228,-0.291582,-0.095705,1.002798,-0.472792,-0.539288,0.398292,-0.277001,-0.10235,0.990666,-0.463218,-0.544294,0.395286,-0.297912,-0.110469,1.00089,-0.474499,-0.531895,0.402141,-0.270465,-0.099611
3,0.999625,-0.456662,-0.556494,0.395945,-0.281615,-0.111271,1.006185,-0.450815,-0.550372,0.385879,-0.275099,-0.112703,0.998829,-0.456922,-0.539162,0.396832,-0.288998,-0.107998,1.00047,-0.447902,-0.550812,0.381168,-0.282827,-0.093596
4,1.001598,-0.428763,-0.55937,0.406723,-0.272585,-0.122676,0.99584,-0.426876,-0.561319,0.378691,-0.261631,-0.125327,0.99202,-0.437537,-0.564145,0.390116,-0.282619,-0.115167,0.994835,-0.433869,-0.565854,0.390736,-0.262866,-0.12358
5,0.996852,-0.422005,-0.573271,0.393043,-0.277138,-0.122405,0.990635,-0.414669,-0.581227,0.396911,-0.283903,-0.109953,0.987119,-0.410746,-0.572498,0.406724,-0.277307,-0.132124,0.995512,-0.417139,-0.587964,0.395008,-0.285615,-0.1064
6,0.990318,-0.391624,-0.601437,0.396105,-0.259847,-0.139792,0.990352,-0.40374,-0.591355,0.392646,-0.263871,-0.138644,0.996012,-0.402568,-0.59918,0.417795,-0.272691,-0.150113,0.987605,-0.395739,-0.589764,0.385848,-0.256835,-0.145602
7,0.986308,-0.38443,-0.607279,0.403048,-0.250101,-0.147784,0.991567,-0.380588,-0.612256,0.395251,-0.268402,-0.14638,0.985435,-0.38254,-0.60063,0.39493,-0.237598,-0.138052,0.987571,-0.39117,-0.606053,0.402134,-0.271799,-0.149928
8,0.9932,-0.369063,-0.620308,0.404295,-0.258454,-0.164145,0.988015,-0.360917,-0.624555,0.411025,-0.270517,-0.15146,0.998887,-0.360557,-0.616358,0.395918,-0.239171,-0.13841,0.986981,-0.367137,-0.622437,0.401564,-0.236151,-0.141472
9,0.98656,-0.340817,-0.635935,0.386907,-0.256575,-0.162572,0.990638,-0.349317,-0.635274,0.402316,-0.23806,-0.164196,0.984413,-0.353795,-0.634851,0.408525,-0.238283,-0.164568,0.980696,-0.34716,-0.647421,0.395774,-0.245978,-0.144899
10,0.986568,-0.328958,-0.65124,0.403801,-0.248851,-0.173129,0.980789,-0.326489,-0.657191,0.396238,-0.239282,-0.152477,0.989708,-0.337722,-0.648098,0.390365,-0.233444,-0.158203,0.982434,-0.32802,-0.649578,0.416816,-0.246163,-0.148876
11,0.979291,-0.310792,-0.66388,0.422939,-0.241375,-0.162617,0.979645,-0.310647,-0.673173,0.409881,-0.229388,-0.149848,0.98429,-0.305407,-0.669252,0.398588,-0.239351,-0.162472,0.981562,-0.304405,-0.670527,0.398074,-0.213168,-0.160967
12,0.971264,-0.294529,-0.689234,0.41122,-0.216229,-0.16558,0.9718,-0.291084,-0.68221,0.394093,-0.23153,-0.191563,0.976495,-0.295908,-0.673717,0.41648,-0.230121,-0.164562,0.969633,-0.290682,-0.679449,0.39986,-0.222505,-0.177728
13,0.977351,-0.280516,-0.687296,0.399806,-0.211595,-0.203328,0.973435,-0.275333,-0.697591,0.407287,-0.240545,-0.187914,0.980941,-0.282836,-0.700795,0.395419,-0.213369,-0.188843,0.9755,-0.273821,-0.698826,0.407692,-0.208577,-0.170068
14,0.968697,-0.253577,-0.707118,0.415211,-0.228919,-0.195664,0.967489,-0.260184,-0.698734,0.417145,-0.21785,-0.204186,0.958645,-0.255955,-0.715435,0.407214,-0.214225,-0.201279,0.968047,-0.261735,-0.706589,0.389056,-0.215036,-0.193974
15,0.959787,-0.235141,-0.714456,0.410806,-0.216423,-0.19062,0.953816,-0.247174,-0.726601,0.412078,-0.186168,-0.194342,0.96505,-0.234901,-0.722385,0.406589,-0.192996,-0.190478,0.967781,-0.231909,-0.721991,0.400886,-0.19982,-0.186167
16,0.9538,-0.224654,-0.717938,0.409848,-0.199199,-0.192097,0.947611,-0.225696,-0.737343,0.394688,-0.18901,-0.215886,0.956089,-0.220331,-0.730949,0.42682,-0.202319,-0.219947,0.947914,-0.22332,-0.739508,0.393056,-0.186473,-0.212452
17,0.950028,-0.199788,-0.746053,0.414975,-0.198971,-0.203328,0.949835,-0.202063,-0.746819,0.404509,-0.200494,-0.207069,0.948265,-0.201722,-0.748783,0.409106,-0.19049,-0.194957,0.949416,-0.207833,-0.750842,0.401148,-0.193935,-0.205385
18,0.948786,-0.182464,-0.767094,0.423032,-0.19252,-0.226947,0.946635,-0.184525,-0.755761,0.415703,-0.191983,-0.219641,0.941737,-0.182796,-0.75931,0.416586,-0.190808,-0.206278,0.938282,-0.183026,-0.753032,0.391277,-0.194003,-0.222118
