sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.995077,-0.493856,-0.49593,0.455684,-0.369898,-0.108884,0.996756,-0.498174,-0.49522,0.447171,-0.351952,-0.098541,0.99474,-0.502581,-0.503555,0.462857,-0.359889,-0.118085,0.997341,-0.502132,-0.501874,0.451278,-0.354798,-0.08801
1,0.995936,-0.483134,-0.51212,0.482007,-0.340328,-0.122846,0.999098,-0.480255,-0.511066,0.477962,-0.357588,-0.111663,1.002297,-0.482608,-0.51729,0.468099,-0.353935,-0.121408,1.000907,-0.484605,-0.52194,0.480763,-0.34321,-0.107128
2,1.000472,-0.467572,-0.530003,0.467237,-0.354295,-0.133966,1.00183,-0.468539,-0.525802,0.480553,-0.342644,-0.123146,0.997095,-0.461413,-0.519646,0.488424,-0.34894,-0.131837,1.001939,-0.460583,-0.532379,0.464679,-0.343104,-0.120827
3,0.996951,-0.45636,-0.547423,0.482731,-0.332313,-0.136615,0.998731,-0.45316,-0.547332,0.459029,-0.337634,-0.124172,0.997315,-0.442843,-0.561386,0.475982,-0.343303,-0.144155,1.002759,-0.448308,-0.550125,0.475289,-0.337271,-0.132226
4,0.993624,-0.435395,-0.572268,0.477122,-0.334288,-0.129573,1.000885,-0.430297,-0.568903,0.481598,-0.344275,-0.157268,0.995749,-0.424695,-0.56306,0.489078,-0.314589,-0.147257,0.996266,-0.436636,-0.56073,0.495556,-0.330494,-0.14907
5,0.991346,-0.416998,-0.576486,0.464673,-0.356167,-0.143609,0.989992,-0.41428,-0.582373,0.473674,-0.323802,-0.160393,0.988496,-0.411766,-0.573913,0.48008,-0.327286,-0.16076,0.988312,-0.422897,-0.578906,0.481502,-0.30803,-0.136903
6,0.997219,-0.40288,-0.595323,0.500668,-0.325572,-0.14916,0.9909,-0.404691,-0.599422,0.480707,-0.335854,-0.169708,0.993846,-0.401488,-0.587958,0.492292,-0.320233,-0.175918,0.986575,-0.39067,-0.586821,0.505969,-0.322044,-0.173315
7,0.991752,-0.380998,-0.616691,0.476504,-0.311463,-0.16656,0.98486,-0.376226,-0.608312,0.485152,-0.307312,-0.173213,0.995824,-0.381824,-0.608972,0.490246,-0.3027,-0.158917,0.99079,-0.373356,-0.617791,0.487074,-0.30977,-0.179392
8,0.992071,-0.366228,-0.627835,0.488745,-0.300274,-0.180215,0.995787,-0.360985,-0.629088,0.469112,-0.305076,-0.162485,0.988543,-0.363586,-0.618916,0.491137,-0.319849,-0.17709,0.988879,-0.36605,-0.625444,0.503526,-0.318136,-0.17911
9,0.986966,-0.349388,-0.648851,0.482772,-0.293269,-0.202659,0.98576,-0.34087,-0.643171,0.493324,-0.312285,-0.185439,0.987242,-0.343909,-0.63159,0.463399,-0.296568,-0.177372,0.988341,-0.346584,-0.633899,0.476901,-0.303429,-0.188257
10,0.973569,-0.334165,-0.657048,0.48227,-0.308999,-0.207861,0.981962,-0.325043,-0.654833,0.478375,-0.319027,-0.200702,0.97844,-0.338062,-0.669703,0.502259,-0.285225,-0.207863,0.994347,-0.323484,-0.651444,0.473668,-0.270211,-0.177706
11,0.978995,-0.316591,-0.671588,0.506382,-0.297288,-0.208105,0.986311,-0.303707,-0.665685,0.48218,-0.29348,-0.221054,0.979582,-0.309041,-0.655383,0.492248,-0.299897,-0.206349,0.979975,-0.312154,-0.655967,0.472131,-0.279158,-0.212159
12,0.976679,-0.28634,-0.679504,0.481757,-0.280851,-0.214626,0.972428,-0.288608,-0.681245,0.487071,-0.279057,-0.221218,0.980909,-0.289638,-0.688215,0.506589,-0.280653,-0.214077,0.972126,-0.288349,-0.681752,0.497055,-0.282986,-0.222411
13,0.971698,-0.278705,-0.69692,0.483419,-0.244741,-0.226363,0.96813,-0.274995,-0.702491,0.483551,-0.288738,-0.234407,0.96881,-0.277053,-0.688982,0.483439,-0.258363,-0.21065,0.965598,-0.271336,-0.687125,0.500961,-0.288504,-0.217842
14,0.967361,-0.264751,-0.715247,0.488181,-0.258311,-0.231035,0.964687,-0.256929,-0.709148,0.489748,-0.246507,-0.235836,0.960359,-0.256988,-0.705331,0.488724,-0.259883,-0.239033,0.964978,-0.264093,-0.714066,0.490163,-0.262282,-0.234617
15,0.960059,-0.23278,-0.726735,0.500325,-0.246263,-0.250475,0.957325,-0.235084,-0.723875,0.478562,-0.258782,-0.25109,0.966453,-0.242145,-0.726228,0.485135,-0.246517,-0.242252,0.959447,-0.243785,-0.718979,0.485141,-0.253245,-0.226461
16,0.949955,-0.223635,-0.740697,0.510191,-0.247379,-0.237094,0.963601,-0.225535,-0.740309,0.470096,-0.228202,-0.251553,0.960887,-0.230239,-0.734964,0.491243,-0.241642,-0.2486,0.960942,-0.216384,-0.732012,0.480679,-0.236564,-0.236051
17,0.939441,-0.200839,-0.745495,0.50018,-0.237755,-0.237456,0.953523,-0.201673,-0.743094,0.47899,-0.229281,-0.264249,0.940642,-0.196391,-0.739762,0.497954,-0.238318,-0.252051,0.945648,-0.202097,-0.741939,0.480632,-0.240866,-0.24962
18,0.947001,-0.184257,-0.755563,0.502394,-0.218176,-0.274994,0.953866,-0.189871,-0.772071,0.495587,-0.22309,-0.255243,0.944456,-0.183937,-0.764294,0.476025,-0.224444,-0.266007,0.94455,-0.19115,-0.756925,0.485111,-0.232301,-0.247548
19,0.941619,-0.166844,-0.769992,0.482468,-0.203157,-0.251566,0.942008,-0.16173,-0.772013,0.496002,-0.22823,-0.280445,0.939504,-0.160178,-0.776236,0.470219,-0.211178,-0.277501,0.936811,-0.165909,-0.76816,0.488705,-0.212715,-0.266594
20,0.931698,-0.143918,-0.780982,0.485234,-0.211416,-0.27141,0.93312,-0.147421,-0.779176,0.490038,-0.206553,-0.292143,0.924195,-0.148373,-0.780952,0.47515,-0.228923,-0.278189,0.936918,-0.152394,-0.777822,0.508528,-0.211694,-0.274072
21,0.924025,-0.126385,-0.803501,0.498642,-0.20273,-0.286703,0.9201,-0.127045,-0.790228,0.475124,-0.209018,-0.279046,0.921051,-0.126553,-0.783862,0.488497,-0.208624,-0.28696,0.925514,-0.132176,-0.792834,0.482099,-0.201202,-0.305997
22,0.916877,-0.101764,-0.807404,0.48938,-0.175544,-0.276319,0.911703,-0.117158,-0.808495,0.480882,-0.191513,-0.277435,0.905281,-0.097658,-0.806749,0.486141,-0.192337,-0.278349,0.907279,-0.106352,-0.804523,0.489055,-0.174854,-0.29711
23,0.911032,-0.096841,-0.811587,0.490047,-0.190849,-0.310961,0.905908,-0.085286,-0.826236,0.492751,-0.204218,-0.296668,0.89723,-0.081993,-0.819951,0.464776,-0.179283,-0.298723,0.904083,-0.080546,-0.829223,0.482152,-0.183211,-0.314569
24,0.908068,-0.065431,-0.825146,0.499879,-0.174244,-0.327635,0.902,-0.069996,-0.822947,0.478813,-0.194287,-0.30224,0.889167,-0.07826,-0.827077,0.490703,-0.186846,-0.305384,0.906224,-0.065256,-0.825485,0.482752,-0.167484,-0.298056
