sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.900073,-0.505897,-0.496707,0.702417,-0.511897,-0.127611,1.035129,-0.524146,-0.458732,0.683983,-0.408598,-0.109955,0.955119,-0.54027,-0.510181,0.707686,-0.516231,0.02814,1.003433,-0.506946,-0.477763,0.648454,-0.583685,-0.250141
1,1.038255,-0.442956,-0.553349,0.917312,-0.417151,-0.131273,0.950106,-0.536556,-0.478809,0.595753,-0.528034,-0.166411,1.032391,-0.50028,-0.448082,0.643172,-0.485815,-0.143769,0.989939,-0.485314,-0.505614,0.811249,-0.564906,-0.207842
2,1.0136,-0.447686,-0.560474,0.821906,-0.686397,0.019332,0.919162,-0.42136,-0.479414,0.830413,-0.435222,-0.134581,1.000369,-0.484961,-0.562353,0.764682,-0.392791,-0.312267,1.079286,-0.414364,-0.589693,0.807097,-0.583151,-0.179344
3,0.899504,-0.492058,-0.53915,0.765258,-0.583536,-0.124044,0.970063,-0.468373,-0.580183,0.751657,-0.587546,-0.094474,0.986785,-0.431415,-0.662563,0.712397,-0.616103,-0.025571,1.00981,-0.489902,-0.573171,0.709609,-0.434925,-0.271859
4,1.033036,-0.40463,-0.574921,0.771962,-0.734056,-0.324899,1.001413,-0.388588,-0.556367,0.624061,-0.400571,-0.226289,1.06371,-0.429576,-0.640307,0.664213,-0.526135,-0.231639,1.043357,-0.446648,-0.64028,0.71417,-0.535145,-0.088651
5,0.934675,-0.377392,-0.615101,0.885632,-0.469922,-0.283443,0.990349,-0.365173,-0.585273,0.781215,-0.528299,-0.246652,1.026632,-0.438363,-0.581457,0.888556,-0.475965,-0.217101,1.037261,-0.450718,-0.585858,0.658199,-0.640538,-0.374348
6,1.025636,-0.399905,-0.522857,0.853534,-0.520363,-0.242439,1.002968,-0.338683,-0.608757,0.827938,-0.49087,-0.125591,1.028674,-0.450512,-0.555282,0.797704,-0.618265,-0.279195,0.997946,-0.369059,-0.637793,0.771757,-0.620001,-0.278531
7,0.939199,-0.333358,-0.633905,0.859189,-0.574384,-0.214835,1.004718,-0.368193,-0.613048,0.80082,-0.600048,-0.236661,0.931765,-0.365389,-0.608417,0.904559,-0.360016,-0.385077,0.976604,-0.354308,-0.627958,0.722984,-0.434549,-0.288029
8,1.046712,-0.404872,-0.603934,0.730149,-0.429451,-0.298448,1.00847,-0.373116,-0.675468,0.848492,-0.459386,-0.212215,1.02352,-0.379337,-0.668146,0.872759,-0.443053,-0.265693,1.054957,-0.376661,-0.635728,0.688057,-0.52229,-0.264217
9,0.98365,-0.400385,-0.629589,0.927526,-0.468025,-0.33647,0.921788,-0.300556,-0.73394,0.837751,-0.505206,-0.3821,1.02977,-0.29637,-0.693425,0.791902,-0.572219,-0.212683,1.006759,-0.296809,-0.653578,0.619034,-0.526276,-0.360656
10,1.010377,-0.327934,-0.611354,0.571871,-0.520189,-0.406007,1.009326,-0.382766,-0.680763,0.868944,-0.60949,-0.266361,1.031435,-0.295829,-0.703693,0.786368,-0.466174,-0.149779,1.000478,-0.237747,-0.783824,0.789584,-0.456554,-0.232741
11,1.001891,-0.299431,-0.666057,0.796828,-0.414613,-0.383574,0.966855,-0.318299,-0.75965,0.790064,-0.359369,-0.357762,1.023296,-0.346169,-0.683221,0.663281,-0.497669,-0.411078,1.016559,-0.299843,-0.613432,0.953942,-0.513407,-0.356136
12,0.957832,-0.243393,-0.706107,0.670273,-0.451042,-0.326967,0.964915,-0.274424,-0.692339,0.89804,-0.502202,-0.354113,1.004111,-0.374911,-0.757112,0.804368,-0.453183,-0.375564,0.943164,-0.217747,-0.666044,0.892087,-0.419387,-0.401369
13,1.064863,-0.228526,-0.633583,0.83714,-0.473978,-0.347955,0.985418,-0.228161,-0.713956,0.814788,-0.354045,-0.391505,0.935805,-0.231274,-0.76852,0.80449,-0.479866,-0.402772,0.945038,-0.303903,-0.714543,0.775354,-0.443348,-0.415575
14,0.940417,-0.323804,-0.665137,0.727032,-0.474147,-0.383605,1.044947,-0.206059,-0.733428,0.628432,-0.473537,-0.494626,1.00087,-0.286157,-0.620535,0.748505,-0.397721,-0.431328,1.040665,-0.257736,-0.710615,0.667611,-0.312027,-0.272007
15,0.976896,-0.263468,-0.706522,0.869483,-0.190351,-0.300384,0.939462,-0.281728,-0.696747,0.88769,-0.463156,-0.291605,0.944646,-0.249885,-0.66331,0.725812,-0.418781,-0.387313,0.883483,-0.288648,-0.689909,0.810971,-0.427074,-0.385537
16,0.965887,-0.169027,-0.773231,0.609381,-0.385446,-0.360809,0.928506,-0.125788,-0.800894,0.811622,-0.416072,-0.309858,0.993485,-0.231576,-0.772638,0.766216,-0.516715,-0.235342,0.976547,-0.219697,-0.712951,0.768604,-0.321472,-0.421892
17,0.92197,-0.18764,-0.815461,0.820033,-0.38606,-0.396845,0.960827,-0.13444,-0.787015,0.755101,-0.318171,-0.494951,0.992186,-0.209966,-0.813057,0.78524,-0.354669,-0.351855,0.93464,-0.176145,-0.75969,0.734258,-0.301879,-0.314953
18,0.861699,-0.171547,-0.718333,0.855214,-0.501433,-0.297649,0.94078,-0.225355,-0.725892,0.737351,-0.278859,-0.397818,0.945341,-0.178089,-0.747925,0.69184,-0.483472,-0.565132,0.961283,-0.144355,-0.791691,0.842184,-0.372697,-0.39961
19,0.860176,-0.140765,-0.723829,0.617406,-0.472867,-0.451314,0.991836,-0.200533,-0.75224,0.825659,-0.211869,-0.47189,0.905197,-0.195392,-0.77411,0.731245,-0.349401,-0.477439,0.942382,-0.193408,-0.803038,0.742508,-0.336262,-0.424765
20,0.896189,-0.180175,-0.753552,0.556712,-0.356403,-0.425112,0.942185,-0.101341,-0.875029,0.735976,-0.443073,-0.434082,0.954941,-0.20543,-0.826486,0.672606,-0.278103,-0.546406,1.014922,-0.147982,-0.747635,0.906954,-0.248431,-0.400206
21,0.948537,-0.079886,-0.759772,0.728539,-0.189994,-0.392093,0.955971,-0.119394,-0.792604,0.841965,-0.253826,-0.417724,0.909893,-0.162235,-0.767104,0.800521,-0.298427,-0.623173,0.942047,-0.108572,-0.754438,0.942182,-0.276241,-0.47785
