sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.999459,-0.513444,-0.509233,0.477591,-0.359577,-0.092904,1.002611,-0.500532,-0.49657,0.483872,-0.364023,-0.114568,1.004471,-0.498872,-0.493265,0.487033,-0.369084,-0.107393,1.000442,-0.501795,-0.511921,0.490433,-0.387433,-0.106573
1,0.995395,-0.483268,-0.515873,0.488352,-0.376528,-0.131919,0.996243,-0.480724,-0.519248,0.482755,-0.378088,-0.142224,1.002821,-0.48423,-0.518127,0.479538,-0.369496,-0.119267,1.0082,-0.490359,-0.513091,0.488928,-0.345652,-0.122133
2,0.996286,-0.467275,-0.531613,0.478099,-0.351808,-0.122496,1.003868,-0.456316,-0.53045,0.476659,-0.32827,-0.129824,1.004166,-0.462153,-0.524233,0.487527,-0.348026,-0.134841,1.003377,-0.46977,-0.531815,0.492486,-0.353086,-0.137472
3,1.001392,-0.447956,-0.556851,0.474404,-0.338827,-0.127775,0.99575,-0.452109,-0.55004,0.492676,-0.345892,-0.140369,0.992324,-0.452604,-0.550176,0.491722,-0.344306,-0.147574,0.997729,-0.452963,-0.548573,0.497677,-0.339561,-0.147766
4,1.002779,-0.42956,-0.57198,0.472133,-0.338961,-0.136783,0.990192,-0.434368,-0.565173,0.4866,-0.335627,-0.146751,0.984465,-0.433069,-0.56201,0.480573,-0.335808,-0.144272,1.004893,-0.429512,-0.560162,0.48984,-0.331979,-0.160614
5,0.997175,-0.408989,-0.582847,0.496111,-0.319059,-0.159402,0.997748,-0.410564,-0.575444,0.489973,-0.333717,-0.16166,0.996275,-0.407729,-0.574026,0.504254,-0.339478,-0.157457,1.002947,-0.419158,-0.578664,0.506498,-0.328302,-0.169517
6,1.000509,-0.402954,-0.595812,0.496866,-0.362323,-0.148091,0.993146,-0.392327,-0.599258,0.483041,-0.308981,-0.151966,0.998446,-0.397703,-0.591557,0.493399,-0.323103,-0.161068,1.000124,-0.393733,-0.595711,0.500073,-0.334014,-0.15203
7,0.989949,-0.380954,-0.60598,0.50044,-0.315684,-0.170891,0.986122,-0.375455,-0.61231,0.495013,-0.303647,-0.176112,0.994813,-0.376734,-0.6108,0.486124,-0.326295,-0.172726,0.988688,-0.383433,-0.609931,0.50242,-0.32166,-0.162578
8,0.98964,-0.363779,-0.631436,0.497047,-0.30108,-0.177274,0.98644,-0.360363,-0.626777,0.498505,-0.316328,-0.195654,0.98712,-0.363488,-0.617153,0.513214,-0.312121,-0.173033,0.985273,-0.36346,-0.627232,0.487845,-0.300342,-0.18304
9,0.985589,-0.346143,-0.641599,0.500826,-0.298823,-0.207826,0.982243,-0.348505,-0.62768,0.492271,-0.319686,-0.194789,0.985425,-0.342053,-0.637574,0.500285,-0.31448,-0.168746,0.981531,-0.349694,-0.639381,0.491189,-0.316154,-0.211382
