sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.990928,-0.492178,-0.497521,0.654765,-0.532329,-0.168631,1.012121,-0.496472,-0.50003,0.664548,-0.52095,-0.161408,0.994342,-0.502023,-0.501714,0.666909,-0.516312,-0.153258,1.003868,-0.4976,-0.498769,0.670638,-0.518637,-0.134496
1,1.001288,-0.477434,-0.513011,0.681955,-0.516319,-0.173594,1.005954,-0.493231,-0.525856,0.651898,-0.49834,-0.158764,0.995617,-0.483878,-0.516835,0.660635,-0.511288,-0.156345,0.997894,-0.48893,-0.51886,0.665699,-0.519742,-0.176219
2,0.998727,-0.456681,-0.531422,0.682946,-0.491069,-0.184777,1.001877,-0.467804,-0.530392,0.670309,-0.492027,-0.185434,1.00074,-0.467238,-0.534401,0.668052,-0.495792,-0.183299,0.995854,-0.468131,-0.524082,0.693877,-0.495118,-0.189859
3,0.998546,-0.452791,-0.551105,0.680757,-0.492387,-0.184288,0.99466,-0.449097,-0.551199,0.677658,-0.474281,-0.215715,1.003076,-0.442846,-0.547948,0.675574,-0.47508,-0.197435,1.002408,-0.45569,-0.557413,0.689766,-0.500566,-0.188599
4,0.988386,-0.437304,-0.566077,0.68483,-0.491509,-0.205738,1.008514,-0.431726,-0.559099,0.674366,-0.46981,-0.218952,0.990783,-0.433312,-0.55661,0.703356,-0.479884,-0.218825,1.001297,-0.432793,-0.557152,0.689251,-0.467155,-0.192259
5,0.997538,-0.427129,-0.58265,0.672512,-0.483936,-0.214396,0.993075,-0.413724,-0.58446,0.66971,-0.458053,-0.22196,0.99342,-0.420811,-0.576721,0.681177,-0.467363,-0.228554,0.998514,-0.412937,-0.580978,0.692256,-0.470186,-0.210479
6,0.995111,-0.400654,-0.602639,0.684004,-0.463392,-0.23525,0.991157,-0.401397,-0.594957,0.691394,-0.44912,-0.204298,0.98829,-0.385188,-0.59977,0.69111,-0.450605,-0.236848,0.996018,-0.404349,-0.597194,0.69295,-0.453171,-0.232836
7,0.997462,-0.383389,-0.605447,0.693638,-0.429362,-0.235733,0.98616,-0.381708,-0.611978,0.696581,-0.457248,-0.248926,0.99118,-0.390091,-0.613414,0.688923,-0.435307,-0.250859,0.991918,-0.384197,-0.60817,0.696727,-0.45498,-0.243448
8,0.990233,-0.365687,-0.625443,0.6991,-0.422041,-0.245952,0.984539,-0.366956,-0.632686,0.721354,-0.432097,-0.251462,0.990479,-0.366352,-0.622352,0.6967,-0.442358,-0.249328,0.980196,-0.372534,-0.623658,0.682153,-0.421642,-0.252155
9,0.982935,-0.345787,-0.634453,0.686383,-0.438099,-0.289569,0.98357,-0.346323,-0.641172,0.695067,-0.419694,-0.26255,0.986606,-0.348803,-0.644502,0.684393,-0.410122,-0.254943,0.98431,-0.348894,-0.634846,0.695652,-0.414572,-0.260789
10,0.985306,-0.331581,-0.658591,0.683712,-0.401224,-0.293376,0.981392,-0.335173,-0.657318,0.687576,-0.418511,-0.284454,0.994608,-0.329557,-0.657464,0.700375,-0.420728,-0.275116,0.985912,-0.333255,-0.650401,0.694053,-0.415816,-0.267647
