sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.005576,-0.498436,-0.495835,0.60576,-0.464252,-0.152459,1.002518,-0.494775,-0.499813,0.616008,-0.459113,-0.143849,0.986188,-0.505022,-0.504992,0.591155,-0.467579,-0.140942,0.997248,-0.497605,-0.496204,0.611398,-0.470915,-0.129706
1,1.00582,-0.483891,-0.517323,0.615146,-0.445912,-0.145503,1.010443,-0.479025,-0.525461,0.594968,-0.452297,-0.13344,0.999202,-0.488507,-0.51089,0.591448,-0.450513,-0.142045,1.002928,-0.477559,-0.519411,0.611385,-0.449914,-0.168673
2,0.986504,-0.460287,-0.537116,0.611587,-0.446907,-0.161323,1.002204,-0.469582,-0.529177,0.606286,-0.429764,-0.154097,0.996008,-0.463136,-0.524755,0.611073,-0.428383,-0.158542,0.996236,-0.465679,-0.536139,0.594575,-0.443428,-0.167848
3,1.000975,-0.451354,-0.546802,0.611962,-0.426502,-0.162834,0.999575,-0.447814,-0.547188,0.621503,-0.426701,-0.175095,1.00387,-0.44955,-0.539172,0.608889,-0.429283,-0.178817,0.997126,-0.444559,-0.550447,0.61904,-0.436453,-0.170337
4,0.990328,-0.437081,-0.555686,0.609477,-0.441657,-0.191119,1.00456,-0.437848,-0.562486,0.606643,-0.431289,-0.176754,1.000982,-0.429541,-0.571081,0.626143,-0.432206,-0.192859,1.000961,-0.438971,-0.580071,0.614725,-0.439184,-0.18389
5,0.992008,-0.415269,-0.58439,0.605758,-0.392593,-0.186773,0.998787,-0.418767,-0.575539,0.62039,-0.431606,-0.192178,0.982338,-0.413841,-0.575441,0.636483,-0.40801,-0.210987,0.999003,-0.422859,-0.569391,0.625897,-0.39267,-0.19702
6,1.00145,-0.398321,-0.594276,0.618816,-0.416087,-0.222407,0.997861,-0.405551,-0.596272,0.615804,-0.425079,-0.201417,0.987994,-0.399104,-0.598458,0.621162,-0.41744,-0.192499,0.99077,-0.391186,-0.588956,0.619225,-0.408984,-0.205058
7,0.998476,-0.384416,-0.611166,0.620986,-0.390601,-0.218901,0.996949,-0.381251,-0.609838,0.621611,-0.395977,-0.21583,0.995897,-0.383795,-0.607206,0.606223,-0.401406,-0.220545,0.990643,-0.380433,-0.602626,0.613945,-0.390536,-0.231905
8,0.993518,-0.3538,-0.624234,0.625636,-0.383938,-0.220093,0.99022,-0.35655,-0.619316,0.634557,-0.394017,-0.226394,0.980954,-0.35553,-0.627035,0.624288,-0.394134,-0.233001,0.996582,-0.362528,-0.637411,0.618768,-0.408164,-0.232206
9,0.9816,-0.341171,-0.648871,0.606479,-0.377108,-0.24258,0.991243,-0.346543,-0.635393,0.63292,-0.377329,-0.24275,0.995011,-0.347745,-0.648826,0.632642,-0.378589,-0.251969,0.982274,-0.354044,-0.636466,0.636549,-0.370227,-0.242074
10,0.985509,-0.328411,-0.654645,0.614346,-0.372637,-0.258234,0.97667,-0.333371,-0.65222,0.606719,-0.387567,-0.248606,0.98134,-0.328906,-0.649329,0.625007,-0.384485,-0.253553,0.990366,-0.32668,-0.660964,0.620793,-0.376478,-0.263139
11,0.985554,-0.305696,-0.661572,0.600829,-0.375138,-0.26575,0.980376,-0.314509,-0.669604,0.626958,-0.34961,-0.259514,0.980827,-0.305061,-0.672775,0.608907,-0.350113,-0.250899,0.98267,-0.307,-0.668881,0.63268,-0.360951,-0.265934
12,0.986851,-0.288376,-0.687622,0.63611,-0.322243,-0.276909,0.966984,-0.298118,-0.680287,0.631727,-0.357206,-0.26764,0.968181,-0.281694,-0.682192,0.640168,-0.362303,-0.26648,0.978466,-0.292097,-0.686951,0.630588,-0.346209,-0.284584
13,0.972378,-0.27337,-0.699476,0.630973,-0.345255,-0.282999,0.970618,-0.278254,-0.69527,0.645041,-0.351741,-0.273877,0.97058,-0.277024,-0.690971,0.620125,-0.343059,-0.286632,0.969923,-0.275309,-0.686638,0.637412,-0.328556,-0.289978
14,0.961315,-0.260095,-0.704448,0.622298,-0.333676,-0.305779,0.96604,-0.259981,-0.704066,0.641273,-0.337152,-0.286753,0.965606,-0.252929,-0.709447,0.625008,-0.335711,-0.27526,0.966451,-0.265932,-0.712927,0.619321,-0.339741,-0.28518
15,0.964703,-0.240149,-0.718376,0.631816,-0.312367,-0.319112,0.960388,-0.233069,-0.715881,0.627541,-0.314292,-0.319769,0.963312,-0.246341,-0.725145,0.628032,-0.314731,-0.295682,0.963611,-0.235824,-0.721294,0.635561,-0.33179,-0.296824
16,0.957867,-0.218156,-0.738439,0.629462,-0.309315,-0.316363,0.955599,-0.223207,-0.730194,0.62961,-0.313363,-0.303496,0.961889,-0.218815,-0.726523,0.625731,-0.303587,-0.328874,0.952495,-0.220819,-0.737844,0.626377,-0.306597,-0.317511
17,0.951416,-0.199296,-0.750203,0.618694,-0.300521,-0.336632,0.952216,-0.19873,-0.744801,0.639607,-0.313567,-0.335646,0.948752,-0.205186,-0.749953,0.637195,-0.289279,-0.302304,0.944135,-0.202748,-0.753764,0.632249,-0.299726,-0.329276
18,0.943383,-0.182068,-0.761793,0.620006,-0.284952,-0.338933,0.937634,-0.193864,-0.765702,0.640192,-0.279852,-0.342801,0.939811,-0.187839,-0.758833,0.638149,-0.296478,-0.320177,0.94848,-0.183514,-0.75003,0.62236,-0.292959,-0.336931
19,0.932774,-0.166473,-0.767403,0.628226,-0.289944,-0.346471,0.940443,-0.159441,-0.770515,0.61695,-0.274527,-0.342415,0.932569,-0.17117,-0.770463,0.624442,-0.275604,-0.340834,0.935201,-0.159191,-0.772493,0.634986,-0.270607,-0.344968
20,0.934795,-0.130884,-0.785391,0.639219,-0.273655,-0.352901,0.938928,-0.141151,-0.784983,0.617205,-0.283878,-0.360798,0.932816,-0.147527,-0.772566,0.631081,-0.26216,-0.371547,0.92833,-0.152074,-0.77943,0.638474,-0.257305,-0.34551
21,0.929374,-0.123705,-0.794514,0.629452,-0.258181,-0.357975,0.926145,-0.131272,-0.795618,0.635159,-0.252528,-0.361654,0.930346,-0.120107,-0.799074,0.630806,-0.257672,-0.356652,0.928002,-0.120611,-0.789348,0.629485,-0.256632,-0.371713
22,0.909484,-0.103895,-0.800329,0.611049,-0.256135,-0.380528,0.912772,-0.108065,-0.795746,0.630002,-0.248245,-0.379502,0.912595,-0.105911,-0.801193,0.626601,-0.240279,-0.379831,0.911116,-0.105033,-0.804016,0.623985,-0.251546,-0.380914
23,0.909427,-0.087384,-0.821395,0.604959,-0.23685,-0.381009,0.910537,-0.083059,-0.816545,0.627841,-0.22142,-0.393382,0.901533,-0.093998,-0.812428,0.623356,-0.238101,-0.383218,0.904419,-0.087134,-0.819981,0.610501,-0.237161,-0.376283
24,0.910389,-0.0608,-0.838799,0.619391,-0.231085,-0.401913,0.899011,-0.062366,-0.840395,0.638872,-0.227108,-0.404658,0.89443,-0.076969,-0.828075,0.630244,-0.222024,-0.38541,0.897479,-0.070778,-0.827272,0.641551,-0.228513,-0.385127
25,0.902963,-0.055159,-0.844419,0.624708,-0.214271,-0.39881,0.891835,-0.058429,-0.84103,0.610988,-0.214774,-0.388198,0.887677,-0.050253,-0.837529,0.614447,-0.222999,-0.404712,0.891512,-0.051176,-0.839658,0.631663,-0.209671,-0.416528
26,0.876948,-0.04048,-0.850198,0.60051,-0.202498,-0.409201,0.879723,-0.034713,-0.845801,0.606341,-0.201866,-0.403731,0.88932,-0.030715,-0.847026,0.619562,-0.215545,-0.390295,0.871871,-0.029928,-0.844013,0.62956,-0.21643,-0.410675
27,0.875528,-0.021507,-0.865892,0.614674,-0.183973,-0.430103,0.874841,-0.015168,-0.859011,0.618525,-0.180272,-0.416571,0.868623,-0.003218,-0.863285,0.620393,-0.171635,-0.427391,0.871673,-0.01876,-0.859044,0.621602,-0.183594,-0.402626
28,0.866567,0.003481,-0.874918,0.620003,-0.191943,-0.453134,0.857884,0.002201,-0.876132,0.598295,-0.183587,-0.450267,0.861732,-0.009579,-0.856506,0.616893,-0.190778,-0.422966,0.866244,0.006309,-0.870717,0.586463,-0.178656,-0.433257
29,0.854707,0.03414,-0.877041,0.591005,-0.159094,-0.460769,0.85868,0.022199,-0.880388,0.605467,-0.185638,-0.439593,0.857933,0.027016,-0.877933,0.627626,-0.172362,-0.437945,0.865978,0.026297,-0.874174,0.620807,-0.172648,-0.448207
30,0.842142,0.037212,-0.886949,0.611937,-0.150413,-0.455682,0.847387,0.036543,-0.876918,0.606424,-0.168938,-0.471873,0.848261,0.042983,-0.889023,0.603935,-0.162123,-0.43351,0.840483,0.045179,-0.88737,0.612805,-0.182731,-0.446337
31,0.824342,0.069537,-0.892048,0.610886,-0.159272,-0.451948,0.833087,0.065401,-0.899296,0.60323,-0.16292,-0.458469,0.833609,0.068913,-0.898012,0.617846,-0.141768,-0.45705,0.834071,0.06266,-0.899099,0.607239,-0.16088,-0.459486
32,0.817433,0.078737,-0.904758,0.60386,-0.143165,-0.457382,0.81771,0.083883,-0.90684,0.587604,-0.14353,-0.45993,0.818602,0.076363,-0.908881,0.593288,-0.149148,-0.454684,0.820361,0.093247,-0.909772,0.595739,-0.140965,-0.470452
33,0.808227,0.096707,-0.912157,0.601081,-0.127242,-0.471561,0.814697,0.093692,-0.907393,0.582273,-0.113431,-0.469142,0.809247,0.10521,-0.903841,0.59286,-0.125275,-0.480709,0.813118,0.100869,-0.911378,0.581192,-0.133289,-0.472717
34,0.803847,0.112005,-0.920526,0.58162,-0.110958,-0.474937,0.805277,0.115485,-0.914413,0.588524,-0.118264,-0.474621,0.800958,0.12057,-0.921628,0.604589,-0.111237,-0.473919,0.798119,0.116066,-0.911339,0.60085,-0.112895,-0.470112
35,0.792508,0.127522,-0.925992,0.599773,-0.114419,-0.483104,0.794543,0.139465,-0.926677,0.581006,-0.109195,-0.478552,0.792743,0.127434,-0.934446,0.584915,-0.098853,-0.478395,0.778749,0.128899,-0.921768,0.595448,-0.123746,-0.49607
36,0.780309,0.162842,-0.925751,0.576704,-0.116637,-0.48193,0.778521,0.150013,-0.932822,0.575791,-0.100243,-0.487881,0.776223,0.154867,-0.925776,0.588631,-0.095265,-0.490427,0.774079,0.149743,-0.931671,0.566824,-0.097504,-0.497056
37,0.764006,0.164747,-0.939972,0.596284,-0.089771,-0.506124,0.768285,0.17528,-0.94225,0.576694,-0.059041,-0.510242,0.772516,0.174583,-0.944447,0.568503,-0.09799,-0.505544,0.769631,0.174276,-0.933607,0.594043,-0.082907,-0.525927
38,0.749647,0.194358,-0.943365,0.568414,-0.063425,-0.537259,0.745251,0.192636,-0.935307,0.571823,-0.053346,-0.526018,0.750975,0.179898,-0.939259,0.570827,-0.08706,-0.510133,0.755145,0.183203,-0.943828,0.576559,-0.045931,-0.506172
39,0.747635,0.212791,-0.946219,0.576688,-0.048335,-0.512269,0.746778,0.220711,-0.943501,0.566681,-0.045302,-0.506865,0.742349,0.215322,-0.952986,0.55977,-0.046202,-0.497686,0.741512,0.206169,-0.947148,0.574557,-0.056862,-0.513808
40,0.727408,0.237638,-0.955965,0.560113,-0.043445,-0.517406,0.725697,0.220842,-0.957347,0.554998,-0.043016,-0.528632,0.727083,0.224271,-0.961735,0.544646,-0.052232,-0.519622,0.731459,0.229832,-0.962502,0.572109,-0.035186,-0.523846
41,0.712255,0.246953,-0.965405,0.546402,-0.012854,-0.544905,0.710912,0.245396,-0.954174,0.565443,-0.013715,-0.537516,0.713772,0.252675,-0.967699,0.583252,-0.051351,-0.546986,0.720059,0.248051,-0.968379,0.552735,-0.01493,-0.527285
42,0.703574,0.27777,-0.962472,0.544388,-0.038163,-0.541979,0.702422,0.270275,-0.981162,0.567497,-0.01276,-0.528327,0.696942,0.264382,-0.964015,0.566387,-0.009157,-0.535851,0.704002,0.262757,-0.95559,0.567027,-0.023001,-0.536262
43,0.690669,0.27501,-0.971174,0.546069,-0.014436,-0.549568,0.689167,0.278561,-0.970493,0.568793,0.00975,-0.537193,0.686511,0.287651,-0.970004,0.54824,-0.026978,-0.547319,0.697892,0.28605,-0.965823,0.539202,-0.015156,-0.553229
44,0.673818,0.301105,-0.979459,0.534896,0.009748,-0.542673,0.673865,0.308936,-0.974603,0.543056,-0.004508,-0.553181,0.671074,0.291812,-0.977856,0.553484,0.014529,-0.544667,0.670214,0.297582,-0.981765,0.551893,0.01724,-0.528323
45,0.655549,0.313772,-0.977892,0.531631,0.03509,-0.572968,0.665373,0.328156,-0.980096,0.540666,0.011713,-0.561383,0.666691,0.324368,-0.985567,0.516398,0.003748,-0.56368,0.665418,0.313542,-0.989227,0.539484,0.012742,-0.549106
46,0.644678,0.333945,-0.989984,0.539645,0.031442,-0.554278,0.650256,0.33389,-0.978665,0.535786,0.024355,-0.555688,0.636708,0.331384,-0.98014,0.546971,0.03674,-0.576069,0.643526,0.330139,-0.984187,0.534464,0.044588,-0.551657
47,0.632207,0.361148,-0.987938,0.513173,0.038836,-0.55408,0.636256,0.36157,-0.988963,0.519525,0.026683,-0.577643,0.628074,0.355734,-0.9936,0.525938,0.031371,-0.558436,0.637427,0.357185,-0.977805,0.523592,0.024306,-0.55021
48,0.624815,0.370308,-0.997383,0.505926,0.047582,-0.559061,0.611111,0.367252,-0.996754,0.523217,0.049598,-0.561559,0.616798,0.374919,-0.990715,0.522647,0.057714,-0.576869,0.619398,0.37241,-0.993896,0.521306,0.033119,-0.563788
49,0.615981,0.395651,-0.991994,0.505271,0.079126,-0.574218,0.600593,0.386384,-0.990662,0.503237,0.075053,-0.584333,0.605314,0.383417,-0.991545,0.515132,0.072027,-0.585845,0.605511,0.39352,-0.986665,0.523213,0.077149,-0.586296
50,0.585099,0.411391,-0.992102,0.512766,0.068262,-0.581796,0.579872,0.412366,-0.997433,0.489471,0.079379,-0.571385,0.588542,0.398196,-0.989742,0.497141,0.077478,-0.58934,0.588344,0.412004,-1.001967,0.493855,0.084526,-0.571913
51,0.573111,0.422482,-0.995981,0.489703,0.089554,-0.575947,0.577433,0.422346,-0.995199,0.494738,0.086415,-0.582625,0.571516,0.431805,-0.994566,0.503095,0.081175,-0.572851,0.570869,0.421382,-0.993756,0.492238,0.088916,-0.583341
52,0.560049,0.445524,-0.99631,0.484329,0.113074,-0.596519,0.559053,0.439476,-1.004643,0.479034,0.104711,-0.596369,0.564542,0.456882,-0.989643,0.488237,0.113903,-0.576786,0.557281,0.433338,-0.994625,0.480935,0.09809,-0.575579
53,0.541854,0.46083,-0.996191,0.46141,0.120682,-0.577237,0.544253,0.448013,-1.005188,0.491615,0.104202,-0.583513,0.539061,0.457385,-0.998282,0.478195,0.142557,-0.585488,0.544054,0.45697,-1.001391,0.487821,0.116288,-0.600533
54,0.531273,0.471733,-0.99751,0.459422,0.117652,-0.587393,0.513944,0.47227,-0.999144,0.47296,0.120702,-0.583286,0.526351,0.47619,-0.987842,0.479491,0.114428,-0.594892,0.525352,0.471004,-1.000279,0.48031,0.131145,-0.596422
55,0.515046,0.49659,-1.000224,0.474589,0.132681,-0.584383,0.503916,0.497185,-0.99092,0.475611,0.124781,-0.617782,0.516148,0.48925,-0.987696,0.470555,0.13451,-0.588046,0.505214,0.491685,-1.002718,0.471935,0.125409,-0.600003
56,0.497136,0.497844,-0.992848,0.434562,0.146972,-0.593969,0.494168,0.504358,-1.001395,0.4683,0.141649,-0.628181,0.486989,0.505932,-0.993809,0.461676,0.129498,-0.606644,0.487387,0.506594,-0.998909,0.442116,0.12906,-0.604012
57,0.472783,0.52629,-1.005238,0.448519,0.175416,-0.612918,0.488707,0.527406,-0.999142,0.454103,0.162372,-0.607932,0.472749,0.522941,-1.003712,0.443603,0.157481,-0.602156,0.473145,0.521085,-1.000231,0.439926,0.158304,-0.587978
