sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.005076,-0.490536,-0.494652,0.560814,-0.449931,-0.137169,1.0046,-0.497062,-0.494629,0.570445,-0.4531,-0.127305,1.005205,-0.497915,-0.511728,0.550611,-0.405912,-0.121157,1.000642,-0.49286,-0.499197,0.582098,-0.420436,-0.132702
1,0.998997,-0.479976,-0.51569,0.567317,-0.437444,-0.140815,1.00053,-0.485371,-0.517056,0.571764,-0.400022,-0.14836,0.999428,-0.491786,-0.520237,0.565143,-0.439992,-0.13825,0.996125,-0.478688,-0.526968,0.545708,-0.417142,-0.154434
2,0.987919,-0.469378,-0.527602,0.55527,-0.400187,-0.169184,0.993743,-0.474832,-0.532874,0.562171,-0.432166,-0.156394,0.995831,-0.466402,-0.519479,0.569336,-0.416269,-0.157287,0.999723,-0.463933,-0.533695,0.560965,-0.417975,-0.174577
3,0.989834,-0.446118,-0.556047,0.566999,-0.424536,-0.17068,0.996858,-0.44676,-0.542162,0.575025,-0.417646,-0.161705,0.992838,-0.45209,-0.549571,0.589658,-0.389708,-0.167415,0.9959,-0.45115,-0.546233,0.569241,-0.408378,-0.163446
4,0.997613,-0.433946,-0.567908,0.564181,-0.40364,-0.189374,0.989316,-0.426636,-0.566535,0.57936,-0.395046,-0.178534,0.997364,-0.428379,-0.560822,0.591312,-0.415177,-0.1707,0.992095,-0.433326,-0.566349,0.575513,-0.410434,-0.179071
5,1.00267,-0.407621,-0.583853,0.591726,-0.405884,-0.176232,1.001135,-0.415386,-0.578146,0.581324,-0.385708,-0.200551,0.992899,-0.419769,-0.573131,0.584336,-0.402413,-0.191454,0.990025,-0.427949,-0.581045,0.579398,-0.396174,-0.186137
6,0.993638,-0.398192,-0.586895,0.581306,-0.372124,-0.205721,0.993606,-0.406382,-0.588727,0.579659,-0.379364,-0.179112,0.997883,-0.40727,-0.59627,0.560585,-0.396986,-0.194895,0.994156,-0.399345,-0.59165,0.588208,-0.396316,-0.204496
7,0.991008,-0.378972,-0.61544,0.591273,-0.369843,-0.204953,0.996991,-0.381495,-0.61862,0.592317,-0.37482,-0.194438,0.996389,-0.379123,-0.608658,0.562188,-0.371874,-0.221141,0.991746,-0.379614,-0.607302,0.564336,-0.387611,-0.228168
8,0.995652,-0.36298,-0.619644,0.582981,-0.378367,-0.205129,0.981522,-0.366455,-0.623126,0.595921,-0.35389,-0.207471,0.993458,-0.369211,-0.620241,0.575043,-0.36936,-0.217523,0.985492,-0.366448,-0.619829,0.589573,-0.38037,-0.19474
9,0.987943,-0.3498,-0.638919,0.585432,-0.363813,-0.229449,0.981151,-0.346942,-0.643213,0.575735,-0.346233,-0.224261,0.99277,-0.346993,-0.633459,0.592022,-0.366069,-0.219124,0.988292,-0.34855,-0.635177,0.579103,-0.370292,-0.209476
10,0.984591,-0.325309,-0.651974,0.56797,-0.352377,-0.237642,0.982317,-0.332459,-0.647479,0.595136,-0.365143,-0.230553,0.979595,-0.33468,-0.646392,0.601013,-0.33502,-0.247179,0.980632,-0.328113,-0.656445,0.599543,-0.363712,-0.250491
11,0.977535,-0.312794,-0.665958,0.602193,-0.347706,-0.239283,0.976123,-0.316139,-0.666795,0.569002,-0.350684,-0.251668,0.985824,-0.316841,-0.661827,0.589675,-0.358283,-0.229648,0.984221,-0.311421,-0.658495,0.569629,-0.336303,-0.25309
