sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.00351,-0.500378,-0.499505,0.492398,-0.391365,-0.11344,0.99097,-0.501298,-0.500728,0.483223,-0.36088,-0.121465,1.003321,-0.497877,-0.5084,0.491406,-0.366212,-0.102213,0.996316,-0.49805,-0.493105,0.49289,-0.380609,-0.0936
1,1.001574,-0.493194,-0.516798,0.494291,-0.361864,-0.111881,1.005661,-0.481444,-0.524077,0.476653,-0.371755,-0.114156,1.006711,-0.478239,-0.509779,0.489532,-0.356064,-0.13825,0.989181,-0.486361,-0.514356,0.47798,-0.365146,-0.106288
2,1.001243,-0.462909,-0.526956,0.496079,-0.355274,-0.119363,1.009178,-0.474515,-0.53058,0.498845,-0.356826,-0.136722,0.992727,-0.472304,-0.538419,0.495176,-0.339802,-0.133913,0.999854,-0.469693,-0.529325,0.484033,-0.367466,-0.118048
3,1.004807,-0.44932,-0.544594,0.489432,-0.351893,-0.147931,0.99549,-0.447074,-0.544479,0.503635,-0.352505,-0.138916,1.003714,-0.45517,-0.537462,0.489777,-0.34824,-0.146434,0.998186,-0.446988,-0.549007,0.497369,-0.368769,-0.127521
4,0.995133,-0.437718,-0.570988,0.499112,-0.347774,-0.155042,1.003645,-0.430645,-0.564591,0.506454,-0.338455,-0.147086,0.994185,-0.42892,-0.559783,0.48713,-0.332611,-0.148713,1.002711,-0.433587,-0.559437,0.483144,-0.366533,-0.152151
5,0.994209,-0.415203,-0.574356,0.49702,-0.319298,-0.152886,0.988972,-0.407985,-0.581149,0.499076,-0.342708,-0.154865,0.99864,-0.413057,-0.587446,0.505788,-0.321975,-0.169202,0.987655,-0.41574,-0.585616,0.491391,-0.339383,-0.153661
6,1.001199,-0.389437,-0.598989,0.512483,-0.32831,-0.167609,0.998043,-0.402264,-0.601086,0.502312,-0.33162,-0.177157,0.997096,-0.404105,-0.592863,0.495167,-0.34296,-0.181664,0.997317,-0.394875,-0.599077,0.495833,-0.320799,-0.153598
7,0.981348,-0.378141,-0.61349,0.506305,-0.323354,-0.179599,0.993814,-0.370301,-0.613819,0.493055,-0.31627,-0.170443,0.987735,-0.376898,-0.613773,0.506545,-0.323933,-0.159776,0.998309,-0.381567,-0.608616,0.498134,-0.321583,-0.179067
8,0.99751,-0.371052,-0.619477,0.502397,-0.312709,-0.183343,0.995129,-0.366534,-0.624845,0.509906,-0.330515,-0.192773,0.987826,-0.363334,-0.628619,0.488607,-0.334317,-0.182492,0.993044,-0.357079,-0.632625,0.507308,-0.330769,-0.175839
9,0.985778,-0.347945,-0.644458,0.494056,-0.314836,-0.197578,0.986434,-0.334001,-0.637283,0.498514,-0.308709,-0.190464,0.988438,-0.340559,-0.651873,0.49507,-0.296892,-0.197234,0.981925,-0.354145,-0.635174,0.491521,-0.301383,-0.217555
10,0.983718,-0.33639,-0.648822,0.495214,-0.292318,-0.200294,0.982602,-0.327303,-0.65457,0.496663,-0.303644,-0.18853,0.982522,-0.331103,-0.653073,0.505746,-0.3021,-0.199644,0.975515,-0.327167,-0.653611,0.503032,-0.290037,-0.20244
11,0.981178,-0.318008,-0.673891,0.51297,-0.301032,-0.211688,0.973349,-0.309424,-0.671368,0.523285,-0.287018,-0.206034,0.973774,-0.311325,-0.66528,0.500986,-0.283578,-0.221594,0.984754,-0.311453,-0.667397,0.505632,-0.295819,-0.217442
12,0.97675,-0.288333,-0.686983,0.486561,-0.277619,-0.23461,0.967427,-0.294868,-0.678736,0.518662,-0.271557,-0.222169,0.980497,-0.293888,-0.684246,0.496593,-0.285476,-0.214376,0.981893,-0.291913,-0.680926,0.490138,-0.298884,-0.227922
13,0.980747,-0.265872,-0.689602,0.518115,-0.264682,-0.218997,0.964071,-0.278254,-0.696111,0.496612,-0.262875,-0.223849,0.970035,-0.271242,-0.689583,0.508716,-0.289068,-0.234347,0.967443,-0.278755,-0.698864,0.511159,-0.292506,-0.22464
14,0.967045,-0.263667,-0.711535,0.514154,-0.285514,-0.242175,0.970657,-0.24476,-0.702011,0.51274,-0.268942,-0.243741,0.955803,-0.257768,-0.704241,0.512965,-0.252611,-0.239117,0.968088,-0.251448,-0.705969,0.504981,-0.268062,-0.246792
15,0.969142,-0.246748,-0.718541,0.493258,-0.257694,-0.253715,0.962451,-0.239879,-0.71849,0.50937,-0.272396,-0.232536,0.961826,-0.232233,-0.711619,0.512314,-0.257616,-0.250327,0.961877,-0.242452,-0.718013,0.501694,-0.269413,-0.239875
