sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.018032,-0.418593,-0.524562,0.519333,-0.51779,-0.10185,0.957868,-0.510153,-0.497084,0.448413,-0.365793,-0.143902,0.933234,-0.487376,-0.497875,0.527495,-0.39917,-0.21796,0.97661,-0.528733,-0.455483,0.481351,-0.408982,-0.11548
1,0.979547,-0.507134,-0.536294,0.705023,-0.428393,-0.204643,0.981831,-0.454011,-0.57018,0.468962,-0.441014,-0.112065,0.99322,-0.487729,-0.489966,0.539198,-0.374231,-0.150606,0.987885,-0.506861,-0.516464,0.559323,-0.416456,-0.05674
2,0.956423,-0.4649,-0.498993,0.630736,-0.287479,-0.190956,0.997824,-0.460154,-0.561552,0.510834,-0.34841,-0.150658,1.029099,-0.428883,-0.559097,0.5585,-0.353258,-0.162149,1.012112,-0.471182,-0.555459,0.529369,-0.375474,-0.144553
3,0.980447,-0.458719,-0.540613,0.544871,-0.38233,-0.086024,1.020542,-0.432236,-0.543469,0.49564,-0.407135,-0.223639,1.014248,-0.431417,-0.581738,0.594415,-0.295451,-0.206421,0.978288,-0.44985,-0.589839,0.556734,-0.49675,-0.184391
4,0.996702,-0.400763,-0.578729,0.496249,-0.392497,-0.086878,0.949205,-0.453776,-0.505089,0.477271,-0.449625,-0.223488,0.94922,-0.424487,-0.58552,0.550454,-0.365285,-0.121479,0.956832,-0.410759,-0.568273,0.543658,-0.423276,-0.221616
5,0.990349,-0.40238,-0.587788,0.4456,-0.340826,-0.145372,0.974089,-0.387295,-0.58909,0.49672,-0.359274,-0.225064,0.963763,-0.425279,-0.544603,0.575531,-0.405133,-0.153465,1.006407,-0.453498,-0.557069,0.705033,-0.406654,-0.147929
6,0.979852,-0.464118,-0.611307,0.563863,-0.409775,-0.207129,1.014697,-0.38306,-0.592047,0.457445,-0.305746,-0.183881,0.957809,-0.423154,-0.595389,0.444815,-0.366773,-0.215011,0.960902,-0.361377,-0.569767,0.557974,-0.334677,-0.184322
7,0.966645,-0.369847,-0.597726,0.478882,-0.393541,-0.190587,1.007916,-0.403971,-0.570835,0.607495,-0.392551,-0.170942,0.975398,-0.385931,-0.554764,0.574433,-0.386649,-0.130919,0.971295,-0.354107,-0.555763,0.462427,-0.388171,-0.299019
8,0.960434,-0.346774,-0.561656,0.589735,-0.4223,-0.27241,0.972638,-0.345846,-0.621737,0.463079,-0.384764,-0.111039,0.975263,-0.363576,-0.641411,0.575442,-0.293884,-0.174944,1.042747,-0.396531,-0.639101,0.424702,-0.379532,-0.235039
9,0.951774,-0.380233,-0.6775,0.514681,-0.328584,-0.239965,0.986742,-0.36293,-0.679964,0.525044,-0.376375,-0.28805,1.004716,-0.299084,-0.627566,0.534424,-0.338607,-0.274916,1.014021,-0.384336,-0.63517,0.549912,-0.372266,-0.261042
10,0.957111,-0.29643,-0.715217,0.550168,-0.256054,-0.247626,0.978622,-0.333786,-0.591264,0.635347,-0.390775,-0.214462,0.969932,-0.301187,-0.684791,0.638544,-0.373078,-0.168064,0.975042,-0.318573,-0.608094,0.567309,-0.305797,-0.218509
11,1.001814,-0.28546,-0.633943,0.53869,-0.337043,-0.196348,1.031892,-0.301243,-0.637049,0.546606,-0.271233,-0.27178,0.997165,-0.332514,-0.643152,0.481363,-0.308816,-0.203456,1.015337,-0.358035,-0.654716,0.637321,-0.378936,-0.224769
12,0.949822,-0.26864,-0.706199,0.378753,-0.24812,-0.192882,0.967174,-0.295569,-0.605923,0.429641,-0.388901,-0.202443,1.004444,-0.308959,-0.714675,0.509174,-0.24482,-0.239586,0.999871,-0.277758,-0.685216,0.655303,-0.42296,-0.22935
