sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.001438,-0.501895,-0.505271,0.475468,-0.361819,-0.11494,0.994666,-0.504044,-0.500606,0.473747,-0.364687,-0.108977,1.00736,-0.498794,-0.506819,0.466488,-0.358738,-0.105372,1.001958,-0.506547,-0.496126,0.46131,-0.367287,-0.097175
1,1.002594,-0.488511,-0.512863,0.477635,-0.359486,-0.117081,1.000186,-0.480403,-0.51602,0.465183,-0.350691,-0.107755,0.999959,-0.495115,-0.521942,0.467699,-0.345255,-0.105885,0.997057,-0.476839,-0.51562,0.45855,-0.368046,-0.109598
2,1.005676,-0.473843,-0.533911,0.468358,-0.34479,-0.124626,0.996535,-0.464779,-0.530306,0.477853,-0.371744,-0.149363,0.994916,-0.47123,-0.526695,0.47682,-0.356228,-0.117232,0.981706,-0.459742,-0.530062,0.498411,-0.350738,-0.125784
3,1.003012,-0.454271,-0.554104,0.494722,-0.34812,-0.131746,0.995967,-0.459616,-0.540433,0.470144,-0.345906,-0.135434,0.991301,-0.451285,-0.552274,0.472516,-0.354507,-0.156145,0.988876,-0.443959,-0.539163,0.486649,-0.342229,-0.132965
4,0.990002,-0.439295,-0.559856,0.489883,-0.344023,-0.148408,0.99536,-0.436203,-0.557611,0.480195,-0.347213,-0.156864,0.996971,-0.429967,-0.567968,0.503088,-0.343074,-0.132618,1.001365,-0.443347,-0.564969,0.471888,-0.355002,-0.156855
5,0.998851,-0.410529,-0.581768,0.473938,-0.331516,-0.168097,0.99594,-0.413211,-0.578072,0.493127,-0.319876,-0.145744,0.994242,-0.412715,-0.585391,0.475179,-0.327629,-0.146386,0.990141,-0.42156,-0.582327,0.499424,-0.321277,-0.146435
6,0.991134,-0.39636,-0.591956,0.493161,-0.333072,-0.150306,0.992576,-0.40203,-0.592566,0.493898,-0.329565,-0.187079,0.999931,-0.394099,-0.590794,0.496053,-0.325716,-0.159731,0.990651,-0.396692,-0.601311,0.480527,-0.310671,-0.164437
7,1.001159,-0.386538,-0.606043,0.491175,-0.31229,-0.180348,0.99087,-0.376021,-0.607763,0.468066,-0.319088,-0.17541,1.004467,-0.389719,-0.604503,0.481136,-0.319198,-0.177378,0.986254,-0.388187,-0.618068,0.491873,-0.317151,-0.152857
8,0.977268,-0.360182,-0.629058,0.485451,-0.297122,-0.192448,0.988121,-0.365273,-0.629693,0.502599,-0.307263,-0.18933,0.985401,-0.361251,-0.63379,0.471724,-0.330036,-0.176289,0.982097,-0.36363,-0.628057,0.501567,-0.324993,-0.172544
9,0.979387,-0.35059,-0.636675,0.489922,-0.300857,-0.187645,0.981357,-0.343472,-0.645215,0.491528,-0.287871,-0.189041,0.984924,-0.344346,-0.645109,0.497184,-0.289119,-0.185212,0.983176,-0.337262,-0.640953,0.491996,-0.318505,-0.180249
10,0.973436,-0.331069,-0.652685,0.483061,-0.285924,-0.191954,0.985749,-0.33355,-0.637479,0.509816,-0.294017,-0.177101,0.981477,-0.327068,-0.65336,0.497939,-0.282162,-0.208549,0.987197,-0.335099,-0.660243,0.505529,-0.292299,-0.210315
11,0.981113,-0.30718,-0.668517,0.490919,-0.285166,-0.194761,0.973249,-0.311068,-0.672721,0.507567,-0.276977,-0.212154,0.978937,-0.316803,-0.668833,0.499961,-0.296545,-0.208937,0.980151,-0.317829,-0.665442,0.504761,-0.287721,-0.215763
12,0.973255,-0.29736,-0.679314,0.48393,-0.270877,-0.226636,0.981244,-0.295892,-0.683672,0.512513,-0.286805,-0.20327,0.980927,-0.288909,-0.683326,0.491859,-0.280122,-0.209064,0.980019,-0.285659,-0.686731,0.496318,-0.286865,-0.203591
13,0.967997,-0.271723,-0.697554,0.507488,-0.269015,-0.214186,0.975793,-0.277201,-0.699676,0.486485,-0.26673,-0.24306,0.971436,-0.274605,-0.694968,0.498412,-0.264164,-0.222444,0.969957,-0.270326,-0.695265,0.507295,-0.275871,-0.222503
14,0.95996,-0.255446,-0.702917,0.506113,-0.267386,-0.22454,0.971834,-0.263039,-0.708087,0.493442,-0.266933,-0.219598,0.968603,-0.250114,-0.708895,0.476693,-0.260507,-0.239986,0.961607,-0.257168,-0.704443,0.508759,-0.276657,-0.248146
15,0.960096,-0.24113,-0.721365,0.478352,-0.255817,-0.236411,0.960959,-0.237458,-0.728119,0.512659,-0.24937,-0.2431,0.963713,-0.234451,-0.725954,0.492088,-0.272001,-0.233339,0.968009,-0.239361,-0.718606,0.487136,-0.254077,-0.251713
16,0.955865,-0.219274,-0.735256,0.504422,-0.243907,-0.255964,0.95376,-0.210639,-0.739256,0.512546,-0.242441,-0.24451,0.957909,-0.228607,-0.735981,0.489667,-0.251344,-0.259789,0.958499,-0.221061,-0.739773,0.487394,-0.240627,-0.265957
17,0.948335,-0.200967,-0.752555,0.503536,-0.238725,-0.263619,0.943828,-0.200631,-0.758902,0.489967,-0.226517,-0.254373,0.95406,-0.203191,-0.741489,0.498932,-0.227759,-0.273194,0.955964,-0.199446,-0.754552,0.496315,-0.232878,-0.251006
18,0.940163,-0.181615,-0.756889,0.502316,-0.242578,-0.279253,0.948339,-0.1909,-0.758093,0.501382,-0.2256,-0.266124,0.946436,-0.185376,-0.754437,0.495101,-0.248808,-0.275292,0.944271,-0.197452,-0.760104,0.502397,-0.240388,-0.249239
