sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.984963,-0.554659,-0.472373,0.271913,-0.269313,-0.035365,0.920479,-0.501991,-0.452197,0.33495,-0.087309,-0.084488,1.092795,-0.543308,-0.409705,0.301676,-0.17177,-0.134458,0.976906,-0.471313,-0.501273,0.085057,-0.168327,-0.074522
1,0.986662,-0.414158,-0.493883,0.153148,-0.110124,0.084443,1.019132,-0.489985,-0.564989,0.170454,-0.276392,-0.192845,1.018524,-0.458603,-0.507299,0.3527,-0.355463,-0.290167,1.093252,-0.478524,-0.552809,0.366132,-0.219245,-0.03956
2,1.123444,-0.416189,-0.531531,0.371192,-0.07203,-0.21173,0.971282,-0.497558,-0.546935,0.338263,-0.253767,-0.024596,0.975457,-0.503261,-0.52173,0.360026,-0.238344,-0.206806,1.028511,-0.450855,-0.513657,0.263013,-0.312933,-0.080727
3,1.024865,-0.428827,-0.573834,0.42335,-0.250585,0.017757,0.936431,-0.485392,-0.58914,0.249935,-0.220337,-0.113266,1.049002,-0.450883,-0.578331,0.428573,-0.261812,0.072157,1.00635,-0.461539,-0.594742,0.198479,-0.251316,-0.134657
4,1.042784,-0.466852,-0.568312,0.343078,-0.153359,-0.237317,1.028721,-0.464134,-0.513081,0.250803,-0.130392,-0.096394,0.996329,-0.424415,-0.503195,0.234602,-0.232554,-0.190089,1.023693,-0.380145,-0.521536,0.232793,-0.11673,-0.242315
5,1.037914,-0.384549,-0.558988,0.154277,-0.126772,-0.001623,0.959062,-0.392362,-0.593356,0.337616,-0.310553,-0.250852,0.858233,-0.419903,-0.49851,0.328707,-0.251288,-0.066641,0.97187,-0.453789,-0.525696,0.280664,-0.253237,-0.141579
6,1.060505,-0.41573,-0.617872,0.333459,-0.146009,-0.180738,1.032254,-0.42487,-0.650676,0.303329,-0.17811,-0.018968,1.031698,-0.267896,-0.532249,0.278709,-0.336657,-0.233476,0.962096,-0.385529,-0.507357,0.359331,-0.133256,-0.240598
7,0.983203,-0.405299,-0.618094,0.426215,-0.117142,-0.053673,0.968504,-0.316419,-0.634257,0.214197,-0.136287,-0.243486,0.95884,-0.36094,-0.554127,0.374559,-0.144701,-0.019933,1.002793,-0.446089,-0.573604,0.343492,-0.209452,-0.196096
8,0.98158,-0.396703,-0.690337,0.339752,-0.295631,-0.21237,0.947762,-0.416917,-0.584109,0.194387,-0.223009,-0.015953,1.003446,-0.395911,-0.664813,0.31383,0.009826,-0.149841,0.953184,-0.371622,-0.652979,0.221833,-0.215833,-0.168471
9,0.967897,-0.331345,-0.607737,0.397933,-0.211036,-0.100373,0.907204,-0.29692,-0.565055,0.30025,-0.334505,-0.130401,1.073559,-0.345144,-0.682387,0.374291,-0.25478,-0.156034,0.93256,-0.355739,-0.598749,0.32107,0.025844,-0.133633
10,0.99676,-0.361826,-0.658041,0.236671,-0.110399,-0.044288,1.068621,-0.324091,-0.679394,0.146154,-0.29737,-0.085993,0.884629,-0.297095,-0.704142,0.453985,-0.011181,-0.09884,0.967182,-0.321774,-0.600608,0.254588,-0.140704,-0.268331
11,1.018202,-0.304334,-0.760228,0.335733,-0.120104,-0.129738,0.984474,-0.29904,-0.574977,0.428466,-0.300639,-0.156207,1.006664,-0.323415,-0.665391,0.350521,-0.178752,-0.25168,0.97725,-0.374684,-0.561179,0.369725,-0.085428,-0.321831
12,1.037643,-0.186114,-0.650959,0.207905,-0.060332,-0.054674,0.952162,-0.247411,-0.719264,0.284292,-0.333606,-0.241281,0.858955,-0.294197,-0.653193,0.334502,-0.218525,0.017892,0.988321,-0.262364,-0.671011,0.365357,-0.009397,-0.072963
13,0.9729,-0.267331,-0.677471,0.258985,-0.431442,-0.039663,0.895056,-0.278522,-0.678742,0.256511,-0.198931,-0.122565,0.960206,-0.177184,-0.67101,0.2156,-0.115512,-0.108234,0.933323,-0.276745,-0.815491,0.354365,-0.229817,-0.112312
14,1.067864,-0.214986,-0.696033,0.428252,-0.134501,-0.001474,0.863893,-0.288753,-0.72858,0.294186,-0.136808,-0.122822,0.941459,-0.298813,-0.696825,0.212567,-0.154165,-0.324455,1.017778,-0.216214,-0.730097,0.493648,-0.234363,0.040454
15,0.958855,-0.210093,-0.710732,0.419089,-0.262758,-0.175236,0.870958,-0.192485,-0.731886,0.53308,-0.329657,-0.153728,0.959667,-0.186909,-0.664355,0.215867,-0.244419,-0.110337,0.962518,-0.313848,-0.736041,0.30559,-0.127907,-0.03016
16,0.990345,-0.197047,-0.778059,0.290073,-0.183495,-0.29468,0.914863,-0.184548,-0.738675,0.388482,-0.133159,-0.099094,1.007425,-0.230232,-0.732224,0.371076,-0.158372,-0.239348,1.011424,-0.178544,-0.710801,0.234228,-0.267763,-0.140426
17,0.96623,-0.177194,-0.716609,0.452639,-0.168001,-0.172605,0.868892,-0.22169,-0.76329,0.228836,-0.198028,-0.178134,0.942621,-0.241089,-0.810537,0.545143,-0.131387,-0.165685,0.906214,-0.170145,-0.751262,0.455292,-0.098204,-0.299769
18,1.015743,-0.109918,-0.775419,0.395448,-0.089558,-0.048425,1.004413,-0.207665,-0.711574,0.33185,-0.297223,-0.095631,0.954476,-0.223821,-0.691795,0.340714,-0.069361,-0.076847,0.926539,-0.169489,-0.862251,0.290481,-0.073887,-0.200552
19,0.93758,-0.163386,-0.81269,0.403709,-0.191944,-0.070654,0.842009,-0.250724,-0.726069,0.273751,-0.173,-0.191181,0.95586,-0.232068,-0.749473,0.549389,-0.172202,-0.261756,0.876976,-0.188917,-0.810527,0.345228,-0.211589,-0.179176
20,0.994534,-0.08019,-0.717534,0.436469,-0.273705,-0.099991,0.929755,-0.13806,-0.683078,0.350066,-0.011779,-0.117611,0.93746,-0.110926,-0.807449,0.15572,-0.093126,-0.019443,0.87049,-0.058649,-0.807805,0.284317,-0.108901,-0.239762
21,0.923575,-0.1375,-0.772485,0.367879,-0.136692,-0.297241,0.945555,-0.151766,-0.823724,0.271467,-0.097862,-0.205006,0.931004,-0.213446,-0.773993,0.383804,-0.175959,-0.06727,0.929863,-0.058536,-0.746761,0.218299,-0.213672,-0.248719
22,0.982544,-0.091242,-0.862532,0.347215,-0.041105,-0.299407,0.847908,-0.175128,-0.807119,0.405879,0.015422,-0.188799,0.931129,-0.082296,-0.826053,0.212528,-0.206492,-0.290304,0.939477,-0.136722,-0.833624,0.271711,-0.099674,-0.247709
23,0.896275,-0.132984,-0.796452,0.263177,-0.223204,-0.272756,0.872912,-0.146009,-0.835601,0.285536,-0.104062,-0.117038,0.956435,-0.061474,-0.85185,0.406306,-0.140939,-0.066786,0.871556,-0.004895,-0.809681,0.228625,-0.051843,-0.376565
24,0.975265,-0.018132,-0.813284,0.406125,-0.157028,0.044726,0.87674,-0.059092,-0.820718,0.170303,-0.116803,-0.106604,0.885518,-0.036184,-0.892827,0.351429,-0.107036,-0.091081,0.840448,-0.013031,-0.784903,0.424609,-0.092985,-0.139351
25,0.833672,-0.063129,-0.875616,0.274801,-0.148013,-0.181135,0.829912,0.018791,-0.861317,0.498088,-0.099119,-0.246146,0.977997,-0.003042,-0.87787,0.287527,-0.084941,-0.277548,0.873367,-0.058476,-0.737666,0.2596,-0.218412,-0.278539
26,0.891857,-0.052156,-0.800616,0.29075,-0.104507,-0.128406,0.910373,-0.015156,-0.826166,0.366933,-0.189495,-0.250189,0.829253,0.06003,-0.910997,0.324504,-0.061073,-0.281098,0.983058,-0.077099,-0.885723,0.403161,-0.122578,-0.268487
27,0.881937,-0.043847,-0.900209,0.296538,-0.093324,-0.199499,0.879368,-0.022099,-0.842034,0.275875,-0.088074,-0.386916,0.794804,0.036508,-0.856525,0.150568,-0.067627,-0.106101,0.881253,-0.05792,-0.844585,0.315562,0.028589,-0.268228
28,0.842955,0.059359,-0.876546,0.272924,0.075986,-0.469737,0.846475,0.043205,-0.807944,0.214812,0.030836,-0.135489,0.857509,-0.068784,-0.830831,0.361516,0.043674,-0.226825,0.860743,0.018384,-0.897632,0.309592,-0.051536,-0.334329
29,0.879017,0.081559,-0.926339,0.288756,-0.064068,-0.314034,0.876728,-0.058784,-0.859708,0.20569,0.012497,-0.176088,0.867432,0.017316,-0.860241,0.504112,-0.152585,-0.213581,0.800266,0.025734,-0.868978,0.320201,0.116295,-0.221113
30,0.852636,-0.018818,-0.876467,0.302595,-0.141707,-0.244707,0.840908,0.026571,-0.923592,0.299684,-0.1834,-0.317805,0.903226,0.012828,-0.842902,0.458753,0.015844,-0.287501,0.826201,0.098691,-0.870956,0.246308,-0.095877,-0.157956
31,0.799502,0.07854,-0.900681,0.209128,-0.056902,-0.306857,0.790036,0.008448,-0.895147,0.071288,-0.065641,-0.261108,0.872092,-0.000363,-0.881838,0.286766,-0.25386,-0.204932,0.811851,0.085659,-0.953531,0.364937,-0.061368,-0.026895
32,0.809004,0.076425,-0.894163,0.244965,-0.097694,-0.16726,0.817772,0.152496,-0.844039,0.237407,-0.088873,-0.124485,0.88217,0.016709,-0.860057,0.098363,0.031532,-0.142839,0.841804,0.102659,-0.89924,0.237385,-0.104563,-0.271661
33,0.762879,0.061158,-0.875261,0.312015,0.056775,-0.122479,0.844416,0.011017,-0.874989,0.269184,-0.139854,-0.206401,0.789997,0.178845,-0.82903,0.376384,-0.062172,-0.099132,0.859313,0.151417,-0.97044,0.314014,-0.165656,-0.248113
34,0.771999,0.11852,-0.932422,0.271551,-0.075082,-0.328995,0.803247,0.060026,-0.870315,0.236623,-0.042494,-0.374708,0.748071,0.18964,-0.931396,0.310239,-0.101485,-0.274276,0.795519,0.145788,-0.897023,0.292871,0.041513,-0.273212
35,0.697659,0.143786,-0.924439,0.344993,-0.038843,-0.237397,0.79475,0.139286,-0.866096,0.276122,-0.053357,-0.298721,0.784701,0.202523,-0.941663,0.263799,0.176219,-0.175538,0.724233,0.131931,-0.866903,0.267653,-0.049652,-0.272257
36,0.735713,0.143891,-0.884843,0.05115,-0.065515,-0.192095,0.748129,0.114587,-0.896035,0.193774,0.074913,-0.237746,0.727916,0.140048,-0.966487,0.229846,0.140219,-0.131745,0.760816,0.14502,-0.822373,0.230836,-0.122756,-0.160874
37,0.771961,0.20768,-0.940601,0.374934,-0.000936,-0.157961,0.754412,0.079103,-1.000719,0.20909,-0.067693,-0.155391,0.750667,0.219502,-0.9486,0.336021,-0.28242,-0.166132,0.786691,0.16248,-0.946185,0.233493,0.01475,-0.173305
38,0.765703,0.203445,-0.955397,0.24311,-0.087295,-0.111333,0.75985,0.245002,-0.957486,0.306304,-0.117135,-0.279124,0.716838,0.189725,-0.964975,0.201328,-0.146358,-0.204299,0.797003,0.285063,-0.955619,0.206555,0.003748,-0.380824
39,0.815181,0.253152,-0.966964,0.240388,-0.10728,-0.082646,0.785789,0.1434,-0.928819,0.417923,-0.066845,-0.215605,0.734248,0.235463,-0.91071,0.349061,-0.049933,-0.479369,0.732559,0.160333,-0.943301,0.266195,-0.157741,-0.349293
40,0.682504,0.213549,-0.956323,0.414594,-0.033172,-0.288718,0.684549,0.239025,-0.959216,0.122693,0.045357,-0.365203,0.769563,0.191106,-1.001796,0.473137,-0.031357,-0.17346,0.788439,0.189056,-0.95622,0.156905,-0.095121,-0.148583
41,0.643751,0.201813,-0.964515,0.325396,-0.062105,-0.284216,0.716399,0.251381,-0.979584,0.377623,0.038522,-0.122914,0.724148,0.280419,-1.028598,0.465767,0.121547,-0.344896,0.669832,0.287458,-0.944309,0.436613,0.009702,-0.270892
42,0.769375,0.216087,-1.031808,0.303244,-0.031933,-0.319206,0.663789,0.2788,-0.974478,0.35625,0.018232,-0.331649,0.723373,0.228887,-0.915081,0.200391,-0.09897,-0.421501,0.650979,0.272085,-0.93746,0.191732,0.074856,-0.129415
