sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.996679,-0.502062,-0.498258,0.349028,-0.275338,-0.077413,0.99995,-0.496802,-0.498651,0.352731,-0.269371,-0.079332,1.00642,-0.501257,-0.48972,0.36198,-0.269975,-0.082798,1.00193,-0.503013,-0.497941,0.332623,-0.253202,-0.088563
1,0.997749,-0.489076,-0.51818,0.333649,-0.258653,-0.089083,0.998005,-0.48162,-0.512586,0.358387,-0.255857,-0.093184,0.998727,-0.481922,-0.516778,0.352414,-0.236716,-0.091834,0.999786,-0.488822,-0.51548,0.364527,-0.265653,-0.074592
2,0.997827,-0.468819,-0.539364,0.35893,-0.251526,-0.092216,1.00534,-0.460283,-0.528667,0.334412,-0.258434,-0.106632,1.00437,-0.467576,-0.534817,0.337954,-0.270328,-0.100718,0.991776,-0.471973,-0.53413,0.347559,-0.25618,-0.093919
3,1.008127,-0.455606,-0.556137,0.359599,-0.24349,-0.097734,1.001759,-0.458894,-0.554179,0.339841,-0.243545,-0.102459,0.995475,-0.453142,-0.554621,0.362248,-0.241256,-0.09174,1.004102,-0.441756,-0.551337,0.333789,-0.255554,-0.09826
4,1.002189,-0.437975,-0.567861,0.375814,-0.228312,-0.106852,0.993195,-0.439052,-0.570631,0.338376,-0.241843,-0.091497,1.003113,-0.42599,-0.570277,0.354298,-0.240218,-0.11129,0.99743,-0.429875,-0.57059,0.352201,-0.249676,-0.112342
5,0.998244,-0.405497,-0.579776,0.345364,-0.25526,-0.107165,0.994781,-0.417933,-0.580545,0.351175,-0.249428,-0.093546,0.990222,-0.42378,-0.579635,0.346468,-0.238224,-0.09925,0.992557,-0.411003,-0.588597,0.356811,-0.256402,-0.120646
6,0.991709,-0.399029,-0.589755,0.354864,-0.240154,-0.121314,0.992543,-0.402875,-0.596001,0.364797,-0.240524,-0.102931,0.997557,-0.396136,-0.592238,0.356578,-0.244426,-0.132064,0.995876,-0.395992,-0.593384,0.367003,-0.225889,-0.121994
7,0.994245,-0.378129,-0.618911,0.342167,-0.253748,-0.117179,0.992522,-0.379587,-0.604187,0.362031,-0.216961,-0.131688,0.986714,-0.384956,-0.606517,0.342172,-0.249071,-0.114964,0.989383,-0.38288,-0.612762,0.354329,-0.241418,-0.133835
8,0.997931,-0.359724,-0.627635,0.359644,-0.247803,-0.120867,0.991338,-0.35783,-0.62202,0.349827,-0.210718,-0.120196,1.003977,-0.366527,-0.626108,0.360451,-0.216874,-0.114865,0.995981,-0.364321,-0.620907,0.362701,-0.230488,-0.122073
9,0.990691,-0.342918,-0.640409,0.356722,-0.218431,-0.154442,0.990547,-0.34491,-0.640415,0.363417,-0.218281,-0.136585,0.98084,-0.34438,-0.637288,0.347527,-0.217433,-0.137799,0.991982,-0.358176,-0.639175,0.355626,-0.213851,-0.148822
10,0.986339,-0.320118,-0.644386,0.355879,-0.21772,-0.141774,0.982004,-0.334629,-0.656344,0.37467,-0.216878,-0.132986,0.985866,-0.331095,-0.645035,0.343057,-0.20062,-0.151238,0.988453,-0.330314,-0.664484,0.369346,-0.212878,-0.154017
11,0.97425,-0.314843,-0.674693,0.355532,-0.214866,-0.156491,0.980122,-0.305507,-0.670397,0.359891,-0.20345,-0.142684,0.97235,-0.302991,-0.66739,0.369227,-0.214465,-0.139557,0.982152,-0.318494,-0.671101,0.359473,-0.213706,-0.158579
12,0.983232,-0.288324,-0.678164,0.351526,-0.209651,-0.144182,0.96916,-0.291069,-0.692916,0.367214,-0.198288,-0.149318,0.97443,-0.292817,-0.684518,0.372852,-0.181225,-0.159441,0.968529,-0.308692,-0.67561,0.367371,-0.209039,-0.146695
13,0.97205,-0.268141,-0.69135,0.358521,-0.179118,-0.152121,0.962142,-0.277497,-0.692631,0.355945,-0.170305,-0.159746,0.970935,-0.271465,-0.693664,0.364082,-0.212115,-0.164069,0.963066,-0.272985,-0.68799,0.36782,-0.211979,-0.160595
14,0.967518,-0.253639,-0.710353,0.369006,-0.200453,-0.167637,0.966938,-0.259129,-0.709303,0.373184,-0.179071,-0.175529,0.976612,-0.254859,-0.708248,0.379897,-0.189503,-0.178436,0.969975,-0.249408,-0.711482,0.343758,-0.180828,-0.17764
15,0.96381,-0.247621,-0.715704,0.363543,-0.198883,-0.186658,0.96316,-0.240247,-0.712208,0.355327,-0.180028,-0.17707,0.949625,-0.244908,-0.714667,0.368541,-0.188935,-0.188211,0.971081,-0.239216,-0.72916,0.349698,-0.207795,-0.17961
16,0.957442,-0.214312,-0.722664,0.364133,-0.186003,-0.175603,0.963257,-0.218432,-0.73276,0.369631,-0.178415,-0.187555,0.950729,-0.220549,-0.734718,0.366223,-0.183559,-0.191271,0.960551,-0.225869,-0.741725,0.354957,-0.19447,-0.157212
17,0.949601,-0.199217,-0.750454,0.355254,-0.175626,-0.17345,0.950059,-0.205138,-0.745973,0.366091,-0.179107,-0.197556,0.953858,-0.198572,-0.749613,0.366758,-0.17635,-0.181497,0.952505,-0.200246,-0.745101,0.371867,-0.175947,-0.186353
18,0.940766,-0.174165,-0.757031,0.359205,-0.179774,-0.197607,0.94648,-0.180125,-0.759349,0.365736,-0.164694,-0.191725,0.949028,-0.182139,-0.763042,0.3688,-0.179699,-0.16842,0.946564,-0.192514,-0.759346,0.36297,-0.159758,-0.190527
19,0.936954,-0.160467,-0.772382,0.370179,-0.181139,-0.192743,0.930208,-0.179537,-0.782105,0.351689,-0.170821,-0.196655,0.940546,-0.158322,-0.777832,0.360554,-0.160001,-0.21783,0.938433,-0.160309,-0.77119,0.359457,-0.17428,-0.180175
20,0.930567,-0.151418,-0.782664,0.33965,-0.170924,-0.218509,0.934306,-0.15218,-0.785914,0.35663,-0.157743,-0.202202,0.934116,-0.150142,-0.78477,0.35376,-0.146782,-0.201605,0.928394,-0.150295,-0.772771,0.366376,-0.161547,-0.188053
21,0.92195,-0.120714,-0.801327,0.36231,-0.138333,-0.209589,0.920387,-0.130591,-0.794959,0.343592,-0.137455,-0.221533,0.923825,-0.127506,-0.799134,0.36061,-0.152382,-0.197749,0.922767,-0.128322,-0.79244,0.361599,-0.146792,-0.195105
22,0.915096,-0.112519,-0.806805,0.357016,-0.158758,-0.192697,0.924215,-0.114603,-0.80467,0.370084,-0.144297,-0.202069,0.918364,-0.112337,-0.8076,0.370908,-0.159403,-0.222187,0.912719,-0.11154,-0.810902,0.345401,-0.144307,-0.221761
23,0.912453,-0.088192,-0.813467,0.350866,-0.137487,-0.208385,0.908209,-0.087249,-0.809237,0.366541,-0.138574,-0.214393,0.906012,-0.094497,-0.820957,0.350055,-0.138353,-0.223348,0.911515,-0.079687,-0.812551,0.342798,-0.132322,-0.208867
24,0.905267,-0.069281,-0.836404,0.355606,-0.146646,-0.222181,0.898821,-0.074353,-0.831161,0.346719,-0.121192,-0.221393,0.894417,-0.07052,-0.839629,0.351653,-0.133262,-0.236794,0.894278,-0.075708,-0.833816,0.369914,-0.118557,-0.223383
25,0.89135,-0.053559,-0.846525,0.326392,-0.118716,-0.212049,0.887296,-0.052137,-0.840266,0.347203,-0.138592,-0.216905,0.896361,-0.050425,-0.841977,0.344152,-0.134072,-0.220541,0.889867,-0.058987,-0.835484,0.35183,-0.129307,-0.219738
26,0.878258,-0.038088,-0.849057,0.354682,-0.112234,-0.239511,0.891144,-0.03049,-0.847251,0.366328,-0.119222,-0.253578,0.871179,-0.036271,-0.854004,0.362762,-0.110953,-0.237204,0.8788,-0.036178,-0.852061,0.35312,-0.119362,-0.240308
27,0.87394,-0.021717,-0.861305,0.356736,-0.117917,-0.236676,0.875152,-0.026123,-0.86233,0.351262,-0.11862,-0.225072,0.87677,-0.019639,-0.856184,0.345835,-0.124031,-0.252783,0.879872,-0.020147,-0.862316,0.349881,-0.122527,-0.234003
28,0.859308,0.015367,-0.874564,0.345194,-0.099526,-0.244242,0.866125,-0.004588,-0.872724,0.375972,-0.087686,-0.256329,0.868258,0.00783,-0.874563,0.360041,-0.083085,-0.252513,0.862025,0.012974,-0.870086,0.369138,-0.117221,-0.254912
29,0.852873,0.023096,-0.878372,0.355776,-0.093635,-0.260103,0.854547,0.020681,-0.877621,0.342941,-0.073842,-0.258515,0.849705,0.017375,-0.881508,0.333889,-0.108479,-0.26353,0.861419,0.030552,-0.880316,0.353145,-0.098861,-0.251074
30,0.852311,0.042769,-0.889459,0.36998,-0.112898,-0.272723,0.84552,0.043307,-0.894516,0.346206,-0.089556,-0.254417,0.843392,0.033114,-0.881713,0.332506,-0.09104,-0.263731,0.85036,0.047853,-0.887072,0.356373,-0.090895,-0.271552
31,0.833334,0.055469,-0.892001,0.350407,-0.085212,-0.27465,0.830367,0.061256,-0.883886,0.346803,-0.079679,-0.24921,0.82728,0.062614,-0.893603,0.339744,-0.067605,-0.252804,0.829071,0.061774,-0.900542,0.337112,-0.087512,-0.27006
32,0.822472,0.078143,-0.907165,0.351414,-0.09738,-0.245428,0.822975,0.08163,-0.890212,0.357183,-0.080428,-0.257571,0.825232,0.07947,-0.906318,0.336087,-0.083099,-0.268009,0.823438,0.077118,-0.905373,0.325991,-0.06301,-0.281094
33,0.805761,0.093569,-0.913965,0.327672,-0.068474,-0.27152,0.810054,0.109206,-0.908727,0.330974,-0.086338,-0.278944,0.806157,0.096536,-0.91107,0.336798,-0.066376,-0.266738,0.813742,0.091552,-0.90839,0.340135,-0.055365,-0.284472
34,0.802414,0.114757,-0.921671,0.331787,-0.054868,-0.277996,0.804399,0.119933,-0.924345,0.352964,-0.049738,-0.285197,0.808853,0.108367,-0.925425,0.356819,-0.071679,-0.270014,0.799417,0.117554,-0.918882,0.336762,-0.073742,-0.282116
35,0.791725,0.135853,-0.932987,0.335232,-0.051254,-0.27379,0.787828,0.141702,-0.93539,0.357996,-0.05777,-0.298638,0.793627,0.135574,-0.924658,0.349238,-0.057909,-0.290899,0.800488,0.146299,-0.926135,0.332434,-0.05082,-0.285724
36,0.776812,0.15983,-0.928939,0.347596,-0.059574,-0.278136,0.787814,0.154959,-0.934886,0.345114,-0.07458,-0.274361,0.790569,0.153612,-0.932385,0.327197,-0.061647,-0.27655,0.7688,0.15008,-0.936146,0.337155,-0.048377,-0.276225
