sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.993662,-0.506853,-0.504246,0.477782,-0.358098,-0.093717,1.001412,-0.494641,-0.491252,0.471103,-0.352685,-0.130948,0.998119,-0.496498,-0.498297,0.493971,-0.345985,-0.10941,1.002235,-0.499031,-0.506769,0.468473,-0.370256,-0.084263
1,0.992156,-0.481385,-0.512731,0.486008,-0.357557,-0.128619,1.001358,-0.487015,-0.522474,0.490037,-0.349308,-0.127795,0.991341,-0.481919,-0.513105,0.471631,-0.368379,-0.120448,0.997122,-0.482744,-0.517262,0.484156,-0.365349,-0.11844
2,1.005991,-0.475079,-0.531923,0.478033,-0.36496,-0.117551,0.994913,-0.467617,-0.518523,0.484433,-0.353185,-0.108139,1.000447,-0.472371,-0.523649,0.481139,-0.360361,-0.128399,0.993399,-0.466883,-0.533182,0.485401,-0.355115,-0.12045
3,0.997582,-0.45605,-0.553956,0.486603,-0.347839,-0.145252,0.996932,-0.451306,-0.546975,0.481912,-0.341468,-0.139188,0.996054,-0.45299,-0.547896,0.47668,-0.332658,-0.122548,1.001002,-0.4429,-0.550047,0.476463,-0.335284,-0.127312
4,0.996116,-0.434927,-0.559852,0.502909,-0.347025,-0.165182,0.997528,-0.427203,-0.560403,0.472494,-0.350084,-0.156086,0.995377,-0.43551,-0.559702,0.477194,-0.324216,-0.151774,0.988733,-0.435162,-0.571007,0.471405,-0.332025,-0.169676
5,0.991465,-0.411998,-0.586938,0.479611,-0.334527,-0.138466,0.994122,-0.407942,-0.575574,0.488981,-0.326975,-0.166935,0.993649,-0.422088,-0.579113,0.481773,-0.344875,-0.154639,1.006056,-0.416265,-0.580863,0.485061,-0.32182,-0.146147
6,0.988134,-0.401506,-0.590227,0.485486,-0.340858,-0.158666,0.989903,-0.391221,-0.589053,0.493632,-0.319417,-0.149269,0.999216,-0.39877,-0.596537,0.492279,-0.34099,-0.177362,1.003406,-0.392894,-0.596229,0.48396,-0.324398,-0.181445
7,0.98667,-0.371293,-0.611663,0.497863,-0.338492,-0.17756,0.994735,-0.392288,-0.609807,0.497176,-0.322899,-0.20263,0.994794,-0.382362,-0.599391,0.476275,-0.322601,-0.180339,0.995058,-0.38557,-0.606192,0.485644,-0.326601,-0.163785
8,0.991484,-0.357393,-0.62629,0.496046,-0.311441,-0.192248,0.990549,-0.351462,-0.622946,0.485102,-0.313417,-0.171871,0.990739,-0.367249,-0.631781,0.490219,-0.328758,-0.171768,0.987985,-0.368066,-0.628031,0.482044,-0.30102,-0.195238
9,0.987819,-0.336773,-0.651591,0.496406,-0.31382,-0.201738,0.994471,-0.341871,-0.634466,0.487741,-0.308132,-0.208617,0.984621,-0.336956,-0.637886,0.48187,-0.304934,-0.197992,0.985363,-0.355726,-0.639361,0.473583,-0.31669,-0.176731
10,0.985491,-0.338952,-0.650099,0.475278,-0.287863,-0.207099,0.982394,-0.335388,-0.66706,0.506055,-0.298692,-0.188798,0.969385,-0.325112,-0.656564,0.498713,-0.29088,-0.199636,0.989829,-0.32774,-0.659342,0.496442,-0.294329,-0.192146
11,0.979716,-0.30272,-0.667291,0.486217,-0.276789,-0.196194,0.976169,-0.313155,-0.66766,0.487155,-0.284789,-0.212769,0.980385,-0.314122,-0.664393,0.492791,-0.28972,-0.210088,0.977101,-0.311176,-0.663113,0.488418,-0.278145,-0.204245
12,0.978479,-0.298204,-0.68038,0.495675,-0.261388,-0.208122,0.97778,-0.29627,-0.677774,0.497195,-0.276509,-0.238065,0.977436,-0.28845,-0.684468,0.484673,-0.282235,-0.203445,0.974352,-0.28688,-0.686135,0.505038,-0.27806,-0.220182
13,0.966315,-0.277411,-0.699101,0.482851,-0.273195,-0.228703,0.97444,-0.275513,-0.702112,0.511354,-0.292631,-0.212887,0.96562,-0.275414,-0.697598,0.484067,-0.256837,-0.228692,0.968255,-0.267211,-0.69979,0.502729,-0.277552,-0.23939
14,0.965983,-0.26034,-0.712566,0.504067,-0.280029,-0.244672,0.9601,-0.262878,-0.708472,0.487215,-0.282193,-0.234804,0.968425,-0.253968,-0.706274,0.497596,-0.255904,-0.218079,0.971833,-0.250337,-0.704869,0.498968,-0.257451,-0.235295
15,0.964572,-0.244902,-0.714431,0.495341,-0.246768,-0.249098,0.957343,-0.231863,-0.727594,0.4981,-0.268548,-0.255761,0.958121,-0.236576,-0.718772,0.485691,-0.26176,-0.235047,0.952977,-0.247716,-0.718071,0.491647,-0.244506,-0.243112
16,0.948749,-0.226782,-0.741699,0.492247,-0.239128,-0.254406,0.951725,-0.20914,-0.739309,0.508547,-0.247339,-0.249076,0.953598,-0.216292,-0.734718,0.498453,-0.250099,-0.23649,0.951751,-0.224117,-0.727698,0.499428,-0.248529,-0.247887
17,0.950161,-0.198291,-0.745521,0.49433,-0.242375,-0.252617,0.944972,-0.195034,-0.757189,0.490395,-0.227228,-0.236444,0.94787,-0.208936,-0.741968,0.49603,-0.25522,-0.251877,0.942678,-0.211607,-0.751181,0.512996,-0.240079,-0.273954
