sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.991991,-0.48187,-0.51192,0.2943,-0.204672,0.066225,1.013396,-0.545744,-0.517341,0.302745,-0.23224,-0.114118,0.985302,-0.48582,-0.470342,0.329414,-0.266942,-0.109173,1.016189,-0.495323,-0.503998,0.251479,-0.183204,-0.031237
1,0.946658,-0.525958,-0.519371,0.297487,-0.163876,-0.076551,1.015541,-0.490376,-0.518352,0.305927,-0.232055,-0.124263,1.015488,-0.47927,-0.532245,0.281173,-0.209597,-0.053228,1.015914,-0.470436,-0.50692,0.293273,-0.151632,-0.045998
2,1.034482,-0.492473,-0.555794,0.324844,-0.164998,-0.034702,1.019962,-0.490215,-0.536593,0.286299,-0.279395,-0.106187,1.036866,-0.467096,-0.531801,0.211107,-0.237712,-0.088078,1.020626,-0.455156,-0.552974,0.256339,-0.302458,-0.059603
3,0.986451,-0.462942,-0.545921,0.411047,-0.256622,-0.133884,1.008577,-0.437992,-0.578064,0.304886,-0.199803,-0.079741,1.033208,-0.441367,-0.579818,0.348564,-0.28182,-0.076323,1.026646,-0.412789,-0.560488,0.230184,-0.15954,-0.134294
4,0.997656,-0.435123,-0.549208,0.337734,-0.176899,-0.149565,0.950316,-0.424165,-0.501057,0.246292,-0.136228,-0.100813,0.964609,-0.458127,-0.572023,0.310667,-0.177309,-0.129673,1.003939,-0.460499,-0.56962,0.372293,-0.232574,-0.266601
5,0.987017,-0.392013,-0.572574,0.358622,-0.174824,-0.132473,1.029088,-0.4457,-0.555037,0.274997,-0.256822,-0.119481,0.978874,-0.43296,-0.606673,0.299108,-0.227726,-0.120849,0.99293,-0.40613,-0.578539,0.357354,-0.156214,-0.039168
6,0.962575,-0.384588,-0.587266,0.291757,-0.175639,-0.098195,0.959422,-0.41635,-0.615906,0.268971,-0.115856,-0.052483,0.968346,-0.401281,-0.582435,0.344669,-0.261852,-0.124687,0.980094,-0.409167,-0.589876,0.274923,-0.216628,-0.096046
7,0.980403,-0.377027,-0.555506,0.274428,-0.208767,-0.187263,0.973167,-0.372487,-0.598214,0.256792,-0.200384,-0.072881,1.012359,-0.421748,-0.56557,0.224339,-0.252183,-0.165174,0.979754,-0.398803,-0.624842,0.254083,-0.125175,-0.092174
8,1.034368,-0.409823,-0.653631,0.406445,-0.117671,-0.140837,1.000332,-0.358625,-0.632648,0.176862,-0.243106,-0.082886,0.989512,-0.404111,-0.634188,0.293012,-0.185739,-0.172163,1.001983,-0.394502,-0.568334,0.238129,-0.13873,-0.168045
9,1.031679,-0.324293,-0.643674,0.303038,-0.253695,-0.204467,0.973881,-0.381338,-0.619292,0.304103,-0.159207,-0.136505,0.987135,-0.379288,-0.639554,0.259256,-0.181404,-0.095798,0.987338,-0.334387,-0.6642,0.258405,-0.156501,-0.179873
10,0.957669,-0.362224,-0.648273,0.237955,-0.217061,-0.029619,0.991733,-0.316453,-0.665909,0.285355,-0.171175,-0.209889,0.972929,-0.314359,-0.662335,0.328798,-0.154512,-0.056708,0.962616,-0.321911,-0.641184,0.358694,-0.150112,-0.080204
11,0.952272,-0.319115,-0.703947,0.274688,-0.087367,-0.096687,1.000778,-0.329952,-0.680102,0.216152,-0.155784,-0.18471,0.987854,-0.314268,-0.65384,0.252871,-0.215989,-0.167579,0.967337,-0.279052,-0.707415,0.262226,-0.202005,-0.104571
12,0.962056,-0.273037,-0.671358,0.351842,-0.164905,-0.031244,0.974682,-0.30233,-0.693198,0.345452,-0.143801,-0.15764,0.987743,-0.262668,-0.678199,0.321819,-0.258463,-0.210391,0.958292,-0.289979,-0.662801,0.295004,-0.135049,-0.081652
13,0.986988,-0.270312,-0.701521,0.277565,-0.091222,-0.064071,0.965915,-0.279741,-0.668279,0.354097,-0.156057,-0.099029,0.93421,-0.278467,-0.713444,0.237722,-0.068933,-0.178833,0.965721,-0.290277,-0.728892,0.276873,-0.182855,-0.139217
14,0.966881,-0.28143,-0.676162,0.383908,-0.130902,-0.115288,0.971063,-0.254122,-0.689515,0.492242,-0.176821,-0.157766,0.980533,-0.245783,-0.644605,0.302987,-0.246526,-0.182197,0.972941,-0.280198,-0.704025,0.265537,-0.148875,-0.115206
15,0.989734,-0.215262,-0.703145,0.290191,-0.13501,-0.198195,0.993866,-0.230505,-0.719844,0.25597,-0.156724,-0.102809,0.96101,-0.288786,-0.701751,0.340456,-0.14466,-0.222172,0.955304,-0.277422,-0.722714,0.231982,-0.148047,-0.094524
16,0.981115,-0.220354,-0.739168,0.32509,-0.143755,-0.148368,0.920869,-0.243651,-0.735889,0.28771,-0.107818,-0.123705,1.004334,-0.202077,-0.708351,0.294973,-0.142113,-0.130973,0.958692,-0.229294,-0.771305,0.233658,-0.093951,-0.186787
17,0.965505,-0.196209,-0.742058,0.308886,-0.179842,-0.071241,0.945981,-0.238682,-0.735038,0.294789,-0.018682,-0.135493,0.910377,-0.233401,-0.761027,0.372595,-0.183482,-0.156536,0.958912,-0.188539,-0.731682,0.309181,-0.206695,-0.183656
18,0.92361,-0.166837,-0.764601,0.319612,-0.162298,-0.196061,0.905004,-0.188155,-0.746998,0.38126,-0.129727,-0.188374,0.875424,-0.207361,-0.773643,0.22238,-0.058619,-0.130574,0.943559,-0.191392,-0.763777,0.343226,-0.123623,-0.16459
19,0.93715,-0.148794,-0.80887,0.322905,-0.063621,-0.126693,0.940877,-0.180067,-0.770024,0.272574,-0.150933,-0.098096,0.954387,-0.168743,-0.750977,0.362823,-0.12701,-0.1789,0.915704,-0.15102,-0.788374,0.253148,-0.161783,-0.099597
20,0.941049,-0.140301,-0.813257,0.247652,-0.15477,-0.11181,0.895865,-0.173472,-0.825161,0.262238,-0.166228,-0.152329,0.883806,-0.14728,-0.769439,0.25801,-0.056324,-0.095751,0.902155,-0.125768,-0.771905,0.294456,-0.10708,-0.232435
21,0.9066,-0.114347,-0.788541,0.315079,-0.119811,-0.177491,0.897405,-0.089706,-0.818821,0.267376,-0.089771,-0.122473,0.921217,-0.163358,-0.828282,0.219242,-0.204511,-0.154616,0.926467,-0.136162,-0.776327,0.276297,-0.183137,-0.116081
22,0.908116,-0.108859,-0.823803,0.258891,-0.129597,-0.233832,0.900889,-0.114778,-0.833932,0.360532,-0.061856,-0.177972,0.932079,-0.118634,-0.84382,0.353115,-0.145968,-0.211496,0.940084,-0.10815,-0.833849,0.363566,-0.068731,-0.081097
