sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.0111,-0.499548,-0.503692,0.704015,-0.536229,-0.172266,1.008078,-0.501478,-0.505839,0.704657,-0.534994,-0.181757,1.004511,-0.50957,-0.501716,0.690243,-0.518864,-0.176103,0.99094,-0.495033,-0.496188,0.679907,-0.510327,-0.16079
1,0.994982,-0.479822,-0.521526,0.683735,-0.52229,-0.169647,0.994661,-0.483422,-0.519607,0.691733,-0.521552,-0.178213,0.998142,-0.486142,-0.515798,0.699761,-0.509223,-0.175441,1.003685,-0.489541,-0.513607,0.681089,-0.518748,-0.157154
2,1.000164,-0.467685,-0.535099,0.711151,-0.504973,-0.179883,0.993147,-0.461903,-0.526631,0.698493,-0.519474,-0.204595,1.002138,-0.469942,-0.528484,0.684216,-0.498777,-0.162437,0.996315,-0.469364,-0.528969,0.71135,-0.522507,-0.184061
3,0.996775,-0.442609,-0.548025,0.691161,-0.501806,-0.191956,0.986797,-0.455546,-0.547039,0.694436,-0.520244,-0.194457,0.995541,-0.437005,-0.551043,0.681206,-0.493108,-0.1926,0.996437,-0.446578,-0.545058,0.699695,-0.52568,-0.218786
4,1.008033,-0.437572,-0.566398,0.700955,-0.489718,-0.209835,0.991548,-0.429929,-0.566997,0.71543,-0.49949,-0.212379,0.988496,-0.434584,-0.570124,0.711527,-0.491443,-0.207952,0.998368,-0.432284,-0.567201,0.696222,-0.479574,-0.216346
5,0.997065,-0.421949,-0.580722,0.698136,-0.47092,-0.229729,0.999847,-0.41923,-0.579329,0.710793,-0.462483,-0.233856,0.990931,-0.414394,-0.589044,0.706931,-0.465766,-0.238427,0.997873,-0.411915,-0.579604,0.705904,-0.476315,-0.22846
6,0.98854,-0.400315,-0.599181,0.706496,-0.49418,-0.239573,0.996068,-0.408134,-0.598316,0.725309,-0.47105,-0.239799,0.986977,-0.399153,-0.603088,0.701885,-0.460906,-0.236804,0.996889,-0.401535,-0.59649,0.69491,-0.477121,-0.228414
7,0.989298,-0.379116,-0.60804,0.731629,-0.460052,-0.24018,0.992722,-0.388233,-0.616848,0.718125,-0.455814,-0.255284,0.996953,-0.379515,-0.613544,0.71362,-0.468231,-0.252072,0.987562,-0.385516,-0.600264,0.705358,-0.447651,-0.264022
8,0.984452,-0.364573,-0.62386,0.702882,-0.456212,-0.267579,0.990335,-0.367956,-0.631058,0.71838,-0.43562,-0.277505,0.988187,-0.362516,-0.626422,0.722154,-0.469462,-0.26435,0.986729,-0.371202,-0.620699,0.710806,-0.454581,-0.267912
9,0.98101,-0.354807,-0.635782,0.702567,-0.433701,-0.276364,0.987796,-0.345836,-0.635423,0.71993,-0.439152,-0.29896,0.9826,-0.348706,-0.648773,0.714133,-0.413391,-0.276441,0.99355,-0.340347,-0.640721,0.719849,-0.44488,-0.271215
10,0.981733,-0.332065,-0.655645,0.717511,-0.420736,-0.279772,0.98692,-0.328575,-0.657491,0.720716,-0.426659,-0.295408,0.984631,-0.332177,-0.654586,0.716626,-0.42756,-0.303879,0.985379,-0.326556,-0.64493,0.717814,-0.431039,-0.284023
