sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.998116,-0.494693,-0.501612,0.483827,-0.381031,-0.130964,1.00525,-0.499781,-0.499719,0.486379,-0.369358,-0.113775,0.998243,-0.496265,-0.499249,0.482347,-0.375486,-0.12005,1.003778,-0.487986,-0.501742,0.470399,-0.360206,-0.121027
1,1.002566,-0.492921,-0.515767,0.486736,-0.385366,-0.123671,1.000183,-0.481341,-0.524354,0.485025,-0.359098,-0.129717,0.997197,-0.486061,-0.524367,0.496204,-0.356094,-0.135516,0.994754,-0.487732,-0.516695,0.487421,-0.38096,-0.12392
2,1.002419,-0.471296,-0.526137,0.495041,-0.37737,-0.13375,1.003423,-0.464534,-0.536124,0.484375,-0.347759,-0.126589,1.005182,-0.459277,-0.52861,0.490973,-0.328111,-0.129558,1.000084,-0.457494,-0.533765,0.483277,-0.349585,-0.135198
3,0.998239,-0.453115,-0.547812,0.492181,-0.34448,-0.143066,0.986041,-0.450618,-0.554969,0.483373,-0.340394,-0.136537,0.996726,-0.455562,-0.557263,0.479724,-0.350093,-0.148214,0.992218,-0.453463,-0.541883,0.500364,-0.368168,-0.133001
4,0.998869,-0.426786,-0.552379,0.506685,-0.335786,-0.160106,1.000159,-0.4323,-0.563375,0.511737,-0.337798,-0.152169,1.007112,-0.43582,-0.563042,0.496618,-0.352547,-0.126999,0.996775,-0.444718,-0.553998,0.486361,-0.343599,-0.146749
5,0.993981,-0.410726,-0.577956,0.499939,-0.339943,-0.170651,0.98961,-0.413545,-0.581496,0.499793,-0.338152,-0.160154,0.985774,-0.409245,-0.582669,0.503754,-0.349658,-0.162809,1.003703,-0.41235,-0.577032,0.512964,-0.356665,-0.16387
6,0.999045,-0.393283,-0.594686,0.496656,-0.346846,-0.163463,0.992196,-0.396961,-0.593982,0.493062,-0.350929,-0.160263,0.98312,-0.402279,-0.587796,0.510521,-0.337767,-0.180467,0.998498,-0.401795,-0.595361,0.478251,-0.322078,-0.177457
7,0.986638,-0.379765,-0.612133,0.511396,-0.327544,-0.191115,0.986751,-0.37893,-0.607904,0.522345,-0.332197,-0.185777,0.984643,-0.380869,-0.611903,0.493935,-0.309464,-0.177575,0.992081,-0.385258,-0.606364,0.516735,-0.32613,-0.188741
8,0.991504,-0.365816,-0.632897,0.507257,-0.29948,-0.186758,0.985555,-0.359801,-0.624003,0.504098,-0.313383,-0.193123,0.990603,-0.363376,-0.624778,0.497828,-0.306319,-0.195937,0.989448,-0.361128,-0.618191,0.511147,-0.321507,-0.184126
9,0.984597,-0.345735,-0.641287,0.506533,-0.304784,-0.195152,0.991315,-0.34585,-0.636294,0.488376,-0.294536,-0.196914,0.988968,-0.346025,-0.646904,0.515266,-0.306201,-0.197698,0.990879,-0.341677,-0.634836,0.505634,-0.321174,-0.188857
