sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.996057,-0.500047,-0.507632,0.730274,-0.546299,-0.174309,0.992086,-0.501807,-0.492023,0.70682,-0.543856,-0.169307,0.99666,-0.505831,-0.498448,0.723936,-0.536197,-0.147984,1.004146,-0.505629,-0.501791,0.705461,-0.518398,-0.163475
1,1.003615,-0.48051,-0.508753,0.704451,-0.544979,-0.182539,1.004934,-0.478206,-0.513431,0.699319,-0.551597,-0.183182,0.992212,-0.483906,-0.514013,0.705855,-0.550436,-0.152242,1.005219,-0.474718,-0.524604,0.714546,-0.549265,-0.202826
2,0.996737,-0.468666,-0.535285,0.723825,-0.527588,-0.197773,0.996461,-0.453987,-0.530109,0.712605,-0.513699,-0.180453,0.997584,-0.465229,-0.530863,0.718356,-0.522143,-0.181249,0.998073,-0.462438,-0.536265,0.726082,-0.520668,-0.20445
3,1.011024,-0.44971,-0.541002,0.720105,-0.497068,-0.211472,0.994547,-0.451609,-0.547038,0.734865,-0.506179,-0.210044,1.000958,-0.452301,-0.542377,0.712147,-0.504895,-0.205048,0.991749,-0.455014,-0.549122,0.70139,-0.525952,-0.185842
4,1.004996,-0.43405,-0.563824,0.717791,-0.51133,-0.231252,0.997103,-0.431429,-0.567846,0.716761,-0.509284,-0.223384,1.001684,-0.440184,-0.565601,0.710669,-0.500416,-0.227171,0.995237,-0.436626,-0.567549,0.709475,-0.497745,-0.208759
5,1.001407,-0.409225,-0.578918,0.733824,-0.499159,-0.227353,0.986841,-0.421036,-0.5732,0.732865,-0.496704,-0.21815,0.992604,-0.398847,-0.591659,0.736833,-0.512141,-0.231145,0.990922,-0.403223,-0.575333,0.714722,-0.489933,-0.231059
6,0.998081,-0.396739,-0.593239,0.717536,-0.482906,-0.247968,0.994451,-0.399278,-0.594881,0.728494,-0.497873,-0.243312,0.995667,-0.396721,-0.597222,0.739797,-0.4862,-0.234139,1.00444,-0.398028,-0.594015,0.720262,-0.489686,-0.243135
7,0.990017,-0.372846,-0.604524,0.724443,-0.475074,-0.260765,0.993485,-0.37595,-0.611347,0.745505,-0.474331,-0.269903,0.993232,-0.377136,-0.616376,0.736415,-0.476271,-0.252538,0.989146,-0.371401,-0.613543,0.741888,-0.468744,-0.270161
8,0.991766,-0.370423,-0.624747,0.741453,-0.436301,-0.270138,0.993031,-0.362512,-0.628537,0.731657,-0.47493,-0.265362,0.983648,-0.367964,-0.6245,0.73576,-0.473932,-0.268207,0.981299,-0.369312,-0.628606,0.739594,-0.468023,-0.269267
9,0.979761,-0.341206,-0.635576,0.743133,-0.445076,-0.288435,0.981555,-0.339348,-0.642541,0.745642,-0.466776,-0.279627,0.981268,-0.355592,-0.635132,0.730847,-0.450412,-0.277689,0.989844,-0.345766,-0.643149,0.726547,-0.447453,-0.281192
10,0.982259,-0.338062,-0.642775,0.729598,-0.439983,-0.282985,0.976998,-0.32341,-0.659932,0.728704,-0.443936,-0.296621,0.979775,-0.330441,-0.653869,0.733433,-0.438639,-0.314039,0.980612,-0.329712,-0.650247,0.741688,-0.427602,-0.287497
11,0.967837,-0.311185,-0.667984,0.742852,-0.4306,-0.319268,0.979523,-0.313908,-0.667801,0.732598,-0.429087,-0.314838,0.97357,-0.31096,-0.669353,0.727528,-0.421131,-0.311057,0.979344,-0.315803,-0.665344,0.735908,-0.423041,-0.315458
12,0.978376,-0.288247,-0.674681,0.731376,-0.41364,-0.330075,0.973503,-0.285477,-0.681299,0.757076,-0.413539,-0.335555,0.974503,-0.29216,-0.683345,0.741029,-0.402445,-0.324659,0.976776,-0.302076,-0.684705,0.739582,-0.431777,-0.330635
13,0.967732,-0.279529,-0.706007,0.742562,-0.398039,-0.33146,0.972654,-0.273274,-0.699326,0.733357,-0.39488,-0.332483,0.965164,-0.276182,-0.693802,0.736102,-0.408377,-0.346194,0.969392,-0.275263,-0.692426,0.745229,-0.402577,-0.347135
14,0.962472,-0.251756,-0.71399,0.73298,-0.429544,-0.350767,0.959407,-0.263839,-0.713656,0.74952,-0.389512,-0.373838,0.972777,-0.257307,-0.702086,0.740774,-0.389697,-0.349827,0.971269,-0.2498,-0.717232,0.747828,-0.396199,-0.363939
15,0.957557,-0.235433,-0.710484,0.748872,-0.377565,-0.34804,0.970681,-0.245806,-0.724448,0.737246,-0.377247,-0.36454,0.963397,-0.235635,-0.722048,0.726474,-0.38778,-0.346425,0.960938,-0.24259,-0.724015,0.752436,-0.378647,-0.355723
16,0.962446,-0.221682,-0.737513,0.741811,-0.374883,-0.36155,0.94637,-0.218462,-0.735661,0.750683,-0.377395,-0.372985,0.953013,-0.227574,-0.735969,0.747216,-0.381676,-0.370218,0.949644,-0.221202,-0.730271,0.738101,-0.344769,-0.364832
17,0.956805,-0.20466,-0.75229,0.735344,-0.347683,-0.39699,0.949472,-0.203052,-0.74491,0.73077,-0.351435,-0.38897,0.953399,-0.21086,-0.745215,0.739931,-0.340998,-0.392016,0.94544,-0.20365,-0.750824,0.741585,-0.364724,-0.399192
18,0.945061,-0.186287,-0.755135,0.747653,-0.341857,-0.396444,0.947551,-0.184807,-0.754635,0.734128,-0.336898,-0.401368,0.943776,-0.181904,-0.75932,0.745598,-0.343695,-0.371422,0.951481,-0.185624,-0.761889,0.731098,-0.356482,-0.394722
19,0.946287,-0.172751,-0.773655,0.748781,-0.333873,-0.412799,0.936154,-0.162639,-0.767227,0.755809,-0.318607,-0.401867,0.933543,-0.164204,-0.774344,0.750086,-0.335841,-0.396541,0.934287,-0.164123,-0.772474,0.728755,-0.337959,-0.41703
20,0.936536,-0.150475,-0.78652,0.755298,-0.322957,-0.420146,0.921567,-0.144062,-0.776486,0.750204,-0.309347,-0.433522,0.933194,-0.146307,-0.779982,0.733484,-0.320331,-0.414794,0.928583,-0.148291,-0.784063,0.741148,-0.330505,-0.418162
21,0.921428,-0.123522,-0.786566,0.746732,-0.289367,-0.439132,0.925332,-0.117317,-0.798099,0.74407,-0.308994,-0.418593,0.914765,-0.131798,-0.783999,0.734473,-0.318401,-0.436418,0.921848,-0.123641,-0.795158,0.740584,-0.315503,-0.433799
22,0.917365,-0.105597,-0.807585,0.738545,-0.28281,-0.43,0.912313,-0.109221,-0.803652,0.727463,-0.304305,-0.432329,0.914447,-0.11153,-0.809466,0.737349,-0.303725,-0.433346,0.915852,-0.107918,-0.810969,0.739906,-0.300847,-0.453004
23,0.912018,-0.100948,-0.81688,0.734354,-0.28247,-0.45376,0.914343,-0.093203,-0.824205,0.736098,-0.284151,-0.466257,0.908618,-0.08633,-0.827737,0.729708,-0.271315,-0.447621,0.908822,-0.092101,-0.820171,0.742023,-0.291612,-0.457648
24,0.89428,-0.070358,-0.821376,0.738802,-0.287019,-0.468688,0.900267,-0.071221,-0.828046,0.73576,-0.268594,-0.462909,0.898681,-0.068563,-0.826319,0.720816,-0.269071,-0.463626,0.902435,-0.063756,-0.823156,0.738092,-0.290075,-0.461487
25,0.890609,-0.051443,-0.831824,0.729491,-0.260991,-0.468781,0.890968,-0.047981,-0.840691,0.716186,-0.264163,-0.475041,0.885656,-0.05373,-0.833665,0.73301,-0.269988,-0.456082,0.901676,-0.053693,-0.840953,0.716535,-0.267624,-0.468377
26,0.885241,-0.033494,-0.848363,0.733418,-0.261322,-0.489126,0.887212,-0.041528,-0.853472,0.732109,-0.249881,-0.492739,0.887918,-0.031942,-0.853482,0.724147,-0.222603,-0.488557,0.883304,-0.034616,-0.847973,0.729179,-0.23804,-0.475103
27,0.867598,-0.018685,-0.862073,0.733085,-0.20692,-0.481684,0.880058,-0.013464,-0.859675,0.732837,-0.241082,-0.492114,0.874703,-0.018713,-0.860599,0.722007,-0.222412,-0.498846,0.866037,-0.004767,-0.85501,0.73244,-0.238916,-0.491962
28,0.8632,0.007888,-0.86624,0.717995,-0.224045,-0.495866,0.858446,-0.00853,-0.873066,0.727228,-0.233004,-0.503233,0.86626,0.000343,-0.867975,0.698659,-0.208191,-0.505294,0.864401,0.005841,-0.868762,0.721788,-0.219109,-0.525909
29,0.855028,0.029051,-0.874179,0.71578,-0.228033,-0.510644,0.853007,0.023951,-0.872015,0.705818,-0.19266,-0.520994,0.852308,0.025805,-0.887578,0.709238,-0.204021,-0.527422,0.850757,0.020205,-0.873362,0.72775,-0.200078,-0.513744
30,0.844826,0.041579,-0.883144,0.70821,-0.208895,-0.527022,0.837289,0.041749,-0.88416,0.722667,-0.191743,-0.530533,0.850465,0.041798,-0.876587,0.707628,-0.186641,-0.51885,0.841301,0.039517,-0.878004,0.724744,-0.19119,-0.530789
31,0.83747,0.070472,-0.897481,0.708588,-0.184873,-0.526598,0.834455,0.063975,-0.892347,0.71207,-0.180218,-0.52716,0.832827,0.07051,-0.891367,0.72643,-0.177702,-0.541688,0.839965,0.054679,-0.893725,0.717656,-0.171325,-0.540916
32,0.826406,0.075058,-0.901481,0.721782,-0.150892,-0.52893,0.828074,0.079032,-0.899888,0.70722,-0.144844,-0.531176,0.82325,0.072929,-0.897538,0.7013,-0.176641,-0.566758,0.817371,0.077976,-0.913329,0.712958,-0.178882,-0.538343
33,0.81806,0.102571,-0.906387,0.71238,-0.136718,-0.545754,0.813168,0.09079,-0.912781,0.723653,-0.142623,-0.551929,0.807843,0.094054,-0.901646,0.722431,-0.15269,-0.561268,0.818066,0.104492,-0.909256,0.714911,-0.149045,-0.547525
34,0.802834,0.112907,-0.923339,0.694175,-0.115615,-0.565584,0.799597,0.117302,-0.916741,0.70325,-0.136653,-0.549496,0.793909,0.117824,-0.924077,0.693221,-0.139313,-0.561068,0.805589,0.115554,-0.911942,0.699396,-0.137944,-0.569507
35,0.78707,0.142461,-0.921104,0.694374,-0.106958,-0.577153,0.786982,0.139875,-0.924918,0.701181,-0.11331,-0.578805,0.788164,0.13961,-0.917881,0.689995,-0.118396,-0.583351,0.78986,0.130653,-0.924944,0.678124,-0.115256,-0.571221
36,0.77509,0.158196,-0.937279,0.700713,-0.107814,-0.570575,0.772912,0.15282,-0.927234,0.690274,-0.081352,-0.580571,0.780494,0.158708,-0.935326,0.682339,-0.104557,-0.574711,0.786408,0.154514,-0.941409,0.705181,-0.106565,-0.603092
37,0.761923,0.177552,-0.945701,0.68884,-0.085258,-0.592529,0.771016,0.170894,-0.936069,0.689598,-0.108156,-0.603341,0.764731,0.172633,-0.941113,0.698722,-0.094947,-0.586896,0.775123,0.179166,-0.938473,0.705203,-0.098304,-0.578376
38,0.758385,0.188614,-0.944553,0.687054,-0.080913,-0.599329,0.743309,0.194051,-0.946194,0.699391,-0.071936,-0.60314,0.754903,0.184429,-0.946417,0.68317,-0.081863,-0.597668,0.752988,0.197245,-0.942872,0.693188,-0.082134,-0.586111
39,0.733769,0.209953,-0.950952,0.686399,-0.074283,-0.615012,0.734042,0.21323,-0.954307,0.668773,-0.062806,-0.60834,0.738291,0.209272,-0.949572,0.664713,-0.065017,-0.606249,0.741711,0.213591,-0.945285,0.673112,-0.058897,-0.619799
40,0.730195,0.23533,-0.954925,0.662144,-0.067112,-0.622159,0.733089,0.22962,-0.962789,0.66119,-0.042294,-0.598468,0.73224,0.230472,-0.965417,0.675888,-0.038663,-0.587301,0.729764,0.221435,-0.95748,0.684889,-0.048024,-0.598182
41,0.718092,0.246532,-0.957362,0.67332,-0.049748,-0.628922,0.710205,0.24632,-0.962331,0.653487,-0.0415,-0.600523,0.715237,0.244181,-0.955249,0.685249,-0.038118,-0.605879,0.712362,0.246933,-0.955989,0.663535,-0.042307,-0.611849
42,0.706126,0.271414,-0.975113,0.655783,-0.01733,-0.641584,0.703545,0.257191,-0.968385,0.65693,-0.029365,-0.635924,0.698332,0.258826,-0.976077,0.648087,-0.028249,-0.638784,0.696042,0.261432,-0.96047,0.664977,-0.013342,-0.623724
43,0.694053,0.291079,-0.977825,0.645771,-0.000396,-0.654105,0.688067,0.279894,-0.969022,0.627062,0.009344,-0.637819,0.686524,0.28814,-0.972192,0.652839,-0.008567,-0.644818,0.685342,0.280383,-0.977034,0.639716,-0.005146,-0.629996
44,0.677278,0.301233,-0.979949,0.632136,0.018785,-0.652816,0.683143,0.300174,-0.984854,0.658857,0.016811,-0.647883,0.671644,0.292262,-0.979372,0.653237,0.01528,-0.658916,0.673345,0.298475,-0.979504,0.64897,0.012728,-0.651501
45,0.657908,0.316933,-0.973611,0.640395,0.013448,-0.651743,0.670478,0.306371,-0.982129,0.626743,0.029725,-0.645301,0.660411,0.309162,-0.990569,0.632168,0.025507,-0.650603,0.652235,0.322642,-0.985032,0.637934,0.027745,-0.642378
46,0.640496,0.338354,-0.990585,0.601474,0.036462,-0.666706,0.646465,0.330448,-0.99242,0.623167,0.043542,-0.659528,0.648044,0.337092,-0.983684,0.631662,0.025565,-0.659923,0.641533,0.336209,-0.98267,0.611812,0.033319,-0.66585
47,0.629198,0.359622,-0.987071,0.624042,0.056413,-0.683612,0.635813,0.350666,-0.988199,0.606959,0.04176,-0.675256,0.631671,0.351704,-0.98691,0.621848,0.047101,-0.656055,0.635111,0.351084,-0.974567,0.611574,0.030338,-0.661294
48,0.618396,0.363345,-0.9926,0.608437,0.06198,-0.671581,0.631449,0.369393,-0.985174,0.628455,0.041871,-0.647897,0.620047,0.370084,-0.988033,0.603405,0.066394,-0.670434,0.622719,0.371539,-0.995286,0.61455,0.042676,-0.681398
49,0.608936,0.389757,-0.987242,0.59537,0.084156,-0.696908,0.60626,0.385191,-0.999702,0.603671,0.072042,-0.676438,0.604582,0.39442,-0.989316,0.611303,0.081408,-0.679622,0.603371,0.396207,-0.995376,0.601178,0.085249,-0.68364
50,0.593518,0.407725,-0.997884,0.610867,0.086141,-0.678984,0.592462,0.409802,-1.004757,0.570586,0.090259,-0.69914,0.587491,0.39925,-0.994057,0.59471,0.101502,-0.681317,0.575011,0.403326,-0.992397,0.606962,0.081506,-0.678923
51,0.576925,0.43592,-1.003852,0.591973,0.093716,-0.678896,0.568423,0.431594,-0.99296,0.586436,0.114074,-0.693312,0.575036,0.412714,-0.992294,0.572941,0.092149,-0.697417,0.568245,0.426065,-0.993256,0.574571,0.11807,-0.690131
52,0.564668,0.446208,-0.988112,0.575866,0.118205,-0.692548,0.551303,0.445534,-1.002499,0.566423,0.124972,-0.699378,0.563498,0.447153,-1.001837,0.55269,0.106754,-0.684138,0.55827,0.440358,-0.993415,0.569602,0.114535,-0.713726
53,0.540788,0.454723,-1.000063,0.577396,0.111123,-0.717158,0.542725,0.460399,-1.005461,0.543246,0.142322,-0.676643,0.537173,0.459099,-1.006567,0.570896,0.135831,-0.681987,0.545043,0.453798,-1.003519,0.562146,0.139106,-0.707149
54,0.515128,0.473195,-0.993608,0.566543,0.150447,-0.695586,0.52758,0.476916,-0.996998,0.550629,0.130733,-0.705239,0.523311,0.476802,-1.001712,0.556108,0.141038,-0.698707,0.520801,0.472454,-0.999901,0.565149,0.152411,-0.68377
55,0.502995,0.488265,-1.001576,0.538448,0.150701,-0.711894,0.503678,0.487226,-0.994009,0.552393,0.148555,-0.720563,0.50263,0.483365,-1.002884,0.548184,0.15093,-0.715896,0.508299,0.495365,-1.001548,0.543687,0.145605,-0.683685
56,0.495152,0.509042,-1.012376,0.536851,0.174634,-0.712476,0.49351,0.506711,-0.984216,0.544974,0.169501,-0.708202,0.491396,0.503142,-1.004918,0.536052,0.192658,-0.703524,0.48909,0.500133,-0.995936,0.547395,0.169844,-0.714388
57,0.474283,0.521275,-0.994244,0.544631,0.192176,-0.706817,0.476748,0.520095,-0.997377,0.527375,0.189127,-0.719743,0.463292,0.529865,-0.997205,0.525769,0.179434,-0.707948,0.477456,0.523359,-1.001157,0.544775,0.18346,-0.704315
58,0.457069,0.53638,-0.989146,0.527737,0.183669,-0.716811,0.462695,0.547393,-0.992624,0.515134,0.203958,-0.705466,0.460507,0.542772,-1.00047,0.521984,0.193884,-0.720206,0.466599,0.540827,-1.002322,0.513826,0.193959,-0.725056
59,0.435401,0.553619,-1.002003,0.507827,0.19964,-0.721771,0.434305,0.558666,-0.99319,0.507851,0.222767,-0.715138,0.444425,0.559589,-1.001195,0.510323,0.209427,-0.718738,0.44587,0.558863,-0.992001,0.509656,0.218863,-0.728401
60,0.421658,0.574725,-0.989721,0.52056,0.214748,-0.721103,0.425629,0.566652,-0.991002,0.492019,0.225286,-0.737808,0.420718,0.569239,-0.998868,0.498014,0.227936,-0.716052,0.427742,0.569537,-0.992397,0.490286,0.198162,-0.73251
61,0.407248,0.585545,-0.990613,0.472031,0.244979,-0.702855,0.406789,0.58022,-0.989811,0.493749,0.24516,-0.72305,0.409678,0.579397,-0.997319,0.493107,0.242662,-0.741343,0.397741,0.591454,-0.988106,0.489603,0.227629,-0.722117
62,0.387927,0.593953,-1.001161,0.475657,0.251311,-0.727114,0.392965,0.602041,-0.989648,0.480528,0.249406,-0.7363,0.389738,0.594988,-0.987717,0.48779,0.245491,-0.727815,0.389633,0.594997,-0.990114,0.482576,0.244123,-0.724732
63,0.374495,0.625543,-0.993682,0.475313,0.25633,-0.731231,0.369149,0.608136,-0.997187,0.452922,0.251506,-0.739265,0.372411,0.625585,-0.986159,0.462743,0.266676,-0.746373,0.375821,0.615303,-0.992791,0.446355,0.258575,-0.73299
64,0.359483,0.631857,-0.996348,0.470222,0.259756,-0.756771,0.361856,0.627803,-0.979477,0.456364,0.281501,-0.742192,0.359108,0.633621,-0.989543,0.458119,0.292446,-0.734271,0.355464,0.630143,-0.98736,0.455175,0.29332,-0.725096
65,0.34008,0.648047,-0.98389,0.430673,0.276528,-0.702536,0.342209,0.650769,-0.984497,0.447157,0.286225,-0.727334,0.334117,0.642277,-0.988162,0.442913,0.283953,-0.740333,0.333774,0.646491,-0.989073,0.446613,0.294442,-0.735761
66,0.324112,0.66538,-0.984292,0.439266,0.286944,-0.739712,0.320378,0.660902,-0.984705,0.418885,0.298142,-0.726899,0.314758,0.660711,-0.986396,0.438938,0.297357,-0.734064,0.325162,0.654222,-0.977059,0.45274,0.298393,-0.729341
67,0.301966,0.680056,-0.973695,0.43007,0.335186,-0.738978,0.304439,0.672781,-0.974923,0.420226,0.307488,-0.742302,0.29942,0.677067,-0.972109,0.41696,0.328106,-0.72655,0.297888,0.677539,-0.97792,0.428663,0.323925,-0.725031
68,0.293149,0.693005,-0.962123,0.415624,0.3173,-0.731882,0.286787,0.687525,-0.971688,0.425926,0.332955,-0.750581,0.28432,0.684711,-0.975418,0.416062,0.3312,-0.743332,0.289118,0.69125,-0.9652,0.402889,0.356048,-0.750031
69,0.269145,0.707067,-0.968477,0.38059,0.353139,-0.740538,0.26104,0.700103,-0.964899,0.41096,0.343243,-0.743517,0.268242,0.69778,-0.967633,0.384568,0.354677,-0.739901,0.268164,0.699709,-0.968112,0.385913,0.337882,-0.752457
70,0.246422,0.709695,-0.956579,0.399481,0.370581,-0.764886,0.255401,0.71403,-0.965813,0.377821,0.340938,-0.727728,0.241552,0.710801,-0.955683,0.393554,0.367535,-0.745535,0.252656,0.716907,-0.964084,0.378693,0.381526,-0.761737
71,0.229967,0.72199,-0.961811,0.376764,0.367354,-0.737703,0.235905,0.728924,-0.963382,0.379938,0.373997,-0.75272,0.23279,0.720838,-0.957386,0.367601,0.366819,-0.729412,0.228702,0.724505,-0.955553,0.369033,0.369449,-0.728251
72,0.2104,0.738716,-0.950343,0.368585,0.366673,-0.754566,0.214588,0.740926,-0.954448,0.369961,0.389395,-0.752623,0.214599,0.737193,-0.947228,0.365263,0.379078,-0.734163,0.219077,0.738779,-0.962275,0.367639,0.372674,-0.742726
73,0.193914,0.750502,-0.94198,0.344687,0.386241,-0.729154,0.195176,0.747857,-0.944723,0.343558,0.383856,-0.766598,0.191736,0.743496,-0.943705,0.354594,0.374304,-0.748791,0.191495,0.752451,-0.945498,0.365929,0.37696,-0.753036
74,0.177879,0.759547,-0.939899,0.355881,0.402975,-0.737481,0.170694,0.764797,-0.933879,0.326155,0.38557,-0.725751,0.179311,0.770204,-0.937956,0.328165,0.39819,-0.719778,0.189621,0.770158,-0.942324,0.35085,0.403216,-0.744922
75,0.165326,0.781394,-0.939143,0.328952,0.406204,-0.751032,0.157006,0.773864,-0.933111,0.349047,0.396698,-0.773655,0.156683,0.770971,-0.932997,0.315702,0.402791,-0.748861,0.154569,0.784209,-0.931641,0.323196,0.415657,-0.731613
76,0.136355,0.78799,-0.926931,0.308809,0.424518,-0.734642,0.134601,0.799237,-0.924162,0.313021,0.424387,-0.73435,0.139071,0.790218,-0.928596,0.332571,0.432201,-0.738847,0.129011,0.784488,-0.929614,0.320427,0.414922,-0.728024
77,0.11656,0.79862,-0.919253,0.31605,0.457187,-0.733634,0.120741,0.805266,-0.917974,0.300447,0.441097,-0.729735,0.122628,0.80207,-0.920894,0.293908,0.43181,-0.720811,0.118554,0.799602,-0.918558,0.300322,0.438324,-0.750795
78,0.109413,0.812605,-0.905607,0.304846,0.453322,-0.741486,0.094373,0.802658,-0.910496,0.294492,0.459583,-0.761298,0.095177,0.811617,-0.908296,0.298294,0.443191,-0.750791,0.093875,0.806235,-0.902813,0.277454,0.453022,-0.736281
79,0.080429,0.819448,-0.903835,0.271889,0.451555,-0.723035,0.086405,0.818194,-0.896424,0.277313,0.462487,-0.740741,0.090078,0.823442,-0.898319,0.284876,0.445736,-0.726294,0.082984,0.814539,-0.901725,0.26955,0.450618,-0.720485
80,0.058319,0.82846,-0.888072,0.258309,0.475886,-0.755304,0.066905,0.826717,-0.895078,0.280904,0.480628,-0.731116,0.063034,0.837408,-0.890275,0.264287,0.459135,-0.747414,0.058697,0.84527,-0.892863,0.255821,0.471676,-0.729608
81,0.051948,0.845159,-0.884385,0.242652,0.481927,-0.713642,0.046539,0.845707,-0.892192,0.266265,0.473791,-0.738023,0.03983,0.853282,-0.88691,0.245578,0.490845,-0.716764,0.034393,0.834367,-0.884219,0.239486,0.475501,-0.724637
82,0.013189,0.853435,-0.880121,0.229876,0.500971,-0.730771,0.024163,0.853176,-0.882679,0.247811,0.496201,-0.72522,0.021947,0.856468,-0.882677,0.255799,0.478796,-0.71848,0.019407,0.853782,-0.880404,0.235555,0.473383,-0.728664
83,0.007402,0.865379,-0.868185,0.218848,0.505229,-0.729704,0.012456,0.863399,-0.865858,0.22818,0.512343,-0.713617,0.009862,0.864095,-0.867883,0.242319,0.515245,-0.727108,0.004453,0.86352,-0.871335,0.213492,0.513086,-0.719724
84,-0.007439,0.870244,-0.86302,0.213456,0.529863,-0.71921,-0.012089,0.877382,-0.874387,0.200555,0.523987,-0.727732,-0.017523,0.871829,-0.859857,0.205361,0.5005,-0.721902,-0.00716,0.874256,-0.851869,0.211946,0.497411,-0.733223
85,-0.026933,0.885839,-0.857271,0.194299,0.515057,-0.705628,-0.032469,0.871956,-0.84733,0.18601,0.517957,-0.723305,-0.028663,0.877338,-0.844966,0.188789,0.514551,-0.727216,-0.034743,0.886032,-0.848015,0.184213,0.50838,-0.72391
86,-0.043245,0.8906,-0.828472,0.173788,0.546724,-0.720532,-0.043217,0.891705,-0.831475,0.199028,0.537223,-0.719835,-0.038531,0.893285,-0.837539,0.169643,0.535286,-0.702285,-0.050187,0.887294,-0.836622,0.16989,0.513216,-0.72206
87,-0.065898,0.898588,-0.826671,0.191504,0.556169,-0.722097,-0.072397,0.889318,-0.825721,0.172389,0.539206,-0.706,-0.069168,0.903159,-0.835709,0.175827,0.532216,-0.717441,-0.072029,0.902539,-0.831664,0.158884,0.572703,-0.716205
88,-0.086394,0.909141,-0.82669,0.155825,0.550113,-0.710578,-0.090359,0.908019,-0.82345,0.141263,0.557694,-0.698487,-0.088324,0.907659,-0.818021,0.154456,0.545363,-0.72887,-0.08686,0.906884,-0.823111,0.171614,0.551123,-0.693813
89,-0.115246,0.903888,-0.817692,0.158048,0.577822,-0.696554,-0.10516,0.924927,-0.812154,0.139291,0.562491,-0.707665,-0.111095,0.907579,-0.812782,0.145149,0.568219,-0.669081,-0.101417,0.919355,-0.798826,0.13682,0.540045,-0.692237
90,-0.117283,0.920819,-0.794595,0.136359,0.563145,-0.708268,-0.125778,0.92573,-0.806132,0.122556,0.559795,-0.696291,-0.117057,0.91623,-0.796104,0.131501,0.576856,-0.68768,-0.128405,0.928827,-0.793372,0.128327,0.578824,-0.71019
