sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.995277,-0.495793,-0.499492,0.384826,-0.324289,-0.084141,1.001665,-0.507428,-0.498702,0.370873,-0.283099,-0.097978,1.006718,-0.49244,-0.496595,0.372546,-0.312939,-0.093249,1.007873,-0.495909,-0.49418,0.398004,-0.296025,-0.095602
1,1.001456,-0.492171,-0.523543,0.398694,-0.292269,-0.088135,0.993993,-0.483285,-0.510746,0.398466,-0.291024,-0.105143,0.997847,-0.481932,-0.515669,0.369645,-0.294272,-0.102116,1.004718,-0.489842,-0.515584,0.400622,-0.302042,-0.114906
2,0.992988,-0.462887,-0.536987,0.394879,-0.279901,-0.115049,0.992248,-0.470015,-0.52614,0.386575,-0.288308,-0.095,1.007294,-0.458902,-0.532911,0.389816,-0.292719,-0.09664,1.002994,-0.469328,-0.527364,0.386615,-0.260298,-0.104537
3,1.00211,-0.457087,-0.541229,0.399778,-0.296685,-0.095651,1.00006,-0.454748,-0.54121,0.385141,-0.292186,-0.127843,1.008299,-0.441312,-0.541992,0.401836,-0.272093,-0.108201,0.998138,-0.45826,-0.552156,0.388734,-0.270585,-0.125861
4,1.004135,-0.426685,-0.561553,0.387644,-0.268444,-0.125009,1.000694,-0.437868,-0.565143,0.3978,-0.265848,-0.136467,0.99235,-0.432703,-0.561068,0.391457,-0.280827,-0.118318,1.000045,-0.429048,-0.562612,0.395389,-0.275833,-0.123335
5,0.992211,-0.42106,-0.583636,0.401335,-0.267444,-0.113295,1.000827,-0.417052,-0.570078,0.385096,-0.257923,-0.133983,0.992771,-0.412992,-0.581185,0.384475,-0.278584,-0.138963,0.992911,-0.411616,-0.582331,0.404985,-0.274154,-0.115401
6,0.996945,-0.403756,-0.600511,0.389431,-0.266931,-0.12373,0.994627,-0.395042,-0.602271,0.419603,-0.262683,-0.119889,0.995447,-0.404383,-0.586451,0.401765,-0.268973,-0.135853,0.985921,-0.406238,-0.604508,0.380906,-0.243681,-0.132597
7,0.985345,-0.381934,-0.618307,0.39735,-0.272372,-0.122709,0.991448,-0.383337,-0.612109,0.401127,-0.266054,-0.139263,0.988475,-0.375611,-0.605101,0.406691,-0.259089,-0.157167,0.997394,-0.379219,-0.610343,0.392735,-0.255718,-0.140233
8,0.994725,-0.351682,-0.633247,0.408186,-0.247638,-0.167447,0.98987,-0.362626,-0.621236,0.400572,-0.256157,-0.143905,0.995911,-0.363168,-0.621908,0.391679,-0.241618,-0.153651,0.991758,-0.370174,-0.615701,0.418912,-0.263531,-0.141404
9,0.990309,-0.337851,-0.640252,0.399786,-0.242494,-0.155524,0.981971,-0.344699,-0.630167,0.388183,-0.242794,-0.171288,0.991152,-0.347349,-0.637236,0.4224,-0.241492,-0.155682,0.985494,-0.336135,-0.638808,0.3998,-0.243789,-0.148982
10,0.985785,-0.331904,-0.639494,0.407933,-0.244449,-0.137981,0.974846,-0.327918,-0.646043,0.410391,-0.245888,-0.16447,0.978677,-0.32947,-0.651444,0.410884,-0.24709,-0.174178,0.97907,-0.331191,-0.660195,0.41197,-0.225382,-0.17126
11,0.988104,-0.310784,-0.672606,0.43578,-0.225172,-0.162653,0.975372,-0.313715,-0.661483,0.403665,-0.257555,-0.165781,0.977309,-0.315276,-0.662859,0.402865,-0.244658,-0.165167,0.990266,-0.318459,-0.671478,0.411428,-0.239252,-0.172829
12,0.983796,-0.300552,-0.69012,0.392955,-0.239189,-0.170185,0.975477,-0.282377,-0.680443,0.399767,-0.218464,-0.17771,0.973815,-0.28423,-0.668594,0.410836,-0.232917,-0.176988,0.979582,-0.295578,-0.675666,0.400787,-0.221004,-0.167007
13,0.977521,-0.278263,-0.692558,0.412659,-0.22766,-0.179941,0.97657,-0.281183,-0.695197,0.390617,-0.22311,-0.16129,0.962299,-0.275585,-0.690193,0.405553,-0.222755,-0.192391,0.973863,-0.277014,-0.691912,0.384949,-0.230372,-0.176865
14,0.962184,-0.258957,-0.710485,0.403537,-0.212652,-0.169337,0.965334,-0.250344,-0.703931,0.394597,-0.212837,-0.200331,0.966723,-0.257077,-0.712664,0.402195,-0.206801,-0.210103,0.969339,-0.259424,-0.705179,0.411,-0.221766,-0.167379
15,0.95724,-0.231244,-0.72635,0.403892,-0.202024,-0.186591,0.96048,-0.237351,-0.725601,0.408465,-0.213044,-0.200012,0.954777,-0.244752,-0.728868,0.420317,-0.188173,-0.197417,0.958269,-0.247535,-0.708737,0.400091,-0.216075,-0.211305
16,0.956125,-0.214319,-0.739931,0.395474,-0.202552,-0.201443,0.953218,-0.224683,-0.727803,0.400801,-0.196294,-0.192654,0.953214,-0.213504,-0.739516,0.408882,-0.213393,-0.207596,0.947231,-0.221164,-0.733013,0.414827,-0.203246,-0.187665
17,0.952414,-0.199421,-0.749501,0.406495,-0.190328,-0.235666,0.947019,-0.199615,-0.747163,0.401838,-0.203446,-0.205645,0.94211,-0.209276,-0.755967,0.428722,-0.187924,-0.224782,0.964141,-0.198512,-0.741428,0.403629,-0.190012,-0.212598
18,0.946203,-0.188494,-0.758835,0.414372,-0.193128,-0.208792,0.94518,-0.182746,-0.761474,0.422099,-0.190355,-0.219686,0.948383,-0.176645,-0.763027,0.407201,-0.175506,-0.204221,0.939484,-0.187534,-0.761174,0.428199,-0.189029,-0.226874
19,0.941816,-0.158724,-0.77788,0.386771,-0.172446,-0.234258,0.939456,-0.173791,-0.771633,0.411474,-0.178551,-0.239606,0.936981,-0.166996,-0.77883,0.394804,-0.178276,-0.216638,0.937982,-0.162212,-0.774851,0.427499,-0.172515,-0.22061
20,0.929806,-0.142093,-0.791728,0.401766,-0.178649,-0.226515,0.919344,-0.152236,-0.785903,0.40672,-0.189551,-0.225513,0.936377,-0.143607,-0.774935,0.408433,-0.175454,-0.227119,0.928351,-0.150082,-0.78046,0.412377,-0.177583,-0.253031
21,0.92686,-0.125708,-0.78962,0.394584,-0.177459,-0.231258,0.921097,-0.121819,-0.794367,0.402846,-0.175908,-0.224061,0.921352,-0.128228,-0.803583,0.409181,-0.17206,-0.233892,0.916109,-0.111994,-0.799229,0.412583,-0.16951,-0.248872
22,0.912066,-0.108603,-0.802416,0.400404,-0.147877,-0.23732,0.911882,-0.098652,-0.812546,0.407571,-0.156465,-0.229443,0.915411,-0.111065,-0.807161,0.407255,-0.169116,-0.238913,0.916691,-0.094783,-0.79831,0.407805,-0.165627,-0.251761
23,0.902188,-0.095113,-0.820352,0.388741,-0.159791,-0.234158,0.906708,-0.102661,-0.81546,0.410361,-0.165996,-0.248736,0.913398,-0.091335,-0.817521,0.410583,-0.165323,-0.246122,0.909438,-0.090656,-0.818235,0.403322,-0.152591,-0.247146
24,0.906516,-0.071264,-0.833686,0.419488,-0.138571,-0.265987,0.89353,-0.076939,-0.826904,0.392415,-0.140111,-0.244685,0.892282,-0.063628,-0.830017,0.416354,-0.148891,-0.253158,0.884901,-0.063621,-0.840237,0.414885,-0.128618,-0.241849
25,0.897481,-0.05656,-0.839056,0.407961,-0.137574,-0.255988,0.883125,-0.054011,-0.840228,0.402344,-0.142049,-0.270863,0.893794,-0.054403,-0.838861,0.40631,-0.146705,-0.246164,0.885417,-0.043914,-0.83516,0.383854,-0.144881,-0.25464
26,0.883811,-0.031796,-0.842453,0.408063,-0.135223,-0.271278,0.875665,-0.039473,-0.847682,0.398819,-0.143224,-0.259341,0.878839,-0.038018,-0.856652,0.390964,-0.134561,-0.259068,0.889912,-0.036541,-0.844736,0.382879,-0.142001,-0.269067
