sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.000787,-0.493882,-0.498211,0.380751,-0.30804,-0.085779,1.012203,-0.503307,-0.497125,0.374192,-0.294451,-0.084243,1.000355,-0.510656,-0.497754,0.39022,-0.279817,-0.100126,0.998459,-0.504589,-0.510199,0.368185,-0.268929,-0.105747
1,1.001256,-0.483172,-0.520922,0.386076,-0.276628,-0.093348,0.993159,-0.489182,-0.522316,0.366506,-0.275913,-0.090084,0.998065,-0.47552,-0.524794,0.382542,-0.28054,-0.093228,0.998542,-0.485388,-0.515997,0.372472,-0.276533,-0.089184
2,1.005192,-0.471214,-0.525458,0.363639,-0.271448,-0.106375,1.002588,-0.466308,-0.525907,0.365085,-0.268285,-0.112172,1.004415,-0.471598,-0.525039,0.362899,-0.262039,-0.118002,1.001374,-0.458941,-0.539482,0.375703,-0.272858,-0.091808
3,1.00233,-0.444444,-0.542572,0.37637,-0.27494,-0.095346,0.996919,-0.446082,-0.55666,0.379734,-0.272856,-0.116145,1.001499,-0.443937,-0.550926,0.391207,-0.283815,-0.120684,0.997075,-0.443965,-0.549372,0.361064,-0.261467,-0.09161
4,0.994834,-0.439888,-0.570234,0.383044,-0.253964,-0.139349,1.004029,-0.425846,-0.563993,0.36453,-0.262256,-0.114043,0.993067,-0.427742,-0.561924,0.376008,-0.287134,-0.110908,1.001657,-0.42963,-0.562014,0.377046,-0.248835,-0.110484
5,0.992685,-0.414086,-0.578324,0.385982,-0.249459,-0.115709,0.997296,-0.415075,-0.580233,0.393751,-0.259582,-0.122683,0.997323,-0.419237,-0.577248,0.353105,-0.256012,-0.119322,0.995675,-0.416733,-0.581913,0.378552,-0.253581,-0.118878
6,0.987918,-0.398581,-0.592384,0.368808,-0.257677,-0.113653,0.990309,-0.397526,-0.598307,0.395679,-0.249548,-0.135141,0.989564,-0.396885,-0.586638,0.368839,-0.246866,-0.134037,0.995497,-0.391273,-0.591958,0.381371,-0.244846,-0.117587
7,0.991503,-0.372837,-0.602596,0.363068,-0.258482,-0.122148,0.981164,-0.37048,-0.614859,0.386387,-0.243646,-0.130646,0.995943,-0.37803,-0.612283,0.380258,-0.245757,-0.13881,0.98009,-0.379067,-0.612256,0.389434,-0.24298,-0.14748
8,0.994291,-0.359966,-0.628844,0.391324,-0.229291,-0.139833,0.9867,-0.36974,-0.623495,0.360609,-0.24323,-0.130738,0.998277,-0.359292,-0.638246,0.372489,-0.256175,-0.133338,0.989797,-0.362186,-0.628335,0.374688,-0.253939,-0.137405
9,0.983283,-0.350781,-0.635491,0.388066,-0.235519,-0.155397,0.985888,-0.34063,-0.641234,0.386758,-0.235591,-0.138954,0.991135,-0.341225,-0.64114,0.385599,-0.244856,-0.147186,0.987356,-0.352725,-0.63656,0.383914,-0.237873,-0.140988
10,0.976123,-0.325436,-0.646551,0.385384,-0.231208,-0.150606,0.980638,-0.327602,-0.65496,0.394795,-0.213821,-0.160326,0.983407,-0.333697,-0.660237,0.3757,-0.248648,-0.162444,0.981869,-0.320756,-0.648065,0.363653,-0.207369,-0.153954
11,0.977535,-0.315514,-0.658595,0.39401,-0.226797,-0.149042,0.977835,-0.313637,-0.664316,0.395021,-0.22033,-0.177766,0.983641,-0.316277,-0.673955,0.37132,-0.241329,-0.161567,0.972839,-0.305762,-0.662334,0.392948,-0.224742,-0.166717
12,0.977968,-0.295874,-0.677294,0.396133,-0.213323,-0.15136,0.97941,-0.288539,-0.677295,0.385788,-0.212004,-0.186676,0.982189,-0.297265,-0.687101,0.381414,-0.215679,-0.176203,0.970472,-0.295848,-0.683172,0.3796,-0.227497,-0.152004
13,0.964732,-0.273704,-0.699176,0.37449,-0.201124,-0.175491,0.979069,-0.289476,-0.69438,0.38861,-0.220807,-0.167631,0.970711,-0.27478,-0.693726,0.369738,-0.221377,-0.178827,0.977786,-0.272001,-0.690585,0.395476,-0.198154,-0.164003
14,0.968079,-0.259174,-0.711327,0.395884,-0.231214,-0.191196,0.968556,-0.255004,-0.70796,0.396371,-0.200534,-0.165607,0.967633,-0.25065,-0.710693,0.396198,-0.200946,-0.183532,0.970993,-0.252567,-0.707156,0.365371,-0.212251,-0.178222
