sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.997236,-0.506543,-0.501863,0.534207,-0.403539,-0.130111,1.006566,-0.499098,-0.499869,0.501255,-0.388501,-0.120658,0.996345,-0.500431,-0.499084,0.508281,-0.406664,-0.128454,1.004461,-0.506537,-0.497026,0.511008,-0.410749,-0.102846
1,0.997315,-0.487594,-0.517051,0.511526,-0.392514,-0.12906,0.991963,-0.481437,-0.529596,0.532867,-0.375581,-0.142798,1.007427,-0.483753,-0.518396,0.533504,-0.394988,-0.125404,1.001269,-0.480151,-0.514985,0.510178,-0.395024,-0.121575
2,0.992406,-0.471243,-0.536369,0.535925,-0.377043,-0.157325,0.99387,-0.464461,-0.531509,0.530584,-0.396841,-0.150104,0.999,-0.467213,-0.535929,0.523658,-0.365995,-0.124798,1.010015,-0.462647,-0.52805,0.529339,-0.397797,-0.144222
3,0.993509,-0.444727,-0.543394,0.528176,-0.391057,-0.144085,1.001545,-0.442523,-0.545815,0.524457,-0.361283,-0.150578,1.000017,-0.446081,-0.542852,0.526553,-0.392431,-0.147324,0.994841,-0.445494,-0.546209,0.533057,-0.390805,-0.16371
4,0.991808,-0.446593,-0.561436,0.52393,-0.378341,-0.181649,0.992585,-0.435662,-0.576469,0.543766,-0.368484,-0.150628,0.992055,-0.430442,-0.571832,0.516548,-0.369955,-0.14701,1.005532,-0.440661,-0.561442,0.526239,-0.384534,-0.154373
5,0.98569,-0.417793,-0.578867,0.555983,-0.356019,-0.164933,0.990618,-0.416792,-0.582987,0.523161,-0.367993,-0.179554,0.996043,-0.421517,-0.58125,0.533139,-0.342612,-0.183084,0.982188,-0.424504,-0.588436,0.54106,-0.362879,-0.173748
6,0.98605,-0.404045,-0.598493,0.550056,-0.353169,-0.18043,0.993755,-0.406568,-0.600527,0.551351,-0.355327,-0.172924,0.993427,-0.396794,-0.590315,0.549226,-0.356843,-0.172725,0.99836,-0.402111,-0.591954,0.537491,-0.340304,-0.196845
7,0.984651,-0.379795,-0.60218,0.530882,-0.345309,-0.213451,0.990992,-0.386949,-0.605764,0.541478,-0.35328,-0.209533,0.989168,-0.382592,-0.618319,0.536473,-0.33799,-0.191954,0.987036,-0.377369,-0.61449,0.530828,-0.35745,-0.194762
8,0.99026,-0.369985,-0.629277,0.534019,-0.352484,-0.210621,0.990101,-0.363067,-0.624965,0.549921,-0.341922,-0.191073,0.985357,-0.369985,-0.625657,0.534567,-0.320214,-0.185975,0.985798,-0.361239,-0.621658,0.547429,-0.351454,-0.200098
9,0.984234,-0.34653,-0.644511,0.524475,-0.32582,-0.202001,0.986149,-0.339342,-0.638093,0.544733,-0.315479,-0.205707,0.985567,-0.347517,-0.631765,0.539376,-0.311396,-0.212511,0.988517,-0.3477,-0.636875,0.551476,-0.343622,-0.211122
10,0.984364,-0.321336,-0.644753,0.533403,-0.322715,-0.203625,0.990443,-0.32547,-0.65207,0.550336,-0.329149,-0.232028,0.975593,-0.335755,-0.652392,0.525353,-0.345417,-0.202292,0.979556,-0.333024,-0.659815,0.557687,-0.32444,-0.221614
11,0.97771,-0.316599,-0.668773,0.518353,-0.349744,-0.208127,0.982841,-0.305744,-0.663872,0.538214,-0.326417,-0.225324,0.986548,-0.327151,-0.659747,0.546988,-0.317359,-0.242278,0.979006,-0.303723,-0.674156,0.548914,-0.318137,-0.228608
12,0.974732,-0.294923,-0.687891,0.530966,-0.31162,-0.24192,0.966317,-0.283248,-0.690784,0.532255,-0.311921,-0.234498,0.974293,-0.294574,-0.686614,0.55362,-0.289228,-0.258643,0.971415,-0.294774,-0.680689,0.55658,-0.304586,-0.237618
13,0.971644,-0.274234,-0.694835,0.545594,-0.314575,-0.24292,0.972927,-0.27368,-0.687797,0.53493,-0.301854,-0.244658,0.975711,-0.280942,-0.69882,0.535839,-0.291587,-0.246861,0.968345,-0.272978,-0.708646,0.530861,-0.294902,-0.264939
14,0.964658,-0.261829,-0.711424,0.55254,-0.289629,-0.264172,0.966538,-0.254283,-0.71251,0.538584,-0.302329,-0.250172,0.958817,-0.265217,-0.715543,0.558167,-0.280503,-0.267571,0.969985,-0.264666,-0.71114,0.541239,-0.285065,-0.269806
