sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.010186,-0.487884,-0.498287,0.670583,-0.49685,-0.163764,1.000313,-0.506182,-0.497431,0.652225,-0.518035,-0.163628,1.011263,-0.503526,-0.490986,0.657198,-0.511126,-0.147817,0.999722,-0.509248,-0.494628,0.668569,-0.51341,-0.17206
1,1.000716,-0.484436,-0.517325,0.675071,-0.525587,-0.157987,1.002077,-0.478301,-0.514109,0.677906,-0.491552,-0.173581,0.990049,-0.487144,-0.517318,0.682676,-0.507888,-0.15656,1.004031,-0.48161,-0.524341,0.681911,-0.502566,-0.148014
2,1.000736,-0.463176,-0.542976,0.673635,-0.481544,-0.190532,1.002268,-0.464356,-0.53117,0.664039,-0.499307,-0.194087,0.997761,-0.461844,-0.532428,0.689777,-0.484431,-0.182843,1.001105,-0.456973,-0.526365,0.669949,-0.504038,-0.184105
3,0.99816,-0.451133,-0.532146,0.684853,-0.480666,-0.20683,0.996392,-0.453793,-0.544596,0.655892,-0.480835,-0.201774,0.993823,-0.444423,-0.545204,0.681075,-0.472909,-0.196275,0.995373,-0.451447,-0.539246,0.653525,-0.4997,-0.200882
4,1.000961,-0.434613,-0.56696,0.676352,-0.501335,-0.212877,1.001145,-0.437183,-0.562085,0.678187,-0.465463,-0.205697,0.995877,-0.43498,-0.559734,0.672534,-0.477758,-0.18711,1.000871,-0.427191,-0.56845,0.668267,-0.473808,-0.210113
5,0.987498,-0.416811,-0.577203,0.683449,-0.454892,-0.219827,0.99018,-0.423659,-0.590377,0.682222,-0.458701,-0.219494,0.982077,-0.417371,-0.57047,0.688798,-0.452985,-0.193204,0.995193,-0.415763,-0.594558,0.673285,-0.473285,-0.225391
6,0.99788,-0.397107,-0.591175,0.690174,-0.447951,-0.231441,0.99645,-0.402081,-0.599959,0.684882,-0.456195,-0.241809,0.989336,-0.394493,-0.594532,0.679759,-0.442553,-0.248875,0.999596,-0.401452,-0.599017,0.69033,-0.444154,-0.246796
7,0.989654,-0.384212,-0.611748,0.679935,-0.456154,-0.241935,0.996688,-0.384824,-0.6126,0.686156,-0.440648,-0.249219,0.989339,-0.380311,-0.617643,0.693473,-0.456807,-0.240383,0.990096,-0.382948,-0.609117,0.691694,-0.447746,-0.244887
8,0.990304,-0.371644,-0.625125,0.692827,-0.443952,-0.242193,0.988088,-0.371369,-0.639663,0.692534,-0.444842,-0.253995,0.994774,-0.352493,-0.624857,0.680453,-0.447696,-0.266833,0.986928,-0.363749,-0.6268,0.704995,-0.447496,-0.250467
9,0.988535,-0.354535,-0.635396,0.702837,-0.42195,-0.253987,0.995945,-0.335361,-0.635997,0.692557,-0.437669,-0.262369,0.988256,-0.353831,-0.631997,0.682934,-0.428536,-0.258622,0.991182,-0.35085,-0.634535,0.690558,-0.434157,-0.263974
10,0.989671,-0.326069,-0.648974,0.695488,-0.425569,-0.287394,0.976548,-0.323972,-0.656752,0.715972,-0.418849,-0.284383,0.984115,-0.325545,-0.657723,0.671189,-0.426537,-0.272612,0.98656,-0.33378,-0.65145,0.688388,-0.425012,-0.291447
11,0.972323,-0.31731,-0.660693,0.695964,-0.399267,-0.273669,0.981356,-0.306165,-0.668103,0.68001,-0.411531,-0.278153,0.980787,-0.307072,-0.672974,0.680075,-0.404227,-0.306402,0.981431,-0.308734,-0.66723,0.692048,-0.400294,-0.292584
12,0.975682,-0.297684,-0.681398,0.71089,-0.393166,-0.318297,0.973997,-0.293641,-0.674279,0.691045,-0.379919,-0.306225,0.973934,-0.28936,-0.682937,0.68416,-0.394935,-0.298498,0.976033,-0.295645,-0.689241,0.70097,-0.398827,-0.302853
13,0.959625,-0.274405,-0.696893,0.690109,-0.381349,-0.278119,0.9735,-0.270845,-0.699026,0.683843,-0.382323,-0.309667,0.969467,-0.276375,-0.695258,0.696275,-0.402563,-0.313074,0.965797,-0.278383,-0.694182,0.706588,-0.39059,-0.316778
14,0.957265,-0.256365,-0.713261,0.69762,-0.370393,-0.333366,0.966704,-0.253193,-0.718525,0.691819,-0.364772,-0.333917,0.959831,-0.260054,-0.707712,0.713402,-0.373252,-0.308258,0.959368,-0.248002,-0.703493,0.716851,-0.356567,-0.338446
15,0.955371,-0.23642,-0.710408,0.693502,-0.343499,-0.323523,0.960654,-0.246298,-0.728145,0.698222,-0.382087,-0.338588,0.960802,-0.241878,-0.722921,0.686313,-0.349483,-0.336438,0.955161,-0.242005,-0.723844,0.695885,-0.359328,-0.342841
16,0.954346,-0.218262,-0.730892,0.671811,-0.351384,-0.362172,0.9522,-0.219046,-0.731137,0.699042,-0.33136,-0.349464,0.957951,-0.2256,-0.739087,0.694517,-0.347251,-0.366126,0.952639,-0.218837,-0.732951,0.695172,-0.339398,-0.347704
17,0.94591,-0.198479,-0.749044,0.692451,-0.332847,-0.366472,0.952058,-0.205637,-0.740341,0.70416,-0.34041,-0.367821,0.954718,-0.195488,-0.754501,0.69774,-0.329175,-0.364234,0.949181,-0.199917,-0.745583,0.685207,-0.34053,-0.362727
18,0.932463,-0.177435,-0.759253,0.684241,-0.323692,-0.37601,0.94272,-0.182269,-0.762444,0.685863,-0.320058,-0.377637,0.952062,-0.19285,-0.76912,0.686948,-0.311298,-0.373042,0.945309,-0.182453,-0.762372,0.71681,-0.321824,-0.372147
19,0.946829,-0.163686,-0.768507,0.700405,-0.305373,-0.3852,0.935291,-0.162607,-0.77228,0.689078,-0.317495,-0.371084,0.928639,-0.165888,-0.769124,0.694077,-0.328412,-0.389392,0.941713,-0.17134,-0.766687,0.701643,-0.311389,-0.38527
20,0.931344,-0.142644,-0.778881,0.696709,-0.309831,-0.377742,0.926403,-0.14391,-0.788499,0.694254,-0.313754,-0.4015,0.924825,-0.146035,-0.788047,0.694587,-0.319194,-0.39097,0.927262,-0.15143,-0.787948,0.712129,-0.303766,-0.40303
