sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.001802,-0.492843,-0.507766,0.333041,-0.248209,-0.071128,0.997927,-0.499958,-0.500222,0.340069,-0.272669,-0.067297,0.998145,-0.490837,-0.501621,0.331165,-0.269844,-0.061895,0.995868,-0.496808,-0.499783,0.342392,-0.255806,-0.084268
1,1.000377,-0.48503,-0.520301,0.328756,-0.261399,-0.097803,1.000938,-0.487627,-0.511157,0.343558,-0.256671,-0.07967,1.00169,-0.482305,-0.509324,0.324623,-0.22508,-0.092817,1.002941,-0.478196,-0.517888,0.335028,-0.258084,-0.06573
2,0.999542,-0.461011,-0.531981,0.344195,-0.239483,-0.094913,0.989877,-0.466627,-0.536269,0.339237,-0.250688,-0.084321,1.001364,-0.463872,-0.521762,0.347464,-0.236291,-0.107799,1.008538,-0.472004,-0.538843,0.324072,-0.239833,-0.097332
3,1.001255,-0.451802,-0.550772,0.334287,-0.239629,-0.107228,1.000903,-0.452578,-0.558689,0.345545,-0.2293,-0.102138,1.00532,-0.445203,-0.55166,0.343002,-0.226715,-0.11729,0.998101,-0.449159,-0.53098,0.318799,-0.241774,-0.090444
4,0.990838,-0.428672,-0.55355,0.342566,-0.246722,-0.104175,1.001549,-0.430986,-0.560865,0.332253,-0.232609,-0.122495,0.993126,-0.4361,-0.560045,0.357283,-0.250273,-0.113877,1.003781,-0.429465,-0.570832,0.336518,-0.226414,-0.101438
5,0.993844,-0.419328,-0.573617,0.3484,-0.223714,-0.116268,1.003868,-0.414822,-0.573064,0.338748,-0.232366,-0.115161,1.009517,-0.417913,-0.571247,0.333778,-0.235852,-0.087149,0.999482,-0.41686,-0.569664,0.344361,-0.219745,-0.124372
6,0.982953,-0.396825,-0.594949,0.345853,-0.231935,-0.140913,0.996427,-0.39821,-0.589854,0.349616,-0.221405,-0.108245,0.987341,-0.400837,-0.599305,0.343676,-0.221821,-0.111185,0.99919,-0.40055,-0.597553,0.352136,-0.23771,-0.093513
7,0.986995,-0.376814,-0.608041,0.363878,-0.216808,-0.130602,0.985168,-0.378752,-0.608523,0.335132,-0.230373,-0.113214,0.976288,-0.383518,-0.615767,0.342295,-0.211584,-0.125675,0.995214,-0.381408,-0.617455,0.333297,-0.224843,-0.125022
8,0.986684,-0.36548,-0.621796,0.33462,-0.218451,-0.12851,0.981878,-0.360099,-0.629515,0.337899,-0.219586,-0.151431,0.9888,-0.362715,-0.630153,0.362407,-0.220836,-0.130058,0.993339,-0.365025,-0.626151,0.351814,-0.210895,-0.132311
9,0.984565,-0.3418,-0.638983,0.352301,-0.211039,-0.121504,0.975595,-0.336793,-0.640983,0.32396,-0.221735,-0.137642,0.984642,-0.339707,-0.632674,0.342809,-0.215204,-0.129947,0.992073,-0.349048,-0.649843,0.341999,-0.221877,-0.132427
10,0.981791,-0.323192,-0.657684,0.369687,-0.209455,-0.141007,0.980246,-0.332661,-0.653104,0.346266,-0.214862,-0.130571,0.984385,-0.332966,-0.658485,0.342406,-0.202366,-0.149299,0.984666,-0.33547,-0.650088,0.353193,-0.217166,-0.141712
11,0.985786,-0.314474,-0.667714,0.347917,-0.208515,-0.143308,0.986184,-0.308181,-0.664265,0.363519,-0.206435,-0.139558,0.982482,-0.311946,-0.665034,0.33807,-0.194198,-0.143231,0.983627,-0.31005,-0.670006,0.359184,-0.22991,-0.153882
12,0.979409,-0.298679,-0.686001,0.336338,-0.189536,-0.151998,0.96658,-0.297343,-0.680089,0.345627,-0.177903,-0.149203,0.978329,-0.294573,-0.681488,0.345111,-0.198399,-0.153335,0.983251,-0.283188,-0.684783,0.348614,-0.192939,-0.162247
