sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.995045,-0.501817,-0.50179,0.51001,-0.390733,-0.116545,0.994349,-0.508569,-0.494779,0.49249,-0.400215,-0.120543,1.002029,-0.500974,-0.492758,0.522557,-0.392405,-0.134723,1.002801,-0.501126,-0.509035,0.52325,-0.38644,-0.106652
1,0.996642,-0.482403,-0.508548,0.521157,-0.382897,-0.113243,0.997857,-0.483177,-0.522115,0.519137,-0.393334,-0.120545,0.999192,-0.483262,-0.509087,0.512982,-0.391389,-0.14452,1.002622,-0.48797,-0.504661,0.528963,-0.376842,-0.115087
2,0.995452,-0.466208,-0.525371,0.528967,-0.382404,-0.146599,1.00212,-0.461567,-0.54018,0.509735,-0.373435,-0.149392,1.005075,-0.47318,-0.531472,0.506083,-0.377195,-0.138468,1.002541,-0.466569,-0.532662,0.505632,-0.366396,-0.142546
3,0.999562,-0.448638,-0.542171,0.508095,-0.349384,-0.13583,0.999339,-0.446976,-0.54846,0.518088,-0.378727,-0.146979,0.996724,-0.451523,-0.54787,0.533675,-0.370199,-0.140663,0.997329,-0.447988,-0.55198,0.508729,-0.377016,-0.140913
4,1.000422,-0.432522,-0.552729,0.502632,-0.355811,-0.154444,1.002109,-0.438293,-0.555328,0.518926,-0.364164,-0.142582,0.997505,-0.421825,-0.562196,0.520544,-0.360785,-0.166666,0.996791,-0.433658,-0.568445,0.495722,-0.356559,-0.181477
5,0.991341,-0.41705,-0.576837,0.529862,-0.347283,-0.159697,1.003615,-0.408671,-0.574916,0.514465,-0.360234,-0.15535,1.000376,-0.417784,-0.581313,0.512799,-0.366295,-0.159958,1.003084,-0.40809,-0.58735,0.508155,-0.35062,-0.177223
6,1.000278,-0.399882,-0.597294,0.514115,-0.341023,-0.171615,0.995538,-0.403788,-0.59221,0.530264,-0.358515,-0.173449,0.999769,-0.401464,-0.584696,0.522832,-0.357008,-0.175816,0.994457,-0.398132,-0.588325,0.531894,-0.348487,-0.165286
7,0.988629,-0.380764,-0.617387,0.523197,-0.336224,-0.194165,0.986857,-0.390478,-0.610841,0.510548,-0.339423,-0.198056,0.981473,-0.378019,-0.615137,0.532662,-0.348273,-0.178639,0.985053,-0.385346,-0.6085,0.535112,-0.336147,-0.173542
8,0.993069,-0.366974,-0.626501,0.519516,-0.333635,-0.203658,0.988404,-0.367122,-0.619525,0.542652,-0.327909,-0.185433,0.986808,-0.378054,-0.633184,0.535488,-0.325867,-0.204232,0.986363,-0.370475,-0.626631,0.538986,-0.342158,-0.193575
9,0.989531,-0.34688,-0.635719,0.52286,-0.324239,-0.191036,0.989066,-0.340864,-0.639448,0.53707,-0.310119,-0.193334,0.986611,-0.348227,-0.63675,0.524606,-0.343306,-0.210457,0.984136,-0.342745,-0.641465,0.541988,-0.305004,-0.199696
10,0.975256,-0.338863,-0.649367,0.543981,-0.320513,-0.210355,0.976181,-0.319594,-0.653936,0.499824,-0.291363,-0.228814,0.984994,-0.323444,-0.656686,0.512137,-0.315382,-0.200531,0.979587,-0.337274,-0.658082,0.511907,-0.327654,-0.206382
11,0.973636,-0.313606,-0.662996,0.511955,-0.310234,-0.208236,0.985474,-0.304002,-0.671715,0.5267,-0.304533,-0.220952,0.990291,-0.311656,-0.67537,0.528692,-0.307332,-0.24844,0.972287,-0.308572,-0.664667,0.512278,-0.32477,-0.198168
12,0.966459,-0.298849,-0.676873,0.533819,-0.297393,-0.235626,0.977529,-0.286791,-0.680139,0.536328,-0.291199,-0.240624,0.971022,-0.294855,-0.675988,0.537098,-0.300496,-0.220448,0.985126,-0.290282,-0.68704,0.516516,-0.297294,-0.244982
13,0.971952,-0.277738,-0.696425,0.527022,-0.275964,-0.237827,0.969061,-0.283312,-0.693935,0.525281,-0.286666,-0.233598,0.971256,-0.274596,-0.697002,0.512746,-0.29978,-0.24283,0.9747,-0.279641,-0.697438,0.516949,-0.269214,-0.232439
14,0.960797,-0.257615,-0.70677,0.504966,-0.282589,-0.253456,0.968483,-0.267835,-0.71665,0.529615,-0.300664,-0.244982,0.96659,-0.262771,-0.71533,0.515123,-0.277008,-0.257354,0.958709,-0.252226,-0.713332,0.532257,-0.305224,-0.23354
15,0.963018,-0.239175,-0.726383,0.536822,-0.26312,-0.251356,0.958329,-0.231919,-0.721922,0.524564,-0.276555,-0.251439,0.9662,-0.245567,-0.712726,0.529738,-0.27451,-0.275909,0.956431,-0.236125,-0.717469,0.528402,-0.270258,-0.262184
16,0.956553,-0.220209,-0.731947,0.518929,-0.267701,-0.27426,0.95744,-0.217175,-0.731368,0.531442,-0.266376,-0.264722,0.953711,-0.209393,-0.725151,0.514825,-0.247548,-0.270068,0.959417,-0.221455,-0.730215,0.526983,-0.262047,-0.275999
17,0.949352,-0.204679,-0.747954,0.541039,-0.255863,-0.250819,0.951815,-0.203624,-0.749565,0.524111,-0.271175,-0.267564,0.953723,-0.201863,-0.740697,0.530036,-0.246719,-0.270796,0.9475,-0.207471,-0.745349,0.499164,-0.248331,-0.261155
18,0.949224,-0.186304,-0.760217,0.514032,-0.236115,-0.283879,0.950666,-0.183285,-0.756388,0.536021,-0.236233,-0.285049,0.935614,-0.178805,-0.754524,0.528712,-0.256637,-0.286038,0.95493,-0.174119,-0.759755,0.531871,-0.238352,-0.291281
