sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.993324,-0.495534,-0.491435,0.627218,-0.490494,-0.159371,0.994464,-0.492597,-0.498514,0.632497,-0.497648,-0.146674,1.001439,-0.49886,-0.499081,0.639554,-0.486196,-0.151336,0.992588,-0.50065,-0.506134,0.64974,-0.480675,-0.148311
1,0.997227,-0.486374,-0.510246,0.657627,-0.487639,-0.171971,1.000765,-0.484841,-0.510219,0.647367,-0.485292,-0.133378,1.005179,-0.486069,-0.514783,0.631683,-0.473173,-0.156335,0.998525,-0.488843,-0.51672,0.649311,-0.473733,-0.179621
2,0.993053,-0.473565,-0.537012,0.648237,-0.470687,-0.16497,1.004045,-0.463909,-0.527162,0.64034,-0.475637,-0.158713,0.999368,-0.466953,-0.532447,0.634278,-0.479036,-0.178338,1.005289,-0.470776,-0.531959,0.644866,-0.464551,-0.178985
3,1.00371,-0.445696,-0.546848,0.649295,-0.47022,-0.191474,0.997993,-0.45173,-0.553213,0.655851,-0.460338,-0.187733,0.995787,-0.45297,-0.547211,0.635284,-0.476249,-0.189037,0.987829,-0.453727,-0.55304,0.634454,-0.45639,-0.187691
4,0.993857,-0.436643,-0.555827,0.648211,-0.457382,-0.202382,0.993657,-0.429699,-0.564197,0.638069,-0.444911,-0.204804,1.003342,-0.432308,-0.574805,0.649591,-0.447195,-0.200357,0.998147,-0.431902,-0.571806,0.658616,-0.435263,-0.198428
5,0.999865,-0.421989,-0.582947,0.648719,-0.439845,-0.198891,1.000881,-0.418551,-0.579917,0.635321,-0.43863,-0.199183,0.996014,-0.409137,-0.571837,0.643659,-0.439659,-0.216395,0.993015,-0.417769,-0.569563,0.658329,-0.429047,-0.216736
6,0.995017,-0.405398,-0.59404,0.669709,-0.435751,-0.217998,0.993795,-0.39484,-0.590495,0.647622,-0.440295,-0.225422,0.993407,-0.398956,-0.58418,0.63998,-0.425624,-0.206398,0.991926,-0.404749,-0.591325,0.657966,-0.432802,-0.221028
7,0.989153,-0.376396,-0.612071,0.647373,-0.406131,-0.228783,0.996541,-0.385248,-0.607167,0.63938,-0.439621,-0.219715,0.984031,-0.372364,-0.61158,0.637788,-0.419603,-0.228028,1.004135,-0.376931,-0.611406,0.64324,-0.416327,-0.215505
8,0.986035,-0.358618,-0.625812,0.654937,-0.417734,-0.267283,0.990801,-0.363837,-0.623848,0.658909,-0.39422,-0.224523,0.990016,-0.359114,-0.626014,0.655921,-0.428861,-0.237004,0.987492,-0.363122,-0.627487,0.658393,-0.421011,-0.257587
9,0.987572,-0.35583,-0.642242,0.651244,-0.399152,-0.254576,0.988284,-0.349574,-0.633392,0.664325,-0.396143,-0.272013,0.994106,-0.343241,-0.639509,0.648341,-0.400813,-0.256995,0.981903,-0.343722,-0.633975,0.654338,-0.395118,-0.267226
