sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.012431,-0.519835,-0.534687,0.669315,-0.607874,-0.212636,0.999027,-0.522984,-0.511232,0.662537,-0.532775,-0.218923,1.014072,-0.553947,-0.475552,0.676571,-0.529775,-0.217161,1.006452,-0.470394,-0.486814,0.682181,-0.52392,-0.229411
1,1.02103,-0.442289,-0.492017,0.79505,-0.560799,-0.139825,1.019208,-0.534615,-0.497288,0.700431,-0.478891,-0.187147,0.971841,-0.487741,-0.523874,0.830034,-0.561035,-0.129196,1.024472,-0.526885,-0.495826,0.717476,-0.491588,-0.158593
2,0.971003,-0.478464,-0.551852,0.616146,-0.513311,-0.237282,1.04001,-0.458273,-0.494002,0.723365,-0.449038,-0.196772,0.998559,-0.456512,-0.508848,0.707086,-0.558772,0.004535,1.018399,-0.451465,-0.504388,0.719457,-0.49842,-0.160067
3,0.984921,-0.447523,-0.536649,0.763781,-0.52536,-0.109093,1.028018,-0.470529,-0.559509,0.72606,-0.578232,-0.17208,0.997649,-0.476551,-0.537949,0.78499,-0.583638,-0.285205,0.979313,-0.439512,-0.59901,0.741788,-0.484191,-0.21454
4,1.017405,-0.473935,-0.562795,0.835395,-0.50929,-0.27565,1.034722,-0.441796,-0.545555,0.684438,-0.469193,-0.311147,1.006221,-0.431186,-0.531781,0.749734,-0.548951,-0.153037,0.971318,-0.411163,-0.518893,0.760893,-0.547104,-0.329692
5,0.996569,-0.441012,-0.595856,0.725609,-0.510958,-0.248683,1.045994,-0.431607,-0.577214,0.820246,-0.583724,-0.214176,1.031531,-0.418026,-0.531742,0.713918,-0.504411,-0.206611,1.000431,-0.434304,-0.587271,0.646328,-0.477998,-0.244134
6,0.963218,-0.443237,-0.601417,0.690969,-0.433173,-0.294071,1.015209,-0.394404,-0.628951,0.666581,-0.517668,-0.21962,0.979097,-0.396634,-0.581562,0.729525,-0.536474,-0.253173,0.995259,-0.371229,-0.630618,0.801832,-0.445716,-0.163136
7,0.981432,-0.408257,-0.592639,0.708779,-0.506919,-0.327299,0.993288,-0.344205,-0.565926,0.817705,-0.479899,-0.251235,1.013238,-0.377161,-0.589291,0.7826,-0.483826,-0.278664,0.990204,-0.362728,-0.656718,0.720391,-0.496366,-0.260884
8,0.993766,-0.363018,-0.630849,0.826289,-0.520991,-0.231694,0.994832,-0.415834,-0.611419,0.714457,-0.451831,-0.215862,0.977337,-0.370876,-0.589823,0.721637,-0.466979,-0.273746,0.983278,-0.385956,-0.6373,0.715615,-0.444753,-0.418171
9,1.003937,-0.340417,-0.593965,0.797217,-0.403727,-0.245354,0.954964,-0.312047,-0.621829,0.768669,-0.48594,-0.280552,0.953309,-0.31722,-0.617236,0.72209,-0.434099,-0.236512,0.984738,-0.348477,-0.669634,0.680218,-0.47935,-0.296607
10,1.00666,-0.297925,-0.616525,0.673392,-0.494497,-0.295231,0.978302,-0.353575,-0.64653,0.805501,-0.41208,-0.289128,0.988248,-0.339068,-0.624576,0.739993,-0.441121,-0.333274,0.953714,-0.289052,-0.644412,0.801019,-0.431719,-0.302913
11,0.970565,-0.30623,-0.65304,0.813859,-0.432602,-0.28774,0.970778,-0.296937,-0.691969,0.792482,-0.472191,-0.331362,0.976866,-0.330401,-0.69154,0.735263,-0.449307,-0.436195,1.007642,-0.322567,-0.663069,0.77262,-0.387652,-0.368606
12,0.958849,-0.280882,-0.665565,0.751088,-0.391598,-0.204948,0.960201,-0.327049,-0.63334,0.70728,-0.420336,-0.37892,0.955691,-0.294268,-0.71473,0.69942,-0.510585,-0.395692,0.988057,-0.30743,-0.693768,0.721876,-0.458609,-0.25743
13,0.992826,-0.247707,-0.706393,0.686377,-0.454323,-0.390901,0.97005,-0.306897,-0.682347,0.704551,-0.444889,-0.361443,0.927933,-0.285672,-0.629926,0.667332,-0.403301,-0.328637,0.9863,-0.279186,-0.670246,0.755697,-0.528683,-0.353861
