sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.008445,-0.50543,-0.493142,0.50838,-0.387985,-0.11656,0.998177,-0.501391,-0.510093,0.496037,-0.387673,-0.128635,0.99609,-0.504216,-0.496241,0.507501,-0.390088,-0.110763,1.004392,-0.50395,-0.501693,0.502722,-0.380712,-0.120431
1,1.003476,-0.486986,-0.510967,0.508101,-0.383369,-0.125834,1.006641,-0.4809,-0.517868,0.536771,-0.375112,-0.124322,1.004269,-0.479476,-0.517284,0.530302,-0.386748,-0.133758,1.001483,-0.48118,-0.509165,0.512687,-0.378126,-0.143154
2,1.002224,-0.472041,-0.528119,0.528957,-0.37278,-0.135204,0.991619,-0.467067,-0.537889,0.527123,-0.383994,-0.124983,1.000762,-0.468997,-0.53183,0.521222,-0.387689,-0.148913,0.997628,-0.457623,-0.52858,0.508843,-0.385637,-0.123858
3,0.995643,-0.449896,-0.549642,0.526498,-0.369416,-0.144664,1.008861,-0.448182,-0.551699,0.526448,-0.384214,-0.15433,0.998044,-0.455338,-0.556173,0.508006,-0.386,-0.160987,1.004043,-0.444765,-0.54117,0.522129,-0.381671,-0.138471
4,1.007532,-0.438462,-0.564165,0.505507,-0.367551,-0.171073,1.00141,-0.420042,-0.564243,0.528584,-0.371238,-0.144861,0.988843,-0.429194,-0.567703,0.539922,-0.370297,-0.146699,0.992617,-0.433381,-0.56636,0.523524,-0.391699,-0.149384
5,1.000221,-0.416991,-0.580835,0.521756,-0.346697,-0.16739,0.995695,-0.422165,-0.579157,0.515932,-0.354889,-0.161734,1.001256,-0.422553,-0.577315,0.522852,-0.371985,-0.160066,0.996852,-0.40751,-0.581667,0.5223,-0.345862,-0.164787
6,0.993727,-0.393061,-0.592658,0.529006,-0.334972,-0.175609,0.996129,-0.402588,-0.592077,0.535796,-0.353204,-0.184014,0.993166,-0.390079,-0.594395,0.529594,-0.345726,-0.169323,0.994937,-0.408557,-0.592136,0.525189,-0.332787,-0.175735
7,1.000379,-0.382605,-0.606807,0.526746,-0.355431,-0.191035,0.995694,-0.373358,-0.607977,0.510457,-0.339156,-0.185518,0.982865,-0.393598,-0.612246,0.52742,-0.33224,-0.176868,0.985919,-0.386913,-0.605054,0.526759,-0.360021,-0.179631
8,0.975606,-0.378047,-0.623719,0.524354,-0.328626,-0.193244,0.987162,-0.361965,-0.620178,0.53027,-0.344336,-0.191092,0.984296,-0.366531,-0.635132,0.537771,-0.318155,-0.173096,0.990383,-0.363042,-0.620416,0.52028,-0.344896,-0.203892
9,0.993149,-0.348068,-0.639121,0.553313,-0.320824,-0.202992,0.99282,-0.346133,-0.635579,0.537111,-0.318569,-0.210163,0.987842,-0.350189,-0.639963,0.499536,-0.324838,-0.20924,0.976873,-0.344084,-0.635908,0.517832,-0.305652,-0.190538
10,0.984654,-0.331729,-0.652703,0.532714,-0.304188,-0.218513,0.986671,-0.331123,-0.652116,0.514838,-0.338274,-0.224732,0.983487,-0.338208,-0.649838,0.537681,-0.309464,-0.238044,0.981994,-0.336263,-0.654105,0.531648,-0.304843,-0.213844
11,0.978543,-0.313316,-0.663305,0.556369,-0.317937,-0.22764,0.970325,-0.318767,-0.674969,0.535614,-0.313421,-0.209974,0.983588,-0.311994,-0.664536,0.519594,-0.321001,-0.218135,0.987039,-0.31538,-0.673939,0.53888,-0.314169,-0.220372
12,0.973327,-0.291763,-0.679549,0.513259,-0.295606,-0.228085,0.974832,-0.287774,-0.68734,0.531805,-0.290554,-0.238853,0.968456,-0.297989,-0.686331,0.537129,-0.303701,-0.236816,0.971727,-0.296217,-0.676482,0.534483,-0.308684,-0.252413
13,0.97634,-0.266792,-0.683268,0.529678,-0.300461,-0.236979,0.966801,-0.275714,-0.692318,0.553502,-0.283287,-0.243697,0.967188,-0.272695,-0.697173,0.531018,-0.294606,-0.230923,0.978316,-0.274402,-0.686608,0.524151,-0.311422,-0.238227
14,0.954805,-0.25929,-0.710277,0.537905,-0.277907,-0.25552,0.972219,-0.258536,-0.708789,0.544531,-0.289315,-0.255685,0.966001,-0.260112,-0.70349,0.540934,-0.293451,-0.263357,0.963543,-0.260889,-0.707831,0.530198,-0.280009,-0.233041
15,0.95477,-0.242652,-0.724381,0.548345,-0.266884,-0.241244,0.953509,-0.238572,-0.712606,0.536507,-0.268715,-0.264024,0.970328,-0.240335,-0.726243,0.534656,-0.280685,-0.250133,0.951456,-0.2383,-0.72228,0.525427,-0.287487,-0.249907
16,0.953039,-0.216593,-0.729574,0.535288,-0.266342,-0.284015,0.943236,-0.209824,-0.737208,0.5345,-0.289541,-0.267173,0.946439,-0.215372,-0.732494,0.537364,-0.275502,-0.257415,0.958113,-0.22026,-0.736601,0.532933,-0.25668,-0.278973
17,0.948685,-0.20795,-0.742008,0.541636,-0.238985,-0.272325,0.952674,-0.198151,-0.753403,0.533825,-0.247874,-0.261113,0.952609,-0.20106,-0.754181,0.553544,-0.259582,-0.26274,0.943401,-0.203916,-0.74247,0.539689,-0.26067,-0.269535
18,0.942757,-0.179,-0.759401,0.535529,-0.246082,-0.29876,0.946,-0.181644,-0.760232,0.551054,-0.261584,-0.293752,0.943233,-0.192384,-0.757547,0.537416,-0.251674,-0.301421,0.947256,-0.191068,-0.763892,0.539064,-0.267669,-0.279738
19,0.933838,-0.162609,-0.762638,0.550087,-0.247291,-0.301957,0.928402,-0.161437,-0.776261,0.53203,-0.233154,-0.296961,0.942011,-0.160413,-0.77985,0.542072,-0.242806,-0.282805,0.935776,-0.162921,-0.777677,0.539851,-0.242206,-0.29115
20,0.926914,-0.156843,-0.785856,0.531666,-0.233487,-0.292338,0.930301,-0.147899,-0.779375,0.531876,-0.222176,-0.293306,0.931229,-0.139702,-0.778861,0.519976,-0.233611,-0.310438,0.928688,-0.150088,-0.789597,0.542471,-0.235838,-0.315256
21,0.92256,-0.13202,-0.796134,0.549456,-0.226578,-0.31123,0.924234,-0.134719,-0.792409,0.548908,-0.221093,-0.303947,0.919095,-0.127927,-0.797577,0.521166,-0.212926,-0.310586,0.926874,-0.128953,-0.80105,0.513771,-0.240429,-0.304541
22,0.925839,-0.111975,-0.80527,0.516372,-0.230089,-0.319412,0.914149,-0.106623,-0.79839,0.526225,-0.214682,-0.319713,0.917924,-0.105592,-0.809968,0.53201,-0.215259,-0.289798,0.92074,-0.105813,-0.806111,0.529339,-0.198514,-0.333456
23,0.915748,-0.08775,-0.809783,0.539517,-0.211706,-0.329145,0.906093,-0.093492,-0.814939,0.521148,-0.20696,-0.32466,0.906485,-0.094311,-0.813057,0.543159,-0.205863,-0.337181,0.904087,-0.091536,-0.814605,0.52522,-0.186761,-0.30748
