sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.029148,-0.468248,-0.515967,0.305986,-0.313714,-0.103935,1.042095,-0.506277,-0.496587,0.224326,-0.250504,-0.201835,0.966092,-0.422948,-0.484121,0.279754,-0.222035,-0.005491,0.945997,-0.467133,-0.468588,0.139733,-0.167951,-0.0082
1,0.977673,-0.495392,-0.499121,0.269022,-0.226669,-0.157507,1.035733,-0.434692,-0.466007,0.403346,-0.053737,0.036808,1.026567,-0.535423,-0.512399,0.266759,-0.260435,-0.046293,1.104681,-0.488322,-0.494523,0.411303,-0.363879,-0.047947
2,1.031372,-0.413879,-0.559714,0.442387,-0.244327,-0.140151,0.995022,-0.49491,-0.580396,0.381558,-0.276949,-0.138877,1.014297,-0.478554,-0.488579,0.284946,-0.110128,-0.128178,1.005799,-0.412701,-0.472091,0.228359,-0.326903,0.052807
3,0.958542,-0.42029,-0.576972,0.389314,-0.225683,-0.047824,0.958924,-0.45085,-0.574587,0.316124,-0.130912,-0.213527,1.068506,-0.398012,-0.567395,0.272048,-0.081723,-0.137347,0.968467,-0.465608,-0.533393,0.371262,-0.256282,-0.170828
4,0.966117,-0.455749,-0.482761,0.367415,-0.248224,-0.023215,0.954494,-0.413891,-0.586784,0.377779,-0.082476,-0.249645,0.962133,-0.439992,-0.563109,0.309993,-0.278119,-0.104559,1.025982,-0.473286,-0.569256,0.282757,-0.114442,-0.190977
5,0.937503,-0.451854,-0.559787,0.29696,-0.269861,0.016711,0.99214,-0.479846,-0.603756,0.342685,-0.140736,-0.072637,0.945073,-0.412847,-0.632785,0.393445,-0.161346,0.022465,0.928396,-0.488171,-0.5466,0.300116,-0.294685,-0.00164
6,1.071416,-0.402731,-0.526915,0.495107,-0.037133,-0.082411,1.066396,-0.378189,-0.622387,0.415427,-0.189798,-0.07815,0.993984,-0.406603,-0.59948,0.443425,-0.199029,-0.104824,0.967114,-0.440504,-0.611504,0.275318,-0.248403,-0.238533
7,0.877126,-0.29774,-0.648572,0.211663,-0.069528,-0.219182,1.065297,-0.458216,-0.630211,0.233317,-0.213688,-0.119406,1.002935,-0.481249,-0.631738,0.367032,-0.190867,-0.028437,0.97748,-0.39491,-0.578143,0.321648,-0.006422,-0.009407
8,1.011646,-0.374854,-0.589141,0.303222,-0.209806,-0.129977,1.06122,-0.354363,-0.598444,0.418903,-0.214571,-0.05377,1.036001,-0.39009,-0.638337,0.399641,-0.197398,-0.084374,1.037982,-0.409439,-0.600249,0.259225,-0.193135,-0.058894
9,0.904011,-0.331551,-0.680505,0.136251,-0.113261,-0.130907,1.008036,-0.295328,-0.684251,0.298194,-0.226285,-0.033492,0.939041,-0.334138,-0.629016,0.259728,-0.172004,-0.046553,0.906002,-0.336355,-0.685924,0.151708,-0.229688,-0.142915
