sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.999357,-0.506804,-0.505109,0.679393,-0.500309,-0.171418,1.003145,-0.495055,-0.505358,0.673569,-0.501888,-0.141363,1.002321,-0.51052,-0.506292,0.680217,-0.507798,-0.156977,1.003417,-0.500137,-0.502388,0.6471,-0.504221,-0.161941
1,1.002422,-0.480275,-0.517559,0.665012,-0.508151,-0.157147,0.99814,-0.484656,-0.513819,0.66889,-0.504129,-0.176968,0.99228,-0.486507,-0.511681,0.657365,-0.51165,-0.166454,0.997304,-0.488101,-0.517508,0.676649,-0.501199,-0.159555
2,0.998421,-0.462048,-0.540409,0.673497,-0.489767,-0.183023,1.002688,-0.46744,-0.527866,0.670642,-0.494413,-0.172294,1.003851,-0.466324,-0.52742,0.678065,-0.496978,-0.176627,1.002567,-0.467016,-0.537706,0.67767,-0.483443,-0.172943
3,0.995741,-0.456756,-0.550218,0.664584,-0.488582,-0.182142,0.985741,-0.448237,-0.547737,0.683102,-0.473564,-0.194777,0.997077,-0.449972,-0.550446,0.660369,-0.479767,-0.166956,0.995873,-0.448501,-0.55278,0.663306,-0.492296,-0.19106
4,0.991535,-0.432032,-0.564336,0.679847,-0.475477,-0.212793,1.00475,-0.427605,-0.567569,0.690911,-0.473439,-0.203781,0.996586,-0.430513,-0.559944,0.674483,-0.46003,-0.208668,0.999795,-0.43031,-0.566532,0.686137,-0.469154,-0.200436
5,0.986271,-0.420557,-0.583081,0.685375,-0.452107,-0.217167,1.005609,-0.412449,-0.57749,0.692406,-0.45008,-0.24057,0.995335,-0.410035,-0.592238,0.680819,-0.471081,-0.224425,1.002355,-0.422601,-0.58177,0.672481,-0.467325,-0.229856
6,0.995484,-0.394136,-0.601799,0.668268,-0.444112,-0.232226,0.996473,-0.395336,-0.59225,0.685287,-0.468957,-0.230001,0.99755,-0.398619,-0.595837,0.681574,-0.432447,-0.238602,0.994086,-0.399022,-0.59545,0.680776,-0.457848,-0.232478
7,0.985098,-0.389165,-0.616602,0.679328,-0.449443,-0.246808,0.986595,-0.384666,-0.608794,0.69959,-0.446326,-0.222535,0.988164,-0.379911,-0.611029,0.676676,-0.439337,-0.244501,0.997075,-0.390306,-0.605014,0.679139,-0.446679,-0.243761
8,0.987452,-0.351704,-0.621595,0.68067,-0.42783,-0.261822,0.993121,-0.35948,-0.622948,0.674839,-0.418516,-0.263205,0.993506,-0.356898,-0.618474,0.675372,-0.436324,-0.265316,0.991503,-0.362403,-0.627191,0.689705,-0.446237,-0.259176
9,0.987369,-0.352976,-0.630352,0.682705,-0.425669,-0.262791,0.978583,-0.346688,-0.6345,0.704385,-0.405157,-0.281256,0.977743,-0.339994,-0.636564,0.67054,-0.411038,-0.262029,0.991448,-0.347576,-0.641926,0.671567,-0.428799,-0.269775
10,0.979808,-0.324234,-0.650994,0.686171,-0.410104,-0.281837,0.984061,-0.32109,-0.652395,0.704496,-0.412135,-0.279324,0.977075,-0.319634,-0.657354,0.679132,-0.411678,-0.28356,0.978102,-0.326138,-0.654779,0.688036,-0.407568,-0.279839
11,0.97796,-0.316158,-0.666315,0.702135,-0.403739,-0.295454,0.974638,-0.317098,-0.66433,0.699319,-0.410917,-0.285184,0.976267,-0.302606,-0.676266,0.685069,-0.410061,-0.283849,0.993426,-0.312951,-0.665095,0.683584,-0.403006,-0.29483
12,0.973099,-0.290335,-0.676243,0.698953,-0.398802,-0.29889,0.97753,-0.293092,-0.678655,0.703,-0.402815,-0.297685,0.98459,-0.293857,-0.676894,0.671412,-0.400994,-0.297987,0.977831,-0.293311,-0.686285,0.704259,-0.397552,-0.29139
13,0.96488,-0.274938,-0.692217,0.67962,-0.375201,-0.315722,0.973242,-0.275779,-0.695987,0.689402,-0.372757,-0.336103,0.967496,-0.283802,-0.697407,0.682643,-0.387065,-0.305949,0.977438,-0.277473,-0.696261,0.680056,-0.374727,-0.300078
14,0.961253,-0.257892,-0.710642,0.695521,-0.381505,-0.322005,0.966341,-0.258238,-0.712189,0.687515,-0.379475,-0.332019,0.962985,-0.257222,-0.697833,0.689738,-0.372369,-0.314031,0.974211,-0.267217,-0.705921,0.698047,-0.354176,-0.312671
15,0.969383,-0.242105,-0.722248,0.677179,-0.357604,-0.346825,0.961096,-0.229502,-0.731858,0.705199,-0.358324,-0.335763,0.96081,-0.239487,-0.716812,0.689264,-0.358273,-0.343372,0.958764,-0.240973,-0.719783,0.684803,-0.368535,-0.332339
16,0.955442,-0.22423,-0.74391,0.694696,-0.3448,-0.332933,0.951664,-0.226445,-0.741895,0.694914,-0.352362,-0.357507,0.952952,-0.212143,-0.734278,0.697265,-0.342786,-0.336827,0.948823,-0.219787,-0.72804,0.676535,-0.334013,-0.353491
17,0.947296,-0.193742,-0.756671,0.701428,-0.325234,-0.345201,0.950272,-0.20704,-0.745343,0.702889,-0.33145,-0.36832,0.953385,-0.192392,-0.741987,0.695123,-0.34013,-0.350302,0.955268,-0.207423,-0.751306,0.706415,-0.337147,-0.36511
18,0.94333,-0.188091,-0.761611,0.696965,-0.312318,-0.367926,0.942504,-0.177769,-0.753899,0.682896,-0.330272,-0.370155,0.943444,-0.187822,-0.75411,0.702655,-0.313564,-0.373978,0.943473,-0.178865,-0.755229,0.690385,-0.321486,-0.367583
19,0.935955,-0.167389,-0.770524,0.695435,-0.319414,-0.392348,0.946226,-0.172237,-0.770357,0.707318,-0.303077,-0.395221,0.935678,-0.170919,-0.777215,0.684533,-0.307523,-0.377456,0.949033,-0.159706,-0.775285,0.687353,-0.311818,-0.392824
20,0.921369,-0.150957,-0.776817,0.682997,-0.297503,-0.408974,0.931689,-0.149856,-0.778209,0.693495,-0.289802,-0.404746,0.929324,-0.147739,-0.781429,0.680571,-0.299166,-0.401459,0.933049,-0.152892,-0.780426,0.682084,-0.29503,-0.396846
21,0.919853,-0.13015,-0.797454,0.701052,-0.288237,-0.405265,0.91896,-0.124116,-0.793938,0.684333,-0.288757,-0.401056,0.919897,-0.12162,-0.803365,0.696732,-0.271459,-0.386932,0.916251,-0.12692,-0.791547,0.695417,-0.296905,-0.399152
22,0.91648,-0.102692,-0.807057,0.685072,-0.268764,-0.410292,0.918703,-0.103077,-0.810932,0.698509,-0.269142,-0.412559,0.917194,-0.108148,-0.800361,0.692133,-0.27991,-0.416281,0.919945,-0.105374,-0.813726,0.686323,-0.271705,-0.422187
23,0.910628,-0.090245,-0.820211,0.69673,-0.269691,-0.431177,0.907389,-0.087178,-0.812411,0.68774,-0.262526,-0.433016,0.901675,-0.08195,-0.81727,0.668997,-0.256341,-0.439715,0.90641,-0.089772,-0.813798,0.689343,-0.276762,-0.400966
