sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.996296,-0.494528,-0.499109,0.677931,-0.538608,-0.158887,1.004211,-0.498205,-0.498501,0.680262,-0.537377,-0.158203,0.99818,-0.491607,-0.49741,0.665591,-0.510269,-0.156001,0.999287,-0.498486,-0.497587,0.676033,-0.526278,-0.149986
1,0.996658,-0.474594,-0.514807,0.668022,-0.516713,-0.158971,1.007002,-0.481979,-0.519777,0.66964,-0.519834,-0.16063,1.010483,-0.479206,-0.514166,0.696018,-0.532355,-0.161284,0.99197,-0.478198,-0.52054,0.687166,-0.497267,-0.15773
2,0.997125,-0.462492,-0.534819,0.694003,-0.505789,-0.193045,1.002399,-0.474355,-0.521434,0.691702,-0.500295,-0.191175,1.000541,-0.463965,-0.534864,0.687463,-0.512148,-0.17018,1.001744,-0.467375,-0.531649,0.685206,-0.509717,-0.176662
3,0.996083,-0.442287,-0.553992,0.692354,-0.486494,-0.19836,1.003772,-0.45831,-0.544834,0.694679,-0.504937,-0.167152,0.991908,-0.452189,-0.542883,0.678907,-0.500432,-0.181516,1.009205,-0.449627,-0.546806,0.674935,-0.498017,-0.205272
4,0.992055,-0.425424,-0.568523,0.677155,-0.493576,-0.202599,0.992842,-0.439375,-0.561267,0.71125,-0.491882,-0.202122,0.997351,-0.432433,-0.568434,0.683532,-0.488359,-0.215157,0.995281,-0.436086,-0.565432,0.697095,-0.475978,-0.195089
5,0.98678,-0.408862,-0.573099,0.683298,-0.478109,-0.222934,0.99206,-0.416887,-0.573723,0.686757,-0.467649,-0.219379,0.997097,-0.414084,-0.581016,0.706858,-0.494891,-0.230967,0.992406,-0.418516,-0.577021,0.691311,-0.498526,-0.21755
6,0.998778,-0.396456,-0.595317,0.700338,-0.458845,-0.227834,0.986588,-0.396493,-0.594664,0.70096,-0.451643,-0.221758,0.998945,-0.39986,-0.587701,0.697144,-0.460593,-0.254863,0.985364,-0.398177,-0.596596,0.697226,-0.463083,-0.233323
7,0.988453,-0.384576,-0.608475,0.703336,-0.448073,-0.256691,0.988227,-0.388694,-0.61035,0.69196,-0.461048,-0.244513,0.994594,-0.374877,-0.615786,0.708818,-0.471926,-0.242419,1.000355,-0.389364,-0.61057,0.687361,-0.460379,-0.226951
8,0.974326,-0.371975,-0.617607,0.711029,-0.449929,-0.254899,0.997069,-0.365756,-0.625636,0.727037,-0.433557,-0.265417,0.9917,-0.364094,-0.617676,0.711431,-0.450462,-0.236978,0.991866,-0.367767,-0.624912,0.716254,-0.438813,-0.248905
9,0.984179,-0.345264,-0.644761,0.693734,-0.428035,-0.279966,0.982006,-0.341264,-0.626697,0.708539,-0.450695,-0.28168,0.982803,-0.342844,-0.641507,0.701088,-0.4481,-0.271437,0.983612,-0.347617,-0.637083,0.714873,-0.410921,-0.268554
10,0.988622,-0.330703,-0.650768,0.70873,-0.431653,-0.287877,0.982001,-0.322314,-0.658908,0.708108,-0.40727,-0.268851,0.985504,-0.331781,-0.652851,0.695726,-0.419584,-0.297691,0.976499,-0.32175,-0.651166,0.704232,-0.421004,-0.285481
11,0.983147,-0.318411,-0.673287,0.706866,-0.411408,-0.289381,0.979082,-0.301078,-0.67237,0.704816,-0.424149,-0.292316,0.973476,-0.310808,-0.659886,0.710203,-0.400198,-0.312367,0.976238,-0.321842,-0.670264,0.703471,-0.406304,-0.293815
12,0.980714,-0.2878,-0.676955,0.714585,-0.409299,-0.324672,0.9761,-0.286665,-0.685472,0.705965,-0.40004,-0.318413,0.975849,-0.294986,-0.683609,0.713351,-0.413359,-0.317085,0.975684,-0.298274,-0.676447,0.722395,-0.383415,-0.284442
