sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.005331,-0.49791,-0.494019,0.700302,-0.523234,-0.172766,1.001262,-0.507198,-0.504892,0.683682,-0.52984,-0.171194,0.999383,-0.496346,-0.495751,0.688212,-0.546078,-0.161182,0.996383,-0.497579,-0.505171,0.690371,-0.533657,-0.158315
1,0.998287,-0.481365,-0.516934,0.688192,-0.519119,-0.164745,0.995949,-0.488944,-0.515883,0.693248,-0.525906,-0.162731,0.998671,-0.485643,-0.515327,0.698095,-0.521252,-0.154056,0.996638,-0.483307,-0.509546,0.705363,-0.512988,-0.170757
2,1.002241,-0.477252,-0.526958,0.728073,-0.507297,-0.17693,1.007683,-0.467775,-0.520985,0.712896,-0.48576,-0.187846,1.004775,-0.474949,-0.533544,0.695918,-0.536257,-0.18877,0.995333,-0.476458,-0.531088,0.705836,-0.514425,-0.181282
3,1.000339,-0.446035,-0.546839,0.7004,-0.485324,-0.207988,1.000469,-0.441412,-0.552337,0.699247,-0.511262,-0.214276,1.005465,-0.447975,-0.55133,0.701839,-0.517042,-0.19149,1.002246,-0.442512,-0.554834,0.69699,-0.502456,-0.1742
4,0.998431,-0.436808,-0.560343,0.713918,-0.50502,-0.218251,1.001772,-0.424511,-0.561461,0.695364,-0.47768,-0.220001,0.994441,-0.436435,-0.565172,0.700829,-0.492122,-0.208878,0.994752,-0.42854,-0.562003,0.695522,-0.489681,-0.224565
5,0.993128,-0.412983,-0.574615,0.713956,-0.479295,-0.218349,0.982373,-0.422085,-0.579295,0.713449,-0.499254,-0.225167,0.996385,-0.417743,-0.583375,0.701605,-0.484681,-0.217872,1.00207,-0.415813,-0.571892,0.716483,-0.481206,-0.220405
6,0.995423,-0.398432,-0.59886,0.711882,-0.485402,-0.239951,0.986085,-0.398253,-0.590944,0.716154,-0.479075,-0.25402,0.995013,-0.400348,-0.592495,0.708226,-0.450437,-0.229404,0.997948,-0.397633,-0.597383,0.688598,-0.475112,-0.233502
7,0.998635,-0.381189,-0.604424,0.718772,-0.466244,-0.248058,0.979713,-0.394319,-0.612307,0.705893,-0.472478,-0.254915,0.997569,-0.385529,-0.608825,0.690419,-0.468226,-0.262406,0.989241,-0.387856,-0.610675,0.711344,-0.464546,-0.232857
8,0.988318,-0.362644,-0.625975,0.71012,-0.469833,-0.276211,0.984275,-0.369432,-0.616282,0.710003,-0.469324,-0.258548,0.982824,-0.364475,-0.621178,0.722194,-0.441784,-0.252697,0.985811,-0.361573,-0.623452,0.729232,-0.452975,-0.262637
9,0.98114,-0.35016,-0.644107,0.721496,-0.433644,-0.275335,0.989983,-0.342434,-0.643956,0.713322,-0.451464,-0.285934,0.982781,-0.342797,-0.637918,0.709859,-0.434891,-0.259056,0.982279,-0.349635,-0.641731,0.717779,-0.439712,-0.310244
10,0.984675,-0.327644,-0.655566,0.717333,-0.434722,-0.292846,0.974403,-0.320911,-0.657844,0.716778,-0.430622,-0.266709,0.977818,-0.335439,-0.654981,0.715172,-0.427465,-0.295354,0.974625,-0.333546,-0.65999,0.738042,-0.433445,-0.28576
11,0.974856,-0.313784,-0.665056,0.723643,-0.413462,-0.303877,0.978729,-0.301281,-0.665956,0.714508,-0.423561,-0.305091,0.976836,-0.313279,-0.671445,0.723422,-0.436293,-0.311831,0.975277,-0.312475,-0.664557,0.71393,-0.419334,-0.303374
12,0.980472,-0.288399,-0.677314,0.721892,-0.409886,-0.308315,0.973535,-0.293927,-0.684279,0.718686,-0.411711,-0.318417,0.972854,-0.291192,-0.680741,0.717073,-0.397082,-0.331112,0.968772,-0.293153,-0.673194,0.716868,-0.41392,-0.319961
13,0.969383,-0.270348,-0.69514,0.734941,-0.388868,-0.32705,0.961054,-0.266498,-0.691652,0.746215,-0.409778,-0.345022,0.972442,-0.276383,-0.693732,0.726435,-0.381929,-0.353381,0.97363,-0.27935,-0.693103,0.709815,-0.388569,-0.330398
14,0.96313,-0.257162,-0.708563,0.730673,-0.382989,-0.332017,0.958749,-0.253585,-0.716808,0.729886,-0.401292,-0.320502,0.967651,-0.258437,-0.706118,0.736226,-0.389896,-0.33692,0.972083,-0.261992,-0.7087,0.739703,-0.397434,-0.352847
15,0.961823,-0.232975,-0.715503,0.72961,-0.361483,-0.351218,0.968043,-0.23333,-0.724206,0.717719,-0.385002,-0.364618,0.961312,-0.241517,-0.720495,0.726498,-0.380468,-0.347536,0.972574,-0.245264,-0.721415,0.734583,-0.380884,-0.355612
16,0.953913,-0.210999,-0.739011,0.728308,-0.361331,-0.371764,0.95902,-0.227178,-0.733825,0.742901,-0.358284,-0.359976,0.957369,-0.216937,-0.731326,0.721306,-0.380041,-0.372759,0.949426,-0.218872,-0.735275,0.714674,-0.362126,-0.366231
