sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.002071,-0.503508,-0.507079,0.7352,-0.57118,-0.19081,0.999971,-0.498747,-0.500862,0.723833,-0.57427,-0.166538,1.00163,-0.49849,-0.497412,0.716351,-0.563278,-0.147748,1.00304,-0.506305,-0.504333,0.729017,-0.565668,-0.151734
1,1.000168,-0.485234,-0.518469,0.743457,-0.556031,-0.168364,0.994684,-0.481415,-0.507799,0.720987,-0.54383,-0.187919,0.999086,-0.488028,-0.511824,0.727679,-0.555881,-0.183672,1.000423,-0.490897,-0.511858,0.746899,-0.575515,-0.161159
2,0.992565,-0.467166,-0.535988,0.727241,-0.536772,-0.191634,0.998211,-0.466068,-0.53683,0.738203,-0.531908,-0.204599,1.008061,-0.469549,-0.529531,0.73073,-0.534152,-0.184688,0.996126,-0.459696,-0.534103,0.728889,-0.521761,-0.202512
3,1.003735,-0.450477,-0.546105,0.733712,-0.529534,-0.200728,1.003193,-0.441264,-0.554181,0.755463,-0.512123,-0.19843,1.00229,-0.453609,-0.555159,0.749115,-0.527807,-0.222309,0.998591,-0.454528,-0.541018,0.732748,-0.521298,-0.180608
4,0.999898,-0.439254,-0.575213,0.73469,-0.520615,-0.219409,0.997146,-0.436665,-0.564079,0.74218,-0.546865,-0.23469,1.002752,-0.431139,-0.564631,0.742248,-0.542965,-0.247319,0.993809,-0.426594,-0.563369,0.745855,-0.514782,-0.200017
5,0.985351,-0.41545,-0.578253,0.738032,-0.493887,-0.23032,0.992536,-0.413106,-0.57645,0.743556,-0.503957,-0.23063,1.007214,-0.423713,-0.584098,0.752431,-0.506171,-0.233907,0.997051,-0.421818,-0.576867,0.753433,-0.514157,-0.259204
6,0.996677,-0.408862,-0.596193,0.740848,-0.511379,-0.250804,0.992281,-0.405834,-0.590692,0.749125,-0.486278,-0.255616,1.002527,-0.396671,-0.592156,0.739602,-0.501243,-0.244493,0.986425,-0.402478,-0.582733,0.754703,-0.497542,-0.245186
7,0.998212,-0.385444,-0.606419,0.741345,-0.489776,-0.244352,0.988189,-0.387346,-0.605559,0.758994,-0.474233,-0.265379,0.988921,-0.370387,-0.614313,0.75415,-0.466143,-0.258343,0.989317,-0.381898,-0.612699,0.743966,-0.468362,-0.275959
8,0.991827,-0.362839,-0.623019,0.751329,-0.461178,-0.283142,0.985037,-0.36385,-0.624952,0.750922,-0.473121,-0.287191,0.994449,-0.356374,-0.626563,0.762286,-0.482395,-0.277883,0.987942,-0.362361,-0.631762,0.750207,-0.482343,-0.279008
9,0.980792,-0.343219,-0.649927,0.762822,-0.452649,-0.303456,0.991639,-0.341654,-0.63702,0.772942,-0.475645,-0.312633,0.989792,-0.340712,-0.631176,0.753183,-0.450999,-0.298762,0.990989,-0.345482,-0.640153,0.752805,-0.467242,-0.303958
10,0.989556,-0.330757,-0.654327,0.738913,-0.442161,-0.286723,0.992445,-0.32926,-0.650086,0.740858,-0.436945,-0.315275,0.986605,-0.32695,-0.653056,0.758643,-0.465337,-0.299608,0.982978,-0.331157,-0.652401,0.775704,-0.443581,-0.317029
11,0.975851,-0.309576,-0.661518,0.761062,-0.433808,-0.317299,0.98162,-0.311059,-0.666496,0.752455,-0.438379,-0.328653,0.979507,-0.313364,-0.665234,0.762939,-0.444156,-0.317614,0.975059,-0.317527,-0.66718,0.747747,-0.427558,-0.319646
12,0.972353,-0.294801,-0.676773,0.759256,-0.427635,-0.320031,0.975194,-0.298406,-0.690603,0.767602,-0.454065,-0.355204,0.967966,-0.287176,-0.684082,0.75115,-0.417947,-0.34496,0.973027,-0.286194,-0.680178,0.757703,-0.428623,-0.346149
13,0.966216,-0.272086,-0.696302,0.7476,-0.412472,-0.352629,0.969574,-0.271494,-0.698569,0.758939,-0.420949,-0.335029,0.972327,-0.271776,-0.69302,0.763982,-0.418134,-0.338204,0.975919,-0.269333,-0.699927,0.764898,-0.43495,-0.350397
14,0.960628,-0.258442,-0.708328,0.772416,-0.401091,-0.363236,0.960292,-0.261119,-0.70931,0.754479,-0.406135,-0.358268,0.960896,-0.262744,-0.70642,0.75335,-0.398152,-0.366514,0.96589,-0.256186,-0.708916,0.763439,-0.408257,-0.35792
15,0.966744,-0.234185,-0.715535,0.768164,-0.390292,-0.377585,0.954505,-0.238483,-0.726549,0.775284,-0.394099,-0.355183,0.957178,-0.238982,-0.728481,0.766048,-0.389839,-0.367402,0.956649,-0.24156,-0.719737,0.762313,-0.383351,-0.363755
16,0.958576,-0.222365,-0.742415,0.761014,-0.370183,-0.384721,0.955533,-0.224629,-0.729853,0.769186,-0.392637,-0.390217,0.95712,-0.229153,-0.721923,0.763429,-0.377564,-0.389857,0.955513,-0.220504,-0.740018,0.77089,-0.385649,-0.372306
17,0.956017,-0.202104,-0.748825,0.772409,-0.382011,-0.393634,0.958287,-0.200397,-0.744276,0.768327,-0.366474,-0.379792,0.947323,-0.200942,-0.750335,0.752783,-0.36093,-0.380545,0.950334,-0.193599,-0.739346,0.76084,-0.375932,-0.403004
18,0.940237,-0.181871,-0.763174,0.756152,-0.354746,-0.400627,0.946447,-0.1793,-0.765189,0.778421,-0.35585,-0.399315,0.937236,-0.185497,-0.758618,0.752208,-0.356165,-0.417126,0.945318,-0.189153,-0.752991,0.759311,-0.352336,-0.397379
19,0.939901,-0.157605,-0.771091,0.765972,-0.334202,-0.42463,0.940682,-0.170707,-0.761439,0.739526,-0.346138,-0.403101,0.941991,-0.161926,-0.769955,0.76084,-0.35575,-0.411248,0.930608,-0.162662,-0.778609,0.779314,-0.348569,-0.406331
20,0.934717,-0.147939,-0.785013,0.757493,-0.327628,-0.435869,0.92699,-0.147289,-0.77348,0.760997,-0.314701,-0.433414,0.931062,-0.146274,-0.782752,0.750732,-0.321578,-0.438329,0.923739,-0.141367,-0.784294,0.747262,-0.334421,-0.41208
21,0.930589,-0.131174,-0.782859,0.765293,-0.325095,-0.456442,0.927833,-0.135623,-0.79619,0.764119,-0.332656,-0.444768,0.922124,-0.133268,-0.792873,0.765451,-0.325287,-0.445544,0.924443,-0.130905,-0.798033,0.762281,-0.321916,-0.443089
22,0.915608,-0.108215,-0.808067,0.759873,-0.306699,-0.447451,0.924755,-0.108329,-0.802133,0.759693,-0.296483,-0.445126,0.920136,-0.112041,-0.799693,0.757001,-0.316514,-0.472465,0.909603,-0.109682,-0.806325,0.765549,-0.29375,-0.472984
23,0.907688,-0.094352,-0.813482,0.751532,-0.285383,-0.4707,0.905624,-0.094436,-0.807564,0.753926,-0.292614,-0.450124,0.912075,-0.090371,-0.815921,0.763174,-0.291025,-0.457029,0.90738,-0.093,-0.808609,0.754356,-0.301995,-0.472167
