sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.99932,-0.507405,-0.491894,0.529051,-0.410493,-0.144529,1.006038,-0.494937,-0.498354,0.543645,-0.403135,-0.120971,0.996095,-0.504281,-0.498244,0.531654,-0.409771,-0.118617,0.997303,-0.498726,-0.506015,0.507747,-0.409459,-0.131067
1,1.007849,-0.490297,-0.516593,0.541386,-0.391163,-0.132378,1.004278,-0.47914,-0.508622,0.532305,-0.400083,-0.138438,0.99224,-0.477185,-0.524975,0.529284,-0.401359,-0.124509,0.983973,-0.480798,-0.520792,0.542058,-0.395688,-0.126405
2,0.993989,-0.463677,-0.534532,0.537271,-0.375101,-0.139686,0.996739,-0.467129,-0.529125,0.54143,-0.381211,-0.154599,1.007366,-0.470552,-0.528963,0.527599,-0.400679,-0.14345,0.995778,-0.461782,-0.537421,0.525996,-0.40959,-0.135739
3,0.998424,-0.448006,-0.538316,0.528216,-0.371098,-0.156726,0.992101,-0.444889,-0.552324,0.540428,-0.388777,-0.137401,1.009184,-0.46107,-0.544423,0.539217,-0.394565,-0.153441,0.985241,-0.458697,-0.547361,0.518553,-0.373168,-0.14456
4,0.987342,-0.431296,-0.561696,0.529143,-0.380193,-0.156147,0.999494,-0.439203,-0.559712,0.556492,-0.389064,-0.16561,0.997074,-0.430862,-0.571447,0.513722,-0.377106,-0.154491,0.991133,-0.434719,-0.562123,0.528989,-0.371559,-0.1526
5,0.994721,-0.416058,-0.576559,0.547659,-0.359169,-0.1802,0.994367,-0.420622,-0.575409,0.528919,-0.36892,-0.159496,0.999659,-0.417473,-0.574543,0.535408,-0.376215,-0.171923,0.994515,-0.409456,-0.578734,0.538036,-0.383053,-0.167101
6,0.989701,-0.386803,-0.596351,0.523264,-0.360526,-0.172581,0.995535,-0.404908,-0.600948,0.545944,-0.347794,-0.184925,0.984933,-0.405316,-0.597023,0.545265,-0.3595,-0.173309,0.992585,-0.398669,-0.595549,0.529914,-0.360041,-0.165305
7,0.986261,-0.384402,-0.615544,0.54657,-0.358861,-0.207088,0.995317,-0.379275,-0.608231,0.537663,-0.356586,-0.193377,0.990523,-0.38579,-0.615519,0.549342,-0.337328,-0.205523,0.996035,-0.3806,-0.617316,0.539028,-0.363017,-0.178808
8,0.976608,-0.361723,-0.630029,0.540998,-0.337314,-0.189357,0.989023,-0.369371,-0.608692,0.548281,-0.346817,-0.217767,0.989299,-0.365104,-0.629058,0.547337,-0.320359,-0.192016,0.986485,-0.366802,-0.623053,0.56072,-0.362979,-0.176104
9,0.990388,-0.345342,-0.630577,0.535772,-0.354586,-0.203072,0.984026,-0.351758,-0.645294,0.524157,-0.343971,-0.222589,0.991158,-0.33652,-0.63898,0.550439,-0.325741,-0.217073,0.989677,-0.334443,-0.642995,0.535572,-0.346274,-0.208583
