sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.999283,-0.494349,-0.493396,0.547811,-0.434318,-0.131305,0.997263,-0.506668,-0.503307,0.54355,-0.415883,-0.136556,1.006767,-0.501715,-0.49494,0.549833,-0.417279,-0.100727,0.996617,-0.496964,-0.492205,0.548264,-0.413892,-0.135443
1,0.99805,-0.483104,-0.511684,0.554585,-0.414056,-0.137422,0.992033,-0.487792,-0.51731,0.551443,-0.405689,-0.140571,0.999156,-0.483993,-0.513132,0.54433,-0.414094,-0.160866,0.998262,-0.487444,-0.512371,0.572574,-0.409316,-0.13254
2,1.004621,-0.467943,-0.529085,0.558377,-0.410986,-0.128688,1.001159,-0.467919,-0.537897,0.557322,-0.39701,-0.128553,1.00371,-0.465909,-0.532619,0.563272,-0.393966,-0.162861,0.993144,-0.464193,-0.532119,0.557732,-0.405696,-0.151173
3,0.989312,-0.453838,-0.559452,0.577454,-0.414218,-0.138382,0.997411,-0.451474,-0.553035,0.541147,-0.390446,-0.146092,0.9917,-0.444733,-0.546505,0.574826,-0.410988,-0.167415,0.99981,-0.448084,-0.544533,0.564962,-0.380786,-0.156263
4,0.992236,-0.440752,-0.561995,0.571916,-0.379832,-0.180701,1.003992,-0.435615,-0.561877,0.549082,-0.402161,-0.160224,0.99422,-0.431497,-0.56607,0.559971,-0.392691,-0.159391,0.999543,-0.440015,-0.561528,0.564228,-0.40393,-0.179717
5,0.994991,-0.412846,-0.584322,0.569027,-0.377244,-0.181433,1.000002,-0.422015,-0.585046,0.56277,-0.387169,-0.174713,0.999094,-0.41771,-0.58077,0.56707,-0.391702,-0.181118,0.99721,-0.409796,-0.568798,0.553268,-0.386794,-0.193893
6,1.002318,-0.39105,-0.600663,0.557673,-0.363687,-0.194424,0.995691,-0.404326,-0.593659,0.565982,-0.353126,-0.194324,0.993266,-0.400394,-0.585814,0.564173,-0.384932,-0.182558,0.995116,-0.390541,-0.591784,0.55827,-0.375854,-0.201482
7,0.991753,-0.384585,-0.614923,0.553918,-0.374959,-0.195477,0.992917,-0.380292,-0.607127,0.584938,-0.355965,-0.199625,0.996677,-0.384978,-0.608409,0.559798,-0.366451,-0.192372,0.986863,-0.374646,-0.608908,0.561451,-0.369957,-0.196289
8,0.99313,-0.362077,-0.633929,0.563711,-0.346638,-0.208929,0.988002,-0.365839,-0.625724,0.567245,-0.358818,-0.220025,0.987617,-0.361844,-0.632475,0.555755,-0.362399,-0.206085,0.982994,-0.352513,-0.628314,0.577622,-0.354743,-0.212328
9,0.976328,-0.361079,-0.642062,0.575334,-0.365581,-0.2231,0.972715,-0.337967,-0.629746,0.574227,-0.359057,-0.218357,0.985791,-0.349088,-0.647382,0.574498,-0.367183,-0.21341,0.985224,-0.345889,-0.637142,0.575418,-0.345341,-0.217883
10,0.976093,-0.332787,-0.658085,0.573495,-0.338801,-0.222582,0.980342,-0.336269,-0.650579,0.570995,-0.348615,-0.232719,0.977978,-0.323362,-0.662558,0.572533,-0.337175,-0.227297,0.983204,-0.324318,-0.649803,0.583147,-0.332703,-0.24468
11,0.983429,-0.311186,-0.658771,0.571953,-0.32063,-0.226165,0.975311,-0.311551,-0.667367,0.576177,-0.316615,-0.246442,0.978842,-0.311892,-0.661529,0.569662,-0.315851,-0.256362,0.970566,-0.307595,-0.673081,0.568458,-0.324455,-0.244171
12,0.971386,-0.297699,-0.683147,0.568284,-0.318864,-0.245604,0.972939,-0.291388,-0.686864,0.57782,-0.337203,-0.262559,0.971158,-0.298984,-0.679698,0.560058,-0.312455,-0.271836,0.975355,-0.298604,-0.683553,0.570634,-0.323567,-0.25535
13,0.969812,-0.270485,-0.707572,0.570636,-0.3122,-0.262213,0.966711,-0.275124,-0.694689,0.575851,-0.332284,-0.265197,0.972304,-0.2711,-0.702142,0.558623,-0.310404,-0.245246,0.965307,-0.277783,-0.692886,0.575868,-0.318856,-0.2488
