sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.994427,-0.49917,-0.497971,0.333325,-0.272396,-0.080405,1.001178,-0.492695,-0.502661,0.329287,-0.257634,-0.067614,0.998053,-0.496305,-0.501471,0.338543,-0.263538,-0.084204,0.997277,-0.503564,-0.507715,0.340754,-0.259439,-0.076735
1,1.001013,-0.48334,-0.511038,0.331322,-0.264801,-0.079382,1.010809,-0.481568,-0.516491,0.336818,-0.24404,-0.083778,0.997894,-0.486414,-0.512962,0.328313,-0.249125,-0.082573,1.00528,-0.485885,-0.512483,0.341186,-0.246715,-0.085186
2,0.996859,-0.46526,-0.536263,0.353298,-0.240304,-0.084069,0.989486,-0.462856,-0.533629,0.339426,-0.261666,-0.086372,1.000159,-0.466161,-0.536051,0.348644,-0.246762,-0.103994,1.001292,-0.4678,-0.534665,0.350998,-0.249792,-0.075843
3,1.007433,-0.448569,-0.548952,0.346403,-0.263093,-0.090244,0.992815,-0.451206,-0.552327,0.345246,-0.230353,-0.089258,1.014386,-0.45207,-0.547579,0.352187,-0.219027,-0.081174,0.996865,-0.452295,-0.553604,0.332581,-0.252591,-0.101452
4,0.994488,-0.426849,-0.56497,0.352565,-0.244023,-0.091595,0.987255,-0.428694,-0.564076,0.354043,-0.241035,-0.107174,0.994726,-0.43334,-0.56312,0.344439,-0.255219,-0.093159,0.994506,-0.431635,-0.566236,0.331698,-0.238224,-0.125448
5,0.985621,-0.409153,-0.58409,0.355777,-0.235607,-0.120065,0.997981,-0.415955,-0.577414,0.342366,-0.256545,-0.108995,0.990565,-0.421206,-0.578241,0.35034,-0.229764,-0.118082,0.998969,-0.426363,-0.577112,0.353755,-0.249681,-0.109743
6,1.004247,-0.392493,-0.586049,0.338027,-0.253935,-0.109757,0.991927,-0.402077,-0.597228,0.342608,-0.235313,-0.125081,1.000792,-0.402805,-0.59147,0.345589,-0.229643,-0.120989,0.997951,-0.396281,-0.593933,0.353977,-0.225971,-0.114786
7,0.986554,-0.376628,-0.60517,0.359976,-0.225095,-0.115866,0.992358,-0.380195,-0.61514,0.353396,-0.219647,-0.132381,0.994199,-0.385673,-0.606633,0.365848,-0.220461,-0.121895,0.987766,-0.376694,-0.602169,0.364768,-0.207169,-0.140746
8,0.984592,-0.359162,-0.631425,0.356313,-0.208351,-0.148571,0.986458,-0.363074,-0.621653,0.346333,-0.238046,-0.137796,0.989564,-0.367997,-0.621935,0.350298,-0.235765,-0.135235,0.987106,-0.360403,-0.626002,0.347283,-0.221585,-0.125151
9,0.987432,-0.345433,-0.63277,0.346931,-0.213517,-0.141332,0.989929,-0.351898,-0.640988,0.353,-0.226731,-0.131337,0.98526,-0.34742,-0.64355,0.3476,-0.230537,-0.134723,0.981982,-0.344005,-0.641113,0.365086,-0.234577,-0.133908
10,0.983679,-0.325625,-0.64869,0.345571,-0.214331,-0.141709,0.987539,-0.321345,-0.645825,0.339929,-0.21409,-0.133568,0.991318,-0.328936,-0.659269,0.343491,-0.215367,-0.150621,0.993044,-0.331091,-0.648718,0.335638,-0.20336,-0.145266
11,0.982473,-0.314684,-0.670669,0.35818,-0.213172,-0.145028,0.973198,-0.311961,-0.669077,0.347271,-0.215216,-0.158134,0.980603,-0.315979,-0.658979,0.364936,-0.216824,-0.137429,0.982257,-0.313501,-0.670524,0.343742,-0.202932,-0.172779
12,0.978153,-0.289208,-0.686368,0.342226,-0.201329,-0.162032,0.976268,-0.288361,-0.685443,0.363476,-0.211737,-0.145928,0.974804,-0.300041,-0.680312,0.341973,-0.197244,-0.152041,0.972481,-0.293825,-0.676978,0.341105,-0.202023,-0.158262
13,0.961328,-0.276734,-0.693493,0.355991,-0.190821,-0.176967,0.968598,-0.278736,-0.691948,0.337279,-0.195606,-0.166462,0.972126,-0.28414,-0.699493,0.350817,-0.176545,-0.17551,0.98104,-0.27082,-0.689177,0.367674,-0.186435,-0.174624
14,0.966353,-0.255921,-0.695768,0.354673,-0.167265,-0.164727,0.965931,-0.251362,-0.707639,0.351827,-0.18671,-0.149388,0.96356,-0.259462,-0.709829,0.354128,-0.176698,-0.158534,0.956619,-0.250412,-0.704079,0.367092,-0.197849,-0.165656
15,0.961188,-0.230642,-0.720358,0.344314,-0.190639,-0.1732,0.962398,-0.233301,-0.71316,0.361393,-0.170661,-0.170112,0.955192,-0.233096,-0.720121,0.383421,-0.200968,-0.175103,0.961349,-0.23105,-0.716058,0.365783,-0.179128,-0.17961
16,0.956903,-0.222002,-0.730724,0.373729,-0.175762,-0.185739,0.955529,-0.217887,-0.735774,0.351445,-0.162181,-0.168449,0.954404,-0.223233,-0.732886,0.345473,-0.175504,-0.186881,0.957769,-0.217874,-0.736332,0.361901,-0.175658,-0.18288
17,0.949281,-0.208111,-0.751943,0.365337,-0.176772,-0.184468,0.949689,-0.200733,-0.74119,0.356559,-0.173647,-0.188316,0.942844,-0.202485,-0.759732,0.338847,-0.171509,-0.173235,0.944639,-0.211225,-0.743641,0.356719,-0.163932,-0.186816
18,0.937915,-0.17715,-0.753478,0.352571,-0.172694,-0.182295,0.945815,-0.190953,-0.771485,0.381251,-0.175563,-0.187302,0.933183,-0.183201,-0.773599,0.367675,-0.170727,-0.192238,0.938998,-0.183297,-0.753104,0.354686,-0.180493,-0.195174
19,0.933014,-0.17,-0.767664,0.358092,-0.170064,-0.208375,0.936368,-0.159188,-0.767451,0.363037,-0.169178,-0.193638,0.936441,-0.171823,-0.775984,0.353956,-0.174323,-0.206921,0.923883,-0.163565,-0.774726,0.347515,-0.154474,-0.210999
20,0.929955,-0.142556,-0.794639,0.379456,-0.1487,-0.207373,0.933197,-0.138243,-0.781884,0.359266,-0.154276,-0.202499,0.929496,-0.151591,-0.780945,0.343167,-0.159474,-0.187538,0.923341,-0.140054,-0.779017,0.370872,-0.1543,-0.203767
21,0.914929,-0.126909,-0.796803,0.351456,-0.160141,-0.195607,0.918486,-0.123153,-0.804649,0.358888,-0.142369,-0.202776,0.923454,-0.134089,-0.804002,0.363761,-0.151398,-0.206153,0.923953,-0.136253,-0.805253,0.366987,-0.142119,-0.212124
22,0.923051,-0.108977,-0.813284,0.33178,-0.140685,-0.219795,0.909905,-0.106679,-0.798514,0.354561,-0.133538,-0.19751,0.909644,-0.107398,-0.804794,0.350588,-0.138695,-0.221529,0.920188,-0.109412,-0.802056,0.347869,-0.154078,-0.219952
23,0.91132,-0.088376,-0.814588,0.340992,-0.12533,-0.238522,0.908092,-0.087154,-0.822903,0.353411,-0.131672,-0.219588,0.902941,-0.09017,-0.817081,0.353624,-0.133585,-0.218958,0.904709,-0.08122,-0.817204,0.352142,-0.142738,-0.239374
24,0.902867,-0.05709,-0.827882,0.37096,-0.122861,-0.197472,0.898881,-0.074628,-0.821472,0.36144,-0.120924,-0.222689,0.895802,-0.075308,-0.823127,0.359042,-0.128909,-0.230196,0.898525,-0.056911,-0.829057,0.355472,-0.156525,-0.236673
25,0.89607,-0.053522,-0.846488,0.357797,-0.121066,-0.224805,0.894978,-0.057417,-0.840901,0.347998,-0.145611,-0.248449,0.881885,-0.055648,-0.839999,0.353987,-0.123524,-0.223637,0.887374,-0.054193,-0.845897,0.335982,-0.111424,-0.244198
