sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.002567,-0.497656,-0.490824,0.618431,-0.468345,-0.144433,1.00343,-0.495935,-0.501644,0.632423,-0.47441,-0.135961,0.993758,-0.499238,-0.497251,0.624372,-0.477089,-0.141287,0.995652,-0.499818,-0.49701,0.624843,-0.472437,-0.150935
1,1.006418,-0.473168,-0.513521,0.635157,-0.485854,-0.152525,0.99878,-0.470386,-0.519767,0.635511,-0.480999,-0.157179,0.995768,-0.469855,-0.524484,0.637198,-0.463539,-0.160031,1.005799,-0.47647,-0.507994,0.626759,-0.479637,-0.142238
2,1.005669,-0.456324,-0.543895,0.646444,-0.454598,-0.171245,0.990373,-0.458635,-0.528804,0.618224,-0.475949,-0.172388,1.001492,-0.469632,-0.536077,0.625717,-0.460623,-0.178513,0.999326,-0.474707,-0.53471,0.638,-0.475648,-0.16825
3,1.00518,-0.451384,-0.548781,0.63558,-0.474649,-0.173422,1.009678,-0.460493,-0.546823,0.629638,-0.453705,-0.169688,1.000312,-0.446802,-0.5435,0.637296,-0.452846,-0.197419,1.007025,-0.454958,-0.543903,0.655381,-0.468626,-0.184216
4,0.999174,-0.427101,-0.561277,0.64909,-0.445025,-0.188473,0.994254,-0.429094,-0.565209,0.640603,-0.453871,-0.188162,1.005307,-0.430114,-0.566552,0.648054,-0.448603,-0.209607,0.993435,-0.43024,-0.564741,0.645281,-0.457125,-0.20634
5,0.993817,-0.41517,-0.575446,0.648872,-0.43109,-0.185137,0.987625,-0.419762,-0.575736,0.647209,-0.43146,-0.208688,0.994048,-0.419188,-0.580408,0.643152,-0.434405,-0.193039,1.009057,-0.418909,-0.580403,0.660994,-0.436983,-0.223046
6,0.996501,-0.398032,-0.596921,0.646578,-0.445006,-0.22515,0.986973,-0.393802,-0.599963,0.663387,-0.429326,-0.219099,0.996482,-0.40322,-0.604161,0.644518,-0.412823,-0.215767,0.992761,-0.400172,-0.597992,0.643478,-0.443904,-0.194336
7,0.994205,-0.376479,-0.614227,0.638336,-0.423097,-0.22725,0.996989,-0.38039,-0.613541,0.662524,-0.405837,-0.235935,0.991695,-0.384904,-0.615071,0.665179,-0.417997,-0.224483,0.999092,-0.377847,-0.6148,0.657932,-0.415891,-0.225185
8,0.988982,-0.357532,-0.633227,0.642105,-0.424873,-0.264179,0.993127,-0.36774,-0.626283,0.663489,-0.409372,-0.242971,0.997442,-0.361481,-0.623234,0.647707,-0.416827,-0.223381,0.992025,-0.367634,-0.620545,0.644158,-0.414139,-0.249117
9,0.982151,-0.347557,-0.63489,0.647489,-0.40778,-0.242416,0.990456,-0.353291,-0.639056,0.658119,-0.401384,-0.26214,0.976036,-0.342612,-0.645099,0.657908,-0.407751,-0.246332,0.987627,-0.357558,-0.643067,0.659467,-0.40266,-0.257239
