sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.995912,-0.508897,-0.495463,0.732473,-0.57893,-0.163533,1.000615,-0.503481,-0.494848,0.739717,-0.557569,-0.18288,0.999367,-0.499101,-0.50019,0.750313,-0.56639,-0.164931,1.002644,-0.504267,-0.500135,0.753877,-0.573694,-0.179981
1,1.002915,-0.485547,-0.509378,0.767233,-0.564582,-0.196272,0.989851,-0.485972,-0.507537,0.750254,-0.548656,-0.180383,1.001071,-0.48424,-0.518273,0.7368,-0.573577,-0.193261,0.998244,-0.478682,-0.517996,0.759641,-0.56219,-0.161523
2,1.001901,-0.46072,-0.531233,0.748242,-0.54394,-0.210205,0.988949,-0.467255,-0.5359,0.732705,-0.550876,-0.194543,1.001129,-0.470485,-0.535606,0.752195,-0.560354,-0.200072,0.989823,-0.465933,-0.542756,0.747664,-0.540885,-0.196124
3,0.994865,-0.452111,-0.547127,0.764952,-0.531958,-0.208934,1.002552,-0.44809,-0.551785,0.737599,-0.539949,-0.195446,0.998911,-0.449274,-0.544653,0.752875,-0.548055,-0.224724,1.006261,-0.453179,-0.550587,0.749531,-0.554185,-0.207091
4,0.999671,-0.433728,-0.561803,0.761161,-0.531061,-0.220547,0.994946,-0.441154,-0.558386,0.723501,-0.525834,-0.219972,1.003609,-0.426409,-0.564738,0.75425,-0.524804,-0.225895,1.0021,-0.436246,-0.566784,0.766063,-0.521565,-0.229222
5,0.988998,-0.42719,-0.573775,0.755642,-0.498454,-0.230797,1.001473,-0.419809,-0.57611,0.756366,-0.521446,-0.245838,0.998708,-0.41858,-0.584699,0.764914,-0.513242,-0.252861,0.994844,-0.418661,-0.576445,0.755207,-0.513472,-0.243075
6,0.999218,-0.392258,-0.59385,0.761681,-0.537696,-0.24844,0.989335,-0.403631,-0.593676,0.755765,-0.51501,-0.245224,0.999214,-0.401711,-0.597765,0.755929,-0.505281,-0.251635,1.003446,-0.399808,-0.596068,0.778139,-0.48542,-0.257717
7,0.99953,-0.387904,-0.60845,0.772349,-0.4821,-0.270844,0.988768,-0.392606,-0.611797,0.764128,-0.492259,-0.269583,0.995748,-0.376033,-0.601391,0.756764,-0.500316,-0.282177,0.977839,-0.38334,-0.614124,0.752693,-0.480538,-0.274668
8,0.994735,-0.357576,-0.62001,0.780859,-0.478346,-0.272381,0.985628,-0.358372,-0.617016,0.759608,-0.47851,-0.29633,0.98858,-0.365421,-0.622556,0.766116,-0.473941,-0.273373,0.982139,-0.362542,-0.619255,0.787054,-0.49327,-0.269321
9,0.985616,-0.338782,-0.640589,0.776651,-0.471824,-0.295626,0.988525,-0.352557,-0.641068,0.758156,-0.47603,-0.297421,0.987556,-0.354163,-0.63397,0.758667,-0.48113,-0.289124,0.992733,-0.352176,-0.637948,0.757586,-0.501959,-0.311316
