sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.995506,-0.502361,-0.497541,0.572802,-0.433431,-0.150629,0.993382,-0.501572,-0.507609,0.585028,-0.449936,-0.149306,0.994119,-0.500347,-0.495334,0.580544,-0.427314,-0.119904,1.000894,-0.504347,-0.495824,0.568347,-0.43287,-0.144405
1,0.999831,-0.480215,-0.51957,0.573321,-0.42243,-0.149031,1.000357,-0.483408,-0.524001,0.584977,-0.428406,-0.145933,0.99492,-0.480566,-0.521685,0.578364,-0.429203,-0.131691,1.00437,-0.485982,-0.508012,0.585257,-0.430811,-0.148278
2,0.998144,-0.472408,-0.518335,0.575517,-0.423206,-0.16048,0.999117,-0.473562,-0.527767,0.565866,-0.435572,-0.148923,0.992532,-0.472272,-0.52526,0.561085,-0.437484,-0.165804,1.000515,-0.467154,-0.529946,0.597617,-0.409309,-0.157597
3,0.994944,-0.456097,-0.558706,0.584518,-0.42099,-0.175298,0.993332,-0.455938,-0.552786,0.597725,-0.431547,-0.156713,0.999048,-0.445932,-0.54872,0.578115,-0.403439,-0.157439,1.004825,-0.445835,-0.552667,0.588342,-0.405709,-0.169297
4,0.992667,-0.429542,-0.558004,0.566543,-0.403378,-0.182637,1.005715,-0.426919,-0.570799,0.584108,-0.42472,-0.183536,0.994922,-0.422476,-0.556914,0.598126,-0.409373,-0.17413,0.991691,-0.428101,-0.566373,0.571922,-0.420365,-0.181799
5,0.997156,-0.418765,-0.5823,0.603693,-0.396937,-0.189993,1.000865,-0.416115,-0.57888,0.593093,-0.417031,-0.183276,0.992236,-0.412031,-0.58208,0.602002,-0.410923,-0.180804,0.989682,-0.418374,-0.572705,0.587308,-0.393505,-0.186379
6,0.99129,-0.403952,-0.591212,0.578868,-0.373859,-0.191943,0.997304,-0.404531,-0.599194,0.58767,-0.398263,-0.209001,0.994961,-0.402118,-0.59117,0.583279,-0.387958,-0.209493,0.991905,-0.407024,-0.582802,0.592201,-0.393112,-0.217855
7,0.978297,-0.380605,-0.613755,0.59112,-0.363823,-0.21599,0.992318,-0.383366,-0.607006,0.593313,-0.389621,-0.217032,0.983455,-0.383621,-0.613545,0.597218,-0.400395,-0.205078,0.998318,-0.38326,-0.616284,0.595363,-0.377869,-0.209167
8,0.988312,-0.370297,-0.61448,0.604966,-0.373448,-0.205902,0.992476,-0.348642,-0.625707,0.596902,-0.375282,-0.217574,0.991014,-0.362641,-0.624871,0.592924,-0.392171,-0.211416,0.991436,-0.35729,-0.63053,0.589793,-0.376371,-0.218782
9,0.983012,-0.340242,-0.639243,0.586509,-0.371328,-0.235809,0.987741,-0.341867,-0.64752,0.596285,-0.368484,-0.242893,0.985455,-0.345446,-0.646264,0.614011,-0.370676,-0.224323,0.99325,-0.343659,-0.635167,0.604796,-0.356308,-0.237877
10,0.979626,-0.317935,-0.653548,0.597522,-0.353024,-0.229217,0.982735,-0.327798,-0.64415,0.585131,-0.354364,-0.23248,0.978028,-0.334096,-0.651378,0.599227,-0.352041,-0.233722,0.97697,-0.331005,-0.646002,0.598944,-0.363278,-0.245875
11,0.978783,-0.320636,-0.670496,0.610419,-0.349373,-0.2495,0.978279,-0.31004,-0.667702,0.589733,-0.335579,-0.247521,0.977745,-0.319246,-0.663745,0.601599,-0.336705,-0.238001,0.976816,-0.30603,-0.666835,0.596341,-0.34047,-0.24001
12,0.97135,-0.294888,-0.680522,0.613716,-0.328793,-0.267821,0.969618,-0.288759,-0.683132,0.593664,-0.351525,-0.280963,0.976656,-0.285726,-0.687404,0.590656,-0.350063,-0.268761,0.978831,-0.293496,-0.684938,0.594073,-0.335373,-0.273734
13,0.970667,-0.27538,-0.702478,0.596023,-0.325144,-0.294166,0.961733,-0.278142,-0.693448,0.623647,-0.338612,-0.264315,0.966957,-0.266237,-0.697862,0.58369,-0.344086,-0.276128,0.969633,-0.275581,-0.691219,0.60329,-0.33256,-0.285571
14,0.967844,-0.261207,-0.701691,0.602284,-0.330062,-0.284513,0.967813,-0.253745,-0.696587,0.598959,-0.320622,-0.27226,0.970784,-0.253021,-0.698984,0.601634,-0.326414,-0.292927,0.967942,-0.252908,-0.715552,0.598698,-0.333998,-0.281464
15,0.956028,-0.238651,-0.716202,0.606033,-0.300297,-0.282581,0.960191,-0.231759,-0.72455,0.587829,-0.31811,-0.295111,0.961395,-0.228411,-0.724838,0.590244,-0.31194,-0.302936,0.954957,-0.245172,-0.723033,0.603022,-0.304975,-0.274544
