sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.99169,-0.502747,-0.49556,0.409037,-0.338826,-0.085379,1.001744,-0.500241,-0.504104,0.414621,-0.304582,-0.103346,1.006576,-0.500529,-0.504983,0.412283,-0.327339,-0.11681,1.007281,-0.492607,-0.514753,0.42675,-0.320035,-0.100199
1,0.991608,-0.483433,-0.514703,0.423509,-0.319157,-0.106583,1.002552,-0.49223,-0.517287,0.415099,-0.30683,-0.088984,1.004361,-0.480094,-0.518576,0.427875,-0.315087,-0.115337,0.998389,-0.480295,-0.516905,0.429001,-0.326793,-0.104008
2,1.001283,-0.465323,-0.529343,0.419109,-0.313247,-0.09492,0.998043,-0.458059,-0.533532,0.411549,-0.325544,-0.111144,1.00488,-0.466079,-0.535923,0.448118,-0.325698,-0.121845,0.998884,-0.474726,-0.532084,0.437367,-0.298992,-0.122249
3,0.99253,-0.446135,-0.544959,0.424488,-0.311838,-0.12268,0.992076,-0.449891,-0.546345,0.416871,-0.291807,-0.133125,1.006354,-0.442723,-0.547813,0.42688,-0.317459,-0.120338,1.001659,-0.448283,-0.549279,0.43983,-0.305666,-0.106507
4,0.998351,-0.434258,-0.561934,0.427415,-0.314216,-0.125238,1.002785,-0.434614,-0.564233,0.410937,-0.297872,-0.131602,0.995269,-0.427767,-0.55764,0.426082,-0.301979,-0.127181,0.992461,-0.43682,-0.56213,0.442913,-0.305497,-0.145158
5,1.002983,-0.417177,-0.585418,0.409329,-0.292605,-0.124915,0.999461,-0.41328,-0.582855,0.437843,-0.298461,-0.145245,0.994216,-0.411224,-0.580311,0.413728,-0.299211,-0.142936,0.99882,-0.416673,-0.587779,0.433441,-0.269211,-0.147368
6,0.996038,-0.401887,-0.594682,0.428423,-0.302425,-0.136032,0.998501,-0.393813,-0.596087,0.454197,-0.304219,-0.146762,1.000011,-0.392239,-0.593847,0.412862,-0.298553,-0.138746,0.998631,-0.396524,-0.600247,0.43494,-0.286532,-0.154789
7,0.993236,-0.385237,-0.610997,0.442835,-0.284934,-0.161268,0.999661,-0.382978,-0.614309,0.430356,-0.269638,-0.154523,0.983563,-0.378355,-0.615973,0.45013,-0.285393,-0.142891,0.998244,-0.378828,-0.60052,0.450836,-0.275159,-0.155133
8,0.992166,-0.371171,-0.629185,0.436917,-0.26892,-0.168043,0.986743,-0.356995,-0.620558,0.432953,-0.27282,-0.163904,0.992515,-0.366254,-0.620327,0.440462,-0.286952,-0.174926,0.983692,-0.365611,-0.625312,0.422594,-0.27243,-0.181893
9,0.985112,-0.350977,-0.641131,0.444244,-0.266096,-0.182954,0.985133,-0.343835,-0.639469,0.449774,-0.279535,-0.17406,0.985631,-0.353765,-0.637336,0.445993,-0.27797,-0.178451,0.992577,-0.338842,-0.63037,0.43063,-0.254692,-0.169592
10,0.969139,-0.327318,-0.658403,0.435483,-0.252678,-0.178049,0.981982,-0.323192,-0.658979,0.433259,-0.250006,-0.184723,0.977888,-0.320294,-0.650168,0.446027,-0.250582,-0.196189,0.979447,-0.331335,-0.651064,0.452635,-0.265834,-0.166457
11,0.971382,-0.324865,-0.671409,0.452044,-0.22734,-0.181228,0.974264,-0.31842,-0.667029,0.439443,-0.247399,-0.186952,0.969055,-0.317598,-0.677016,0.423342,-0.264704,-0.178329,0.984617,-0.312333,-0.67284,0.451651,-0.242802,-0.175159
12,0.970071,-0.292211,-0.673825,0.470117,-0.244997,-0.198206,0.972742,-0.305748,-0.69231,0.435091,-0.25139,-0.184673,0.978858,-0.296991,-0.686865,0.429088,-0.271203,-0.172097,0.970109,-0.302219,-0.68254,0.428345,-0.257138,-0.169505
13,0.972271,-0.271863,-0.694195,0.437299,-0.260924,-0.197852,0.965702,-0.283825,-0.703225,0.423254,-0.244231,-0.193008,0.97056,-0.279455,-0.69881,0.434262,-0.254133,-0.192236,0.969082,-0.276961,-0.694974,0.442708,-0.240641,-0.185083
14,0.964121,-0.266357,-0.71424,0.432247,-0.232869,-0.212299,0.953784,-0.256257,-0.70793,0.433052,-0.236421,-0.191571,0.965354,-0.252131,-0.712141,0.456343,-0.238598,-0.195914,0.95451,-0.249231,-0.707339,0.45259,-0.22865,-0.202286
15,0.956964,-0.240707,-0.714624,0.45749,-0.226661,-0.220981,0.97196,-0.246843,-0.719742,0.45233,-0.220306,-0.207372,0.958684,-0.241444,-0.711218,0.441428,-0.221198,-0.224129,0.96717,-0.237073,-0.72388,0.43961,-0.223637,-0.204332
16,0.951795,-0.228669,-0.742654,0.436258,-0.218233,-0.221583,0.960945,-0.21648,-0.736423,0.420586,-0.210463,-0.215866,0.957843,-0.217523,-0.737753,0.438748,-0.202726,-0.196193,0.969713,-0.219958,-0.730645,0.440924,-0.214822,-0.228242
17,0.955713,-0.202095,-0.745983,0.448246,-0.208863,-0.228926,0.949522,-0.197479,-0.757098,0.443585,-0.205655,-0.220869,0.94981,-0.213744,-0.743817,0.422726,-0.209747,-0.231806,0.946612,-0.198773,-0.752991,0.425299,-0.211759,-0.230805
18,0.932431,-0.180916,-0.753723,0.436524,-0.195288,-0.242484,0.937379,-0.183925,-0.767752,0.429191,-0.206174,-0.22424,0.942302,-0.178509,-0.756571,0.4432,-0.208057,-0.244515,0.941061,-0.187144,-0.756466,0.458327,-0.21056,-0.236355
19,0.942924,-0.16919,-0.768682,0.443438,-0.205587,-0.247106,0.936193,-0.167424,-0.779926,0.4413,-0.215027,-0.252507,0.943595,-0.162329,-0.767865,0.433542,-0.188523,-0.236365,0.939656,-0.169167,-0.773366,0.44091,-0.195052,-0.2558
20,0.928218,-0.14358,-0.798397,0.439003,-0.180088,-0.266752,0.919716,-0.150191,-0.781349,0.443934,-0.183415,-0.253301,0.930961,-0.144049,-0.780922,0.43299,-0.176528,-0.224806,0.93525,-0.147342,-0.777131,0.437646,-0.180665,-0.256269
21,0.919732,-0.122167,-0.802192,0.448979,-0.173114,-0.239702,0.915417,-0.123399,-0.799107,0.444536,-0.184491,-0.27082,0.921447,-0.129336,-0.797267,0.456451,-0.181807,-0.25955,0.925715,-0.128207,-0.793528,0.437369,-0.178125,-0.26589
22,0.916464,-0.110171,-0.801103,0.444431,-0.182851,-0.249782,0.908357,-0.107943,-0.79911,0.440921,-0.172418,-0.275037,0.916954,-0.111182,-0.805033,0.426713,-0.172805,-0.260022,0.91188,-0.105074,-0.801917,0.43961,-0.16237,-0.255563
23,0.911321,-0.091692,-0.818657,0.437955,-0.168254,-0.267756,0.905278,-0.088962,-0.819371,0.439454,-0.169174,-0.274443,0.904797,-0.077507,-0.817195,0.417547,-0.169216,-0.269677,0.913131,-0.090135,-0.820924,0.440272,-0.168608,-0.263854
24,0.898642,-0.070008,-0.827105,0.439168,-0.141531,-0.278032,0.899358,-0.067495,-0.828303,0.437253,-0.141574,-0.282037,0.893963,-0.072327,-0.833787,0.43562,-0.153806,-0.275199,0.909412,-0.076644,-0.826883,0.430662,-0.159079,-0.28218
25,0.886712,-0.059526,-0.834991,0.435796,-0.141447,-0.287423,0.899227,-0.056048,-0.832755,0.441176,-0.144155,-0.291896,0.889806,-0.050481,-0.827589,0.444291,-0.145105,-0.275319,0.896413,-0.056963,-0.833187,0.440542,-0.150751,-0.271553
26,0.883672,-0.033913,-0.854148,0.434906,-0.138677,-0.271139,0.880581,-0.025608,-0.854542,0.423952,-0.142048,-0.295176,0.885486,-0.032419,-0.843131,0.423893,-0.154416,-0.293549,0.886223,-0.02631,-0.854406,0.444756,-0.15239,-0.272995
27,0.877627,-0.018946,-0.857134,0.427189,-0.131221,-0.27148,0.879513,-0.012665,-0.855426,0.436923,-0.157213,-0.291154,0.873235,-0.010469,-0.862297,0.439787,-0.119557,-0.285281,0.873247,-0.018601,-0.859699,0.428644,-0.145887,-0.289141
28,0.8596,-0.005442,-0.866937,0.430476,-0.117749,-0.292325,0.865638,-0.005246,-0.866474,0.434365,-0.128836,-0.303912,0.865066,0.005258,-0.864924,0.435428,-0.133354,-0.323089,0.865277,-0.004035,-0.866039,0.420183,-0.117576,-0.308934
29,0.861018,0.017315,-0.875851,0.432614,-0.106078,-0.309265,0.854337,0.016236,-0.877137,0.429257,-0.112661,-0.308523,0.847898,0.017741,-0.879163,0.44248,-0.12761,-0.301986,0.849156,0.022688,-0.876124,0.427879,-0.132561,-0.312377
30,0.848777,0.042341,-0.88446,0.425502,-0.098886,-0.311457,0.848179,0.047388,-0.891464,0.416233,-0.116532,-0.318697,0.84495,0.040049,-0.892321,0.417017,-0.108464,-0.299212,0.836666,0.038492,-0.883123,0.429214,-0.099355,-0.303167
31,0.832059,0.062655,-0.901276,0.420213,-0.109839,-0.298288,0.834544,0.061816,-0.896461,0.423342,-0.114657,-0.322023,0.837509,0.056659,-0.887329,0.422519,-0.097829,-0.327376,0.835114,0.065306,-0.88523,0.426086,-0.108666,-0.316879
32,0.826622,0.065151,-0.910331,0.418351,-0.084484,-0.336329,0.826803,0.085843,-0.90271,0.414039,-0.101311,-0.330169,0.820947,0.070685,-0.909117,0.424709,-0.092321,-0.332534,0.825602,0.075765,-0.89767,0.4242,-0.076047,-0.31516
33,0.813472,0.097612,-0.907793,0.429259,-0.093642,-0.324739,0.822354,0.096255,-0.911077,0.414361,-0.082991,-0.330851,0.806667,0.100107,-0.911548,0.425304,-0.076986,-0.334218,0.810669,0.098917,-0.901173,0.409797,-0.095717,-0.342762
34,0.802547,0.116813,-0.923043,0.419265,-0.084102,-0.351906,0.80293,0.121055,-0.933346,0.419918,-0.073457,-0.333958,0.803579,0.112602,-0.924602,0.422079,-0.089923,-0.334269,0.812902,0.117007,-0.92378,0.418045,-0.071938,-0.34395
35,0.789387,0.125904,-0.924191,0.416246,-0.05176,-0.335146,0.795099,0.136145,-0.924228,0.407415,-0.086077,-0.345457,0.78266,0.141666,-0.925798,0.423474,-0.081011,-0.340615,0.794821,0.124142,-0.924223,0.415373,-0.076654,-0.357964
36,0.784288,0.152749,-0.931479,0.41275,-0.074401,-0.334763,0.777319,0.151633,-0.930517,0.386686,-0.063486,-0.342363,0.777702,0.153212,-0.930116,0.399619,-0.046381,-0.341551,0.779089,0.152504,-0.93709,0.402742,-0.065671,-0.347151
37,0.766037,0.176004,-0.934546,0.404831,-0.054205,-0.345994,0.765565,0.172707,-0.936639,0.392549,-0.04738,-0.348162,0.769883,0.171951,-0.940865,0.40337,-0.04324,-0.346872,0.766708,0.173532,-0.941419,0.425194,-0.066192,-0.34405
38,0.750016,0.192288,-0.948658,0.400312,-0.054679,-0.339138,0.741298,0.192697,-0.938109,0.37712,-0.048446,-0.349918,0.755903,0.18633,-0.943081,0.405961,-0.050724,-0.351643,0.757939,0.1914,-0.939005,0.394489,-0.061408,-0.345163
39,0.743676,0.197268,-0.948671,0.410652,-0.032765,-0.362171,0.735611,0.208258,-0.950814,0.402539,-0.03694,-0.353453,0.749385,0.212204,-0.952544,0.4025,-0.049972,-0.363346,0.736691,0.207401,-0.951241,0.396218,-0.044398,-0.359943
40,0.731481,0.234126,-0.961273,0.397479,-0.017491,-0.369164,0.735478,0.2215,-0.95393,0.392554,-0.038842,-0.36666,0.7332,0.236971,-0.961737,0.407233,-0.033205,-0.361089,0.726674,0.234964,-0.955338,0.394718,-0.013657,-0.349265
41,0.724233,0.252006,-0.967257,0.392908,-0.030793,-0.383858,0.714799,0.253675,-0.961091,0.393729,-0.017006,-0.37481,0.715862,0.243533,-0.954904,0.383175,-0.005263,-0.360927,0.7152,0.241671,-0.960308,0.400371,-0.012234,-0.377026
42,0.70382,0.255623,-0.96657,0.383522,-0.012675,-0.373629,0.697839,0.266422,-0.970452,0.394092,-0.025393,-0.361502,0.70095,0.273381,-0.965666,0.400228,-0.01769,-0.371115,0.702788,0.270641,-0.967744,0.403261,-0.006173,-0.371177
43,0.686873,0.286074,-0.974502,0.390264,-0.008864,-0.388815,0.686517,0.292216,-0.970469,0.392313,-0.018369,-0.403991,0.690191,0.27303,-0.972746,0.397451,-0.025906,-0.386247,0.69079,0.266072,-0.970797,0.380963,-0.007111,-0.375182
44,0.675507,0.298439,-0.979845,0.370583,0.000856,-0.394788,0.676497,0.303761,-0.978623,0.386054,0.017085,-0.398627,0.67872,0.295416,-0.974201,0.385426,0.006089,-0.387378,0.671728,0.306727,-0.974125,0.378272,0.02288,-0.372206
45,0.662525,0.312331,-0.977996,0.382857,0.012465,-0.380608,0.670823,0.317671,-0.986628,0.382201,0.020037,-0.386729,0.666362,0.305072,-0.979869,0.377725,0.014115,-0.383535,0.661362,0.323658,-0.98245,0.363023,0.020313,-0.358511
46,0.648326,0.33673,-0.975926,0.38029,0.031668,-0.384849,0.650442,0.335145,-0.983969,0.369687,0.012219,-0.394019,0.647643,0.330695,-0.987086,0.370987,0.009197,-0.388205,0.644614,0.347681,-0.987803,0.378687,0.023652,-0.397156
47,0.632813,0.359404,-0.980802,0.351323,0.026167,-0.398751,0.628933,0.35547,-0.98479,0.368526,0.01218,-0.40858,0.635068,0.358976,-0.986673,0.356666,0.020051,-0.405109,0.636794,0.353615,-0.992079,0.379782,0.005244,-0.416688
48,0.617939,0.377807,-0.985191,0.361087,0.040886,-0.392143,0.613582,0.368962,-0.986494,0.357121,0.039285,-0.405345,0.619754,0.369853,-1.002665,0.370047,0.023058,-0.398055,0.612779,0.374369,-0.988358,0.368909,0.02965,-0.395609
49,0.601255,0.392437,-0.998289,0.353835,0.052066,-0.376853,0.603545,0.389286,-0.99076,0.370509,0.038998,-0.414971,0.599751,0.385426,-0.999191,0.339377,0.038709,-0.415338,0.602819,0.387868,-0.996888,0.359433,0.038943,-0.393139
50,0.579524,0.411055,-0.993633,0.362687,0.069269,-0.410472,0.583209,0.412839,-0.996572,0.343101,0.03371,-0.409179,0.591268,0.412634,-1.000304,0.359469,0.068961,-0.382647,0.588107,0.402069,-0.98894,0.343024,0.055673,-0.416349
51,0.576035,0.432422,-0.999942,0.342618,0.064968,-0.405718,0.568217,0.421743,-0.987945,0.340199,0.075476,-0.419233,0.568252,0.422984,-0.995438,0.353607,0.068992,-0.412559,0.576116,0.426472,-0.999379,0.34042,0.061464,-0.403325
52,0.559753,0.44198,-1.003748,0.339574,0.07501,-0.424123,0.553667,0.440956,-1.006507,0.334403,0.071311,-0.406813,0.553027,0.438866,-0.99565,0.35782,0.061702,-0.424804,0.557065,0.443493,-1.009988,0.335733,0.072402,-0.417358
53,0.53658,0.462775,-0.998701,0.344076,0.082082,-0.404491,0.547831,0.45643,-1.005499,0.337926,0.085494,-0.409652,0.537731,0.45747,-0.995272,0.359241,0.075384,-0.426726,0.532628,0.464498,-0.988352,0.328856,0.068569,-0.417928
54,0.530609,0.476708,-1.009704,0.330813,0.084184,-0.425585,0.526027,0.46546,-1.002004,0.313841,0.083356,-0.415794,0.528616,0.465543,-0.998696,0.33321,0.084687,-0.427133,0.526688,0.47845,-0.997334,0.322776,0.091782,-0.425803
55,0.507708,0.485606,-0.994609,0.330002,0.077744,-0.414359,0.501754,0.497107,-0.99764,0.326039,0.105614,-0.418182,0.508904,0.485379,-1.000467,0.332345,0.078593,-0.417279,0.516445,0.48491,-0.995644,0.32613,0.09726,-0.423768
56,0.491289,0.508445,-0.99901,0.303681,0.104055,-0.421914,0.505431,0.506663,-1.008702,0.313911,0.10832,-0.429218,0.498425,0.512302,-0.993397,0.323396,0.116058,-0.417775,0.485185,0.512489,-0.992842,0.327148,0.092065,-0.389289
57,0.474914,0.530185,-1.013119,0.314142,0.106297,-0.410677,0.467606,0.525603,-0.999376,0.308395,0.108451,-0.413859,0.476035,0.520818,-0.999965,0.319101,0.116558,-0.429839,0.4712,0.513583,-1.001643,0.32304,0.117634,-0.412881
58,0.450794,0.535003,-0.99563,0.291381,0.115756,-0.423315,0.453836,0.542386,-0.99722,0.313978,0.115119,-0.436308,0.467704,0.537239,-0.986442,0.314398,0.114984,-0.437107,0.456975,0.537517,-1.000121,0.301179,0.131696,-0.418153
59,0.439157,0.550056,-1.004924,0.319087,0.124751,-0.412446,0.441233,0.55188,-1.000182,0.29616,0.136481,-0.429917,0.455318,0.55525,-0.998161,0.295261,0.125141,-0.429991,0.44574,0.555196,-0.994679,0.306349,0.13269,-0.43219
60,0.427046,0.565208,-0.99107,0.290973,0.13842,-0.418079,0.427298,0.571732,-0.995852,0.279078,0.141749,-0.413128,0.418473,0.577826,-0.999155,0.305794,0.132285,-0.421726,0.430192,0.574472,-0.995257,0.308556,0.136087,-0.430062
61,0.418532,0.583168,-0.995951,0.298644,0.127227,-0.422556,0.406444,0.580578,-0.996526,0.297065,0.149755,-0.433729,0.409592,0.58398,-1.001691,0.269905,0.145736,-0.430663,0.41245,0.585715,-0.99787,0.293001,0.143399,-0.431045
62,0.397346,0.594033,-0.990361,0.271529,0.149838,-0.439501,0.38907,0.606036,-0.992234,0.301748,0.144277,-0.416021,0.398414,0.598868,-0.993313,0.27707,0.14634,-0.417926,0.399263,0.603868,-1.004442,0.283307,0.155304,-0.436145
63,0.375138,0.619278,-0.987179,0.29009,0.168243,-0.421881,0.376998,0.61302,-0.980716,0.266242,0.15666,-0.433726,0.374978,0.614716,-0.98699,0.30206,0.13115,-0.428099,0.378745,0.620659,-0.983579,0.291995,0.178812,-0.432421
64,0.361031,0.635719,-0.988958,0.272162,0.173976,-0.434257,0.363552,0.630963,-0.985219,0.268803,0.161374,-0.438875,0.362294,0.634462,-0.985193,0.291826,0.157413,-0.441797,0.358526,0.625078,-0.992551,0.285333,0.176426,-0.426277
65,0.336186,0.654468,-0.987121,0.261455,0.154122,-0.428552,0.338198,0.645277,-0.983959,0.253818,0.176927,-0.440568,0.338382,0.648063,-0.979681,0.264314,0.178574,-0.428083,0.33913,0.650144,-0.981892,0.261282,0.173458,-0.424634
66,0.319464,0.662061,-0.973317,0.250917,0.184597,-0.440481,0.327868,0.664647,-0.981592,0.258102,0.173075,-0.441701,0.308235,0.657562,-0.976317,0.25696,0.173474,-0.42954,0.319415,0.660928,-0.97444,0.270639,0.172065,-0.415209
