sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.000124,-0.49527,-0.501916,0.362771,-0.286571,-0.079369,1.013909,-0.501705,-0.505902,0.346877,-0.268168,-0.104558,1.003973,-0.507488,-0.500552,0.365822,-0.268929,-0.077001,0.99649,-0.496357,-0.490446,0.353756,-0.276503,-0.089431
1,1.002049,-0.486186,-0.522173,0.3663,-0.268101,-0.088148,1.004235,-0.488806,-0.51142,0.354678,-0.252247,-0.083541,1.001536,-0.486445,-0.519561,0.370329,-0.262785,-0.090234,0.994903,-0.486466,-0.512784,0.362373,-0.260479,-0.092171
2,1.004604,-0.474421,-0.531846,0.364912,-0.260387,-0.095764,0.992733,-0.461894,-0.52721,0.364652,-0.274593,-0.099848,1.004769,-0.47417,-0.52604,0.34467,-0.279922,-0.0982,0.997539,-0.460644,-0.535165,0.370578,-0.264261,-0.099122
3,1.007651,-0.455529,-0.552978,0.372838,-0.259186,-0.102944,0.994007,-0.453809,-0.547587,0.367825,-0.267982,-0.104476,0.996285,-0.449432,-0.550117,0.360134,-0.265553,-0.091542,0.990772,-0.449273,-0.534811,0.372076,-0.280746,-0.104618
4,0.996402,-0.433325,-0.562845,0.366884,-0.249042,-0.104945,0.994247,-0.430108,-0.566069,0.365298,-0.250964,-0.110026,0.998625,-0.444054,-0.564681,0.358033,-0.253814,-0.105571,0.98902,-0.427103,-0.561413,0.369999,-0.249256,-0.110528
5,0.99149,-0.410855,-0.579139,0.380541,-0.251727,-0.111662,0.999831,-0.418563,-0.577967,0.357987,-0.260184,-0.112948,1.004318,-0.411147,-0.582643,0.377898,-0.238934,-0.106156,1.000977,-0.411383,-0.578484,0.366952,-0.226926,-0.130082
6,0.986567,-0.39012,-0.598438,0.357893,-0.24705,-0.13328,0.996994,-0.393512,-0.597563,0.38356,-0.225196,-0.119227,0.998863,-0.405554,-0.597469,0.369252,-0.238119,-0.114242,0.992594,-0.398734,-0.599564,0.38262,-0.259008,-0.132449
7,0.992651,-0.384432,-0.609089,0.36614,-0.242727,-0.131342,0.987876,-0.385672,-0.608151,0.388766,-0.231817,-0.136654,0.987464,-0.383572,-0.608201,0.387069,-0.242182,-0.149849,0.988697,-0.37732,-0.609409,0.362525,-0.22635,-0.138166
8,0.987836,-0.363907,-0.629105,0.369658,-0.238021,-0.133288,0.987753,-0.361537,-0.629513,0.37994,-0.213783,-0.12374,0.991869,-0.35726,-0.62678,0.367588,-0.228741,-0.124963,0.989983,-0.364934,-0.625184,0.367984,-0.223533,-0.123464
9,0.993639,-0.352152,-0.635224,0.374689,-0.231664,-0.143328,0.990042,-0.345079,-0.634637,0.384437,-0.220951,-0.13936,0.986807,-0.348988,-0.635571,0.365404,-0.23,-0.142601,0.988903,-0.345083,-0.636852,0.365954,-0.233711,-0.128162
10,0.975823,-0.336727,-0.652582,0.371073,-0.224326,-0.144323,0.988662,-0.322713,-0.648705,0.383735,-0.217247,-0.158285,0.984653,-0.334018,-0.649927,0.37255,-0.22583,-0.15208,0.973586,-0.331314,-0.642707,0.386907,-0.203476,-0.14838
11,0.976007,-0.321624,-0.672436,0.390018,-0.210664,-0.165041,0.981135,-0.309789,-0.665707,0.38559,-0.220986,-0.164993,0.976119,-0.3156,-0.664478,0.368267,-0.191225,-0.15336,0.975709,-0.312637,-0.6599,0.367252,-0.213523,-0.151989
12,0.97006,-0.288167,-0.693958,0.37864,-0.209219,-0.162029,0.984939,-0.295299,-0.683412,0.359734,-0.228881,-0.152534,0.982795,-0.285576,-0.684223,0.375178,-0.215137,-0.162743,0.976842,-0.305402,-0.674763,0.38385,-0.206629,-0.150774
13,0.971085,-0.269433,-0.704053,0.370856,-0.219852,-0.186044,0.977143,-0.27873,-0.701513,0.35823,-0.204366,-0.178451,0.966438,-0.270111,-0.694133,0.383005,-0.201133,-0.182547,0.972047,-0.278146,-0.694241,0.371485,-0.208007,-0.156837
14,0.964426,-0.246989,-0.711512,0.368096,-0.20984,-0.190381,0.965389,-0.258208,-0.712518,0.363408,-0.196122,-0.183215,0.962478,-0.250255,-0.72246,0.394624,-0.197351,-0.17013,0.975981,-0.261416,-0.70788,0.376457,-0.211124,-0.174767
15,0.956087,-0.237759,-0.72391,0.384785,-0.208812,-0.198,0.952196,-0.238679,-0.725726,0.375418,-0.173415,-0.189211,0.963223,-0.238289,-0.721371,0.38394,-0.190467,-0.195609,0.961028,-0.235782,-0.720978,0.357874,-0.209958,-0.176463
16,0.951924,-0.217117,-0.728887,0.369943,-0.182246,-0.210788,0.94776,-0.216269,-0.737803,0.375125,-0.173642,-0.184416,0.950185,-0.217734,-0.731775,0.388597,-0.212767,-0.199758,0.955558,-0.221564,-0.730798,0.373821,-0.187626,-0.185149
17,0.954061,-0.210353,-0.743289,0.371238,-0.198698,-0.176391,0.954937,-0.198391,-0.741296,0.369159,-0.18425,-0.189494,0.948239,-0.20488,-0.750107,0.365944,-0.19365,-0.191008,0.937451,-0.197391,-0.745236,0.37305,-0.202152,-0.189231
18,0.949275,-0.186122,-0.769033,0.393123,-0.162581,-0.178991,0.952256,-0.184897,-0.761044,0.383625,-0.172843,-0.193389,0.935114,-0.181065,-0.752255,0.37233,-0.182456,-0.216585,0.931472,-0.180384,-0.754033,0.370924,-0.178618,-0.212241
19,0.939572,-0.169482,-0.773365,0.387444,-0.179005,-0.209122,0.937834,-0.174185,-0.781242,0.374101,-0.170705,-0.217422,0.939831,-0.164691,-0.775382,0.382757,-0.163822,-0.204399,0.939487,-0.165268,-0.774816,0.368046,-0.168865,-0.20539
20,0.933112,-0.151279,-0.779177,0.37304,-0.164294,-0.210905,0.926801,-0.147893,-0.774738,0.383228,-0.155098,-0.208271,0.928297,-0.150395,-0.775886,0.374744,-0.160818,-0.20502,0.929628,-0.153391,-0.778747,0.3731,-0.160887,-0.216412
21,0.925805,-0.121629,-0.792832,0.358506,-0.161554,-0.21218,0.921946,-0.129827,-0.792934,0.389904,-0.16559,-0.2084,0.916031,-0.12835,-0.796639,0.368541,-0.161284,-0.197442,0.917162,-0.116336,-0.791621,0.384258,-0.154094,-0.194985
22,0.912389,-0.117559,-0.808247,0.361055,-0.147121,-0.233751,0.911294,-0.115936,-0.813841,0.375394,-0.141574,-0.216812,0.917329,-0.113458,-0.806075,0.398967,-0.149404,-0.213784,0.913567,-0.108444,-0.804535,0.363304,-0.140919,-0.234668
23,0.907423,-0.088254,-0.820016,0.376153,-0.147847,-0.23648,0.909129,-0.095992,-0.811694,0.372909,-0.135905,-0.241367,0.911406,-0.093274,-0.819268,0.375469,-0.159061,-0.253116,0.910398,-0.083036,-0.817856,0.382093,-0.128965,-0.227824
24,0.894543,-0.071513,-0.8414,0.375186,-0.142466,-0.22913,0.892474,-0.067925,-0.825067,0.362618,-0.140481,-0.22683,0.894415,-0.068055,-0.828529,0.375024,-0.148844,-0.250699,0.902423,-0.072653,-0.836328,0.366672,-0.126936,-0.250821
25,0.894399,-0.044997,-0.835451,0.377202,-0.120556,-0.249408,0.893252,-0.053874,-0.837279,0.384819,-0.133925,-0.251731,0.896708,-0.045456,-0.841801,0.36761,-0.126954,-0.232747,0.903327,-0.052204,-0.841784,0.363756,-0.135002,-0.244044
26,0.879532,-0.026894,-0.847355,0.367637,-0.116729,-0.25284,0.880865,-0.028951,-0.851729,0.34807,-0.126296,-0.253504,0.891645,-0.033013,-0.842841,0.382478,-0.123451,-0.230277,0.884027,-0.025213,-0.844821,0.369929,-0.125413,-0.261698
27,0.870612,-0.008504,-0.865582,0.348803,-0.119397,-0.255901,0.874397,-0.005623,-0.861721,0.368939,-0.109964,-0.237691,0.877841,-0.013047,-0.862818,0.36837,-0.110852,-0.247455,0.869754,-0.011532,-0.863874,0.387882,-0.129572,-0.242918
28,0.86575,0.007613,-0.869772,0.356947,-0.106347,-0.255538,0.859757,0.009738,-0.871853,0.364627,-0.105515,-0.257932,0.867955,0.004316,-0.866131,0.37078,-0.108258,-0.262617,0.866439,0.00289,-0.873338,0.368083,-0.122694,-0.264212
29,0.856153,0.019633,-0.875985,0.384746,-0.099507,-0.278052,0.85907,0.021894,-0.877455,0.375659,-0.118725,-0.23843,0.854176,0.019545,-0.869593,0.346646,-0.121355,-0.257923,0.856212,0.017305,-0.883987,0.378374,-0.121551,-0.250833
