sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.033071,-0.537205,-0.49091,0.711143,-0.380259,-0.230051,0.998609,-0.540104,-0.523841,0.628033,-0.544143,-0.097384,0.973911,-0.455995,-0.477789,0.757713,-0.587408,-0.309986,0.968432,-0.514332,-0.509621,0.739914,-0.48495,-0.060658
1,0.965422,-0.483281,-0.46717,0.681188,-0.558622,-0.137325,0.948112,-0.39334,-0.475669,0.761084,-0.601429,-0.107668,0.988957,-0.491987,-0.531361,0.853467,-0.687061,-0.39423,0.973999,-0.497892,-0.447686,0.628418,-0.562758,-0.171776
2,1.013531,-0.48709,-0.538765,0.794462,-0.662581,-0.126666,0.955295,-0.457694,-0.543496,0.718721,-0.529705,-0.113591,1.018112,-0.482922,-0.54585,0.824,-0.315779,-0.091428,1.025358,-0.525593,-0.580647,0.670744,-0.48671,-0.266659
3,1.030368,-0.461036,-0.546586,0.78553,-0.569052,-0.243266,0.987935,-0.444819,-0.589651,0.827059,-0.552649,-0.292782,0.986565,-0.413445,-0.567166,0.73687,-0.513103,-0.222955,1.027604,-0.357355,-0.541865,0.753291,-0.649673,-0.346767
4,0.981392,-0.468253,-0.543274,0.716872,-0.462193,-0.225684,0.954683,-0.424406,-0.569121,0.828153,-0.670504,-0.21904,0.987509,-0.397991,-0.548578,0.837963,-0.614777,-0.284763,0.989128,-0.41097,-0.530413,0.717646,-0.504943,-0.239566
5,0.981725,-0.504226,-0.569211,0.692575,-0.543947,-0.292522,0.94453,-0.442985,-0.534536,0.712345,-0.352632,-0.291569,1.001387,-0.385558,-0.603213,0.702411,-0.501191,-0.257435,1.012045,-0.441089,-0.594954,0.722755,-0.517851,-0.283369
6,0.997468,-0.394348,-0.569059,0.695081,-0.579263,-0.236868,0.947558,-0.372737,-0.597941,0.757955,-0.520073,-0.279985,1.017093,-0.416191,-0.594734,0.631475,-0.519056,-0.209481,1.005908,-0.38551,-0.6036,0.656943,-0.557158,-0.31757
7,1.020668,-0.35942,-0.649008,0.789485,-0.465579,-0.242719,1.090459,-0.322777,-0.602031,0.776723,-0.500495,-0.294312,0.996865,-0.364966,-0.605573,0.842981,-0.473666,-0.295778,1.023419,-0.423865,-0.591001,0.83071,-0.453315,-0.244535
8,0.982955,-0.380072,-0.618591,0.632215,-0.382891,-0.35627,0.983391,-0.379502,-0.636799,0.731556,-0.502559,-0.381683,1.006334,-0.367145,-0.618613,0.811544,-0.460321,-0.324529,0.9942,-0.40507,-0.637524,0.763425,-0.457687,-0.199081
9,0.979043,-0.338151,-0.665436,0.804963,-0.403676,-0.287747,0.972169,-0.377851,-0.685769,0.836483,-0.539781,-0.324546,0.984879,-0.400795,-0.623743,0.716772,-0.406203,-0.290478,0.967878,-0.363297,-0.60612,0.68669,-0.466584,-0.307243
