sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,0.996346,-0.48515,-0.500801,0.395509,-0.302643,-0.081449,0.991088,-0.495478,-0.49345,0.389947,-0.305546,-0.094159,0.998987,-0.501167,-0.496593,0.400431,-0.325329,-0.104211,1.003804,-0.501442,-0.49845,0.401534,-0.304015,-0.09563
1,0.997566,-0.4816,-0.519421,0.403045,-0.319136,-0.094961,0.999571,-0.480652,-0.520167,0.403012,-0.322247,-0.106048,0.996061,-0.482936,-0.512646,0.414919,-0.301341,-0.088215,0.993233,-0.487815,-0.514448,0.415408,-0.318776,-0.108535
2,0.993661,-0.467504,-0.528358,0.389761,-0.315743,-0.105885,0.999882,-0.464998,-0.537422,0.394422,-0.27939,-0.111734,0.997767,-0.466435,-0.535176,0.415933,-0.290188,-0.103445,1.00019,-0.455314,-0.528707,0.3956,-0.27785,-0.129207
3,1.001761,-0.446338,-0.545186,0.399292,-0.302921,-0.110603,0.995415,-0.449339,-0.546547,0.422533,-0.277647,-0.127812,1.004732,-0.445291,-0.558594,0.409513,-0.29626,-0.122013,0.999265,-0.453082,-0.549047,0.417751,-0.286243,-0.113317
4,0.998716,-0.443071,-0.554886,0.390647,-0.302856,-0.116217,0.998174,-0.43834,-0.568742,0.414769,-0.302289,-0.130217,0.999389,-0.436449,-0.56424,0.407804,-0.286244,-0.113779,0.999375,-0.438024,-0.567775,0.403963,-0.307193,-0.128139
5,0.998213,-0.422753,-0.587911,0.399036,-0.283103,-0.135475,0.990923,-0.426522,-0.584444,0.417744,-0.277236,-0.113828,1.001404,-0.414826,-0.585606,0.392844,-0.2731,-0.151183,0.993691,-0.415229,-0.578748,0.413856,-0.268441,-0.119528
6,0.996703,-0.395466,-0.598322,0.410858,-0.271243,-0.1428,0.997577,-0.403414,-0.595231,0.418693,-0.278072,-0.142605,0.989234,-0.395349,-0.58594,0.423877,-0.27686,-0.135296,0.997336,-0.402007,-0.596123,0.436649,-0.298763,-0.1408
7,0.993379,-0.377902,-0.605207,0.416848,-0.284386,-0.158033,0.99212,-0.383168,-0.608307,0.405417,-0.273613,-0.143475,0.992726,-0.378453,-0.607687,0.420914,-0.267306,-0.160855,0.980513,-0.387213,-0.601753,0.418377,-0.2645,-0.148566
8,0.993676,-0.359934,-0.618166,0.423102,-0.254535,-0.159518,0.988248,-0.358633,-0.625745,0.418691,-0.284956,-0.168571,0.992701,-0.364933,-0.620637,0.403047,-0.265577,-0.155668,0.985716,-0.348146,-0.626953,0.416316,-0.260878,-0.172289
9,0.984159,-0.342803,-0.64393,0.418526,-0.263919,-0.162304,0.985129,-0.343071,-0.634701,0.431953,-0.258847,-0.15964,0.991937,-0.349072,-0.649326,0.415436,-0.260627,-0.165474,0.980876,-0.348988,-0.634767,0.411402,-0.256236,-0.149839
